slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
aside-tatlisi-erzurum-usulu,Aside Tatlısı,TATLI,tatlilar,tr,3,3,few-steps,Un 1 su bardağı | Tereyağı 70 gr | Üzüm pekmezi 0.5 su bardağı | Su 1.5 su bardağı | Ceviz 0.25 su bardağı,1. Unu tereyağında 5 dakika kokusu çıkana kadar kavurun. || 2. Su ve pekmezi ekleyip asideyi 5 dakika daha karıştırarak pişirin. || 3. Tatlıyı cevizle sıcak servis edin.
sumakli-mahluta-corbasi-mardin-usulu,Sumaklı Mahluta Çorbası,CORBA,corbalar,tr,5,3,no-time,Kırmızı mercimek 1 su bardağı | Soğan 1 adet | Sumak ekşisi 2 yemek kaşığı | Su 5 su bardağı | Kimyon 0.5 çay kaşığı,1. Soğanı ince doğrayıp tencerede 4 dakika çevirerek yumuşatın. || 2. Kırmızı mercimek ve suyu ekleyip kaynamaya bırakın. || 3. Mercimekler dağılana kadar 20 dakika pişirin. || 4. Sumak ekşisi ile kimyonu ekleyip 3 dakika daha kaynatın. || 5. Çorbayı kısa dinlendirip sıcak servis edin.
amasya-coregi,Amasya Çöreği,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 600 gr | Süt 250 ml | Ceviz 180 gr | Haşhaş ezmesi 120 gr,1. Sütlü mayalı hamur yoğurup 40 dakika dinlendirin. || 2. Ceviz ve haşhaşlı içi hamura yayın. || 3. 180°C fırında 30 dakika pişirin.
edirne-cigeri,Edirne Ciğeri,YEMEK,et-yemekleri,tr,3,3,few-steps,Dana ciğeri 600 gr | Un 120 gr | Ayçiçek yağı 500 ml | Kuru acı biber 8 adet,1. Ciğeri ince yaprak doğrayıp süzün. || 2. Ciğeri una bulayıp fazla ununu silkeleyin. || 3. Kızgın yağda 2-3 dakika kızartın.
clover-club,Clover Club,KOKTEYL,kokteyller,us,3,3,few-steps,Cin 50 ml | Ahududu şurubu 20 ml | Limon suyu 20 ml | Yumurta akı 1 adet,1. Malzemeleri buzsuz shakerda 10 saniye çalkalayın. || 2. Buz ekleyip 12 saniye daha çalkalayın. || 3. Kokteyli çift süzgeçle bardağa aktarın.
kapros-zoldbabfozelek-macar-usulu,Kapros Zöldbabfőzelék,YEMEK,sebze-yemekleri,hu,3,3,few-steps,Taze fasulye 500 gr | Krema 0.75 su bardağı | Dereotu 0.25 demet | Un 1 yemek kaşığı | Tuz 0.5 çay kaşığı,1. Fasulyeyi doğrayıp 12 dakika haşlayın. || 2. Krema ve unu çırpın. || 3. Sosu ve dereotunu fasulyeye ekleyip kısa pişirin.
ayran-asili-kesme-corbasi-erzincan-usulu,Ayran Aşı Kesme Çorbası,CORBA,corbalar,tr,3,3,few-steps,Kesme hamur 1 su bardağı | Ayran 2 su bardağı | Su 3 su bardağı | Nane 0.5 çay kaşığı | Tereyağı 10 gr,1. Kesme hamuru suda 10 dakika haşlayın. || 2. Ayranı ayrı kapta çırpın. || 3. Ayranı ekleyip 5 dakika ısıtın.
roka-salatasi,Roka Salatası,SALATA,salatalar,tr,3,3,few-steps,Roka 2 demet | Cherry domates 12 adet | Parmesan peyniri 40 gr | Zeytinyağı 3 yemek kaşığı | Limon suyu 2 yemek kaşığı | Tuz 0.5 çay kaşığı,"1. Rokayı yıkayıp kurutun ve iri parçalayın. || 2. Domatesleri ikiye bölün, parmesan peyniriyle rokaya ekleyin. || 3. Zeytinyağı, limon suyu ve tuzu karıştırıp salataya ekleyin."
tahinli-nohutlu-piyaz-antalya-usulu,Tahinli Nohutlu Piyaz,SALATA,salatalar,tr,3,3,few-steps,Haşlanmış nohut 2 su bardağı | Tahin 3 yemek kaşığı | Limon suyu 2 yemek kaşığı | Kırmızı soğan 1 adet | Maydanoz 0.25 demet,1. Tahini limon suyu ve suyla açın. || 2. Nohut ve soğanı karıştırın. || 3. Sosu ekleyip maydanozla servis edin.
karalahana-patates-corbasi-bartin-usulu,Bartın Karalahana Patates Çorbası,CORBA,corbalar,tr,3,3,few-steps,Karalahana 350 gr | Patates 2 adet | Sarımsak 2 diş | Zeytinyağı 1 yemek kaşığı,1. Lahana ve patatesi iri doğrayın. || 2. Malzemeyi 1 litre suyla 18 dakika kaynatın. || 3. Çorbayı hafifçe ezip sıcak servis edin.
nuoc-cham,Nuoc Cham,SOS,soslar-dippler,vn,3,3,few-steps,Balık sosu 60 ml | Lime suyu 60 ml | Şeker 40 gr | Sarımsak 2 diş | Kırmızı biber 1 adet,1. Şekeri 80 ml ılık suda eritin. || 2. Balık sosu ve lime suyunu ekleyin. || 3. Sarımsak ve biberi ince kıyıp sosa karıştırın.
musakhan,Musakhan,YEMEK,tavuk-yemekleri,me,3,3,few-steps,Tavuk but 800 gr | Lavaş ekmeği 4 adet | Soğan 5 adet | Sumak 2 yemek kaşığı | Çam fıstığı 50 gr | Zeytinyağı 3 yemek kaşığı,1. Tavuk butları 200°C fırında 35 dakika pişirin. || 2. Soğanı zeytinyağı ve sumakla 15 dakika pişirin. || 3. Lavaşın üzerine soğan ve tavuğu yerleştirip 10 dakika fırınlayın.
raita-sos,Raita Sos,SOS,soslar-dippler,in,3,3,few-steps,Yoğurt 300 gr | Salatalık 1 adet | Nane 8 yaprak | Kimyon 0.5 çay kaşığı,"1. Salatalığı rendeleyip suyunu sıkın. || 2. Yoğurt, salatalık, nane ve kimyonu karıştırın. || 3. Sosu 10 dakika buzdolabında dinlendirin."
firin-fistikli-tel-kadayif-kahramanmaras-usulu,Kahramanmaraş Fırın Fıstıklı Tel Kadayıf,TATLI,tatlilar,tr,3,3,few-steps,Tel kadayıf 300 gr | Antep fıstığı 1 su bardağı | Tereyağı 70 gr | Toz şeker 0.5 su bardağı,1. Kadayıfı tereyağıyla harmanlayın. || 2. Fıstığı araya yayarak tepsiye bastırın. || 3. 190°C fırında 25 dakika pişirin.
toum,Toum,SOS,soslar-dippler,me,3,3,few-steps,Sarımsak 80 gr | Ayçiçek yağı 300 ml | Limon suyu 3 yemek kaşığı | Tuz 1 çay kaşığı,1. Sarımsak ve tuzu mutfak robotunda püre yapın. || 2. Yağı çok yavaş ekleyerek robotu çalıştırın. || 3. Limon suyunu ekleyip 1 dakika daha çekin.
lemongrass-tofu-rice-salad-vietnam-usulu,Vietnam Lemongrass Tofu Rice Salad,SALATA,salatalar,vn,3,3,few-steps,Tofu 250 gr | Haşlanmış pirinç 1.5 su bardağı | Limon otu 1 dal | Lime suyu 1 yemek kaşığı | Havuç 1 adet,1. Tofuyu limon otu ile 6 dakika soteleyin. || 2. Pirinci ve havucu hazırlayın. || 3. Tüm malzemeyi lime suyu ile karıştırıp servis edin.
sutlu-hurmali-ekmek-kasigi-kirklareli-usulu,Sütlü Hurmalı Ekmek Kaşığı,TATLI,tatlilar,tr,3,3,few-steps,Ekmek 6 dilim | Süt 2 su bardağı | Hurma 8 adet | Şeker 2 yemek kaşığı,1. Ekmeği küp doğrayın. || 2. Sütlü sosu 8 dakika pişirin. || 3. Hurma ile birleştirip servis edin.
lorlu-dereotlu-krep-macar-usulu,Macar Lorlu Dereotlu Krep,KAHVALTI,kahvaltiliklar,hu,3,3,few-steps,Un 1 su bardağı | Yumurta 2 adet | Süt 1 su bardağı | Lor peyniri 150 gr | Dereotu 0.25 demet,1. Krep hamurunu çırpın. || 2. İnce krepleri tavada 6 dakika pişirin. || 3. Lor ve dereotuyla doldurup servis edin.
tahinli-pide,Tahinli Pide,TATLI,hamur-isleri,tr,3,3,few-steps,Un 500 gr | Maya 7 gr | Tahin 200 gr | Şeker 120 gr,"1. Un, maya ve suyla hamur yoğurup 35 dakika mayalandırın. || 2. Hamuru açıp tahin ve şeker sürün. || 3. 220°C fırında 18 dakika pişirin."
ajvar,Ajvar,SOS,soslar-dippler,tr,3,3,few-steps,Kırmızı kapya biber 1 kg | Patlıcan 2 adet | Zeytinyağı 80 ml | Sirke 2 yemek kaşığı,1. Biber ve patlıcanları közleyip kabuklarını soyun. || 2. Sebzeleri robottan geçirip tencereye alın. || 3. Zeytinyağı ve sirkeyle 45 dakika pişirin.
terbiyeli-nohut-corbasi-burdur-usulu,Terbiyeli Nohut Çorbası,CORBA,corbalar,tr,5,3,no-time,Haşlanmış nohut 1.5 su bardağı | Yoğurt 1 su bardağı | Yumurta 1 adet | Un 1 yemek kaşığı,"1. Haşlanmış nohudu 3 su bardağı sıcak suyla tencereye alıp kaynatın. || 2. Yoğurt, yumurta ve unu ayrı kapta pürüzsüz olana kadar çırpın. || 3. Terbiyeye tencereden bir kepçe sıcak su ekleyip yavaşça ılıştırın. || 4. Ilıyan karışımı tencereye ince akıtarak ekleyin, kesilmemesi için karıştırın. || 5. Çorbayı orta kısık ateşte 8-10 dakika pişirip koyulaşınca servis edin."
kayisili-kestaneli-irmik-helvasi-malatya-usulu,Kayısılı Kestaneli İrmik Helvası,TATLI,tatlilar,tr,3,3,few-steps,İrmik 1 su bardağı | Tereyağı 2 yemek kaşığı | Kuru kayısı 6 adet | Haşlanmış kestane 1 su bardağı,1. İrmiği tereyağında 6 dakika kavurun. || 2. Kayısı ve kestaneyi ekleyin. || 3. Helvayı 6 dakika daha pişirin.
samsades-tatlisi-izmir-usulu,Samsades Tatlısı,TATLI,tatlilar,tr,4,3,few-steps,Un 450 gr | Su 220 ml | Lor peyniri 250 gr | Toz şeker 2 su bardağı | Su 1.5 su bardağı | Ayçiçek yağı 2 su bardağı | Tarçın 0.5 çay kaşığı,1. Un ve suyla hamur yoğurup 20 dakika dinlendirin. || 2. Hamuru açıp lorla doldurun ve yarım ay biçiminde kapatın. || 3. Samsadesleri 6 dakika kızartın. || 4. Tatlıları kısa süre şerbete alıp tarçınla servis edin.
tonkatsu-sos,Tonkatsu Sos,SOS,soslar-dippler,jp,3,3,few-steps,Ketçap 5 yemek kaşığı | Worcestershire sos 3 yemek kaşığı | Soya sosu 1 yemek kaşığı | Şeker 1 tatlı kaşığı,"1. Ketçap, Worcestershire sos ve soya sosunu karıştırın. || 2. Şekeri ekleyip eriyene kadar çırpın. || 3. Sosu 10 dakika dinlendirin."
harissa-yogurt-sos,Harissa Yoğurt Sos,SOS,soslar-dippler,ma,3,3,few-steps,Süzme yoğurt 250 gr | Harissa 1 yemek kaşığı | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,"1. Yoğurt, harissa ve limon suyunu çırpın. || 2. Zeytinyağını ekleyip karıştırın. || 3. Sosu 10 dakika soğuk dinlendirin."
turlu,Türlü,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Patlıcan 2 adet | Kabak 2 adet | Patates 2 adet | Taze fasulye 250 gr | Domates 3 adet | Soğan 1 adet | Zeytinyağı 0.5 çay bardağı | Tuz 1 tatlı kaşığı,1. Soğanı zeytinyağında 4 dakika kavurun. || 2. Doğranmış sebzeleri ve domatesi tencereye ekleyin. || 3. Tuz ve 1 su bardağı sıcak su ekleyip kısık ateşte 35-40 dakika pişirin.
kanelbulle,Kanelbulle,KAHVALTI,hamur-isleri,se,3,3,few-steps,Un 600 gr | Süt 300 ml | Tereyağı 120 gr | Tarçın 2 yemek kaşığı,"1. Un, süt ve mayayla hamur yoğurup 45 dakika mayalandırın. || 2. Hamuru açıp tarçınlı tereyağıyla kaplayın. || 3. Çörekleri 200°C fırında 15 dakika pişirin."
yag-somunu-konya-usulu,Konya Yağ Somunu,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 3 su bardağı | Su 1 su bardağı | Tuz 1 çay kaşığı | Tereyağı 80 gr | Kaşar peyniri 150 gr,"1. Un, su ve tuzla hamur hazırlayıp 15 dakika dinlendirin. || 2. Hamuru açıp tereyağı ve rendelenmiş kaşarla kapatın. || 3. Yağ somununu 220°C fırında 12 dakika pişirin."
balli-hashasli-syrniki-rus-usulu,Ballı Haşhaşlı Syrniki,KAHVALTI,kahvaltiliklar,ru,3,3,few-steps,Lor peyniri 250 gr | Yumurta 1 adet | Un 4 yemek kaşığı | Haşhaş 1 yemek kaşığı | Bal 2 yemek kaşığı,1. Hamuru karıştırıp 5 dakika dinlendirin. || 2. Küçük yuvarlaklar yapın. || 3. Syrnikiyi tavada 6 dakika pişirin.
smorgastarta,Smörgåstårta,YEMEK,hamur-isleri,se,3,3,few-steps,Tost ekmeği 16 dilim | Krem peynir 400 gr | Füme somon 250 gr | Salatalık 2 adet,1. Ekmeklerin kenarlarını kesip ilk katı dizin. || 2. Krem peynir ve somonla katları tamamlayın. || 3. Pastayı salatalık ve dereotuyla kaplayın.
kabakli-yalanci-manti-kocaeli-usulu,Kabaklı Yalancı Mantı,YEMEK,hamur-isleri,tr,3,3,few-steps,Un 1.5 su bardağı | Kabak 2 adet | Yoğurt 1 su bardağı | Tereyağı 15 gr | Nane 1 tatlı kaşığı,1. Hamuru hazırlayıp küçük parçalar kesin. || 2. Kabakla birlikte parçaları haşlayın. || 3. Yoğurt ve naneli yağ ile servis edin.
risgrynsgrot,Risgrynsgröt,TATLI,tatlilar,se,3,3,few-steps,Pirinç 1 su bardağı | Süt 1 litre | Şeker 60 gr | Tarçın 1 çay kaşığı,1. Pirinç ve suyu 10 dakika pişirin. || 2. Sütü ekleyip 35 dakika karıştırarak pişirin. || 3. Şeker ve tarçınla servis edin.
tomato-rasam-hint-usulu,Tomato Rasam,CORBA,corbalar,in,3,3,few-steps,Domates 4 adet | Sarımsak 2 diş | Karabiber 0.5 çay kaşığı | Kimyon 0.5 çay kaşığı | Su 4 su bardağı,1. Baharatları kısa süre yağda açın. || 2. Domates ve suyu ekleyin. || 3. Çorbayı 12 dakika kaynatıp servis edin.
lohikeitto,Lohikeitto,CORBA,corbalar,se,3,3,few-steps,Somon fileto 500 gr | Patates 4 adet | Krema 200 ml | Dereotu 0.5 demet,1. Patatesleri küp doğrayıp 20 dakika haşlayın. || 2. Krema ve somonu ekleyin. || 3. Çorbayı 5 dakika daha pişirip dereotu ekleyin.
zaatarli-labneh-gozleme-levant-usulu,Zaatarlı Labneh Gözleme,KAHVALTI,hamur-isleri,me,3,3,few-steps,Un 2 su bardağı | Labneh 1 su bardağı | Zahter 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Su 0.75 su bardağı,1. Hamuru yoğurup 10 dakika dinlendirin. || 2. Labneh ve zahteri karıştırıp hamura yayın. || 3. Gözlemeyi tavada iki yüzünü 8 dakika pişirin.
ponzu-sos,Ponzu Sos,SOS,soslar-dippler,jp,3,3,few-steps,Soya sosu 80 ml | Limon suyu 40 ml | Pirinç sirkesi 30 ml | Kombu 5 gr,"1. Soya sosu, limon suyu ve sirkeyi karıştırın. || 2. Kombuyu sosun içinde 15 dakika bekletin. || 3. Kombuyu çıkarıp sosu süzün."
hashasli-gozleme-kutahya-usulu,Kütahya Haşhaşlı Gözleme,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 3 su bardağı | Su 1 su bardağı | Tuz 1 çay kaşığı | Haşhaş ezmesi 0.5 su bardağı | Ayçiçek yağı 2 yemek kaşığı,"1. Un, su ve tuzla yumuşak hamur hazırlayıp bezelere ayırın. || 2. Bezeleri açıp haşhaş ezmesi sürün ve katlayın. || 3. Gözlemeleri sacda ya da tavada iki yüzünü pişirin."
diyarbakir-meftune,Diyarbakır Meftune,YEMEK,et-yemekleri,tr,3,3,few-steps,Kuzu kuşbaşı 800 gr | Patlıcan 4 adet | Domates 3 adet | Sumak 3 yemek kaşığı,"1. Sumakları sıcak suda 15 dakika bekletip süzün. || 2. Kuzu etini 40 dakika pişirin. || 3. Patlıcan, domates ve sumak suyuyla 30 dakika daha pişirin."
fasulyeli-pazi-diblesi-ordu-usulu,Fasulyeli Pazı Diblesi,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,Taze fasulye 350 gr | Pazı 200 gr | Pirinç 0.5 su bardağı | Soğan 1 adet | Su 2.5 su bardağı,1. Soğan ve fasulyeyi 5 dakika çevirin. || 2. Pirinci ve suyu ekleyin. || 3. Pazıyla birlikte 15 dakika pişirin.
gobete-eskisehir-usulu,Göbete,YEMEK,hamur-isleri,tr,6,3,no-time,Un 500 gr | Tereyağı 120 gr | Yoğurt 150 gr | Haşlanmış tavuk eti 300 gr | Pirinç 1 su bardağı | Kuru soğan 1 adet | Tuz 1 çay kaşığı,"1. Un, yoğurt ve tereyağıyla hamur yoğurun, dinlenmesi için 30 dakika bekletin. || 2. Soğanı kavurun, tavuk eti, pirinç ve tuzu ekleyip iç harcı hazırlayın. || 3. Hamurun yarısını kalıba yayın, iç harcı eşit biçimde üzerine serin. || 4. Kalan hamurla üstünü kapatıp kenarları bastırarak birleştirin. || 5. Göbeteyi önceden 190°C ısıtılmış fırında 35-40 dakika pişirin. || 6. Dilimlemeden önce 10 dakika dinlendirip servis edin."
