slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
fideua-ispanya-usulu,Fideua,YEMEK,makarna-pilav,es,5,3,no-time,Kısa erişte 300 gr | Karides 200 gr | Balık suyu 2 su bardağı | Domates püresi 0.5 su bardağı | Zeytinyağı 1 yemek kaşığı,1. Kısa erişteyi zeytinyağında 2 dakika kavurup renk verin. || 2. Domates püresi ve balık suyunu ekleyip karıştırın. || 3. Karidesi tencereye ekleyip eriştenin üstüne yayın. || 4. Yemeği orta ateşte suyunu çekene kadar 12-15 dakika pişirin. || 5. Bekletmeden sıcak olarak sofraya getirin.
tamal-en-cazuela,Tamal en Cazuela,YEMEK,makarna-pilav,cu,3,3,few-steps,Taze mısır 5 adet | Dana kıyma 350 gr | Domates 3 adet | Yeşil biber 2 adet,"1. Mısırı rendeleyip kenara alın. || 2. Kıyma, domates ve biberi 12 dakika pişirin. || 3. Rendelenmiş mısırı ekleyip 30 dakika karıştırarak pişirin."
maduros,Maduros,ATISTIRMALIK,atistirmaliklar,cu,3,3,few-steps,Olgun plantain 4 adet | Sıvı yağ 300 ml | Tuz 1 çay kaşığı,1. Plantainleri çapraz dilimleyin. || 2. Dilimleri kızgın yağda 8-10 dakika kızartın. || 3. Kağıt havluya alıp tuz serpin.
firikli-tavuk-corbasi-gaziantep-usulu,Gaziantep Firikli Tavuk Çorbası,CORBA,corbalar,tr,3,3,few-steps,Tavuk göğsü 300 gr | Firik 0.75 su bardağı | Kuru soğan 1 adet | Nane 1 çay kaşığı | Tuz 1 çay kaşığı,1. Tavuğu 15 dakika haşlayıp didikleyin. || 2. Soğan ve firiki 1 litre suyla 15 dakika kaynatın. || 3. Tavuğu ekleyip çorbayı 8 dakika daha pişirin.
firikli-tavuk-kapama-diyarbakir-usulu,Firikli Tavuk Kapama,YEMEK,tavuk-yemekleri,tr,3,3,few-steps,Tavuk kalça 600 gr | Firik bulguru 1.5 su bardağı | Soğan 1 adet | Tavuk suyu 3 su bardağı | Tereyağı 1 yemek kaşığı,1. Tavukları 6 dakika mühürleyin. || 2. Soğan ve firiği ekleyip çevirin. || 3. Suyu katıp kapağı kapalı 18 dakika pişirin.
kesme-corbasi-sivas-usulu,Kesme Çorbası,CORBA,corbalar,tr,3,3,few-steps,Kesme erişte 1 su bardağı | Yeşil mercimek 0.5 su bardağı | Soğan 1 adet | Salça 1 yemek kaşığı | Nane 1 tatlı kaşığı | Tuz 1 çay kaşığı,1. Mercimeği 15 dakika haşlayın. || 2. Soğan ve salçayı tencerede kısa çevirip mercimeği ekleyin. || 3. Kesme erişteyi katıp çorbayı 10 dakika daha pişirin.
kurut-asi-igdir-usulu,Kurut Aşı,CORBA,corbalar,tr,3,3,few-steps,Kurut 2 adet | Erişte 1 su bardağı | Yeşil mercimek 0.5 su bardağı | Su 5 su bardağı | Kuru nane 1 tatlı kaşığı,1. Mercimeği 12 dakika haşlayın. || 2. Kurutu suda eritip tencereye ekleyin. || 3. Erişteyle çorbayı 10 dakika pişirin.
firinda-tavuk-baget,Fırında Tavuk Baget,YEMEK,tavuk-yemekleri,tr,3,3,few-steps,Tavuk baget 8 adet | Zeytinyağı 3 yemek kaşığı | Sarımsak tozu 1 tatlı kaşığı | Tatlı biber tozu 1 yemek kaşığı | Tuz 1 çay kaşığı | Karabiber 0.5 çay kaşığı | Kekik 1 tatlı kaşığı,"1. Fırını 200°C'ye ısıtın. || 2. Bagetleri zeytinyağı ve baharatlarla ovalayın. || 3. Fırın tepsisine dizin, 45 dakika pişirin."
firin-patatesli-testi-tava-nevsehir-usulu,Fırın Patatesli Testi Tava,YEMEK,et-yemekleri,tr,5,3,no-time,Kuşbaşı dana eti 500 gr | Patates 3 adet | Domates 2 adet | Biber 2 adet | Su 1 su bardağı,"1. Dana etini patates, domates ve biberle birlikte geniş kaba alın. || 2. Baharatları ve suyu ekleyip tüm malzemeyi karıştırın. || 3. Karışımı kapaklı fırın kabına ya da ağır tepsiye aktarın. || 4. Yemeği 190°C fırında 30-35 dakika pişirin. || 5. Kısa süre dinlendirip sıcak olarak servis edin."
erzincan-kesme-corbasi,Erzincan Kesme Çorbası,CORBA,corbalar,tr,3,3,few-steps,Ev eriştesi 200 gr | Yeşil mercimek 1 su bardağı | Yoğurt 300 gr | Yumurta 1 adet,1. Mercimeği 20 dakika haşlayın. || 2. Erişteyi ekleyip 10 dakika pişirin. || 3. Yoğurt ve yumurtayı alıştırarak çorbaya ekleyin.
biberli-ekmek-hatay-usulu,Biberli Ekmek,YEMEK,hamur-isleri,tr,4,3,few-steps,Un 500 gr | Su 280 ml | Kuru maya 1 tatlı kaşığı | Biber salçası 3 yemek kaşığı | Soğan 1 adet | Susam 1 tatlı kaşığı | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı | Maydanoz 0.25 demet | Limon 1 adet,"1. Un, su ve mayayla yumuşak bir hamur yoğurup 20 dakika dinlendirin. || 2. Biber salçası, rendelenmiş soğan, susam, zeytinyağı ve tuzu karıştırarak harcı hazırlayın. || 3. Hamuru ince açıp harcı yayın ve 230°C fırında 12 dakika pişirin. || 4. Biberli ekmeği maydanoz ve limonla servis edin."
kesme-kete-erzincan-firin,Erzincan Kesme Kete,YEMEK,hamur-isleri,tr,4,3,few-steps,Un 500 gr | Süt 220 ml | Instant maya 1 paket | Tereyağı 100 gr | Yumurta 1 adet | Tuz 1 çay kaşığı,"1. Un, süt, maya ve tuzla yumuşak bir hamur yoğurup 30 dakika mayalandırın. || 2. Hamuru açıp eritilmiş tereyağını sürerek rulo yapın. || 3. Ruloyu dilimleyip tepsiye dizin ve üstüne yumurta sürün. || 4. Kesme keteyi 190°C fırında 25 dakika pişirin."
cevizli-muz-kadayifi-alanya-usulu,Alanya Cevizli Muz Kadayıfı,TATLI,tatlilar,tr,3,3,few-steps,Tel kadayıf 300 gr | Muz 2 adet | Ceviz 0.5 su bardağı | Tereyağı 60 gr | Toz şeker 0.5 su bardağı,1. Kadayıfı eritilmiş tereyağı ile harmanlayın. || 2. Arasına muz ve ceviz koyup tepsiye yayıp kapatın. || 3. 190°C fırında 22 dakika pişirip şeker serpiştirerek servis edin.
erikli-yogurt-asi-igdir-usulu,Iğdır Erikli Yoğurt Aşı,CORBA,corbalar,tr,5,3,no-time,Aşurelik buğday 0.75 su bardağı | Yoğurt 1.5 su bardağı | Kırmızı erik 4 adet | Nane 1 çay kaşığı,1. Aşurelik buğdayı yumuşayana kadar 18-20 dakika haşlayın. || 2. Yoğurdu bir kepçe sıcak suyla ılıştırıp tencereye ekleyin. || 3. Erikleri küçük doğrayıp çorbaya katın. || 4. Karışımı kesmeden 5-6 dakika daha ısıtın. || 5. Nane ekleyip bekletmeden servis edin.
semizotlu-nohut-corbasi-manisa-usulu,Semizotlu Nohut Çorbası,CORBA,corbalar,tr,5,3,no-time,Haşlanmış nohut 2 su bardağı | Semizotu 1 demet | Sarımsak 2 diş | Su 5 su bardağı,1. Sarımsağı tencerede kısa süre çevirip aromasını açın. || 2. Haşlanmış nohudu ve suyu ekleyip kaynamaya bırakın. || 3. Semizotunu ayıklayıp iri doğrayarak çorbaya katın. || 4. Çorbayı orta ateşte 8-10 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
van-otlu-peynirli-gozleme,Van Otlu Peynirli Gözleme,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 400 gr | Otlu peynir 300 gr | Tereyağı 40 gr | Su 220 ml,1. Un ve suyla yumuşak hamur yoğurun. || 2. Hamuru açıp otlu peynirle doldurun. || 3. Sacda iki yüzünü 7-8 dakika pişirin.
limon-mersinli-tavuk-pirinci-tava-avustralya-usulu,Limon Mersinli Tavuk Pirinci Tava,YEMEK,tavuk-yemekleri,au,5,3,no-time,Tavuk göğsü 500 gr | Pirinç 1.5 su bardağı | Limon mersini 1 çay kaşığı | Su 3 su bardağı,"1. Tavuk göğsünü tavada 5-6 dakika soteleyin. || 2. Pirinci yıkayıp tavaya ekleyin, birkaç tur çevirin. || 3. Suyu ve limon mersinini ilave edip kapağı kapatın. || 4. Pilavı kısık ateşte 12-15 dakika pişirin. || 5. Kısa süre dinlendirip sıcak olarak servis edin."
frankfurti-leves-macar-usulu,Frankfurti Leves,CORBA,corbalar,hu,3,3,few-steps,Dana sosis 250 gr | Lahana 250 gr | Tatlı paprika 1 tatlı kaşığı | Krema 0.5 su bardağı | Su 4 su bardağı,1. Lahana ve sosisi tencereye alın. || 2. Su ekleyip 15 dakika kaynatın. || 3. Paprika ve kremayı ekleyip 5 dakika daha pişirin.
yesil-tay-korisi,Yeşil Tay Körisi,YEMEK,tavuk-yemekleri,th,4,3,few-steps,Tavuk kalça 600 gr | Yeşil köri ezmesi 2 yemek kaşığı | Hindistan cevizi sütü 400 ml | Tay patlıcanı 6 adet | Balık sosu 1 yemek kaşığı | Fesleğen 10 yaprak,1. Köri ezmesini yağda 2 dakika kavurun. || 2. Tavukları ekleyip 8 dakika pişirin. || 3. Hindistan cevizi sütü ve patlıcanı ekleyin. || 4. Köriyi 15 dakika pişirip fesleğenle tamamlayın.
panettone,Panettone,TATLI,tatlilar,it,4,3,few-steps,Un 4 su bardağı | Kuru maya 1 paket | Süt 1 su bardağı | Yumurta 3 adet | Tereyağı 120 gr | Kuru üzüm 1 su bardağı | Badem 0.5 su bardağı,"1. Maya, süt ve unun yarısını karıştırıp 30 dakika bekletin. || 2. Yumurta, tereyağı, kalan un ve kuru meyveyi ekleyip yoğurun. || 3. Hamuru 60 dakika mayalandırın. || 4. 180°C fırında 40-45 dakika pişirin."
tepsi-kebabi,Tepsi Kebabı,YEMEK,et-yemekleri,tr,4,3,few-steps,Dana kıyma 700 gr | Soğan 1 adet | Yeşil biber 3 adet | Domates 2 adet | Biber salçası 1 yemek kaşığı,"1. Kıyma, soğan, biber ve salçayı 8 dakika yoğurun. || 2. Harcı yağlı tepsiye ince yayın. || 3. Üzerine domates dilimleri dizin. || 4. 200°C fırında 30-35 dakika pişirin."
zeytin-ezmeli-kasarli-simit-tostu-bursa-usulu,Zeytin Ezmeli Kaşarlı Simit Tostu,KAHVALTI,kahvaltiliklar,tr,5,3,no-time,Simit 2 adet | Zeytin ezmesi 2 yemek kaşığı | Kaşar peyniri 120 gr | Tereyağı 1 tatlı kaşığı,1. Simitleri ortadan açıp iç yüzlerine zeytin ezmesi sürün. || 2. Kaşarı araya paylaştırıp simitleri kapatın. || 3. Tost makinesini ya da tavayı orta yüksek ateşte ısıtın. || 4. Simit tostları kaşar eriyene kadar 5-6 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
kerevizli-havuclu-yogurt-corbasi-edirne-usulu,Kerevizli Havuçlu Yoğurt Çorbası,CORBA,corbalar,tr,5,3,no-time,Kereviz 1 adet | Havuç 2 adet | Yoğurt 1 su bardağı | Su 5 su bardağı,1. Kereviz ve havucu küçük küp doğrayıp suyla 12 dakika pişirin. || 2. Yoğurdu bir kepçe sıcak suyla ılıştırın. || 3. Ilıyan yoğurdu çorbaya karıştırarak ekleyin. || 4. Çorbayı kesmeden 5 dakika daha ısıtın. || 5. Sıcak olarak bekletmeden servis edin.
fasolka-po-bretonsku-polonya-usulu,Fasolka po Bretońsku,YEMEK,baklagil-yemekleri,pl,3,3,few-steps,Haşlanmış kuru fasulye 3 su bardağı | Domates püresi 1.5 su bardağı | Dana sosis 250 gr | Kuru soğan 1 adet | Tuz 0.75 çay kaşığı,1. Soğan ve sosisi tavada çevirin. || 2. Domates püresi ve fasulyeyi ekleyin. || 3. Tencereyi 20 dakika pişirin.
tokat-yapragi-dolmasi,Tokat Yaprağı Dolması,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Asma yaprağı 60 adet | Pirinç 1.5 su bardağı | Dana kıyma 250 gr | Limon suyu 3 yemek kaşığı,1. Yaprakları 3 dakika sıcak suda bekletin. || 2. Pirinç ve kıymayla iç hazırlayın. || 3. Dolmaları 55 dakika kısık ateşte pişirin.
uskumrulu-bulgur-pilavi-canakkale-usulu,Uskumrulu Bulgur Pilavı,YEMEK,makarna-pilav,tr,5,3,no-time,Uskumru fileto 300 gr | Pilavlık bulgur 1.5 su bardağı | Soğan 1 adet | Su 3 su bardağı,1. Soğanı yağda 3 dakika çevirip yumuşatın. || 2. Bulguru ve sıcak suyu ekleyip kaynamaya bırakın. || 3. Uskumru filetolarını pilavın üstüne yerleştirin. || 4. Yemeği kapağı kapalı 12-15 dakika pişirin. || 5. Kısa süre dinlendirip sıcak olarak servis edin.
frenk-soganli-twarog-kase-polonya-usulu,Frenk Soğanlı Twarog Kase,KAHVALTI,kahvaltiliklar,pl,5,3,no-time,Twarog peyniri 180 gr | Frenk soğanı 0.25 demet | Ekmek küpü 1 su bardağı | Zeytinyağı 1 tatlı kaşığı,1. Twarog peynirini kasede çatalla yumuşatın. || 2. Frenk soğanını ince doğrayıp peynire ekleyin. || 3. Ekmek küplerini zeytinyağıyla hafifçe çevirerek kızartın. || 4. Peynirli karışımı ekmek küpleriyle birleştirip servis edin. || 5. Bekletmeden hemen sıcak olarak servis edin.
pekmezli-cevizli-helva-kasesi-batman-usulu,Pekmezli Cevizli Helva Kasesi,TATLI,tatlilar,tr,5,3,no-time,Un 1 su bardağı | Pekmez 0.5 su bardağı | Ceviz 0.75 su bardağı | Ayçiçek yağı 3 yemek kaşığı | Su 1 su bardağı,1. Unu yağda 5-6 dakika kokusu çıkana kadar kavurun. || 2. Suyu ekleyip karışım toparlanana kadar hızlıca çevirin. || 3. Pekmezi ve iri kırılmış cevizi tavaya katın. || 4. Helvayı 2-3 dakika daha karıştırıp kıvamlandırın. || 5. Kaselere paylaştırıp bekletmeden servis edin.
humus,Humus,APERATIF,aperatifler,me,3,3,few-steps,Haşlanmış nohut 400 gr | Tahin 3 yemek kaşığı | Limon suyu 2 yemek kaşığı | Sarımsak 1 diş | Zeytinyağı | Tuz | Kimyon | Pul biber 0.5 çay kaşığı,"1. Tüm malzemeleri blender'a koyun. || 2. Pürüzsüz olana kadar çekin. Gerekirse su ekleyin. || 3. Tabağa alın, zeytinyağı ve pul biber ile süsleyin."
sezar-salata,Sezar Salata,SALATA,salatalar,us,5,3,no-temp,Tavuk göğsü 300 gr | Marul 1 adet | Ekmek 2 dilim | Parmesan peyniri 50 gr | Mayonez 2 yemek kaşığı | Hardal 1 tatlı kaşığı | Limon suyu 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Sarımsak 1 diş | Tuz 0.5 çay kaşığı,"1. Tavuk göğsünü tuzlayıp tavada her iki yüzü kızarana kadar 10-12 dakika pişirin. || 2. Ekmeği küp doğrayıp fırında 8 dakika kızartın. || 3. Mayonez, hardal, limon suyu, zeytinyağı ve ezilmiş sarımsağı çırpın. || 4. Marulu iri doğrayın, sosla kaplayın ve servis tabağına alın. || 5. Dilimlenmiş tavuk, kruton ve parmesanla tamamlayın."
frijoles-negros-cubanos,Frijoles Negros Cubanos,YEMEK,baklagil-yemekleri,cu,3,3,few-steps,Haşlanmış siyah fasulye 3 su bardağı | Sarımsak 3 diş | Defne yaprağı 2 adet | Pirinç 1 su bardağı,1. Sarımsağı tencerede kısa çevirin. || 2. Fasulye ve defneyi ekleyip 40 dakika pişirin. || 3. Defneyi çıkarıp yemeği pirinçle servis edin.
