slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
pirasali-tavuk-pie-ingiltere-usulu,Pırasalı Tavuk Pie,tavuk-yemekleri,YEMEK,gb,0,Tavuk but eti 500 gr | Pırasa 2 adet | Krema 1 su bardağı | Milföy hamuru 4 adet | Karabiber 0.25 çay kaşığı,1. Tavuk ve pırasayı 8 dakika soteleyin. || 2. Kremayı ekleyip iç harcı hazırlayın. || 3. Pieyi kapatıp 20 dakika pişirin.,İç harcı koyu tutmak pie dilimlenirken akmasını önler.,"Pirinç pilavı veya buharı çekmiş bulgurla birlikte, yanında limonlu yeşillik karışımıyla tamamlayın."
pirinc-patlagi-bar,Pirinç Patlağı Bar,atistirmaliklar,ATISTIRMALIK,tr,0,Pirinç patlağı 120 gr | Fıstık ezmesi 120 gr | Bal 100 gr | Kuru üzüm 60 gr,1. Bal ve fıstık ezmesini 5 dakika ısıtıp karıştırın. || 2. Pirinç patlağı ve kuru üzümü ekleyin. || 3. Kalıba bastırıp 30 dakika soğutun.,Karışımı kalıba bastırırken yağlı kağıt kullanın; yüzey düzgün olur.,Dilimleyip kapalı kutuda saklayın.
pirozhki,Pirozhki,hamur-isleri,APERATIF,ru,0,Un 500 gr | Maya 7 gr | Süt 250 ml | Dana kıyma 350 gr | Soğan 1 adet,"1. Un, maya ve sütle hamur yoğurup 40 dakika mayalandırın. || 2. Kıymayı soğanla 10 dakika kavurun. || 3. Hamurları doldurup 190°C fırında 25 dakika pişirin.",Hamuru mutfak beziyle örtüp oda sıcaklığında bekletirseniz daha kolay açılır.,Üzerine sızma zeytinyağı ve pul biber gezdirip küçük derin tabakta mezelik sunum kurun.
pisco-ginger-fizz-peru-usulu,Pisco Ginger Fizz,kokteyller,KOKTEYL,pe,0,Pisco likör 0.5 su bardağı | Lime suyu 2 yemek kaşığı | Taze zencefil 1 tatlı kaşığı | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Sıvıları ve zencefili ekleyin. || 3. Karıştırıp servis edin.,Zencefili hafif ezmek kokteyle canlı ama baskın olmayan bir keskinlik verir.,Üzerine bir dilim taze zencefil ve küçük bir yaprak fesleğen ekleyip aromayı canlandırın.
pisco-zencefil-fizz-peru-usulu,Peru Pisco Zencefil Fizz,icecekler,ICECEK,pe,0,Brendi 50 ml | Soda 100 ml | Taze zencefil 1 tatlı kaşığı | Lime suyu 1 yemek kaşığı | Buz 1 su bardağı,"1. Brendiyi, lime suyu ve zencefili bardakta karıştırın. || 2. Buzu ekleyin. || 3. Soda ile tamamlayıp servis edin.",Zencefili ince rendelemek kokteylde daha dengeli bir keskinlik bırakır.,"Bardağın ağzını tuz veya şekerle kaplayıp (rim) süsleyin, içine dik bir kamış koyun."
pisto-yumurtali-kase-ispanya-usulu,İspanya Pisto Yumurtalı Kâse,sebze-yemekleri,YEMEK,es,0,Kabak 1 adet | Patlıcan 1 adet | Domates 3 adet | Yumurta 3 adet | Zeytinyağı 2 yemek kaşığı,1. Sebzeleri küçük küpler halinde doğrayın. || 2. Sebzeleri domatesle 15 dakika pişirin. || 3. Yumurtaları üstüne kırıp kısa süre daha pişirerek servis edin.,Sebzeleri fazla ezmeden pişirmek pistonun canlı dokusunu korur.,"Geniş servis tabağında, üstüne sızma zeytinyağı ve limon kabuğu rendesi gezdirerek ılık servis edin."
piyaz,Piyaz,salatalar,SALATA,tr,0,Kuru fasulye 1.5 su bardağı | Kırmızı soğan 1 adet | Yumurta 2 adet | Maydanoz 0.25 demet | Tahin 3 yemek kaşığı | Limon suyu 3 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı | Sumak 1 çay kaşığı,"1. Fasulyeyi bir gece ıslatın ve yumuşayana kadar 35-40 dakika haşlayın. || 2. Yumurtaları 10 dakika haşlayıp dilimleyin. || 3. Kırmızı soğanı ince doğrayıp sumakla ovun. || 4. Tahin, limon suyu, zeytinyağı ve tuzu çırpın. || 5. Fasulye, soğan ve maydanozu sosla karıştırın, yumurta dilimleriyle servis edin.",Fasulyeyi dağılmadan yumuşayana kadar haşlayın; salatada tane formunu koruması gerekir.,Köfte yanında oda sıcaklığında servis edin.
pizza-margherita,Pizza Margherita,hamur-isleri,YEMEK,it,0,Un 2.5 su bardağı | Ilık su 1 su bardağı | Kuru maya 1 çay kaşığı | Domates sosu 0.75 su bardağı | Mozzarella peyniri 200 gr | Zeytinyağı 2 yemek kaşığı | Fesleğen 8 yaprak | Tuz 1 çay kaşığı,"1. Un, su, maya ve tuzu yoğurup 45 dakika mayalandırın. || 2. Hamuru açın, domates sosu ve mozzarella ekleyin. || 3. 240°C fırında 10-12 dakika pişirin.",Fırını tepsiyle birlikte ısıtın; hamurun tabanı daha hızlı kızarır.,Fesleğen yapraklarıyla sıcak servis edin.
placki-z-cukinii-polonya-usulu,Placki z Cukinii,aperatifler,APERATIF,pl,0,Kabak 3 adet | Un 0.75 su bardağı | Yumurta 1 adet | Dereotu 0.25 demet | Sıvı yağ 3 yemek kaşığı,1. Kabağı rendeleyip suyunu sıkın. || 2. Hamuru hazırlayın. || 3. Mücverleri tavada 8 dakika kızartın.,Rendelenmiş kabağın suyunu sıkmak mücverlerin tavada dağılmasını önler.,Ahşap tepside 3-4 meze bir arada sunmak için yanına acılı ezme ve kısırla eşleştirin.
placki-ziemniaczane,Placki Ziemniaczane,atistirmaliklar,ATISTIRMALIK,pl,0,Patates 4 adet | Un 2 yemek kaşığı | Yumurta 1 adet | Soğan 0.5 adet | Ayçiçek yağı 0.5 su bardağı | Ekşi krema 4 yemek kaşığı,1. Patates ve soğanı rendeleyip suyunu hafifçe sıkın. || 2. Un ve yumurtayı ekleyip karıştırın. || 3. Karışımı ayçiçek yağında iki yüzü kızarana kadar pişirin. || 4. Placki ziemniaczane'yi ekşi krema ile servis edin.,Patatesin suyunu hafifçe sıkmak pankeklerin tavada daha iyi kızarmasını sağlar.,Yanına ekşi krema ile sıcak servis edin.
plantain-black-bean-tost-kuba-usulu,Küba Plantain Black Bean Tost,aperatifler,APERATIF,cu,0,Ekmek dilimi 4 adet | Haşlanmış siyah fasulye 1.5 su bardağı | Plantain 1 adet | Zeytinyağı 1 yemek kaşığı,1. Plantaini dilimleyip 4 dakika kızartın. || 2. Ekmeği kızartın ve fasulyeyi ısıtın. || 3. Malzemeleri üst üste koyup servis edin.,Plantaini çok ince dilimlemek tavada daha hızlı ve eşit kızarmasını sağlar.,Küçük cam kaselerde tabağın ortasına yerleştirip etrafına közlenmiş sebze dilimleri dizin.
platanos-maduros-fritos,Platanos Maduros Fritos,atistirmaliklar,ATISTIRMALIK,cu,0,Olgun muz 2 adet | Ayçiçek yağı 4 yemek kaşığı,1. Muzları çapraz ve kalınca dilimleyin. || 2. Ayçiçek yağını tavada ısıtın. || 3. Muzları her iki yüzü 4 dakika kızartıp servis edin.,Muzları çok ince dilimlememek dışı kızarırken içinin yumuşak kalmasını sağlar.,Kenarları karamelizeyken sıcak servis edin.
poha,Poha,kahvaltiliklar,KAHVALTI,in,0,Poha 3 su bardağı | Soğan 1 adet | Yer fıstığı 0.25 su bardağı | Zerdeçal 1 çay kaşığı | Limon suyu 1 yemek kaşığı,"1. Pohayı süzgeçte sudan geçirip 5 dakika dinlendirin. || 2. Soğanı ve yer fıstığını tavada 5 dakika çevirin. || 3. Poha ve zerdeçalı ekleyip 3 dakika karıştırın, limonla servis edin.",Pohayı sudan geçirip uzun süre bekletmeyin; sadece yumuşaması yeterli.,Üzerine taze kişniş ve limon suyu ekleyerek servis edin.
poha-peanut-hint-kahvalti-usulu,Poha Fıstıklı Kahvaltı,kahvaltiliklar,KAHVALTI,in,0,Poha 2 su bardağı | Yer fıstığı 0.5 su bardağı | Soğan 1 adet | Zerdeçal 0.5 çay kaşığı | Limon suyu 1 yemek kaşığı,1. Pohayı yıkayıp 5 dakika dinlendirin. || 2. Soğan ve fıstığı tavada çevirin. || 3. Tüm malzemeyi karıştırıp servis edin.,Pohayı ıslattıktan sonra fazla suyu süzmek tavanın içinde hamurlaşmasını önler.,"Kahvaltı tabağında domates, salatalık, yeşillik ve bir fincan sade kahveyle tamamlayın."
pollo-al-ajillo-ispanya-usulu,Pollo al Ajillo,tavuk-yemekleri,YEMEK,es,0,Tavuk but 600 gr | Sarımsak 6 diş | Zeytinyağı 2 yemek kaşığı | Limon suyu 1 tatlı kaşığı | Tuz 0.75 çay kaşığı,1. Tavuğu tuzlayın. || 2. Tavada tavukları 12 dakika pişirin. || 3. Sarımsak ve limon suyunu ekleyip 4 dakika daha çevirin.,Sarımsağı yakmamak için tavuğu önce pişirin.,Tavuğu sıcak sosunun içinde bırakıp yanına ince kesilmiş yeşil yaprak salatayla verin.
pollo-cacciatora-italyan-ev-usulu,Pollo Cacciatora,tavuk-yemekleri,YEMEK,it,0,Tavuk but 700 gr | Domates püresi 1 su bardağı | Soğan 1 adet | Sarımsak 2 diş | Kekik 0.5 çay kaşığı,1. Tavuğu 6 dakika mühürleyin. || 2. Soğan ve sos malzemelerini ekleyin. || 3. Yemeği 18 dakika pişirin.,Tavuğu önce renk aldırmak sosun lezzetini belirginleştirir.,Tabakta kuzu pembesi tabaka halinde dilimleyip üstüne pişme suyundan iki kaşık dökün.
ponzu-sos,Ponzu Sos,soslar-dippler,SOS,jp,0,Soya sosu 80 ml | Limon suyu 40 ml | Pirinç sirkesi 30 ml | Kombu 5 gr,"1. Soya sosu, limon suyu ve sirkeyi karıştırın. || 2. Kombuyu sosun içinde 15 dakika bekletin. || 3. Kombuyu çıkarıp sosu süzün.",Sosu 15 dakika bekletin; narenciye asidi tuzu yumuşatır.,"Sashimi, gyoza veya ızgara mantar yanında dip sos olarak servis edin."
porkolt,Pörkölt,et-yemekleri,YEMEK,hu,0,Dana kuşbaşı 700 gr | Soğan 2 adet | Tatlı kırmızı biber 2 yemek kaşığı | Domates püresi 1 su bardağı,1. Soğanı yağda 8 dakika karamelize edin. || 2. Eti ve kırmızı biberi ekleyip 5 dakika çevirin. || 3. Domates püresi ve 1 su bardağı sıcak su ekleyip 60 dakika pişirin.,Toz biberi sıcak yağda uzun bırakmayın; hemen sıvı eklemek rengini korur.,Yanına haşlanmış patates veya nokedli ile servis edin.
portakal-cicekli-soguk-cay-fas-usulu,Portakal Çiçekli Soğuk Çay,icecekler,ICECEK,ma,0,Demli siyah çay 2 su bardağı | Portakal çiçeği suyu 1 tatlı kaşığı | Nane 0.25 demet | Buz 1 su bardağı | Şeker 2 yemek kaşığı,1. Çayı şekerle karıştırın. || 2. Portakal çiçeği suyunu ekleyin. || 3. Buzla birlikte servis edin.,Portakal çiçeği suyunu damla damla eklemek sabunsu ağırlığı önler.,"Tahta tepsiye buzlu bardağı, yanına limon dilimleri ve taze nane sapıyla sunum kurun."
portakal-pekmez-soda-antalya-usulu,Portakal Pekmez Soda,icecekler,ICECEK,tr,0,Portakal suyu 1 su bardağı | Soda 3 su bardağı | Pekmez 1 yemek kaşığı | Buz 1 su bardağı,1. Pekmezi portakal suyunda açın. || 2. Bardakları buzla doldurun. || 3. Sodayla tamamlayın.,Pekmezi çok az kullanmak sodayı ağırlaştırmadan renk ve gövde verir.,Üzerine bir dilim taze zencefil ve küçük bir yaprak fesleğen ekleyip aromayı canlandırın.
portakal-salatasi-antalya-usulu,Antalya Portakal Salatası,salatalar,SALATA,tr,0,Portakal 3 adet | Kırmızı soğan 0.5 adet | Zeytinyağı 1 yemek kaşığı | Nane 1 yemek kaşığı,1. Portakalların kabuklarını soyup dilimleyin. || 2. Soğanı ince doğrayıp portakal ve zeytinyağı ile karıştırın. || 3. Salatayı nane ile tamamlayıp soğuk servis edin.,Portakalı bıçakla fileto çıkarmak salatanın içinde acı beyaz zar bırakmaz.,Üzerine zeytinyağı ve nane serperek soğuk servis edin.
portakalli-arroz-con-leche-ispanya-usulu,Portakallı Arroz con Leche,tatlilar,TATLI,es,0,Pirinç 0.5 su bardağı | Süt 3 su bardağı | Şeker 0.5 su bardağı | Portakal kabuğu 1 tatlı kaşığı | Tarçın 0.5 çay kaşığı,1. Pirinci sütle 18 dakika pişirin. || 2. Şeker ve aromaları ekleyin. || 3. Tatlıyı soğutarak servis edin.,Portakal kabuğunu erken çıkarmak tatlıda acılık oluşmasını önler.,Üstüne ince çekilmiş kakao ve iri kıyılmış Antep fıstığı gezdirip küçük porsiyon tabağında sunun.
portakalli-bademli-irmik-kup-adana-usulu,Portakallı Bademli İrmik Kup,tatlilar,TATLI,tr,0,İrmik 4 yemek kaşığı | Süt 2 su bardağı | Badem 0.5 su bardağı | Portakal 1 adet,1. İrmiği sütle 8 dakika pişirin. || 2. Portakal kabuğunu ekleyin. || 3. Bademle soğutup servis edin.,Portakal kabuğunu ince rendelemek kup içinde dengeli bir narenciye tonu bırakır.,Soğuk servis edin.
portakalli-crema-kup-ispanya-usulu,İspanya Portakallı Crema Kup,tatlilar,TATLI,es,0,Süt 2 su bardağı | Yumurta sarısı 3 adet | Toz şeker 0.5 su bardağı | Portakal kabuğu rendesi 1 çay kaşığı,1. Sütü portakal kabuğuyla ısıtın. || 2. Yumurta sarısı ve şekeri çırpın. || 3. Karışımı koyulaştırıp kuplara paylaştırın.,Portakal kabuğunu ince rendelemek kremada acı tat bırakmaz.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
portakalli-havuc-suyu,Portakallı Havuç Suyu,icecekler,ICECEK,tr,0,Havuç 5 adet | Portakal 3 adet | Limon suyu 1 yemek kaşığı | Buz 1 su bardağı,1. Havuçların uçlarını kesip yıkayın. || 2. Havuç ve portakalları sıkacakta sıkın. || 3. Limon suyu ve buzla karıştırıp servis edin.,Havucu sıkmadan önce uçlarını kesin; topraksı tat azalır.,Kahvaltıda soğuk servis edin.
portakalli-irmik-helvasi-antakya-usulu,Antakya Portakallı İrmik Helvası,tatlilar,TATLI,tr,0,İrmik 1 su bardağı | Tereyağı 60 gr | Portakal suyu 1 su bardağı | Toz şeker 0.5 su bardağı,1. İrmiği tereyağında 8 dakika kavurun. || 2. Şeker ve portakal suyunu ekleyin. || 3. Helvayı toparlayıp ılık servis edin.,Kabuğu ince rendelemek helvada acı notaların baskınlaşmasını önler.,Soğuk servis etmeden önce küçük dilimlere bölün; tabağın yanına sade bir kaşık krema koyun.
portakalli-irmik-keki-adana-usulu,Portakallı İrmik Keki,tatlilar,TATLI,tr,0,İrmik 1 su bardağı | Un 1 su bardağı | Yoğurt 1 su bardağı | Yumurta 2 adet | Portakal kabuğu 1 yemek kaşığı,1. Kek harcını karıştırın. || 2. Kalıba dökün. || 3. Keki 24 dakika pişirin.,Portakal kabuğunu ince rendelemek kekte acı tat bırakmaz.,Ilık servis edin.
portakalli-irmik-keki-yunan-usulu,Portakallı İrmik Keki,tatlilar,TATLI,gr,0,İrmik 1 su bardağı | Yoğurt 1 su bardağı | Yumurta 2 adet | Şeker 0.75 su bardağı | Portakal kabuğu 1 tatlı kaşığı,1. Karışımı hazırlayın. || 2. Keki kalıba dökün. || 3. 26 dakika pişirin.,Portakal kabuğunu ince rendelemek kekte acılık riskini azaltır.,"Altına bir kaşık vişne reçeli, yanına soğuk süt bardağı koyarak çocuklu sofralara hazırlayın."
portakalli-kladdkaka,Portakallı Kladdkaka,tatlilar,TATLI,se,0,Tereyağı 120 gr | Şeker 220 gr | Un 90 gr | Kakao 35 gr,1. Tereyağını eritip diğer malzemelerle karıştırın. || 2. Hamuru kalıba dökün. || 3. 180°C fırında 18 dakika pişirin.,Ortası hafif sallanırken çıkarın; fazla pişerse kladdkaka dokusu gider.,Yanında hafif çırpılmış krema ile servis edin.
portakalli-krema-kup-ispanya-usulu,Portakallı Krema Kup,tatlilar,TATLI,es,0,Krema 1.5 su bardağı | Portakal suyu 0.75 su bardağı | Şeker 2 yemek kaşığı | Vanilya 1 çay kaşığı,1. Kremayı ısıtın. || 2. Portakal ve vanilyayı ekleyin. || 3. Kup halinde soğutun.,Portakal kabuğunu çok ince rendelemek tatlıda acılık oluşmasını önler.,Soğuk servis edin.
portakalli-labneli-krep-antalya-usulu,Antalya Portakallı Labneli Krep,kahvaltiliklar,KAHVALTI,tr,0,Un 1 su bardağı | Yumurta 2 adet | Labne 150 gr | Portakal kabuğu rendesi 1 tatlı kaşığı | Su 1 su bardağı,"1. Un, yumurta ve suyu çırparak hamur hazırlayın. || 2. İnce krepleri tavada 6 dakika pişirin. || 3. Labne ve portakal kabuğuyla doldurup servis edin.",Portakal kabuğunu ince rendelemek kreplerde acı tat bırakmamasını sağlar.,"Sıcak servis edip yanına bal, kaymak ve tereyağlı simit dilimleri koyun."
portakalli-sicak-cikolata,Portakallı Sıcak Çikolata,kahve-sicak-icecekler,ICECEK,fr,0,Süt 400 ml | Bitter çikolata 80 gr | Portakal kabuğu rendesi 1 çay kaşığı | Kakao 1 tatlı kaşığı,1. Sütü tencerede ısıtın. || 2. Çikolatayı ekleyip eritin. || 3. Portakal kabuğu ve kakaoyu ekleyip servis edin.,Portakal kabuğunun beyaz kısmını almamaya çalışın; acılık hızla öne çıkar.,Üstüne ince portakal kabuğu rendesi ekleyerek servis edin.
portakalli-tahinli-irmik-kek-mersin-usulu,Portakallı Tahinli İrmik Kek,tatlilar,TATLI,tr,0,İrmik 1 su bardağı | Tahin 0.5 su bardağı | Portakal 1 adet | Yumurta 2 adet,1. Kek harcını hazırlayın. || 2. Kalıba dökün. || 3. Keki 24 dakika pişirin.,Portakal kabuğunu ince rendelemek kekte keskinlik bırakmadan aroma verir.,Ilık servis edin.
portakalli-tarcinli-irmik-kup-fas-usulu,Portakallı Tarçınlı İrmik Kup,tatlilar,TATLI,ma,0,İrmik 1 su bardağı | Süt 3 su bardağı | Şeker 0.5 su bardağı | Portakal suyu 0.5 su bardağı | Tarçın 0.5 çay kaşığı,1. Sütlü tabanı 10 dakika pişirin. || 2. Portakal ve tarçını ekleyin. || 3. Kup içinde soğutarak servis edin.,Portakal suyunu pişmenin sonunda eklemek ferah notayı daha canlı bırakır.,Buzdolabından çıkarıp 10 dakika oda sıcaklığında bekletip yanına bir fincan Türk kahvesiyle sunun.
portakalli-tavuk-kulbasti-antalya-usulu,Portakallı Tavuk Külbastı,tavuk-yemekleri,YEMEK,tr,0,Tavuk göğsü 550 gr | Portakal suyu 0.75 su bardağı | Kekik 1 çay kaşığı | Zeytinyağı 2 yemek kaşığı,1. Tavuğu tavada mühürleyin. || 2. Portakal suyu ve kekiği ekleyin. || 3. Sosu çektirip servis edin.,Portakal suyunu son bölümde eklemek tavukta canlı bir tat bırakır.,Pilav tabağının üstüne yerleştirip kenarına kızarmış pide dilimleri koyun.
pozole-rojo,Pozole Rojo,corbalar,CORBA,mx,0,Dana eti 700 gr | Haşlanmış iri mısır 3 su bardağı | Kuru acı biber 3 adet | Sarımsak 3 diş | Marul 1 su bardağı,1. Eti sarımsakla 60 dakika haşlayın. || 2. Biberleri sıcak suda 10 dakika bekletip püre yapın. || 3. Mısır ve biber püresini tencereye ekleyin. || 4. Çorbayı 60 dakika pişirin.,Mısırı et suyunda en az 1 saat pişirin; taneler açılıp yumuşar.,"Turp, marul ve lime ile servis edin."
prinsesstarta,Prinsesstarta,tatlilar,TATLI,se,0,Pandispanya keki 1 adet | Krema 400 ml | Reçel 0.5 su bardağı | Badem ezmesi 400 gr,1. Keki katlara ayırıp reçel ve krema ile doldurun. || 2. Pastayı kubbe şeklinde sıvayıp soğutun. || 3. Badem ezmesiyle kaplayıp servis edin.,Pastayı badem ezmesiyle kaplamadan önce en az 20 dakika soğutmak kubbe formunu korur.,İnce dilimler halinde soğuk servis edin.
profiterol,Profiterol,tatlilar,TATLI,fr,0,Un 1 su bardağı | Su 1 su bardağı | Tereyağı 100 gr | Yumurta 4 adet | Süt 3 su bardağı | Şeker 1 su bardağı | Çikolata 120 gr,"1. Su ve tereyağını kaynatıp unu ekleyin, hamuru 3 dakika pişirin. || 2. Ilıyan hamura yumurtaları tek tek yedirip toplar halinde 190°C fırında 25 dakika pişirin. || 3. Süt ve şekeri kaynatıp pastacı kreması hazırlayın, çikolatayı eritin. Topları kremayla doldurup çikolata sosuyla kaplayın.",Hamuru fırındayken kapağı açmayın; toplar sönmeden kabarır.,Çikolata sosu soğuyunca servis edin.
ptichye-moloko,Ptichye Moloko,tatlilar,TATLI,ru,0,Süt 2 su bardağı | Yumurta akı 3 adet | Toz şeker 0.75 su bardağı | Bitter çikolata 120 gr | Krema 0.5 su bardağı,1. Sütlü karışımı hazırlayıp soğumaya bırakın. || 2. Yumurta aklarını şekerle köpürtüp karışıma ekleyin. || 3. Tatlıyı kalıba alıp çikolata ile tamamlayarak soğutun.,Köpüklü katı kalıba aldıktan sonra 30 dakika soğutmak çikolata dökülürken bozulmasını önler.,Kare dilimler halinde soğuk servis edin.
pudin-de-pan-kuba-usulu,Pudín de Pan,tatlilar,TATLI,cu,0,Bayat ekmek 5 dilim | Süt 2 su bardağı | Yumurta 2 adet | Şeker 0.5 su bardağı | Tarçın 0.5 çay kaşığı,1. Ekmeği sütlü karışımda bekletin. || 2. Karışımı kalıba dökün. || 3. Tatlıyı 26 dakika pişirin.,Ekmeği sıvıda kısa dinlendirmek pudinin kuru kalmadan form tutmasını sağlar.,Buzdolabından çıkarıp 10 dakika oda sıcaklığında bekletip yanına bir fincan Türk kahvesiyle sunun.
pulled-pork-sandvic,Pulled Pork Sandviç,aperatifler,APERATIF,us,0,Dana döş 1.5 kg | Barbekü sos 250 ml | Sandviç ekmeği 8 adet | Coleslaw 400 gr,1. Eti baharatla ovup kapalı kapta 4 saat pişirin. || 2. Eti çatalla didikleyip sosla karıştırın. || 3. Ekmeklere et ve coleslaw koyarak servis edin.,Eti pişirmeden 20 dakika önce buzdolabından çıkarıp oda sıcaklığına getirmek eşit pişim sağlar.,"Tabakta küçük kaselerde veya ayrı bölümlerde sunun; yanına limon dilimi, taze ekmek ve bir kase zeytin yerleştirin."
pumpkin-scone-avustralya-usulu,Pumpkin Scone,hamur-isleri,KAHVALTI,au,0,Balkabağı püresi 1 su bardağı | Un 2 su bardağı | Süt 0.5 su bardağı | Tereyağı 40 gr | Kabartma tozu 1 tatlı kaşığı,1. Malzemeleri kısa süre toparlayın. || 2. Hamuru kalın açıp dilimleyin. || 3. 190°C fırında 18 dakika pişirin.,Hamuru fazla yoğurmamak scone yapısını korur.,"Kahvaltı tabağında domates, salatalık, yeşillik ve bir fincan sade kahveyle tamamlayın."
pumpkin-soup-australian,Pumpkin Soup,corbalar,CORBA,au,0,Balkabağı 800 gr | Soğan 1 adet | Sebze suyu 900 ml | Krema 100 ml | Zeytinyağı 1 yemek kaşığı | Karabiber 0.25 çay kaşığı,1. Balkabağını 200°C fırında 20 dakika yumuşayana kadar pişirin. || 2. Soğanı zeytinyağında kısa çevirip kabak ve sebze suyunu ekleyin. || 3. Çorbayı blenderdan geçirip krema ve karabiberle servis edin.,Kabağı önce fırınlamak çorbanın şekerli derinliğini belirginleştirir.,Üzerine karabiber çekerek sıcak servis edin.
pytt-i-panna-iskandinav-usulu,Pytt i Panna,et-yemekleri,YEMEK,se,0,Haşlanmış patates 3 adet | Dana eti 200 gr | Soğan 1 adet | Sıvı yağ 1 yemek kaşığı,1. Et ve soğanı 6 dakika tavada pişirin. || 2. Patatesi ekleyip karıştırın. || 3. Karışımı 6 dakika daha kızartın.,Patatesleri önceden haşlamak tavada eşit kızarmalarını sağlar.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
pyttipanna,Pyttipanna,et-yemekleri,YEMEK,se,0,Patates 700 gr | Dana eti 300 gr | Soğan 1 adet | Yumurta 4 adet,"1. Patates ve eti küçük küp doğrayın. || 2. Patates, et ve soğanı tavada 20 dakika kızartın. || 3. Yumurtaları ayrı pişirip üzerine koyun.",Patatesleri küçük küp kesin; iri parçalar etten geç kızarır.,Turşu pancar ve sahanda yumurta ile servis edin.
pyttipanna-med-agg,Pyttipanna med Ägg,et-yemekleri,YEMEK,se,0,Haşlanmış patates 500 gr | Dana eti 250 gr | Soğan 1 adet | Yumurta 4 adet,1. Patates ve eti küçük küpler halinde kesin. || 2. Soğanla birlikte yüksek ateşte 12 dakika soteleyin. || 3. Ayrı pişirdiğiniz yumurtayla servis edin.,Patatesi ayrı tavada renk aldırıp birleştirirseniz lapa olmaz.,Üstüne sahanda yumurta ve turşu pancarla servis edin.
pyzy-polonya-usulu,Pyzy,hamur-isleri,YEMEK,pl,0,Patates 5 adet | Un 1 su bardağı | Yumurta 1 adet | Tuz 0.5 çay kaşığı,1. Patatesi haşlayıp ezin. || 2. Un ve yumurtayla hamur hazırlayın. || 3. Topları 8 dakika haşlayıp servis edin.,Hamuru fazla yoğurmamak iç dokuyu yumuşak bırakır.,"Porselen tabakta, üzerine bir tutam taze ot ve zeytinyağı gezdirerek ılık sunun."
queijadinha,Queijadinha,tatlilar,TATLI,br,0,Hindistan cevizi 1.5 su bardağı | Yoğunlaştırılmış süt 1 kutu | Yumurta 2 adet | Rendelenmiş parmesan 2 yemek kaşığı,1. Tüm malzemeyi pürüzsüz olana kadar karıştırın. || 2. Karışımı muffin kalıplarına paylaştırın. || 3. 180°C fırında 25 dakika pişirin.,Karışımı kalıba doldururken üstte 1 cm boşluk bırakın; pişerken hafif kabarır.,Ilıkken sade kahveyle birlikte servis edin.
