slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
cevizli-bulgur-koftesi-yalova-usulu,Yalova Cevizli Bulgur Köftesi,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,İnce bulgur 2 su bardağı | Ceviz 0.75 su bardağı | Biber salçası 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı,1. Bulguru sıcak suyla 10 dakika şişirin. || 2. Ceviz ve salçayla yoğurun. || 3. Tepsiye bastırıp 190°C fırında 20 dakika pişirin.
lorlu-biber-kavurmasi,Lorlu Biber Kavurması,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Yeşil biber 5 adet | Lor peyniri 150 gr | Zeytinyağı 1 yemek kaşığı | Karabiber 0.25 çay kaşığı | Tuz 0.25 çay kaşığı,"1. Biberleri ince doğrayın. || 2. Biberleri zeytinyağında 6 dakika yumuşayana kadar pişirin. || 3. Lor, tuz ve karabiberi ekleyip 2 dakika karıştırarak servis edin."
mantarli-arpa-pilavi-isvec-usulu,İsveç Mantarlı Arpa Pilavı,YEMEK,makarna-pilav,se,3,3,few-steps,Arpa 1 su bardağı | Mantar 250 gr | Dereotu 0.25 demet | Su 2.5 su bardağı | Zeytinyağı 1 yemek kaşığı,1. Arpayı 2 dakika yağda çevirin. || 2. Mantar ve suyu ekleyin. || 3. 20 dakika pişirip dereotu ile servis edin.
sausage-sizzle,Sausage Sizzle,YEMEK,et-yemekleri,au,3,3,few-steps,Sosis 6 adet | Sandviç ekmeği 6 dilim | Soğan 2 adet | Hardal 3 yemek kaşığı | Domates sosu 3 yemek kaşığı,"1. Sosisleri ızgarada ya da tavada pişirin. || 2. Soğanı ayrı tavada 8 dakika karamelize edin. || 3. Ekmeğin üstüne sosis, soğan ve sosları koyarak servis edin."
bat-tokat-usulu,Tokat Bat,APERATIF,aperatifler,tr,3,3,few-steps,İnce bulgur 1 su bardağı | Domates salçası 1 yemek kaşığı | Yeşil soğan 4 dal | Maydanoz 0.5 demet | Limon suyu 1 yemek kaşığı,"1. Bulguru az sıcak suyla 10 dakika bekletin. || 2. Salça, limon suyu ve yeşillikleri ekleyip karıştırın. || 3. Batı marulla birlikte servis edin."
mantarli-dereotlu-arpa-corbasi-polonya-usulu,Polonya Mantarlı Dereotlu Arpa Çorbası,CORBA,corbalar,pl,3,3,few-steps,Arpa 0.75 su bardağı | Mantar 250 gr | Dereotu 0.25 demet | Su 1.25 lt,1. Mantarı 5 dakika soteleyin. || 2. Arpa ve suyu ekleyip 18 dakika pişirin. || 3. Dereotu ile tamamlayıp servis edin.
cevizli-lokum-afyon-usulu,Afyon Cevizli Lokum,TATLI,tatlilar,tr,3,3,few-steps,Nişasta 1 su bardağı | Toz şeker 2 su bardağı | Su 4 su bardağı | Ceviz 1 su bardağı,"1. Nişastayı 1 su bardağı suyla açın. || 2. Kalan su ve şekeri ısıtıp nişastalı karışımı ekleyin. || 3. Lokumu koyulaştırıp cevizi katın, kalıba döküp soğutarak servis edin."
stiltonlu-armut-tost-ingiliz-usulu,İngiliz Stiltonlu Armut Tost,KAHVALTI,kahvaltiliklar,gb,3,3,few-steps,Ekmek dilimi 4 adet | Stilton peyniri 80 gr | Armut 1 adet | Tereyağı 10 gr,1. Armutu ince dilimleyin. || 2. Ekmeği yağlayıp peynir ve armutla kapatın. || 3. Tostu tavada 6 dakika pişirin.
tavuk-kapama-edirne-usulu,Edirne Tavuk Kapama,YEMEK,tavuk-yemekleri,tr,3,3,few-steps,Tavuk but 6 adet | Pirinç 2 su bardağı | Tereyağı 40 gr | Tuz 1 çay kaşığı | Cacık 1 kase,1. Tavuğu haşlayıp etini didikleyin. || 2. Pirinci tereyağında çevirip tavuk suyunu ekleyin. || 3. Didiklenmiş tavuğu pilava katıp 180°C fırında 25 dakika pişirin.
katikli-ekmek-kilis-usulu,Kilis Katıklı Ekmek,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 3 su bardağı | Su 1 su bardağı | Instant maya 1 tatlı kaşığı | Çökelek 200 gr | Biber salçası 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Kekik 1 çay kaşığı,"1. Un, su ve mayayla yumuşak bir hamur yoğurup 20 dakika dinlendirin. || 2. Çökelek, salça, zeytinyağı ve kekiği karıştırarak iç harcı hazırlayın. || 3. Hamuru ince açıp harcı yayın ve 220°C fırında 12 dakika pişirin."
islama-kofte-sakarya-usulu,Sakarya Islama Köfte,YEMEK,et-yemekleri,tr,3,3,few-steps,Kıyma 500 gr | Bayat ekmek 8 dilim | Et suyu 1.5 su bardağı | Kuru soğan 1 adet | Kimyon 0.5 çay kaşığı,"1. Kıyma, soğan ve baharatla köfte harcını yoğurun. || 2. Ekmekleri et suyuna batırıp tavada kızartın. || 3. Köfteleri pişirip ekmeklerin üstünde servis edin."
ali-nazik-gaziantep-usulu,Ali Nazik,YEMEK,et-yemekleri,tr,4,3,few-steps,Dana kuşbaşı 500 gr | Patlıcan 3 adet | Süzme yoğurt 250 gr | Sarımsak 2 diş | Tereyağı 30 gr | Pul biber 1 çay kaşığı | Tuz 1 çay kaşığı | Tırnak pide 1 adet,"1. Patlıcanları közleyip kabuklarını soyun. || 2. Patlıcanı yoğurt ve sarımsakla ezerek tabanı hazırlayın. || 3. Dana kuşbaşını tereyağı, pul biber ve tuzla tavada 15 dakika soteleyin. || 4. Etleri patlıcanlı yoğurdun üstüne alıp pideyle servis edin."
icli-tava-sinop-usulu,Sinop İçli Tava,YEMEK,et-yemekleri,tr,3,3,few-steps,Hamsi 700 gr | Kuru soğan 2 adet | Mısır unu 0.5 su bardağı | Zeytinyağı 3 yemek kaşığı | Limon 1 adet | Tuz 1 çay kaşığı,"1. Hamsileri ayıklayıp yıkayın, tuzlayın ve mısır ununa hafifçe bulayın. || 2. Soğanları ince doğrayıp yağlanmış fırın kabına yayın, üstüne hamsileri dizin. || 3. Üzerine zeytinyağı gezdirip 200°C fırında 22 dakika pişirin, limonla servis edin."
zahterli-zeytin-salatasi-hatay-usulu,Zahterli Zeytin Salatası,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Yeşil zeytin 200 gr | Domates 1 adet | Zahter 1 tatlı kaşığı | Nar ekşisi 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,"1. Zeytinleri irice doğrayın. || 2. Domatesi küp doğrayıp zahter, nar ekşisi ve zeytinyağıyla karıştırın. || 3. Karışımı 5 dakika dinlendirip servis edin."
anzac-biscuits,ANZAC Biscuits,TATLI,tatlilar,au,3,3,few-steps,Yulaf 1 su bardağı | Un 1 su bardağı | Hindistan cevizi 1 su bardağı | Altın şurup 2 yemek kaşığı | Tereyağı 100 gr,1. Kuru malzemeleri karıştırın. || 2. Eritilmiş tereyağı ve şurubu ekleyip hamur yapın. || 3. Kurabiyeleri 180°C fırında 15 dakika pişirin.
firikli-mercimek-corbasi-diyarbakir-usulu,Firikli Mercimek Çorbası,CORBA,corbalar,tr,3,3,few-steps,Kırmızı mercimek 1 su bardağı | Firik 0.5 su bardağı | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Su 5 su bardağı,"1. Soğan ve salçayı tencerede çevirin. || 2. Mercimek, firik ve suyu ekleyin. || 3. Çorbayı 20 dakika pişirin."
sumakli-kilis-tava,Sumaklı Kilis Tava,YEMEK,et-yemekleri,tr,3,3,few-steps,Dana kıyma 600 gr | Kırmızı biber 2 adet | Kuru soğan 1 adet | Sumak 1 yemek kaşığı | Tuz 1 çay kaşığı | Lavaş 5 adet,"1. Biber ve soğanı çok ince doğrayıp kıyma, sumak ve tuzla yoğurun. || 2. Harci tepsiye bastırarak yayın. || 3. 200°C fırında 22 dakika pişirip dilimleyin."
honey-kefir-pancar-kup-rus-usulu,Rus Honey Kefir Pancar Kup,TATLI,tatlilar,ru,3,3,few-steps,Pancar 2 adet | Kefir 1.5 su bardağı | Bal 1 yemek kaşığı,1. Pancarı 18 dakika haşlayıp küp doğrayın. || 2. Kefir ve balı karıştırın. || 3. Kuplara kat kat doldurup servis edin.
erikli-semizotu-salatasi-ayvalik-usulu,Erikli Semizotu Salatası,SALATA,salatalar,tr,5,3,no-time,Semizotu 1 demet | Yeşil erik 6 adet | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,"1. Semizotunu ayıklayıp yıkayın, iri yaprakları lokmalık doğrayın. || 2. Yeşil erikleri ince dilimleyin, çekirdeklerini ayırın. || 3. Zeytinyağı ve limon suyunu küçük kapta çırpın. || 4. Semizotu ve erikleri sosla ezmeden karıştırın. || 5. Salatayı bekletmeden serin servis edin."
ekmek-asilamasi-konya-usulu,Konya Ekmek Aşılaması,APERATIF,aperatifler,tr,3,3,few-steps,Bayat ekmek 6 dilim | Domates salçası 1 yemek kaşığı | Tereyağı 20 gr | Sıcak su 1 su bardağı | Yoğurt 0.5 su bardağı,1. Ekmeği küp doğrayın. || 2. Salça ve tereyağını çevirip sıcak suyla sos hazırlayın. || 3. Sosu ekmeğe gezdirip yoğurtla birlikte servis edin.
nar-eksili-patlican-dizmesi-gaziantep-usulu,Gaziantep Nar Ekşili Patlıcan Dizmesi,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Patlıcan 3 adet | Domates 3 adet | Nar ekşisi 2 yemek kaşığı | Sarımsak 3 diş | Bulgur pilavı 2 su bardağı,1. Patlıcan ve domatesleri kalın dilimleyin. || 2. Sebzeleri sarımsak ve nar ekşili yağla harmanlayın. || 3. Tepsiyi 190°C fırında 30 dakika pişirip pilavla servis edin.
kabak-cicekli-bulgur-pilavi-mugla-usulu,Kabak Çiçekli Bulgur Pilavı,YEMEK,makarna-pilav,tr,3,3,few-steps,Pilavlık bulgur 1.5 su bardağı | Kabak çiçeği 10 adet | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Su 2.5 su bardağı,1. Soğanı zeytinyağında çevirin. || 2. Bulgur ve suyu ekleyip pişirin. || 3. Kabak çiçeklerini ekleyip 4 dakika dinlendirin.
otlu-tava-artvin-usulu,Artvin Otlu Tava,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Karışık ot 300 gr | Yumurta 2 adet | Mısır unu 3 yemek kaşığı | Tereyağı 20 gr,1. Otları ince doğrayıp kısa süre tavada soldurun. || 2. Yumurta ve mısır ununu ekleyip karıştırın. || 3. Karışımı toplam 6 dakika pişirip sıcak servis edin.
zahterli-tavuk-sis-hatay-usulu,Zahterli Tavuk Şiş,YEMEK,tavuk-yemekleri,tr,5,3,no-time,Tavuk göğsü 700 gr | Zahter 1 yemek kaşığı | Sarımsak 2 diş | Zeytinyağı 2 yemek kaşığı | Tuz 0.5 çay kaşığı,"1. Tavuk göğsünü kuşbaşı doğrayıp zahter, sarımsak, zeytinyağı ve tuzla harmanlayın. || 2. Karışımı buzdolabında 1 saat dinlendirin. || 3. Tavukları şişlere eşit aralıklarla dizin. || 4. Izgarayı yüksek ısıya getirin ya da fırını 220°C'ye ısıtın. || 5. Şişleri çevirerek 12-15 dakika pişirin, ardından hemen servis edin."
arroz-con-elote-meksika-usulu,Arroz con Elote,YEMEK,makarna-pilav,mx,3,3,few-steps,Pirinç 1.5 su bardağı | Mısır tanesi 1 su bardağı | Soğan 1 adet | Kişniş 0.25 demet | Su 2.5 su bardağı,1. Pirinci ve soğanı 4 dakika kavurun. || 2. Mısır ve suyu ekleyin. || 3. Pilavı 14 dakika pişirip dinlendirin.
hardaliyeli-kabak-salatasi-tekirdag-usulu,Tekirdağ Hardaliyeli Kabak Salatası,SALATA,salatalar,tr,3,3,few-steps,Kabak 3 adet | Hardaliye 0.5 su bardağı | Zeytinyağı 1 yemek kaşığı | Dereotu 0.25 demet | Tuz 0.5 çay kaşığı,"1. Kabağı iri parçalar halinde doğrayın. || 2. Kabağı 6 dakika haşlayıp soğutun. || 3. Hardaliye, yağ, dereotu ve tuzla karıştırın."
dut-pekmezli-irmik-helvasi-elazig-usulu,Dut Pekmezli İrmik Helvası,TATLI,tatlilar,tr,5,3,no-time,İrmik 1 su bardağı | Tereyağı 50 gr | Dut pekmezi 0.5 su bardağı | Su 1 su bardağı,"1. Dut pekmezi ve suyu ayrı kapta karıştırıp kenarda bekletin. || 2. Tereyağını tencerede eritip irmiği orta ateşte 10-12 dakika kavurun. || 3. Pekmezli sıvıyı dikkatle ekleyin, helvayı hızlıca karıştırın. || 4. Kapağı kapatın, irmik sıvıyı çekene kadar 8 dakika dinlendirin. || 5. Helvayı havalandırıp ılık servis edin."
firin-peynir-helvasi-canakkale-usulu,Çanakkale Peynir Helvası,TATLI,tatlilar,tr,3,3,few-steps,Tuzsuz peynir 300 gr | İrmik 1 su bardağı | Toz şeker 1 su bardağı | Süt 1 su bardağı | Tereyağı 30 gr,1. Tereyağıyla irmiği 4 dakika kavurun. || 2. Peynir ve sütü ekleyip karışım eriyene kadar karıştırın. || 3. Şekeri ekleyip 6 dakika daha pişirerek helvayı servis edin.
mazurek-polonya-usulu,Mazurek,TATLI,tatlilar,pl,3,3,few-steps,Un 2 su bardağı | Tereyağı 100 gr | Yumurta 1 adet | Kayısı reçeli 0.75 su bardağı | Badem 0.5 su bardağı,1. Hamuru hazırlayıp tabana yayın. || 2. Tabanı 180°C fırında 20 dakika pişirin. || 3. Üstüne reçel ve badem yayıp soğutarak servis edin.
firikli-kuru-patlican-dolmasi-gaziantep-usulu,Gaziantep Firikli Kuru Patlıcan Dolması,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Kuru patlıcan 12 adet | Firik 1 su bardağı | Dana kıyma 250 gr | Kuru soğan 1 adet | Domates salçası 1 yemek kaşığı | Yoğurt 1 su bardağı | Tuz 1 çay kaşığı,"1. Kuru patlıcanları 6 dakika haşlayıp süzün. || 2. Firik, kıyma, soğan, salça ve tuzu karıştırın. || 3. Patlıcanları doldurup 40 dakika pişirin."
aji-de-gallina,Ají de Gallina,YEMEK,tavuk-yemekleri,pe,3,3,few-steps,Haşlanmış tavuk eti 350 gr | Ekmek 3 dilim | Süt 250 ml | Sarı biber 2 adet | Ceviz 0.5 su bardağı | Pirinç 1 su bardağı,1. Ekmeği sütle ıslatıp sarı biber ve cevizle çekin. || 2. Sosu tavada 8 dakika pişirip tavuk etini ekleyin. || 3. Ají de gallinayı haşlanmış pirinçle servis edin.
greyfurtlu-raki-tonik-akdeniz-usulu,Greyfurtlu Rakı Tonik,KOKTEYL,kokteyller,tr,4,3,no-time,Rakı 1 su bardağı | Tonik 1 su bardağı | Greyfurt 0.5 adet | Buz 1 su bardağı,"1. Greyfurtu ince yarım ay dilimleyin, bardağa birkaç parça yerleştirin. || 2. Bardağı buzla doldurup rakıyı üzerine dökün. || 3. Tonik ekleyin, bir kez karıştırıp greyfurt aroması verin. || 4. İçeceği bekletmeden çok soğuk servis edin."
date-orange-couscous-fas-usulu,Hurma Portakallı Kuskus,YEMEK,makarna-pilav,ma,3,3,few-steps,Kuskus 1.5 su bardağı | Hurma 8 adet | Portakal kabuğu 1 tatlı kaşığı | Tarçın 0.25 çay kaşığı | Sıcak su 1.5 su bardağı,1. Kuskusu sıcak suyla 5 dakika dinlendirin. || 2. Hurmaları küçük doğrayın. || 3. Tüm malzemeyi karıştırıp servis edin.
sumakli-tavuk-pilav-kasesi-levant-usulu,Sumaklı Tavuk Pilav Kasesi,YEMEK,makarna-pilav,me,3,3,few-steps,Tavuk but kuşbaşı 500 gr | Pirinç 1.5 su bardağı | Yoğurt 1 su bardağı | Sumak 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Pirinci haşlayıp süzün. || 2. Tavuğu tavada 12 dakika pişirin. || 3. Malzemeleri kasede birleştirip servis edin.
shire-toffee-puding-ingiliz-usulu,Shire Toffee Puding,TATLI,tatlilar,gb,3,3,few-steps,Hurma 200 gr | Un 1.5 su bardağı | Yumurta 2 adet | Krema 1 su bardağı | Esmer şeker 1 su bardağı,1. Hurmaları sıcak suda yumuşatıp ezin. || 2. Kek hamurunu hazırlayıp 180°C fırında 25 dakika pişirin. || 3. Kremayla toffee sos hazırlayıp kekin üstüne dökerek servis edin.
raggmunk-isvec-usulu,Raggmunk,KAHVALTI,kahvaltiliklar,se,3,3,few-steps,Patates 4 adet | Un 100 gr | Süt 200 ml | Yumurta 1 adet | Tereyağı 30 gr,"1. Patatesleri rendeleyip hafifçe sıkın. || 2. Un, süt ve yumurtayla hamur hazırlayıp patatesi ekleyin. || 3. Raggmunkları tereyağlı tavada iki yüzü toplam 10 dakika pişirin."
patatesli-gozleme-yozgat-usulu,Yozgat Patatesli Gözleme,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Yufka 4 adet | Patates 3 adet | Pul biber 0.5 çay kaşığı | Zeytinyağı 2 yemek kaşığı,1. Patatesleri haşlayıp ezin. || 2. Patatesi baharatla karıştırıp yufkaya yayın. || 3. Gözlemeleri tavada iki yüzü kızarana kadar pişirin.
menengicli-muhallebi-sanliurfa-usulu,Menengiçli Muhallebi,TATLI,tatlilar,tr,5,3,no-time,Süt 4 su bardağı | Menengiç kreması 3 yemek kaşığı | Pirinç unu 4 yemek kaşığı | Şeker 0.5 su bardağı,"1. Pirinç ununu sütün bir bardağıyla açıp topaksız karışım hazırlayın. || 2. Kalan süt, şeker ve menengiç kremasını tencerede çırpın. || 3. Pirinç unlu karışımı ekleyip muhallebi koyulaşana kadar 8-10 dakika pişirin. || 4. Karışımı kaselere döküp oda sıcaklığına gelmesini bekleyin. || 5. Muhallebiyi en az 1 saat soğutup servis edin."
yumurtali-ekmek-trakya-usulu,Trakya Yumurtalı Ekmek,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Bayat ekmek 6 dilim | Yumurta 2 adet | Süt 0.25 su bardağı | Tereyağı 20 gr,1. Yumurta ve sütü çırpın. || 2. Ekmeği karışıma batırıp tavaya alın. || 3. Dilimleri iki yüzü altın rengi olana kadar pişirin.
hallongrottor,Hallongrottor,TATLI,tatlilar,se,3,3,few-steps,Un 250 gr | Tereyağı 150 gr | Toz şeker 0.5 su bardağı | Vanilya 1 çay kaşığı | Ahududu reçeli 0.5 su bardağı,"1. Un, tereyağı, şeker ve vanilyayla yumuşak kurabiye hamuru hazırlayın. || 2. Hamurdan toplar yapıp ortalarına küçük çukurlar açın. || 3. Çukurları reçelle doldurup kurabiyeleri 180°C fırında 13 dakika pişirin."
kekikli-kabak-cicegi-kizartmasi-mugla-usulu,Muğla Kekikli Kabak Çiçeği Kızartması,APERATIF,aperatifler,tr,3,3,few-steps,Kabak çiçeği 12 adet | Un 0.75 su bardağı | Yumurta 1 adet | Yoğurt 0.5 su bardağı | Kekik 1 tatlı kaşığı | Sıvı yağ 0.5 su bardağı | Tuz 0.5 çay kaşığı,"1. Kabak çiçeklerini temizleyip kurulayın. || 2. Un, yumurta, yoğurt, kekik ve tuzla akışkan bir hamur çırpın. || 3. Çiçekleri hamura bulayıp toplam 6 dakika kızartın."
gundel-palacsinta,Gundel Palacsinta,TATLI,tatlilar,hu,4,3,few-steps,Un 180 gr | Süt 300 ml | Yumurta 2 adet | Ceviz 1 su bardağı | Toz şeker 3 yemek kaşığı | Bitter çikolata 100 gr | Krema 120 ml,"1. Un, süt ve yumurtayla ince krep hamuru hazırlayın. || 2. Krepleri tavada tek tek pişirin. || 3. Ceviz ve şekerli içi kreplere sarın. || 4. Çikolata ve kremayla sos yapıp Gundel palacsintayı servis edin."
