slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
lazanya,Lazanya,YEMEK,makarna-pilav,it,3,3,few-steps,Lazanya yaprağı 12 adet | Dana kıyma 500 gr | Domates sosu 2 su bardağı | Soğan 1 adet | Süt 3 su bardağı | Un 3 yemek kaşığı | Kaşar peyniri 1.5 su bardağı,"1. Kıyma, soğan ve domates sosunu 20 dakika pişirin. || 2. Süt ve unla beşamel sos hazırlayın. || 3. Lazanyayı kat kat dizip 180°C fırında 35-40 dakika pişirin."
maydanozlu-fasulye-piyazi-sinop-usulu,Maydanozlu Fasulye Piyazı,SALATA,salatalar,tr,5,3,no-time,Haşlanmış kuru fasulye 2 su bardağı | Maydanoz 0.5 demet | Limon suyu 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Haşlanmış kuru fasulyeyi süzüp tamamen soğutun. || 2. Maydanozu ince kıyıp fasulyeye ekleyin. || 3. Limon suyu ve zeytinyağını ayrı kapta karıştırın. || 4. Piyazı sosla nazikçe harmanlayıp dinlendirin. || 5. Soğuk olarak bekletmeden servis edin.
mac-and-cheese,Mac and Cheese,YEMEK,makarna-pilav,us,3,3,few-steps,Dirsek makarna 400 gr | Süt 2 su bardağı | Tereyağı 2 yemek kaşığı | Un 2 yemek kaşığı | Cheddar peyniri 2 su bardağı | Ekmek kırıntısı 0.5 su bardağı,"1. Makarnayı 8 dakika haşlayıp süzün. || 2. Tereyağı, un ve sütle sos hazırlayın. || 3. Peyniri ekleyip makarnayla karıştırın."
meggyleves-soguk-macar-usulu,Meggyleves,CORBA,corbalar,hu,5,3,no-time,Vişne 3 su bardağı | Krema 0.75 su bardağı | Şeker 0.5 su bardağı | Su 3 su bardağı | Tarçın 0.5 çay kaşığı,"1. Vişne, su ve şekeri tencerede kaynatın. || 2. Tarçını ekleyip karışımı 6-8 dakika pişirin. || 3. Kremayı ılıştırıp çorbaya yavaşça karıştırın. || 4. Çorbayı tamamen soğutup buzdolabında bekletin. || 5. Soğuk olarak bekletmeden servis edin."
arpa-sehriyeli-pilav,Arpa Şehriyeli Pilav,YEMEK,makarna-pilav,tr,3,3,few-steps,Pirinç 2 su bardağı | Arpa şehriye 0.5 su bardağı | Tereyağı 2 yemek kaşığı | Sıcak su 3 su bardağı | Tuz 1 tatlı kaşığı,1. Pirinci yıkayıp 15 dakika süzgeçte bekletin. || 2. Şehriyeyi tereyağında 4 dakika kavurun. || 3. Pirinç ve suyu ekleyip 15 dakika pişirin.
domatesli-makarna,Domatesli Makarna,YEMEK,makarna-pilav,tr,3,3,few-steps,Spagetti 400 gr | Domates 5 adet | Sarımsak 2 diş | Zeytinyağı 3 yemek kaşığı | Fesleğen 8 yaprak | Parmesan peyniri 0.5 su bardağı | Tuz 1 yemek kaşığı,1. Makarnayı tuzlu suda 9-10 dakika haşlayın. || 2. Domates ve sarımsağı zeytinyağında 12 dakika pişirin. || 3. Makarnayı sosla karıştırıp parmesan ekleyin.
tarta-de-santiago-kup-ispanya-usulu,Tarta de Santiago Kup,TATLI,tatlilar,es,3,3,few-steps,Badem unu 1.5 su bardağı | Yumurta 2 adet | Toz şeker 0.5 su bardağı | Limon kabuğu 1 tatlı kaşığı,1. Malzemeyi karıştırıp küçük kaplara paylaştırın. || 2. Kapları 180°C fırında 15 dakika pişirin. || 3. Kup tatlılarını ılık servis edin.
sopa-de-ajo,Sopa de Ajo,CORBA,corbalar,es,3,3,few-steps,Bayat ekmek 120 gr | Sarımsak 6 diş | Tavuk suyu 1 litre | Yumurta 4 adet | Toz kırmızı biber 1 tatlı kaşığı,"1. Sarımsağı yağda hafifçe çevirin, ekmeği ekleyin. || 2. Paprika ve suyu ekleyip 15 dakika kaynatın. || 3. Yumurtaları son anda kırıp hafifçe pişirin."
bo-kho,Bo Kho,YEMEK,et-yemekleri,vn,3,3,few-steps,Dana kuşbaşı 700 gr | Havuç 2 adet | Soya sosu 2 yemek kaşığı | Yıldız anason 2 adet | Domates püresi 1 su bardağı,1. Eti soya sosu ve baharatla 10 dakika harmanlayın. || 2. Et ve domates püresini tencerede 15 dakika çevirin. || 3. Havuç ve 3 su bardağı sıcak su ekleyip 60 dakika pişirin.
fagioli-all-uccelletto,Fagioli all'Uccelletto,YEMEK,baklagil-yemekleri,it,3,3,few-steps,Haşlanmış beyaz fasulye 500 gr | Domates püresi 1.5 su bardağı | Sarımsak 2 diş | Adaçayı 6 yaprak | Zeytinyağı 2 yemek kaşığı,1. Sarımsak ve adaçayını zeytinyağında 2 dakika çevirin. || 2. Domates püresini ekleyip 8 dakika kaynatın. || 3. Fasulyeyi katıp 12 dakika kısık ateşte pişirin.
melocan-kavurmasi-ordu-usulu,Ordu Melocan Kavurması,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Melocan otu 500 gr | Kuru soğan 1 adet | Mısır unu 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Tuz 0.75 çay kaşığı,"1. Melocanı temizleyip 5 dakika haşlayın ve suyunu sıkın. || 2. Soğanı zeytinyağında 4 dakika çevirin, melocanı tavaya ekleyin. || 3. Mısır unu ve tuzu katıp 5 dakika daha kavurarak servis edin."
tavuklu-biryani,Tavuklu Biryani,YEMEK,makarna-pilav,in,3,3,few-steps,Tavuk kalça 700 gr | Basmati pirinç 2 su bardağı | Yoğurt 1 su bardağı | Soğan 2 adet | Zencefil 1 tatlı kaşığı | Garam masala 1 tatlı kaşığı | Safranlı su 0.25 su bardağı,1. Tavuğu yoğurt ve baharatla 30 dakika marine edin. || 2. Pirinci 8 dakika haşlayıp süzün. || 3. Tavuk ve pirinci kat kat dizip 30 dakika kısık ateşte demleyin.
sebzeli-paella,Sebzeli Paella,YEMEK,makarna-pilav,es,3,3,few-steps,Paella pirinci 2 su bardağı | Sebze suyu 5 su bardağı | Kırmızı biber 2 adet | Bezelye 1 su bardağı | Enginar kalbi 6 adet | Safran 0.25 çay kaşığı,"1. Sebzeleri geniş tavada 8 dakika soteleyin. || 2. Pirinç, sebze suyu ve safranı ekleyin. || 3. Paellayı 25-30 dakika karıştırmadan pişirin."
kabak-cicekli-peynirli-omlet-izmir-usulu,Kabak Çiçekli Peynirli Omlet,KAHVALTI,kahvaltiliklar,tr,5,3,no-time,Yumurta 3 adet | Kabak çiçeği 6 adet | Beyaz peynir 80 gr | Zeytinyağı 1 tatlı kaşığı,1. Kabak çiçeklerini temizleyip ince doğrayın. || 2. Yumurtaları çırpıp beyaz peyniri içine ufalayın. || 3. Kabak çiçeğini yumurtalı karışıma ekleyin. || 4. Omleti tavada iki yüzüyle 4-5 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
kayisava-trabzon-usulu,Trabzon Kayısava,TATLI,tatlilar,tr,3,3,few-steps,Un 0.5 su bardağı | Tereyağı 50 gr | Pekmez 0.5 su bardağı | Su 1.5 su bardağı | Ceviz 0.25 su bardağı,"1. Tereyağını tavada eritip unu 4 dakika boyunca kokusu çıkana kadar kavurun. || 2. Pekmez ve suyu çırparak ekleyin, karışımı koyulaşana kadar pişirin. || 3. Kayısavayı kaselere paylaştırıp cevizle servis edin."
tereyagli-yesil-mercimekli-ic-pilav-osmaniye-usulu,Tereyağlı Yeşil Mercimekli İç Pilav,YEMEK,makarna-pilav,tr,5,3,no-time,Pirinç 1.5 su bardağı | Haşlanmış yeşil mercimek 1 su bardağı | Tereyağı 1.5 yemek kaşığı | Su 2.5 su bardağı,1. Pirinci ılık suda 15 dakika bekletin. || 2. Tereyağında pirinci kısa süre kavurup mercimeği ekleyin. || 3. Sıcak suyu ilave edip pilavı karıştırın. || 4. Pilavı kısık ateşte 15-17 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
kayisi-kavurmasi-malatya-usulu,Malatya Kayısı Kavurması,TATLI,tatlilar,tr,3,3,few-steps,Kuru kayısı 250 gr | Tereyağı 35 gr | Ceviz 0.5 su bardağı | Toz şeker 1 yemek kaşığı,1. Kayısıları 10 dakika ılık suda bekletin. || 2. Tereyağında kayısı ve şekeri 6 dakika çevirin. || 3. Ceviz ekleyip sıcak ya da ılık servis edin.
tartar-sos,Tartar Sos,SOS,soslar-dippler,fr,3,3,few-steps,Mayonez 1 su bardağı | Kornişon turşu 4 adet | Kapari 1 yemek kaşığı | Dereotu 0.25 demet | Limon suyu 1 yemek kaşığı,"1. Kornişon, kapari ve dereotunu ince doğrayın. || 2. Mayonez ve limon suyuyla karıştırın. || 3. Sosu 10 dakika buzdolabında dinlendirin."
zeytinyagli-limonlu-arpa-sehriye-pilavi-aydin-usulu,Zeytinyağlı Limonlu Arpa Şehriye Pilavı,YEMEK,makarna-pilav,tr,5,3,no-time,Arpa şehriye 2 su bardağı | Limon suyu 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Su 3 su bardağı,1. Arpa şehriyeyi zeytinyağında hafifçe renk aldırın. || 2. Limon suyunu ve sıcak suyu tencereye ekleyin. || 3. Pilavı karıştırıp tencerenin kapağını kapatın. || 4. Arpa şehriyeyi kısık ateşte 10-12 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
narenciyeli-raki-fizz-alanya-usulu,Narenciyeli Rakı Fizz,KOKTEYL,kokteyller,tr,4,3,no-time,Rakı 0.5 su bardağı | Portakal suyu 0.25 su bardağı | Limon suyu 2 yemek kaşığı | Soda 0.5 su bardağı,"1. Servis bardağını bol buzla dikkatlice doldurun. || 2. Rakı, portakal suyu ve limon suyunu ekleyin. || 3. Sodayla tamamlayıp içeceği nazikçe karıştırın. || 4. Soğuk olarak bekletmeden servis edin."
sakizli-erikli-muhallebi-cesme-usulu,Sakızlı Erikli Muhallebi,TATLI,tatlilar,tr,5,3,no-time,Süt 2 su bardağı | Erik 6 adet | Mısır nişastası 2 yemek kaşığı | Damla sakızı 1 çimdik,1. Erikleri küçük doğrayıp kısa süre yumuşatın. || 2. Süt ve nişastayı tencerede pürüzsüzce karıştırın. || 3. Muhallebiyi orta ateşte 8-10 dakika pişirin. || 4. Damla sakızı ve eriği ekleyip kaselere paylaştırın. || 5. Soğuk olarak bekletmeden servis edin.
mercimekli-sumakli-domates-corbasi-mardin-usulu,Mercimekli Sumaklı Domates Çorbası,CORBA,corbalar,tr,5,3,no-time,Kırmızı mercimek 1 su bardağı | Domates rendesi 1.5 su bardağı | Sumak 1 tatlı kaşığı | Su 5 su bardağı,1. Mercimeği yıkayıp domates rendesiyle tencereye alın. || 2. Sumak ve suyu ekleyip çorbayı kaynatın. || 3. Çorbayı orta ateşte 20-22 dakika pişirin. || 4. Kıvamını kontrol edip son kez karıştırın. || 5. Sıcak olarak bekletmeden servis edin.
tahin-sos,Tahin Sos,SOS,soslar-dippler,tr,3,3,few-steps,Tahin 0.5 su bardağı | Limon suyu 3 yemek kaşığı | Sarımsak 1 diş | Su 0.25 su bardağı | Tuz 0.5 çay kaşığı,"1. Tahin, limon suyu, ezilmiş sarımsak ve tuzu karıştırın. || 2. Suyu azar azar ekleyip sosu açın. || 3. Sosu 5 dakika dinlendirip servis edin."
kuru-domatesli-omlet,Kuru Domatesli Omlet,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Yumurta 4 adet | Kuru domates 60 gr | Süt 2 yemek kaşığı | Zeytinyağı 1 tatlı kaşığı,1. Kuru domatesi ince doğrayın. || 2. Yumurtayı sütle çırpıp tavaya alın. || 3. Domatesi ekleyip omleti kısık ateşte pişirin.
poha,Poha,KAHVALTI,kahvaltiliklar,in,3,3,few-steps,Poha 3 su bardağı | Soğan 1 adet | Yer fıstığı 0.25 su bardağı | Zerdeçal 1 çay kaşığı | Limon suyu 1 yemek kaşığı,"1. Pohayı süzgeçte sudan geçirip 5 dakika dinlendirin. || 2. Soğanı ve yer fıstığını tavada 5 dakika çevirin. || 3. Poha ve zerdeçalı ekleyip 3 dakika karıştırın, limonla servis edin."
firinlanmis-kabak-cekirdegi,Fırınlanmış Kabak Çekirdeği,ATISTIRMALIK,atistirmaliklar,tr,3,3,few-steps,Kabak çekirdeği 1.5 su bardağı | Zeytinyağı 1 yemek kaşığı | Toz kırmızı biber 0.5 çay kaşığı | Tuz 0.5 çay kaşığı,"1. Kabak çekirdeklerini yıkayıp kurulayın. || 2. Çekirdekleri yağ, biber ve tuzla karıştırın. || 3. 170°C fırında 18-20 dakika pişirin."
otlu-bademli-roka-salata-mugla-usulu,Otlu Bademli Roka Salata,SALATA,salatalar,tr,5,3,no-time,Roka 1 demet | Dereotu 0.25 demet | Badem 0.5 su bardağı | Zeytinyağı 1 yemek kaşığı,1. Roka ve dereotunu yıkayıp iri parçalar halinde hazırlayın. || 2. Bademleri tavada kısa süre çevirip soğutun. || 3. Zeytinyağını yeşilliklerle nazikçe birlikte harmanlayın. || 4. Bademleri üstüne serpip hafifçe harmanlayın. || 5. Salatayı soğuk olarak bekletmeden servis edin.
yesil-mercimekli-eriste-corbasi-yozgat-usulu,Yeşil Mercimekli Erişte Çorbası,CORBA,corbalar,tr,5,3,no-time,Erişte 1 su bardağı | Haşlanmış yeşil mercimek 1 su bardağı | Soğan 1 adet | Su 5 su bardağı,1. Soğanı tencerede kısa süre çevirip suyu ekleyin. || 2. Haşlanmış yeşil mercimeği tencereye ilave edin. || 3. Erişteyi ekleyip çorbayı yeniden kaynatın. || 4. Çorbayı orta ateşte 12-14 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
fasulye-diblesi-trabzon-usulu,Trabzon Fasulye Diblesi,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Taze fasulye 600 gr | Pirinç 0.5 su bardağı | Kuru soğan 1 adet | Dereotu 0.25 demet | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı,"1. Fasulyeleri kılçıklarından ayırıp küçük parçalar halinde doğrayın. || 2. Soğanı yağda 4 dakika çevirin, fasulye ve pirinci ekleyin. || 3. 1.5 su bardağı su ve tuzu katıp tencereyi 20 dakika pişirin, dereotuyla dinlendirip servis edin."
misir-yarmali-tavuk-corbasi-ordu-koy-usulu,Ordu Mısır Yarmalı Tavuk Çorbası,CORBA,corbalar,tr,3,3,few-steps,Tavuk göğsü 300 gr | Mısır yarması 0.75 su bardağı | Su 5 su bardağı | Tuz 0.75 çay kaşığı | Karabiber 0.5 çay kaşığı,1. Tavuğu haşlayıp didikleyin. || 2. Mısır yarmasını suyla birlikte 20 dakika pişirin. || 3. Tavuğu ve baharatları ekleyip 8 dakika daha kaynatın.
pastel-brezilya,Pastel,APERATIF,hamur-isleri,br,3,3,few-steps,Un 400 gr | Dana kıyma 350 gr | Soğan 1 adet | Domates 1 adet | Sıvı yağ 500 ml | Tuz 1 çay kaşığı,"1. Un, su ve tuzla sert hamur hazırlayıp 20 dakika dinlendirin. || 2. Kıyma, soğan ve domatesi 10 dakika kavurun. || 3. Hamuru doldurup kapatın ve kızgın yağda 4-5 dakika kızartın."
atom-mezesi-bodrum-usulu,Atom Mezesi,APERATIF,aperatifler,tr,3,3,few-steps,Süzme yoğurt 250 gr | Sarımsak 2 diş | Kuru biber 6 adet | Zeytinyağı 3 yemek kaşığı | Pide 1 adet,1. Süzme yoğurt ve ezilmiş sarımsağı karıştırıp servis tabağına yayın. || 2. Kuru biberleri zeytinyağında 2 dakika çevirin. || 3. Biberli yağı yoğurdun üstüne döküp pideyle servis edin.
mojo-black-bean-bowl-kuba-usulu,Küba Mojo Black Bean Bowl,YEMEK,baklagil-yemekleri,cu,3,3,few-steps,Haşlanmış siyah fasulye 2 su bardağı | Portakal suyu 0.5 su bardağı | Sarımsak 2 diş | Kimyon 0.5 çay kaşığı | Zeytinyağı 1 yemek kaşığı,"1. Sarımsak, portakal suyu ve kimyonu karıştırın. || 2. Fasulyeyi 10 dakika ısıtın. || 3. Mojo sosu ekleyip servis edin."
naneli-patatesli-humus-kase-mersin-usulu,Mersin Naneli Patatesli Humus Kâse,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,Haşlanmış nohut 2 su bardağı | Haşlanmış patates 2 adet | Tahin 2 yemek kaşığı | Limon suyu 1.5 yemek kaşığı | Nane 1 tatlı kaşığı,"1. Nohut, tahin ve limon suyunu rondoda çekin. || 2. Patatesi ezip humusla karıştırın. || 3. Nane ile tamamlayıp servis edin."
arap-asi-corbasi,Arap Aşı Çorbası,CORBA,corbalar,me,6,3,no-time,Tavuk 600 gr | Un 3 yemek kaşığı | Domates salçası 1 yemek kaşığı | Un 1 su bardağı | Su 4 su bardağı,"1. Tavuğu 4 su bardağı suda yumuşayana kadar 35 dakika haşlayıp didikleyin. || 2. Ayrı tencerede 3 yemek kaşığı unu salçayla kavurun, tavuk suyunu azar azar ekleyin. || 3. Didiklenmiş tavuğu çorbaya katıp 10 dakika kaynatın. || 4. Kalan 1 su bardağı unu suyla karıştırıp koyu hamur hazırlayın. || 5. Hamuru tavada ya da tencerede pişirip tepsiye ince tabaka halinde yayın. || 6. Hamur parçalarıyla çorbayı birlikte sıcak servis edin."
katikli-patates-corbasi-sivas-usulu,Sivas Katıklı Patates Çorbası,CORBA,corbalar,tr,3,3,few-steps,Patates 3 adet | Yoğurt 1 su bardağı | Un 1 yemek kaşığı | Nane 1 tatlı kaşığı | Su 4 su bardağı,1. Patatesleri suyla yumuşayana kadar pişirin. || 2. Yoğurt ve unu karıştırıp çorbaya ekleyin. || 3. Naneyi ekleyip 5 dakika daha kaynatın.
yaglama-corbasi-kayseri-usulu,Kayseri Yağlama Çorbası,CORBA,corbalar,tr,3,3,few-steps,Dana kıyma 250 gr | Kuru soğan 1 adet | Domates salçası 1 yemek kaşığı | Bayat ekmek 3 dilim | Su 4 su bardağı,1. Soğanı ve kıymayı 6 dakika kavurun. || 2. Salça ve suyu ekleyip 15 dakika pişirin. || 3. Ekmekleri ekleyip 2 dakika daha kaynatın.
waldorf-salatasi,Waldorf Salatası,SALATA,salatalar,us,3,3,few-steps,Elma 2 adet | Kereviz sapı 2 dal | Ceviz 0.5 su bardağı | Yoğurt 0.75 su bardağı | Mayonez 2 yemek kaşığı | Limon suyu 1 yemek kaşığı,"1. Elma ve kereviz sapını küçük doğrayın. || 2. Yoğurt, mayonez ve limon suyunu karıştırın. || 3. Malzemeleri sosla harmanlayıp ceviz ekleyin."
iskilip-dolmasi-corum-usulu,Çorum İskilip Dolması,YEMEK,et-yemekleri,tr,3,3,few-steps,Kuzu eti 900 gr | Pirinç 2.5 su bardağı | Tereyağı 60 gr | Karabiber 1 çay kaşığı | Tuz 1 çay kaşığı,1. Eti haşlayıp suyunu ayırın. || 2. Pirinci tereyağıyla çevirip et suyuyla yarı pişirin. || 3. Eti pirincin üstüne yerleştirip yemeği kapalı şekilde 1 saat pişirin.
mors-frambuazli-rus-usulu,Frambuazlı Mors,ICECEK,icecekler,ru,3,3,no-time,Frambuaz 2 su bardağı | Su 4 su bardağı | Toz şeker 3 yemek kaşığı,"1. Frambuaz, Su ve Toz şeker malzemelerini blendera alın. || 2. Karışımı pürüzsüz olana kadar 20-30 saniye çekin. || 3. Soğuk bardağa alıp bekletmeden servis edin."
muhallebi,Muhallebi,TATLI,tatlilar,tr,3,3,few-steps,Süt 1 litre | Şeker 1 su bardağı | Nişasta 3 yemek kaşığı | Un 2 yemek kaşığı | Vanilin 1 paket,"1. Süt, şeker, nişasta ve unu tencereye alın. || 2. Karışımı sürekli çırparak 12-15 dakika pişirin. || 3. Vanilini ekleyip kaselere paylaştırın."
tereyagli-bulgurlu-kaz-sote-ardahan-usulu,Tereyağlı Bulgurlu Kaz Sote,YEMEK,et-yemekleri,tr,3,3,few-steps,Pişmiş kaz eti 300 gr | Pilavlık bulgur 1.5 su bardağı | Tereyağı 1.5 yemek kaşığı | Su 2.5 su bardağı,1. Bulguru suyla pişirin. || 2. Kaz etini tavada 5 dakika çevirin. || 3. Tereyağı ile birleştirip servis edin.
