slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
domatesli-kuzu-orzo-tava-balikesir-usulu,Domatesli Kuzu Orzo Tava,et-yemekleri,YEMEK,tr,0,Kuşbaşı kuzu eti 450 gr | Orzo 1.5 su bardağı | Domates rendesi 1.5 su bardağı | Su 2.5 su bardağı,1. Eti 6 dakika mühürleyin. || 2. Orzo ve domatesi ekleyin. || 3. Suyla birlikte 12 dakika pişirin.,Eti 6 dakika mühürlemek tavada su bırakmadan lezzetli bir taban oluşturur.,Sıcak servis edin.
domatesli-lebeniye-corbasi-gaziantep-usulu,Domatesli Lebeniye Çorbası,corbalar,CORBA,tr,0,Yoğurt 1.5 su bardağı | Köftelik kıyma 150 gr | Pirinç 0.5 su bardağı | Domates rendesi 1 su bardağı | Su 4 su bardağı,1. Minik köfteleri hazırlayın. || 2. Pirinçli suyu kaynatın. || 3. Yoğurt ve domatesle 12 dakika pişirin.,Yoğurtlu terbiyeyi eklerken çorbadan 1 kepçe alıp ılıştırmak kesilmeyi önler.,Yanına ızgara lavaş veya simit dilimleri ve soğuk cacık koyarak tamamlayın.
domatesli-lor-ezmesi-ayvalik-usulu,Ayvalık Domatesli Lor Ezmesi,soslar-dippler,SOS,tr,0,Lor peyniri 200 gr | Domates 1 adet | Zeytinyağı 2 yemek kaşığı | Ekmek 4 dilim,1. Domatesi küçük küp doğrayın. || 2. Loru zeytinyağıyla ezip domatesi ekleyin. || 3. Ezmenin yanına kızarmış ekmek koyarak servis edin.,Domatesin çekirdeğini çıkarmak ezmenin sulanmasını belirgin biçimde azaltır.,Kızarmış ekmekle serin servis edin.
domatesli-lorlu-kirik-borek-denizli-usulu,Domatesli Lorlu Kırık Börek,hamur-isleri,YEMEK,tr,0,Yufka 4 adet | Domates 3 adet | Lor peyniri 180 gr | Zeytinyağı 2 yemek kaşığı,1. İç harcı hazırlayın. || 2. Yufkayı kırarak tepsiye yerleştirin. || 3. Böreği 20 dakika pişirin.,Domatesin suyunu kısa süzdürmek böreğin tabanını kuru tutar.,Ilık servis edin.
domatesli-makarna,Domatesli Makarna,makarna-pilav,YEMEK,tr,0,Spagetti 400 gr | Domates 5 adet | Sarımsak 2 diş | Zeytinyağı 3 yemek kaşığı | Fesleğen 8 yaprak | Parmesan peyniri 0.5 su bardağı | Tuz 1 yemek kaşığı,1. Makarnayı tuzlu suda 9-10 dakika haşlayın. || 2. Domates ve sarımsağı zeytinyağında 12 dakika pişirin. || 3. Makarnayı sosla karıştırıp parmesan ekleyin.,Makarnayı sosun içinde 1 dakika çevirin; sos yüzeye daha iyi tutunur.,Parmesan ve fesleğenle servis edin.
domatesli-mercimekli-borani-sanliurfa-usulu,Şanlıurfa Domatesli Mercimekli Borani,baklagil-yemekleri,YEMEK,tr,0,Yeşil mercimek 1 su bardağı | Domates 2 adet | Yoğurt 1 su bardağı | Sarımsak 2 diş | Zeytinyağı 1 yemek kaşığı,1. Mercimeği haşlayın. || 2. Domatesi yağda 6 dakika pişirin. || 3. Mercimek ve sarımsaklı yoğurtla birleştirip servis edin.,Yoğurdu servis aşamasında eklemek kesilmesini önler.,Üzerine yoğurt kaşığı ve bol maydanozla birlikte ılıklığında sunun.
domatesli-mercimekli-cokertme-bilecik-usulu,Bilecik Domatesli Mercimekli Çökertme,baklagil-yemekleri,YEMEK,tr,0,Yeşil mercimek 1 su bardağı | Domates 3 adet | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Su 2 su bardağı,1. Soğanı ve domatesi 6 dakika pişirin. || 2. Mercimek ve suyu ekleyin. || 3. Yemeği 15 dakika pişirip servis edin.,Mercimeği diri bırakmak yemekte daha canlı bir doku sağlar.,Limon dilimi ve taze nane yapraklarını iliştirip derin çorba kasesine koyun.
domatesli-misir-coregi-sakarya-usulu,Sakarya Domatesli Mısır Çöreği,hamur-isleri,APERATIF,tr,0,Mısır unu 1 su bardağı | Un 1 su bardağı | Domates 2 adet | Yumurta 2 adet | Zeytinyağı 3 yemek kaşığı,"1. Domatesleri küçük küpler halinde doğrayın. || 2. Unlar, yumurta ve zeytinyağıyla harcı karıştırın. || 3. 180°C fırında 30 dakika pişirip dilimleyin.",Domatesi çekirdeklerinden arındırmak hamurun gereksiz sulanmasını azaltır.,"Oda sıcaklığında servis edin, tadını öne çıkarır; yanına kıtır ekmek veya lavaş dilimleri koyun."
domatesli-sardalya-pilaki-canakkale-usulu,Çanakkale Domatesli Sardalya Pilaki,et-yemekleri,YEMEK,tr,0,Sardalya 500 gr | Domates 3 adet | Sarımsak 3 diş | Zeytinyağı 2 yemek kaşığı | Maydanoz 0.25 demet,1. Domates ve sarımsağı tencerede 5 dakika çevirin. || 2. Sardalyaları ekleyip kapağı kapatın. || 3. Yemeği 12 dakika pişirip maydanozla servis edin.,Balıkları tek sıra dizmek dağılmalarını azaltır.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
domatesli-sarimsak-corbasi-ispanya-usulu,Domatesli Sarımsak Çorbası,corbalar,CORBA,es,0,Domates 4 adet | Sarımsak 4 diş | Köy ekmeği 3 dilim | Su 4 su bardağı | Zeytinyağı 1 yemek kaşığı,1. Sarımsak ve domatesi 5 dakika çevirin. || 2. Suyu ekleyip kaynatın. || 3. Ekmeği katıp 8 dakika pişirin.,Ekmeği son kısımda eklemek çorbada hafif parça hissi bırakır.,"Taze doğranmış dereotu ve bir damla zeytinyağıyla sunum kurun, yanına kıtır ekmek iliştirin."
domatesli-tarhana-corbasi-trakya-usulu,Domatesli Tarhana Çorbası,corbalar,CORBA,tr,0,Tarhana 4 yemek kaşığı | Domates rendesi 1 su bardağı | Su 5 su bardağı | Tereyağı 1 yemek kaşığı,1. Tarhanayı suyla açın. || 2. Domatesi tereyağında çevirin. || 3. Karışımı 12 dakika pişirin.,Tarhanayı soğuk suyla açmak pürüzsüz kıvam verir.,"Yanına limon dilimi ve közlenmiş biber, üstünde bir fiske pul biberle sıcak tabakta verin."
domatesli-tavuklu-firik-pilavi-siirt-usulu,Domatesli Tavuklu Firik Pilavı,makarna-pilav,YEMEK,tr,0,Tavuk göğsü 500 gr | Firik 1.5 su bardağı | Domates rendesi 1 su bardağı | Su 3 su bardağı,1. Tavuğu 6 dakika soteleyin. || 2. Firik ve domatesi ekleyin. || 3. Suyla birlikte 12 dakika pişirin.,Firiği önce 2 dakika çevirmek tane yapıyı korumasına yardım eder.,Sıcak servis edin.
domatesli-uskumru-bugulama-tekirdag-usulu,Domatesli Uskumru Buğulama,et-yemekleri,YEMEK,tr,0,Uskumru fileto 700 gr | Domates 4 adet | Soğan 1 adet | Defne yaprağı 1 adet | Zeytinyağı 2 yemek kaşığı,1. Soğanı tencerede 4 dakika çevirin. || 2. Domates ve defneyi ekleyin. || 3. Balığı koyup 14 dakika pişirin.,Balığı domatesin üstüne almak tabakta dağılmadan kalmasına yardım eder.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
domatesli-yarma-corbasi-konya-usulu,Domatesli Yarma Çorbası,corbalar,CORBA,tr,0,Yarma buğday 1 su bardağı | Domates rendesi 1.5 su bardağı | Nane 0.5 çay kaşığı | Su 5 su bardağı,1. Yarmayı 18 dakika pişirin. || 2. Domatesi ekleyin. || 3. Nane ile 6 dakika daha pişirin.,Yarmayı önceden 10 dakika suda bekletmek tencerede daha eşit pişme sağlar.,Sıcak servis edin.
domatesli-yesil-mercimek-corbasi-konya-usulu,Domatesli Yeşil Mercimek Çorbası,corbalar,CORBA,tr,0,Yeşil mercimek 1 su bardağı | Domates rendesi 1 su bardağı | Nane 0.5 çay kaşığı | Su 5 su bardağı,1. Mercimeği 14 dakika pişirin. || 2. Domatesi ekleyin. || 3. Çorbayı 6 dakika daha pişirin.,Domatesi mercimek yumuşayınca eklemek çorbada parlak rengin kalmasını sağlar.,Sıcak servis edin.
dorayaki-japon-kafe-usulu,Dorayaki,tatlilar,TATLI,jp,0,Un 1 su bardağı | Yumurta 2 adet | Bal 2 yemek kaşığı | Tatlı fasulye ezmesi 0.75 su bardağı,1. Hamuru hazırlayın. || 2. Pankekleri toplam 6 dakika pişirin. || 3. Fasulye ezmesiyle birleştirip servis edin.,Pankekleri küçük tutmak klasik dorayaki oranını korur.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
duck-confit,Duck Confit,et-yemekleri,YEMEK,fr,0,Ördek budu 4 adet | Ördek yağı 700 gr | Tuz 2 tatlı kaşığı | Biberiye 4 dal | Sarımsak 4 diş,1. Ördek butlarını tuz ve biberiyeyle 30 dakika dinlendirin. || 2. Butları ördek yağına gömüp 120°C fırında 3 saat pişirin. || 3. Servis öncesi derisini tavada 5 dakika kızartın.,Ördek butlarını düşük ısıda pişirin; yüksek ısı yağın eti sertleştirmesine yol açar.,Fırın patates ve yeşil salatayla servis edin.
dugulu-bulgur-pilavi-nevsehir-usulu,Düğüülü Bulgur Pilavı,makarna-pilav,YEMEK,tr,0,Düğü bulgur 1.5 su bardağı | Soğan 1 adet | Domates 2 adet | Zeytinyağı 1 yemek kaşığı | Su 2 su bardağı,1. Soğanı zeytinyağında 3 dakika çevirin. || 2. Bulgur ve domatesi ekleyin. || 3. Suyu katıp pilavı 15 dakika pişirin.,Bulguru kısa kavurmak pişerken lapa olmasını azaltır.,"Yanına cacık ve közlenmiş biber, üstüne tereyağında kavrulmuş fıstıkla tabakta verin."
dut-pekmezli-bulgur-tatlisi-elazig-usulu,Elazığ Dut Pekmezli Bulgur Tatlısı,tatlilar,TATLI,tr,0,İnce bulgur 1 su bardağı | Dut pekmezi 0.75 su bardağı | Su 2 su bardağı | Ceviz 0.25 su bardağı,1. Bulguru suyla 10 dakika pişirin. || 2. Pekmezi ekleyip 5 dakika daha karıştırın. || 3. Cevizle tamamlayıp servis edin.,Pekmezi son aşamada eklemek acılaşmasını önler.,Buzdolabından çıkarıp 10 dakika oda sıcaklığında bekletip yanına bir fincan Türk kahvesiyle sunun.
dut-pekmezli-irmik-helvasi-elazig-usulu,Dut Pekmezli İrmik Helvası,tatlilar,TATLI,tr,0,İrmik 1 su bardağı | Tereyağı 50 gr | Dut pekmezi 0.5 su bardağı | Su 1 su bardağı,1. İrmiği tereyağında 8 dakika kavurun. || 2. Pekmezli suyu ekleyin. || 3. Helvayı toparlayıp servis edin.,Pekmezi son bölümde eklemek helvada yanık değil meyvemsi bir tat bırakır.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
dut-pekmezli-kesme-muhallebi-elazig-usulu,Dut Pekmezli Kesme Muhallebi,tatlilar,TATLI,tr,0,Süt 3 su bardağı | Mısır nişastası 3 yemek kaşığı | Şeker 0.25 su bardağı | Dut pekmezi 3 yemek kaşığı,1. Muhallebiyi koyulaşana kadar pişirin. || 2. Pekmezi karıştırın. || 3. Kalıba döküp soğutun.,Pekmezi ocaktan alırken eklemek rengin canlı kalmasını sağlar.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
dut-pekmezli-kete-kup-erzurum-usulu,Dut Pekmezli Kete Kup,tatlilar,TATLI,tr,0,Kete 2 adet | Dut pekmezi 3 yemek kaşığı | Kaymak 0.5 su bardağı | Süt 0.5 su bardağı,1. Keteyi iri kırın. || 2. Kaymaklı tabanı hazırlayın. || 3. Kup içinde pekmezle katmanlayın.,Keteyi iri kırmak kup içinde katman hissini güçlendirir.,Soğuk servis edin.
dut-pekmezli-lor-kup-erzincan-usulu,Erzincan Dut Pekmezli Lor Kup,tatlilar,TATLI,tr,0,Lor peyniri 250 gr | Dut pekmezi 3 yemek kaşığı | Ceviz 0.25 su bardağı,1. Loru çatalla ezin. || 2. Kup bardaklara lor ve pekmezi kat kat koyun. || 3. Ceviz serpip soğuk servis edin.,Loru çatalla ezmek kup içinde daha pürüzsüz bir doku sağlar.,Üstüne ince çekilmiş kakao ve iri kıyılmış Antep fıstığı gezdirip küçük porsiyon tabağında sunun.
dut-pekmezli-un-helvasi-erzurum-usulu,Dut Pekmezli Un Helvası,tatlilar,TATLI,tr,0,Un 1 su bardağı | Tereyağı 3 yemek kaşığı | Dut pekmezi 3 yemek kaşığı | Su 1 su bardağı,1. Unu kavurun. || 2. Pekmezli suyu ekleyin. || 3. Helvayı 4 dakika karıştırın.,Unu sabırla kavurmak helvada derin bir koku oluşturur.,Ilık servis edin.
dut-serbetli-kadayif-kup-elazig-usulu,Dut Şerbetli Kadayıf Kup,tatlilar,TATLI,tr,0,Kadayıf 200 gr | Dut şerbeti 0.75 su bardağı | Krema 1 su bardağı | Tereyağı 20 gr,1. Kadayıfı 6 dakika kavurun. || 2. Kup katmanlarını hazırlayın. || 3. Tatlıyı soğuk servis edin.,Kadayıfı tamamen soğutup katmanlamak çıtırlığını korur.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
dutlu-cevizli-un-helvasi-erzurum-usulu,Dutlu Cevizli Un Helvası,tatlilar,TATLI,tr,0,Un 1 su bardağı | Tereyağı 2 yemek kaşığı | Dut pekmezi 3 yemek kaşığı | Ceviz 0.5 su bardağı,1. Unu tereyağında 6 dakika kavurun. || 2. Pekmezi ekleyin. || 3. Cevizle karıştırıp servis edin.,Unu 6 dakika kavurmak helvada çiğ tat kalmasını önler.,Ilık servis edin.
dutlu-pestil-sarma-elazig-usulu,Dutlu Pestil Sarma,tatlilar,TATLI,tr,0,Pestil 8 adet | Dut özü 3 yemek kaşığı | Ceviz 0.75 su bardağı,1. Cevizi iri çekin. || 2. Dut özüyle karıştırın. || 3. Pestili sarıp dilimleyin.,Pestili hafif nemlendirmek rulo yapılırken çatlamasını azaltır.,Oda sıcaklığında servis edin.
earl-grey-collins-ingiltere-usulu,Earl Grey Collins,kokteyller,KOKTEYL,gb,0,Demli Earl Grey 0.5 su bardağı | Cin 0.5 su bardağı | Limon suyu 0.25 su bardağı | Soda 0.5 su bardağı | Buz 1 su bardağı,"1. Bardağı buzla doldurun. || 2. Çay, cin ve limonu ekleyin. || 3. Sodayla tamamlayıp servis edin.",Çayı önceden soğutmak kokteylin buz üzerinde sulanmasını yavaşlatır.,Soğuk içecek için 1 saat önceden bardakları buzdolabında bekletin; sıcak camda aroma zayıflar.
edamame,Edamame,aperatifler,APERATIF,jp,0,Kabuklu edamame 500 gr | Su 1.5 litre | Tuz 1 yemek kaşığı | Limon 0.5 adet,1. Suyu tuzla kaynatın. || 2. Edamameleri 5-6 dakika haşlayın. || 3. Süzüp limonla servis edin.,Edamameyi fazla haşlamayın; taneler parlak yeşil ve diri kalmalı.,Deniz tuzu ve limonla servis edin.
edamame-kinoa-salatasi,Edamame Kinoa Salatası,salatalar,SALATA,jp,0,Kinoa 1 su bardağı | Edamame 1 su bardağı | Salatalık 1 adet | Susam 1 tatlı kaşığı | Limon suyu 1 yemek kaşığı,1. Kinoayı 12 dakika haşlayıp soğutun. || 2. Edamame ve doğranmış salatalığı kinoaya ekleyin. || 3. Limon suyu ile karıştırıp susamla servis edin.,Kinoayı tamamen soğutmak salatanın taneli kalmasını sağlar.,Üzerine susam serperek serin servis edin.
ege-otlu-gozleme,Ege Otlu Gözleme,hamur-isleri,KAHVALTI,tr,0,Un 450 gr | Su 240 ml | Lor peyniri 250 gr | Karışık Ege otu 250 gr,1. Un ve suyla yumuşak hamur yoğurun. || 2. Lor ve otları karıştırıp iç hazırlayın. || 3. Gözlemeleri sacda iki yüzü kızarana kadar pişirin.,Otları tuzla ovalamayın; su salar ve hamuru ıslatır.,Yanında domates ve salatalıkla sıcak servis edin.
egg-coffee,Egg Coffee,kahve-sicak-icecekler,ICECEK,vn,0,Filtre kahve 160 ml | Yumurta sarısı 2 adet | Yoğunlaştırılmış süt 3 yemek kaşığı | Şeker 1 çay kaşığı,1. Kahveyi sıcak hazırlayın. || 2. Yumurta sarısı ve yoğunlaştırılmış sütü 3 dakika çırpın. || 3. Köpüğü kahvenin üstüne döküp hemen servis edin.,Yumurta sarısını yeterince çırpın; üst katman kahveye oturmalı ama hemen sönmemeli.,Küçük fincanda altı sıcak su dolu kâse içinde servis edin.
egg-coffee-overnight-oats-vietnam-usulu,Vietnam Egg Coffee Overnight Oats,smoothie-shake,KAHVALTI,vn,0,Yulaf 1 su bardağı | Demlenmiş kahve 0.75 su bardağı | Yoğunlaştırılmış süt 3 yemek kaşığı | Yumurta sarısı 2 adet | Süt 0.5 su bardağı,"1. Yulaf, kahve ve sütü karıştırıp buzdolabına alın. || 2. Yumurta sarısı ve yoğunlaştırılmış sütü köpürene kadar çırpın. || 3. Kremayı yulafın üstüne koyup soğuk servis edin.",Yulafı gece boyunca bekletmek kıvamın sabaha tam oturmasını sağlar.,"Tabakta yumurta, peynir, bal-kaymak üçlüsü ve bir bardak sıcak sahlep eşlik ettiğinde tamamlanır."
egg-drop-soup,Egg Drop Soup,corbalar,CORBA,cn,0,Tavuk suyu 1 litre | Yumurta 3 adet | Mısır nişastası 1 yemek kaşığı | Soya sosu 1 yemek kaşığı | Taze soğan 2 dal,1. Tavuk suyunu soya sosuyla kaynatın. || 2. Nişastayı suyla açıp çorbaya ekleyin ve 2 dakika pişirin. || 3. Çırpılmış yumurtayı ince akıtarak karıştırın ve taze soğanla servis edin.,"Kemikli parçaları kemik yüzü üste gelecek şekilde yerleştirin, sular aşağı iner ve eti nemli tutar.",Üzerine rendelenmiş eski kaşar ve ince doğranmış taze nane yerleştirerek sunum kurun.
egg-in-a-hole,Egg in a Hole,kahvaltiliklar,KAHVALTI,us,0,Sandviç ekmeği 4 dilim | Yumurta 4 adet | Tereyağı 1 yemek kaşığı | Karabiber 0.25 çay kaşığı,1. Ekmeklerin ortasını küçük kalıpla çıkarın. || 2. Ekmeği tereyağında çevirip ortasına yumurta kırın. || 3. Yumurtayı istediğiniz kıvamda pişirin.,Ekmek ortasını fazla büyük kesmeyin; yumurta tavaya akıp formu bozmaz.,Taze karabiber ve az tereyağıyla servis edin.
eggs-benedict,Eggs Benedict,kahvaltiliklar,KAHVALTI,tr,0,Yumurta 4 adet | İngiliz muffin 2 adet | Tereyağı 120 gr | Yumurta sarısı 2 adet | Limon suyu 1 yemek kaşığı | Sirke 1 yemek kaşığı,"1. Tereyağı, yumurta sarısı ve limon suyuyla hollandez sos hazırlayın. || 2. Yumurtaları sirkeli suda 3 dakika poşeleyin. || 3. Kızarmış muffin üzerine yumurta ve sosu yerleştirin.",Poşe yumurta suyuna sirke ekleyin; beyazlar sarının etrafında toplanır.,Taze frenk soğanı ile servis edin.
ekmek-asilamasi-konya-usulu,Konya Ekmek Aşılaması,aperatifler,APERATIF,tr,0,Bayat ekmek 6 dilim | Domates salçası 1 yemek kaşığı | Tereyağı 20 gr | Sıcak su 1 su bardağı | Yoğurt 0.5 su bardağı,1. Ekmeği küp doğrayın. || 2. Salça ve tereyağını çevirip sıcak suyla sos hazırlayın. || 3. Sosu ekmeğe gezdirip yoğurtla birlikte servis edin.,Sosu ekmeğe azar azar dökmek karışımın tamamen dağılmadan ıslanmasını sağlar.,Üzerine yoğurt gezdirerek ılık servis edin.
ekmek-kadayifi,Ekmek Kadayıfı,tatlilar,TATLI,tr,0,Ekmek kadayıfı 1 adet | Şeker 4 su bardağı | Su 4 su bardağı | Limon suyu 1 yemek kaşığı | Kaymak 250 gr,1. Kadayıf ekmeğini sıcak suyla 15 dakika yumuşatın. || 2. Şeker ve suyu 20 dakika kaynatın. || 3. Şerbeti ekmeğin üzerine gezdirip 35 dakika kısık ateşte pişirin. || 4. Soğuyunca kaymakla servis edin.,Kadayıf ekmeğini şerbetten önce sıcak suyla yumuşatın; şerbeti eşit çeker.,Kaymakla dilimleyerek servis edin.
eksi-kremali-yesil-fasulye-macaristan-usulu,Ekşi Kremalı Yeşil Fasulye,sebze-yemekleri,YEMEK,hu,0,Taze fasulye 500 gr | Ekşi krema 1 su bardağı | Tatlı kırmızı biber 1 tatlı kaşığı | Soğan 1 adet | Su 1 su bardağı,1. Soğanı 4 dakika çevirin. || 2. Fasulye ve suyu ekleyin. || 3. Ekşi kremayla 10 dakika pişirin.,Ekşi kremayı ocaktan almaya yakın eklemek sosun pürüzsüz kalmasını sağlar.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
eksi-maya-zeytinli-bazlama-soke-usulu,Söke Ekşi Maya Zeytinli Bazlama,hamur-isleri,KAHVALTI,tr,0,Un 4 su bardağı | Ekşi maya 4 yemek kaşığı | Su 1.5 su bardağı | Siyah zeytin 1 su bardağı | Beyaz peynir 120 gr | Domates 1 adet,1. Hamuru yoğurup 20 dakika dinlendirin. || 2. Zeytinleri ekleyip bezeleri elle açın. || 3. Bazlamaları tavada iki yüzünü toplam 10 dakika pişirip peynir ve domatesle servis edin.,Zeytinleri çok ince doğramamak hamur içinde belirgin cepler halinde kalmalarını sağlar.,Peynir ve domatesle ılık servis edin.
eksili-dolma,Ekşili Dolma,sebze-yemekleri,YEMEK,tr,0,Kuru patlıcan 20 adet | Kuru biber 20 adet | Pirinç 2 su bardağı | Sumak 3 yemek kaşığı,1. Kuru sebzeleri 10 dakika haşlayın. || 2. Pirinçli iç hazırlayıp sebzeleri doldurun. || 3. Sumak suyuyla 50 dakika pişirin.,"Pilavı ateşten alınca kapağın altına temiz bir bez koyup 10 dakika dinlendirmek nemi alır, taneler kabarır.",Üzerine ince dilimlenmiş taze soğan ve bir kaşık tereyağı gezdirerek parlaklık verin.
eksili-kabak-siyirmasi-mugla-bag-evi-usulu,Muğla Ekşili Kabak Sıyırması,sebze-yemekleri,YEMEK,tr,0,Kabak 4 adet | Sarımsak 2 diş | Limon suyu 1.5 yemek kaşığı | Zeytinyağı 1.5 yemek kaşığı | Dereotu 0.25 demet,1. Kabakları ince şeritler halinde doğrayın. || 2. Yağ ve sarımsakla 10 dakika pişirin. || 3. Limon suyu ve dereotunu ekleyip servis edin.,Kabağı ince sıyırmak kısa sürede yumuşamasını sağlar.,"Geniş servis tabağında, üstüne sızma zeytinyağı ve limon kabuğu rendesi gezdirerek ılık servis edin."
eksili-kofte,Ekşili Köfte,corbalar,CORBA,tr,0,Dana kıyma 350 gr | Pirinç 0.25 su bardağı | Un 2 yemek kaşığı | Havuç 1 adet | Patates 1 adet | Limon suyu 3 yemek kaşığı,1. Kıyma ve pirinçle küçük köfteler yuvarlayın. || 2. Köfteleri una bulayın. || 3. Sebzeleri suda 15 dakika pişirin. || 4. Köfteleri ve limon suyunu ekleyip 20 dakika pişirin.,Köfteleri una hafif bulayın; tencerede birbirine yapışmaz.,Limon ve maydanozla sıcak servis edin.
eksili-kofte-malatya-usulu,Malatya Ekşili Köfte,et-yemekleri,YEMEK,tr,0,İnce bulgur 1 su bardağı | Kıyma 250 gr | Yumurta 1 adet | Haşlanmış nohut 1 su bardağı | Limon suyu 3 yemek kaşığı,"1. Bulgur, kıyma ve yumurtayla küçük köfteler yoğurun. || 2. Nohutlu suyu kaynatıp köfteleri içine bırakın. || 3. Limon suyunu ekleyip köfteleri 18 dakika pişirin.",Köfteleri suya atmadan önce 10 dakika tepside bekletmek formunu korumasına yardımcı olur.,Yanına taze nane ile sıcak servis edin.
eksili-kuru-dolma-gaziantep-usulu,Gaziantep Ekşili Kuru Dolma,sebze-yemekleri,YEMEK,tr,0,Kuru patlıcan 12 adet | Kuru biber 12 adet | İnce bulgur 1 su bardağı | Kıyma 200 gr | Nar ekşisi 2 yemek kaşığı,1. Kuru sebzeleri 8 dakika haşlayıp süzün. || 2. İç harcı hazırlayıp sebzelere doldurun. || 3. Dolmaları tencerede 35 dakika pişirip servis edin.,Kuru sebzeleri 8 dakika ön haşlamak dolmaların pişerken sert kalmasını önler.,Üzerine limon sıkarak sıcak servis edin.
eksili-nohutlu-eriste-mersin-usulu,Mersin Ekşili Nohutlu Erişte,makarna-pilav,YEMEK,tr,0,Erişte 250 gr | Haşlanmış nohut 1.5 su bardağı | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Su 2 su bardağı,1. Erişteyi kısa haşlayın. || 2. Nohut ve suyu ekleyin. || 3. Limon suyuyla tamamlayıp servis edin.,Limonu ocaktan aldıktan sonra eklemek ekşiliği temiz tutar.,Üzerine yoğurt kaşığı ve bol maydanozla birlikte ılıklığında sunun.
eksili-pancarli-keskek-kastamonu-ova-usulu,Kastamonu Ekşili Pancarlı Keşkek,makarna-pilav,YEMEK,tr,0,Dövme buğday 1 su bardağı | Pancar 2 adet | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Su 4 su bardağı,1. Buğdayı suyla tencereye alın. || 2. Pancarı ekleyip yemeği 30 dakika pişirin. || 3. Limon suyuyla tamamlayıp servis edin.,Pancarı küçük doğramak keşkeğe daha dengeli renk verir.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
eksili-ufak-kofte-gaziantep-usulu,Ekşili Ufak Köfte,et-yemekleri,YEMEK,tr,0,Dana kıyma 250 gr | İnce bulgur 0.5 su bardağı | Un 2 yemek kaşığı | Haşlanmış nohut 1 su bardağı | Limon suyu 3 yemek kaşığı | Tuz 1 çay kaşığı | Limon 1 adet,"1. Kıyma, bulgur, un ve tuzla minicik köfteler hazırlayın. || 2. Nohut ve 1 litre sıcak suyu tencereye alıp kaynatın. || 3. Köfte ve limon suyunu ekleyip yemeği 15 dakika pişirin ve limonla servis edin.",Köfteleri unlanmış tepside bekletmek şekillerini korumalarına yardım eder.,"Sıcak pide dilimleri ve közlenmiş biberle, üstüne bir kaşık tereyağı gezdirerek tamamlayın."
