slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
dereotlu-kuru-domates-gozleme-nevsehir-usulu,Nevşehir Dereotlu Kuru Domates Gözleme,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 2 su bardağı | Kuru domates 8 adet | Beyaz peynir 120 gr | Dereotu 0.25 demet | Su 0.75 su bardağı,1. Hamuru yoğurup 10 dakika dinlendirin. || 2. İç harcı karıştırıp hamura yerleştirin. || 3. Gözlemeleri tavada 8 dakika pişirin.
knafeh-cups,Knafeh Cups,TATLI,tatlilar,me,3,3,few-steps,Tel kadayıf 300 gr | Tereyağı 100 gr | Krema peyniri 250 gr | Antep fıstığı 60 gr,1. Kadayıfı tereyağıyla harmanlayıp kup kalıplarına bastırın. || 2. 180°C fırında 15 dakika pişirin. || 3. Peynirli krema ve fıstıkla doldurun.
borulceli-domates-yahnisi,Börülceli Domates Yahnisi,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,Taze börülce 600 gr | Domates 3 adet | Soğan 1 adet | Zeytinyağı 3 yemek kaşığı,1. Soğanı ve domatesi 6 dakika pişirin. || 2. Börülceyi ve sıcak suyu tencereye ekleyin. || 3. Yemeği kısık ateşte 25 dakika pişirin.
tandir-biberli-bulgur-kapama-batman-usulu,Batman Tandır Biberli Bulgur Kapama,YEMEK,et-yemekleri,tr,3,3,few-steps,Kuşbaşı dana eti 350 gr | Pilavlık bulgur 1.5 su bardağı | Yeşil biber 4 adet | Domates rendesi 1 su bardağı | Tuz 1 çay kaşığı,1. Eti tencerede 6 dakika mühürleyin. || 2. Biber ve domatesi ekleyip 6 dakika pişirin. || 3. Bulgur ve 2.5 su bardağı sıcak su ekleyip yemeği 18 dakika pişirin.
eksi-maya-zeytinli-bazlama-soke-usulu,Söke Ekşi Maya Zeytinli Bazlama,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 4 su bardağı | Ekşi maya 4 yemek kaşığı | Su 1.5 su bardağı | Siyah zeytin 1 su bardağı | Beyaz peynir 120 gr | Domates 1 adet,1. Hamuru yoğurup 20 dakika dinlendirin. || 2. Zeytinleri ekleyip bezeleri elle açın. || 3. Bazlamaları tavada iki yüzünü toplam 10 dakika pişirip peynir ve domatesle servis edin.
avgolemono-corbasi,Avgolemono Çorbası,CORBA,corbalar,gr,4,3,few-steps,Tavuk suyu 6 su bardağı | Pirinç 0.5 su bardağı | Yumurta 2 adet | Limon suyu 3 yemek kaşığı | Haşlanmış tavuk 1 su bardağı,1. Tavuk suyunda pirinci 18 dakika pişirin. || 2. Yumurta ve limon suyunu çırpın. || 3. Sıcak çorbadan bir kepçe ekleyip karışımı ılıştırın. || 4. Karışımı tencereye alıp 3 dakika kısık ateşte pişirin.
tursu-kavurmali-yumurta-rize-usulu,Rize Turşu Kavurmalı Yumurta,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Fasulye turşusu 250 gr | Kuru soğan 1 adet | Yumurta 3 adet | Tereyağı 20 gr,1. Turşuyu iri doğrayıp fazla suyunu sıkın. || 2. Soğanı tereyağında 4 dakika çevirip turşuyu ekleyin. || 3. Yumurtaları kırıp tavayı 4 dakika daha pişirerek servis edin.
biscuits-and-gravy,Biscuits and Gravy,KAHVALTI,kahvaltiliklar,us,3,3,few-steps,Bisküvi ekmeği 4 adet | Sosis 250 gr | Un 2 yemek kaşığı | Süt 2 su bardağı | Karabiber 1 çay kaşığı,"1. Sosisi tavada 6 dakika pişirin. || 2. Unu ekleyip 1 dakika çevirin, ardından sütü yavaşça katın. || 3. Sos koyulaşınca bisküvilerin üstüne paylaştırın."
bastilla,Bastilla,YEMEK,hamur-isleri,tr,3,3,few-steps,Yufka 8 adet | Tavuk but 700 gr | Yumurta 4 adet | Badem 150 gr | Tarçın 1 tatlı kaşığı,1. Tavuğu haşlayıp didikleyin; yumurtayla 6 dakika pişirin. || 2. Badem ve tarçını iç harca ekleyin. || 3. Yufkalara harcı kat kat sarıp 190°C fırında 35 dakika pişirin.
coconut-lime-flan-kuba-usulu,Küba Coconut Lime Flan,TATLI,tatlilar,cu,3,3,few-steps,Hindistan cevizi sütü 2 su bardağı | Yumurta 4 adet | Toz şeker 0.75 su bardağı | Lime kabuğu rendesi 1 çay kaşığı,1. Şekeri karamelleştirip kalıba dökün. || 2. Kalan malzemeyi çırpıp kalıba alın. || 3. Benmari usulü 30 dakika pişirin.
besamelli-tavuk,Beşamelli Tavuk,YEMEK,tavuk-yemekleri,tr,3,3,few-steps,Tavuk göğsü 600 gr | Mantar 250 gr | Bezelye 1 su bardağı | Tereyağı 2 yemek kaşığı | Un 2 yemek kaşığı | Süt 2 su bardağı | Kaşar peyniri 1 su bardağı | Tuz 1 tatlı kaşığı,"1. Tavuk ve mantarı tavada 10 dakika soteleyin. || 2. Tereyağı, un ve sütle beşamel sos hazırlayın. || 3. Tavuklu karışımı fırın kabına alın, sos ve kaşar ekleyip 190°C fırında 20 dakika pişirin."
kaymakli-kayisi-tatlisi,Kaymaklı Kayısı Tatlısı,TATLI,tatlilar,tr,5,3,no-time,Kuru kayısı 18 adet | Su 400 ml | Şeker 100 gr | Kaymak 120 gr,1. Su ve şekeri kaynatıp şurup hazırlayın. || 2. Kayısıları şuruba ekleyip 10-12 dakika pişirin. || 3. Kayısıları ılındırıp ortalarını dikkatlice açın. || 4. İçlerine kaymak doldurup servis tabağına dizin. || 5. Tatlıyı ılık halde servis edin.
cevizli-kabak-sinkonta-burdur-usulu,Burdur Cevizli Kabak Sinkonta,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Kabak 4 adet | Ceviz 0.5 su bardağı | Sarımsak 2 diş | Zeytinyağı 2 yemek kaşığı,"1. Kabakları kalın yarım ay doğrayın. || 2. Ceviz, sarımsak ve yağla harmanlayın. || 3. 190°C fırında 25 dakika pişirip servis edin."
avena-peruana-peru-usulu,Avena Peruana,KAHVALTI,kahvaltiliklar,pe,3,3,few-steps,Yulaf 1 su bardağı | Süt 2 su bardağı | Tarçın 0.5 çay kaşığı | Bal 1 tatlı kaşığı,1. Sütü tencerede ısıtın. || 2. Yulaf ve tarçını ekleyip 8 dakika pişirin. || 3. Bal ekleyip sıcak servis edin.
kanelbullar,Kanelbullar,YEMEK,hamur-isleri,se,3,3,few-steps,Un 4 su bardağı | Süt 1 su bardağı | Tereyağı 125 gr | Tarçın 2 tatlı kaşığı | Yumurta 1 adet,1. Hamuru yoğurup 15 dakika dinlendirin. || 2. Açıp tereyağı ve tarçın sürerek rulo yapın. || 3. Dilimleyip 190°C fırında 18-20 dakika pişirin.
yer-fistikli-tahin-dip-osmaniye-usulu,Osmaniye Yer Fıstıklı Tahin Dip,SOS,soslar-dippler,tr,4,3,few-steps,Tahin 4 yemek kaşığı | Yer fıstığı 0.5 su bardağı | Limon suyu 1 yemek kaşığı | Pide 1 adet,"1. Yer fıstığını tavada 2 dakika çevirip kokusunu belirginleştirin. || 2. Tahin, limon suyu ve yer fıstığını robotta yoğun dip kıvamına getirin. || 3. Pideyi dilimleyip 180°C fırında 6-8 dakika kıtırlaştırın. || 4. Dipi kaseye alın, kıtır pideyle servis edin."
vasterbotten-patates-grateni-isvec-usulu,Västerbotten Patates Grateni,YEMEK,sebze-yemekleri,se,3,3,few-steps,Patates 6 adet | Västerbotten peyniri 180 gr | Krema 1 su bardağı | Karabiber 0.5 çay kaşığı,1. Patatesleri ince dilimleyin. || 2. Katlara peynir ve krema paylaştırarak kalıba dizin. || 3. Grateni 190°C fırında 35 dakika pişirin.
kestaneli-sutlac-bursa-usulu,Bursa Kestaneli Sütlaç,TATLI,tatlilar,tr,3,3,few-steps,Süt 1 lt | Pirinç 0.5 su bardağı | Haşlanmış kestane 1 su bardağı | Toz şeker 0.75 su bardağı | Pirinç unu 1 yemek kaşığı,1. Pirinci az suda 10 dakika haşlayın. || 2. Süt ve şekeri ekleyip karışımı 15 dakika pişirin. || 3. Kestane ve pirinç ununu ekleyip koyulaştırarak servis edin.
kimchi,Kimchi,SOS,soslar-dippler,kr,4,3,few-steps,Napa lahanası 1 adet | Tuz 0.5 su bardağı | Kore biberi 0.5 su bardağı | Sarımsak 6 diş | Balık sosu 3 yemek kaşığı,"1. Lahanayı tuzla ovup 2 saat bekletin. || 2. Lahanayı durulayıp süzün. || 3. Biber, sarımsak ve balık sosunu karıştırın. || 4. Lahanayı sosla harmanlayıp kavanoza bastırın."
hasselback-potatis,Hasselback Potatis,YEMEK,sebze-yemekleri,se,3,3,few-steps,Büyük patates 4 adet | Tereyağı 40 gr | Zeytinyağı 1 yemek kaşığı | Dereotu 0.5 demet,1. Patateslere ince kesikler atıp yağlayın. || 2. 200°C fırında 55 dakika pişirin. || 3. Çıkınca tereyağı sürüp dereotu serpin.
mancar-diblesi-zonguldak-usulu,Zonguldak Mancar Diblesi,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Pancar yaprağı 500 gr | Pirinç 0.75 su bardağı | Kuru soğan 1 adet | Zeytinyağı 3 yemek kaşığı | Tuz 1 çay kaşığı,1. Soğanı zeytinyağında 4 dakika çevirin. || 2. Doğranmış yaprakları ekleyip 4 dakika soteleyin. || 3. Pirinç ve 1.5 su bardağı sıcak su ekleyip yemeği 20 dakika pişirin.
cevizli-tava-ekmegi-sirnak-usulu,Şırnak Cevizli Tava Ekmeği,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 3 su bardağı | Su 1.25 su bardağı | Ceviz 1 su bardağı | Pul biber 0.5 çay kaşığı | Tuz 1 çay kaşığı,"1. Un, su ve tuzla yumuşak bir hamur yoğurun. || 2. Hamuru açıp cevizli içi içine koyarak kapatın. || 3. Ekmeği tavada iki yüzünü toplam 10 dakika pişirin."
kekikli-mantar-guveci-denizli-usulu,Denizli Kekikli Mantar Güveci,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Mantar 500 gr | Sarımsak 3 diş | Zeytinyağı 2 yemek kaşığı | Kekik 1 çay kaşığı | Ekmek 4 dilim,1. Mantarları iri bırakıp sarımsak ve yağla karıştırın. || 2. Kekiği ekleyip karışımı güvece aktarın. || 3. 180°C fırında 20 dakika pişirip ekmekle servis edin.
kiraz-yaprakli-sarma-malatya-usulu,Malatya Kiraz Yapraklı Sarma,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Kiraz yaprağı 20 adet | Pirinç 1 su bardağı | Kuru soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Limon 1 adet,1. Yaprakları sıcak suda 1 dakika yumuşatın. || 2. Pirinçli içi hazırlayıp yapraklara sarın. || 3. Sarmaları limonlu suyla 20 dakika pişirin.
hardaliyeli-cin-fizz-kirklareli-usulu,Kırklareli Hardaliyeli Cin Fizz,KOKTEYL,kokteyller,tr,3,3,few-steps,Cin 90 ml | Hardaliye 150 ml | Limon suyu 20 ml | Soda 100 ml,"1. Cin, hardaliye ve limon suyunu buzla çalkalayın. || 2. Karışımı bardaklara süzün. || 3. Sodayı ekleyip soğuk servis edin."
lingonberry-yogurt-parfe-isvec-usulu,İsveç Lingonberry Yoğurt Parfe,TATLI,tatlilar,se,3,3,few-steps,Yoğurt 2 su bardağı | Lingonberry reçeli 0.75 su bardağı | Yulaf kırıntısı 0.5 su bardağı,1. Yoğurdu kaselere paylaştırın. || 2. Lingonberry sosunu katlar halinde ekleyin. || 3. Yulaf kırıntısı serpip servis edin.
hardalli-balik-salatasi-amasra-usulu,Amasra Hardallı Balık Salatası,SALATA,salatalar,tr,3,3,few-steps,Haşlanmış balık 300 gr | Patates 2 adet | Hardal 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Dereotu 0.25 demet,1. Patatesleri haşlayıp küp doğrayın. || 2. Balığı iri iri ayırıp hardal ve zeytinyağıyla karıştırın. || 3. Patates ve dereotunu ekleyip salatayı serin servis edin.
chokladbollar,Chokladbollar,ATISTIRMALIK,atistirmaliklar,se,3,3,few-steps,Yulaf 2 su bardağı | Tereyağı 100 gr | Kakao 3 yemek kaşığı | Şeker 0.5 su bardağı | Hindistan cevizi 0.5 su bardağı,"1. Yulaf, tereyağı, kakao ve şekeri karıştırın. || 2. Karışımı 10 dakika dinlendirin. || 3. Top yapıp hindistan cevizine bulayın."
hush-puppies,Hush Puppies,ATISTIRMALIK,atistirmaliklar,us,3,3,few-steps,Mısır unu 1 su bardağı | Un 0.5 su bardağı | Yumurta 1 adet | Ayran 0.75 su bardağı | Ayçiçek yağı 2 su bardağı,1. Kuru malzemeleri karıştırıp yumurta ve ayranı ekleyin. || 2. Hamurdan kaşıkla parçalar alıp kızgın yağa bırakın. || 3. 3-4 dakika altın rengi olana kadar kızartın.
taratorlu-kabak-mucveri-mugla-usulu,Muğla Taratorlu Kabak Mücveri,APERATIF,aperatifler,tr,3,3,few-steps,Kabak 3 adet | Un 4 yemek kaşığı | Yumurta 2 adet | Yoğurt 1 su bardağı | Ceviz 0.5 su bardağı,"1. Kabağı rendeleyip suyunu sıkın. || 2. Kabak, un ve yumurtayla harç yapıp parçalar halinde kızartın. || 3. Yoğurt ve cevizi ezip tarator hazırlayın, mücverlerin üstüne gezdirin."
balli-tahinli-helva-kaseleri-siirt-usulu,Siirt Ballı Tahinli Helva Kaseleri,TATLI,tatlilar,tr,3,3,few-steps,İrmik 1 su bardağı | Tahin 3 yemek kaşığı | Bal 3 yemek kaşığı | Su 1.5 su bardağı | Susam 1 yemek kaşığı,"1. İrmiği kuru tencerede 4 dakika kokusu çıkana kadar çevirin. || 2. Su ve tahini ekleyip karışımı koyulaştırın. || 3. Balı karıştırıp kaselere alın, susamla servis edin."
kayisili-sutlac-igdir-usulu,Iğdır Kayısılı Sütlaç,TATLI,tatlilar,tr,3,3,few-steps,Süt 1 lt | Pirinç 0.5 su bardağı | Kuru kayısı 8 adet | Toz şeker 0.5 su bardağı,1. Pirinci 10 dakika haşlayın. || 2. Süt ve şekeri ekleyip karışımı 10 dakika koyulaştırın. || 3. Kayısıyı ekleyip bir taşım ısıtarak soğutun.
reyhanli-domates-pilavi-diyarbakir-usulu,Diyarbakır Reyhanlı Domates Pilavı,YEMEK,makarna-pilav,tr,3,3,few-steps,Pirinç 1.5 su bardağı | Domates rendesi 1.5 su bardağı | Tereyağı 20 gr | Reyhan 0.25 demet | Tuz 1 çay kaşığı,"1. Pirinci yıkayıp süzün. || 2. Pirinci tereyağında 2 dakika çevirip domatesi ekleyin. || 3. 1.5 su bardağı sıcak suyla pilavı 15 dakika pişirin, reyhanla tamamlayın."
ayvali-kuzu-yahnisi-nevsehir-usulu,Nevşehir Ayvalı Kuzu Yahnisi,YEMEK,et-yemekleri,tr,3,3,few-steps,Kuşbaşı kuzu eti 700 gr | Ayva 2 adet | Arpacık soğan 12 adet | Zeytinyağı 2 yemek kaşığı | Pirinç pilavı 2 su bardağı,"1. Eti tencerede 8 dakika mühürleyin. || 2. Soğan ve 2 su bardağı su ekleyip yemeği 35 dakika pişirin. || 3. Ayvayı ekleyip 12 dakika daha pişirin, pilavla servis edin."
kuru-kayisili-bulgur-corbasi-erzurum-usulu,Erzurum Kuru Kayısılı Bulgur Çorbası,CORBA,corbalar,tr,3,3,few-steps,İnce bulgur 0.5 su bardağı | Kuru kayısı 8 adet | Kuru soğan 1 adet | Tereyağı 15 gr | Karabiber 0.25 çay kaşığı,1. Soğanı tereyağında 3 dakika çevirin. || 2. Kayısı ve bulguru ekleyip 1 litre suyla 15 dakika pişirin. || 3. Karabiberle tamamlayıp sıcak servis edin.
kasarli-eriste-tavasi-kars-usulu,Kars Kaşarlı Erişte Tavası,YEMEK,makarna-pilav,tr,3,3,few-steps,Erişte 250 gr | Kaşar peyniri 150 gr | Tereyağı 30 gr | Karabiber 0.5 çay kaşığı,1. Erişteyi 8 dakika haşlayıp süzün. || 2. Tereyağında erişteyi 2 dakika çevirin. || 3. Kaşarı ekleyip eriyene kadar karıştırarak servis edin.
karalahanali-pirincli-tava-giresun-usulu,Giresun Karalahanalı Pirinçli Tava,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Karalahana 400 gr | Pirinç 0.75 su bardağı | Kuru soğan 1 adet | Zeytinyağı 2 yemek kaşığı,1. Lahanayı ince doğrayın. || 2. Soğanı yağda 4 dakika çevirip lahanayı ekleyin. || 3. Pirinci ve 1.5 su bardağı sıcak suyu katıp 15 dakika pişirin.
aji-de-quinua-peru-usulu,Ají de Quinua,CORBA,corbalar,pe,3,3,few-steps,Kinoa 1 su bardağı | Havuç 1 adet | Patates 1 adet | Ají biberi 1 adet,1. Sebzeleri küçük doğrayın. || 2. Kinoa ve sebzeleri 1 litre suyla 18 dakika pişirin. || 3. Ají biberini ekleyip sıcak servis edin.
sumakli-kuru-dolma-pilavi-bitlis-usulu,Bitlis Sumaklı Kuru Dolma Pilavı,YEMEK,makarna-pilav,tr,3,3,few-steps,Pilavlık bulgur 1.5 su bardağı | Kuru dolmalık biber 4 adet | Kuru patlıcan 4 adet | Sumak 1 tatlı kaşığı | Kuru soğan 1 adet,1. Kuru sebzeleri 10 dakika ılık suda bekletin. || 2. Sebzeleri doğrayıp soğanla 5 dakika çevirin. || 3. Bulgur ve 2.5 su bardağı su ekleyip pilavı 18 dakika pişirin.
nar-eksili-kuru-domates-salatasi-siirt-usulu,Siirt Nar Ekşili Kuru Domates Salatası,SALATA,salatalar,tr,3,3,few-steps,Kuru domates 150 gr | Ceviz 0.5 su bardağı | Nar ekşisi 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Kuru domatesi 5 dakika ılık suda bekletin. || 2. Domatesi doğrayıp cevizle karıştırın. || 3. Nar ekşisi ve yağı ekleyip servis edin.
tepsi-simit-kebabi-adiyaman-usulu,Adıyaman Tepsi Simit Kebabı,YEMEK,et-yemekleri,tr,3,3,few-steps,Kıyma 700 gr | İnce bulgur 0.5 su bardağı | Kapya biber 2 adet | Domates 2 adet | Tuz 1 çay kaşığı,1. Kıyma ve bulguru 8 dakika yoğurun. || 2. Harç ve sebzeleri tepsiye yerleştirin. || 3. Kebabı 200°C fırında 25 dakika pişirin.
