slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
kuymak,Kuymak,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Mısır unu 4 yemek kaşığı | Tereyağı 3 yemek kaşığı | Kolot peyniri 200 gr | Su 1.5 su bardağı | Tuz 0.5 çay kaşığı,1. Tereyağını tavada eritip mısır ununu 3 dakika kavurun. || 2. Suyu ve tuzu ekleyip 5 dakika karıştırarak pişirin. || 3. Peyniri ekleyip uzayan kıvam alana kadar 5-6 dakika pişirin.
hamsili-pilav-artvin-usulu,Hamsili Pilav,YEMEK,makarna-pilav,tr,4,3,few-steps,Hamsi 700 gr | Pirinç 1.5 su bardağı | Soğan 2 adet | Tereyağı 35 gr | Kuş üzümü 2 yemek kaşığı | Dereotu 0.25 demet | Tuz 1 çay kaşığı | Roka 0.5 demet,"1. Pirinci soğan, tereyağı, kuş üzümü ve tuzla iç pilav olarak hazırlayın. || 2. Kalıbı temizlenmiş hamsilerle kaplayıp içine pilav ve dereotu yerleştirin. || 3. Üstünü kalan hamsilerle örtüp 190°C fırında 30 dakika pişirin. || 4. Hamsili pilavı roka ile sıcak servis edin."
incirli-kereviz-aydin-usulu,Aydın İncirli Kereviz,YEMEK,sebze-yemekleri,tr,5,3,no-time,Kereviz 2 adet | Kuru incir 5 adet | Portakal suyu 0.5 su bardağı | Zeytinyağı 3 yemek kaşığı | Limon 1 adet | Tuz 0.75 çay kaşığı,"1. Kerevizleri soyup dilimleyin, kararmamaları için limonlu suda bekletin. || 2. Kuru incirleri küçük doğrayıp portakal suyuyla kısa süre yumuşatın. || 3. Kerevizi zeytinyağı, portakal suyu ve tuzla tencerede 15 dakika pişirin. || 4. Doğranmış inciri ekleyip 8-10 dakika daha kısık ateşte pişirin. || 5. Yemeği ılındırıp zeytinyağlı gibi servis edin."
pekmezli-badem-sutlaci-nigde-usulu,Pekmezli Badem Sütlacı,TATLI,tatlilar,tr,3,3,few-steps,Pirinç 0.5 su bardağı | Süt 4 su bardağı | Pekmez 3 yemek kaşığı | Badem 0.25 su bardağı | Şeker 2 yemek kaşığı,1. Pirinci yumuşayana kadar pişirin. || 2. Süt ve şekeri ekleyip 10 dakika kaynatın. || 3. Pekmez ve bademle tamamlayıp servis edin.
pastirmali-biberli-yumurta-ekmegi-kayseri-usulu,Pastırmalı Biberli Yumurta Ekmeği,KAHVALTI,kahvaltiliklar,tr,5,3,no-time,Ekmek 4 dilim | Yumurta 2 adet | Pastırma 80 gr | Yeşil biber 2 adet,1. Yumurtaları çırpıp ekmekleri bu karışıma hafifçe bulayın. || 2. Biber ve pastırmayı tavada 2-3 dakika çevirin. || 3. Ekmekleri tavaya alın ve iç harcı üstüne yayın. || 4. Yumurta ekmeklerini her yüzü kızarana kadar 5-6 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
tandir-ekmeginde-kavurmali-yumurta-van-usulu,Tandır Ekmeğinde Kavurmalı Yumurta,KAHVALTI,kahvaltiliklar,tr,5,3,no-time,Tandır ekmeği 4 dilim | Dana kavurma 200 gr | Yumurta 4 adet | Tereyağı 20 gr,1. Kavurmayı tavada 3-4 dakika ısıtın. || 2. Yumurtaları tavaya kırıp kavurmayla birlikte pişirin. || 3. Tandır ekmeğini ılıtıp servis tabağına alın. || 4. Kavurmalı yumurtayı ekmeğin üstüne yerleştirin. || 5. Sıcak olarak bekletmeden servis edin.
kuzu-etli-eristeli-nohut-tava-sivas-usulu,Kuzu Etli Erişteli Nohut Tava,YEMEK,et-yemekleri,tr,5,3,no-time,Kuzu kuşbaşı 400 gr | Nohut 1 su bardağı | Erişte 200 gr | Su 3 su bardağı,1. Kuzu etini tavada 6-8 dakika mühürleyin. || 2. Nohut ve sıcak suyu ekleyip kaynamaya bırakın. || 3. Erişteyi ilave edip tencereyi karıştırın. || 4. Yemeği 8-10 dakika daha pişirin. || 5. Sıcak olarak bekletmeden servis edin.
zeytinli-koruklu-salata-ayvalik-usulu,Ayvalık Zeytinli Koruklu Salata,SALATA,salatalar,tr,3,3,few-steps,Yeşil zeytin 1 su bardağı | Domates 2 adet | Koruk suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Domatesleri küp doğrayın ve zeytinleri ikiye kesin. || 2. Malzemeyi geniş bir kapta karıştırın. || 3. Koruk suyu gezdirip soğuk servis edin.
mumbar-dolmasi-guneydogu-usulu,Güneydoğu Usulü Mumbar Dolması,YEMEK,et-yemekleri,tr,3,3,few-steps,Temizlenmiş mumbar 1 kg | Pirinç 1.5 su bardağı | Dana kıyma 250 gr | Soğan 1 adet | Tuz 1.5 çay kaşığı | Limon 1 adet,"1. Pirinç, kıyma, soğan ve tuzu karıştırarak iç harcı hazırlayın. || 2. Mumbarları harçla doldurup bağlayın. || 3. Dolmaları 75 dakika kısık ateşte pişirip limonla servis edin."
enginarli-domatesli-pide-manisa-usulu,Enginarlı Domatesli Pide,YEMEK,hamur-isleri,tr,4,3,few-steps,Un 2 su bardağı | Enginar kalbi 4 adet | Domates 2 adet | Zeytinyağı 2 yemek kaşığı,"1. Unu 1 çay kaşığı tuz ve 1 su bardağı ılık suyla yoğurun, 30 dakika dinlendirin. || 2. Enginar kalplerini ince dilimleyip limonlu suya bırakın, domatesleri küçük küp doğrayın. || 3. Hamuru oval açın, kenarlarını yukarı kıvırın, içine domates ve enginarı yayıp zeytinyağı gezdirin. || 4. Önceden 220°C ısıtılmış fırında 18 dakika kenarlar altın olana kadar pişirin."
incirli-yulaf-kup-aydin-usulu,İncirli Yulaf Kup,TATLI,tatlilar,tr,5,3,no-time,Yulaf 1 su bardağı | Yoğurt 2 su bardağı | İncir 5 adet | Bal 2 yemek kaşığı,1. Yoğurt ve yulafı kasede karıştırıp 10 dakika bekletin. || 2. İncirleri küçük doğrayıp bal ile karıştırın. || 3. Kup bardaklara yoğurtlu karışımı ve inciri kat kat yerleştirin. || 4. Tatlıyı buzdolabında 30 dakika soğutun. || 5. Soğuk olarak bekletmeden servis edin.
tavuk-shawarma,Tavuk Shawarma,YEMEK,tavuk-yemekleri,me,3,3,few-steps,Tavuk kalça 700 gr | Yoğurt 0.5 su bardağı | Lavaş 4 adet | Kimyon 1 tatlı kaşığı | Sarımsak 3 diş,"1. Tavuğu yoğurt, sarımsak ve baharatla 30 dakika marine edin. || 2. Tavuğu tavada 15-18 dakika pişirin. || 3. Lavaşa tavuk ve garnitürleri koyup sarın."
incirli-misir-irmigi-kup-aydin-usulu,İncirli Mısır İrmiği Kup,TATLI,tatlilar,tr,5,3,no-time,Mısır irmiği 4 yemek kaşığı | Süt 2 su bardağı | Kuru incir 4 adet | Bal 2 yemek kaşığı,1. Mısır irmiğini sütle tencerede 8-10 dakika pişirin. || 2. İncirleri küçük doğrayıp tatlı karışıma hazırlayın. || 3. Kup bardaklara mısır irmiği ve inciri kat kat yerleştirin. || 4. Tatlıyı buzdolabında 1 saat soğutun. || 5. Soğuk olarak bekletmeden servis edin.
kekikli-dana-arpacik-tava-denizli-usulu,Kekikli Dana Arpacık Tava,YEMEK,et-yemekleri,tr,5,3,no-time,Kuşbaşı dana eti 450 gr | Arpacık soğan 12 adet | Kekik 1 tatlı kaşığı | Zeytinyağı 2 yemek kaşığı,1. Dana etini yüksek ateşte 5-6 dakika mühürleyin. || 2. Arpacık soğanları tavaya ekleyip etle birlikte çevirin. || 3. Kekik ve az sıcak su ilave edin. || 4. Yemeği orta ateşte 10-12 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
sumakli-kabak-sinkonta-manisa-usulu,Manisa Sumaklı Kabak Sinkonta,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Kabak 4 adet | Kuru soğan 2 adet | Sumak 1 tatlı kaşığı | Zeytinyağı 3 yemek kaşığı,1. Soğanı zeytinyağında 8 dakika yumuşatın. || 2. Kabağı ve sumağı ekleyin. || 3. Tencereyi kapatıp yemeği 15 dakika pişirin.
placki-z-cukinii-polonya-usulu,Placki z Cukinii,APERATIF,aperatifler,pl,5,3,no-time,Kabak 3 adet | Un 0.75 su bardağı | Yumurta 1 adet | Dereotu 0.25 demet | Sıvı yağ 3 yemek kaşığı,"1. Kabağı rendeleyip fazla suyunu iyice sıkın. || 2. Un, yumurta ve dereotuyla hamuru hazırlayın. || 3. Tavaya kaşıkla harç bırakıp yuvarlaklar oluşturun. || 4. Mücverleri her yüzü kızarana kadar 8-10 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin."
limonlu-posset,Limonlu Posset,TATLI,tatlilar,gb,3,3,few-steps,Krema 500 ml | Şeker 0.75 su bardağı | Limon suyu 0.5 su bardağı | Limon kabuğu 1 tatlı kaşığı | Bisküvi 8 adet,1. Krema ve şekeri 6-8 dakika kaynatın. || 2. Ocaktan alıp limon suyu ve kabuğunu ekleyin. || 3. Kaselere paylaştırıp 4 saat soğutun.
kasarli-ispanakli-gurme-tost-bursa-usulu,Kaşarlı Ispanaklı Gurme Tost,KAHVALTI,kahvaltiliklar,tr,5,3,no-time,Köy ekmeği 4 dilim | Kaşar peyniri 150 gr | Ispanak 150 gr | Tereyağı 1 tatlı kaşığı,1. Ispanağı tavada 2-3 dakika çevirip yumuşatın. || 2. Ekmeğin arasına ıspanak ve kaşarı paylaştırın. || 3. Tostu kapatıp dışına hafif tereyağı sürün. || 4. Gurme tostu 5-6 dakika pişirip kaşarı eritin. || 5. Sıcak olarak bekletmeden servis edin.
yogurtlu-pirasa-corbasi-edirne-usulu,Yoğurtlu Pırasa Çorbası,CORBA,corbalar,tr,5,3,no-time,Pırasa 2 adet | Yoğurt 1 su bardağı | Yumurta 1 adet | Un 1 yemek kaşığı,"1. Pırasayı ince doğrayıp suda 8-10 dakika pişirin. || 2. Yoğurt, yumurta ve unu ayrı kapta pürüzsüz çırpın. || 3. Terbiyeyi sıcak suyla ılıştırıp çorbaya ekleyin. || 4. Çorbayı 5-6 dakika daha pişirin. || 5. Sıcak olarak bekletmeden servis edin."
zeytinyagli-imam-bayildi,Zeytinyağlı İmam Bayıldı,YEMEK,sebze-yemekleri,tr,4,3,few-steps,Patlıcan 4 adet | Soğan 3 adet | Domates 3 adet | Sarımsak 6 diş | Zeytinyağı 0.5 su bardağı,"1. Patlıcanları 8 dakika kızartın. || 2. Soğan, domates ve sarımsağı 15 dakika pişirin. || 3. Patlıcanları harçla doldurup tencereye dizin. || 4. Kısık ateşte 25 dakika pişirin."
hellimli-salata,Hellimli Salata,SALATA,salatalar,tr,3,3,few-steps,Hellim peyniri 200 gr | Akdeniz yeşilliği 1 paket | Salatalık 1 adet | Cherry domates 10 adet | Nar ekşisi 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı,"1. Hellimi dilimleyip sıcak tavada her yüzünü 2-3 dakika kızartın. || 2. Yeşillik, salatalık ve domatesi servis tabağına alın. || 3. Hellimi ekleyip nar ekşisi ve zeytinyağıyla servis edin."
cevizli-zahter-salatasi-hatay-usulu,Hatay Cevizli Zahter Salatası,SALATA,salatalar,tr,3,3,few-steps,Taze zahter 1 demet | Ceviz 0.5 su bardağı | Nar ekşisi 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Tuz 0.25 çay kaşığı | Pide 1 adet,"1. Taze zahteri yıkayıp iri kıyın. || 2. Ceviz, nar ekşisi, zeytinyağı ve tuzu zahterle karıştırın. || 3. Salatayı 5 dakika dinlendirip pideyle servis edin."
firik-ve-nohutlu-biber-dolmasi-gaziantep-usulu,Gaziantep Firik ve Nohutlu Biber Dolması,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,Kuru dolmalık biber 10 adet | Firik 1 su bardağı | Haşlanmış nohut 1 su bardağı | Salça 1 yemek kaşığı | Kuru soğan 1 adet,1. Biberleri 10 dakika ılık suda bekletin. || 2. İç harcı karıştırıp biberlere doldurun. || 3. Tencerede 25 dakika pişirip servis edin.
madeleine,Madeleine,TATLI,tatlilar,fr,3,3,few-steps,Un 150 gr | Tereyağı 120 gr | Yumurta 3 adet | Şeker 120 gr,1. Yumurta ve şekeri kabarana kadar çırpın. || 2. Un ve eritilmiş tereyağını ekleyin. || 3. Kalıplarda 190°C fırında 10-12 dakika pişirin.
irmikli-topalak-corbasi-konya-usulu,İrmikli Topalak Çorbası,CORBA,corbalar,tr,3,3,few-steps,İrmik 0.75 su bardağı | Dana kıyma 200 gr | Yoğurt 1 su bardağı | Su 5 su bardağı | Kuru nane 1 tatlı kaşığı,1. İrmik ve kıymadan küçük toplar yapın. || 2. Yoğurtlu suyu kaynamaya yakın ısıtın. || 3. Topalakları ekleyip çorbayı 15 dakika pişirin.
patlicanli-sehriye-corbasi-batman-usulu,Batman Patlıcanlı Şehriye Çorbası,CORBA,corbalar,tr,3,3,few-steps,Patlıcan 2 adet | Arpa şehriye 0.75 su bardağı | Domates rendesi 1 su bardağı | Su 1.25 lt | Zeytinyağı 1 yemek kaşığı,"1. Patlıcanları közleyip doğrayın. || 2. Domates, su ve şehriyeyi 12 dakika pişirin. || 3. Patlıcanı ekleyip 4 dakika daha kaynatın."
sakizli-badem-sutlac-cesme-usulu,Çeşme Sakızlı Badem Sütlaç,TATLI,tatlilar,tr,3,3,few-steps,Süt 1 lt | Pirinç 0.5 su bardağı | Toz şeker 0.75 su bardağı | Badem 0.5 su bardağı | Damla sakızı 1 çimdik,1. Pirinci 10 dakika haşlayın. || 2. Süt ve şekerle 15 dakika pişirin. || 3. Badem ve damla sakızını ekleyip servis edin.
isotlu-kabak-borani-sanliurfa-usulu,Şanlıurfa İsotlu Kabak Borani,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Kabak 3 adet | Yoğurt 1.5 su bardağı | İsot 1 çay kaşığı | Sarımsak 1 diş | Zeytinyağı 1 yemek kaşığı,1. Kabağı küp doğrayıp 8 dakika soteleyin. || 2. Yoğurt ve sarımsağı karıştırın. || 3. Kabağı yoğurtla buluşturup isot serperek servis edin.
zahterli-yumurta-ekmegi-kilis-usulu,Zahterli Yumurta Ekmeği,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Bayat ekmek 6 dilim | Yumurta 2 adet | Zahter 1 tatlı kaşığı | Süt 0.5 su bardağı | Tereyağı 15 gr,"1. Yumurta, süt ve zahteri çırpın. || 2. Ekmeği karışıma batırın. || 3. Dilimleri tavada 6 dakika pişirin."
peynirli-yesil-mercimek-borek-yozgat-usulu,Yozgat Peynirli Yeşil Mercimek Börek,APERATIF,hamur-isleri,tr,3,3,few-steps,Yufka 3 adet | Yeşil mercimek 1 su bardağı | Beyaz peynir 150 gr | Yumurta 1 adet | Zeytinyağı 2 yemek kaşığı,1. Mercimeği 15 dakika haşlayıp süzün. || 2. Mercimeği peynirle karıştırıp yufkalara yayın. || 3. Üzerine yumurta sürüp 190°C fırında 25 dakika pişirin.
zeytin-ezmeli-patates-salata-bodrum-usulu,Bodrum Zeytin Ezmeli Patates Salata,SALATA,salatalar,tr,3,3,few-steps,Patates 4 adet | Zeytin ezmesi 2 yemek kaşığı | Limon suyu 1 yemek kaşığı | Maydanoz 0.25 demet | Zeytinyağı 1 yemek kaşığı,1. Patatesleri 15 dakika haşlayıp küp doğrayın. || 2. Sos malzemelerini karıştırın. || 3. Patatesi sosla harmanlayıp servis edin.
fabada-asturiana,Fabada Asturiana,YEMEK,baklagil-yemekleri,es,3,3,few-steps,Beyaz fasulye 500 gr | Dana sucuk 250 gr | Tütsülü et 250 gr | Safran 0.5 çay kaşığı,1. Fasulyeyi bir gece ıslatın. || 2. Etler ve safranla tencereye alın. || 3. Kısık ateşte 2 saat pişirin.
isotlu-tavuk-sis-sanliurfa-usulu,İsotlu Tavuk Şiş,YEMEK,tavuk-yemekleri,tr,5,3,no-time,Tavuk göğsü 700 gr | İsot 1 yemek kaşığı | Sarımsak 2 diş | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı,"1. Tavuk göğsünü kuşbaşı kesin, isot, sarımsak, zeytinyağı ve tuzla harmanlayın. || 2. Tavuğu kapalı kapta buzdolabında 1 saat dinlendirerek lezzetlendirin. || 3. Dinlenen parçaları şişlere çok sıkıştırmadan dizin. || 4. Izgarayı ya da fırını 220°C eşdeğer yüksek ısıya getirin. || 5. Şişleri çevirerek 12-15 dakika pişirin, dışı kızarınca ocaktan alın."
ispanakli-nohut-tava-ispanya-usulu,Ispanaklı Nohut Tava,YEMEK,baklagil-yemekleri,es,3,3,few-steps,Haşlanmış nohut 2 su bardağı | Ispanak 200 gr | Sarımsak 2 diş | Tatlı kırmızı biber 1 tatlı kaşığı | Zeytinyağı 1 yemek kaşığı,1. Sarımsağı yağda 1 dakika çevirin. || 2. Nohut ve biberi ekleyin. || 3. Ispanağı katıp 6 dakika pişirin.
izgara-sardalyali-arapsaci-salatasi-izmir-korfez-usulu,Izgara Sardalyalı Arapsaçı Salatası,SALATA,salatalar,tr,5,3,no-time,Sardalya fileto 250 gr | Arapsaçı 150 gr | Limon suyu 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı,1. Sardalyaları tavada ya da ızgarada 3-4 dakika pişirin. || 2. Arapsaçını iri doğrayıp servis tabağına yayın. || 3. Pişen sardalyaları üstüne dikkatlice yerleştirin. || 4. Limon suyu ve zeytinyağıyla tatlandırın. || 5. Salatayı bekletmeden hemen servis edin.
sac-kavurma-bayburt-usulu,Bayburt Sac Kavurma,YEMEK,et-yemekleri,tr,5,3,no-time,Kuzu kuşbaşı 700 gr | Kuyruk yağı 60 gr | Yeşil biber 3 adet | Tuz 1 çay kaşığı | Lavaş 4 adet | Soğan salatası 1 tabak,"1. Kuyruk yağını sacda ya da geniş tavada eriyene kadar çevirin. || 2. Kuzu kuşbaşını ekleyip yüksek ateşte suyunu bırakıp çekene kadar kavurun. || 3. Yeşil biberleri iri doğrayıp ete katın, tuzu da ekleyin. || 4. Karışımı 8-10 dakika daha çevirip etler yumuşayınca ocaktan alın. || 5. Sac kavurmayı lavaş ve soğan salatasıyla sıcak servis edin."
albondigas,Albondigas,YEMEK,et-yemekleri,es,3,3,few-steps,Dana kıyma 600 gr | Ekmek kırıntısı 80 gr | Yumurta 1 adet | Domates sosu 400 ml,"1. Kıyma, ekmek kırıntısı ve yumurtayı yoğurun. || 2. Köfteleri kızgın tavada 8 dakika mühürleyin. || 3. Domates sosunda 20 dakika pişirin."
uskumrulu-patates-salata-canakkale-usulu,Uskumrulu Patates Salata,SALATA,salatalar,tr,5,3,no-time,Uskumru fileto 250 gr | Patates 3 adet | Dereotu 0.25 demet | Zeytinyağı 1 yemek kaşığı,1. Patatesleri haşlayıp düzgün küpler halinde doğrayın. || 2. Uskumruyu parçalara ayırıp patatese ekleyin. || 3. Dereotunu ince kıyıp tüm malzemeyi karıştırın. || 4. Salatayı 10 dakika dinlendirip servis edin. || 5. Soğuk olarak bekletmeden servis edin.
kabak-cicekli-mucver-aydin-usulu,Kabak Çiçekli Mücver,APERATIF,aperatifler,tr,3,3,few-steps,Kabak çiçeği 12 adet | Yumurta 2 adet | Un 4 yemek kaşığı | Beyaz peynir 80 gr | Dereotu 0.25 demet,"1. Çiçekleri ince kıyın. || 2. Yumurta, un ve peynirle harç hazırlayın. || 3. Mücverleri tavada 8 dakika kızartın."
visneli-lorlu-kup-edirne-usulu,Edirne Vişneli Lorlu Kup,TATLI,tatlilar,tr,3,3,few-steps,Lor peyniri 250 gr | Vişne 1 su bardağı | Toz şeker 2 yemek kaşığı,1. Vişneyi şekerle 6 dakika pişirin. || 2. Sosu soğutun. || 3. Lor ve vişneyi kuplara kat kat koyun.
kabakli-yogurtlu-arpa-sehriye-balikesir-usulu,Balıkesir Kabaklı Yoğurtlu Arpa Şehriye,CORBA,corbalar,tr,3,3,few-steps,Arpa şehriye 0.75 su bardağı | Kabak 2 adet | Yoğurt 1 su bardağı | Su 4 su bardağı,"1. Şehriyeyi 8 dakika haşlayın. || 2. Kabağı ekleyip 6 dakika daha pişirin. || 3. Yoğurdu karıştırıp tencereye ekleyin, servis edin."
