slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
cevizli-muz-kadayifi-alanya-usulu,Alanya Cevizli Muz Kadayıfı,TATLI,tatlilar,tr,3,3,few-steps,Tel kadayıf 300 gr | Muz 2 adet | Ceviz 0.5 su bardağı | Tereyağı 60 gr | Toz şeker 0.5 su bardağı,1. Kadayıfı eritilmiş tereyağı ile harmanlayın. || 2. Arasına muz ve ceviz koyup tepsiye yayıp kapatın. || 3. 190°C fırında 22 dakika pişirip şeker serpiştirerek servis edin.
van-otlu-peynirli-gozleme,Van Otlu Peynirli Gözleme,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 400 gr | Otlu peynir 300 gr | Tereyağı 40 gr | Su 220 ml,1. Un ve suyla yumuşak hamur yoğurun. || 2. Hamuru açıp otlu peynirle doldurun. || 3. Sacda iki yüzünü 7-8 dakika pişirin.
frankfurti-leves-macar-usulu,Frankfurti Leves,CORBA,corbalar,hu,3,3,few-steps,Dana sosis 250 gr | Lahana 250 gr | Tatlı paprika 1 tatlı kaşığı | Krema 0.5 su bardağı | Su 4 su bardağı,1. Lahana ve sosisi tencereye alın. || 2. Su ekleyip 15 dakika kaynatın. || 3. Paprika ve kremayı ekleyip 5 dakika daha pişirin.
yesil-tay-korisi,Yeşil Tay Körisi,YEMEK,tavuk-yemekleri,th,4,3,few-steps,Tavuk kalça 600 gr | Yeşil köri ezmesi 2 yemek kaşığı | Hindistan cevizi sütü 400 ml | Tay patlıcanı 6 adet | Balık sosu 1 yemek kaşığı | Fesleğen 10 yaprak,1. Köri ezmesini yağda 2 dakika kavurun. || 2. Tavukları ekleyip 8 dakika pişirin. || 3. Hindistan cevizi sütü ve patlıcanı ekleyin. || 4. Köriyi 15 dakika pişirip fesleğenle tamamlayın.
panettone,Panettone,TATLI,tatlilar,it,4,3,few-steps,Un 4 su bardağı | Kuru maya 1 paket | Süt 1 su bardağı | Yumurta 3 adet | Tereyağı 120 gr | Kuru üzüm 1 su bardağı | Badem 0.5 su bardağı,"1. Maya, süt ve unun yarısını karıştırıp 30 dakika bekletin. || 2. Yumurta, tereyağı, kalan un ve kuru meyveyi ekleyip yoğurun. || 3. Hamuru 60 dakika mayalandırın. || 4. 180°C fırında 40-45 dakika pişirin."
tepsi-kebabi,Tepsi Kebabı,YEMEK,et-yemekleri,tr,4,3,few-steps,Dana kıyma 700 gr | Soğan 1 adet | Yeşil biber 3 adet | Domates 2 adet | Biber salçası 1 yemek kaşığı,"1. Kıyma, soğan, biber ve salçayı 8 dakika yoğurun. || 2. Harcı yağlı tepsiye ince yayın. || 3. Üzerine domates dilimleri dizin. || 4. 200°C fırında 30-35 dakika pişirin."
fasolka-po-bretonsku-polonya-usulu,Fasolka po Bretońsku,YEMEK,baklagil-yemekleri,pl,3,3,few-steps,Haşlanmış kuru fasulye 3 su bardağı | Domates püresi 1.5 su bardağı | Dana sosis 250 gr | Kuru soğan 1 adet | Tuz 0.75 çay kaşığı,1. Soğan ve sosisi tavada çevirin. || 2. Domates püresi ve fasulyeyi ekleyin. || 3. Tencereyi 20 dakika pişirin.
tokat-yapragi-dolmasi,Tokat Yaprağı Dolması,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Asma yaprağı 60 adet | Pirinç 1.5 su bardağı | Dana kıyma 250 gr | Limon suyu 3 yemek kaşığı,1. Yaprakları 3 dakika sıcak suda bekletin. || 2. Pirinç ve kıymayla iç hazırlayın. || 3. Dolmaları 55 dakika kısık ateşte pişirin.
humus,Humus,APERATIF,aperatifler,me,3,3,few-steps,Haşlanmış nohut 400 gr | Tahin 3 yemek kaşığı | Limon suyu 2 yemek kaşığı | Sarımsak 1 diş | Zeytinyağı | Tuz | Kimyon | Pul biber 0.5 çay kaşığı,"1. Tüm malzemeleri blender'a koyun. || 2. Pürüzsüz olana kadar çekin. Gerekirse su ekleyin. || 3. Tabağa alın, zeytinyağı ve pul biber ile süsleyin."
sezar-salata,Sezar Salata,SALATA,salatalar,us,5,3,no-temp,Tavuk göğsü 300 gr | Marul 1 adet | Ekmek 2 dilim | Parmesan peyniri 50 gr | Mayonez 2 yemek kaşığı | Hardal 1 tatlı kaşığı | Limon suyu 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Sarımsak 1 diş | Tuz 0.5 çay kaşığı,"1. Tavuk göğsünü tuzlayıp tavada her iki yüzü kızarana kadar 10-12 dakika pişirin. || 2. Ekmeği küp doğrayıp fırında 8 dakika kızartın. || 3. Mayonez, hardal, limon suyu, zeytinyağı ve ezilmiş sarımsağı çırpın. || 4. Marulu iri doğrayın, sosla kaplayın ve servis tabağına alın. || 5. Dilimlenmiş tavuk, kruton ve parmesanla tamamlayın."
frijoles-negros-cubanos,Frijoles Negros Cubanos,YEMEK,baklagil-yemekleri,cu,3,3,few-steps,Haşlanmış siyah fasulye 3 su bardağı | Sarımsak 3 diş | Defne yaprağı 2 adet | Pirinç 1 su bardağı,1. Sarımsağı tencerede kısa çevirin. || 2. Fasulye ve defneyi ekleyip 40 dakika pişirin. || 3. Defneyi çıkarıp yemeği pirinçle servis edin.
helise-malatya-usulu,Helise,YEMEK,tavuk-yemekleri,tr,3,3,few-steps,Aşurelik buğday 1 su bardağı | Tavuk but 500 gr | Tereyağı 20 gr | Su 5 su bardağı | Tuz 1 çay kaşığı,1. Buğdayı suyla 25 dakika pişirin. || 2. Tavuğu ekleyip 15 dakika daha pişirin. || 3. Yemeği ezerek tereyağıyla servis edin.
lahanali-mantar-guveci-zonguldak-maden-usulu,Zonguldak Lahanalı Mantar Güveci,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Beyaz lahana 400 gr | Mantar 250 gr | Domates 2 adet | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı,1. Soğan ve mantarı 6 dakika pişirin. || 2. Lahana ve domatesi ekleyin. || 3. Yemeği 18 dakika pişirip servis edin.
mercimek-corbasi,Mercimek Çorbası,CORBA,corbalar,tr,5,3,no-time,Kırmızı mercimek 1.5 su bardağı | Soğan 1 adet | Havuç 1 adet | Patates 1 adet | Domates salçası 1 yemek kaşığı | Su 6 su bardağı | Tereyağı 1 yemek kaşığı | Tuz | Karabiber | Kimyon,"1. Mercimekleri yıkayın. Soğanı, havucu ve patatesi küçük küçük doğrayın. || 2. Tencereye az yağ koyun, soğanı kavurun. Diğer sebzeleri ekleyin. || 3. Mercimekleri ve suyu ekleyin. Kaynamaya bırakın. || 4. Mercimekler yumuşayınca blender ile pürüzsüz hale getirin. || 5. Tuz, karabiber ve kimyon ekleyin. Tereyağı ile servis edin."
mahlepli-yesil-mercimek-corbasi-tokat-bag-usulu,Tokat Mahlepli Yeşil Mercimek Çorbası,CORBA,corbalar,tr,3,3,few-steps,Yeşil mercimek 1 su bardağı | Soğan 1 adet | Mahlep 0.25 çay kaşığı | Su 5 su bardağı | Tereyağı 15 gr,1. Soğanı tereyağında 4 dakika çevirin. || 2. Mercimek ve suyu ekleyip çorbayı 25 dakika pişirin. || 3. Mahlep ekleyip servis edin.
pesto-sos,Pesto Sos,SOS,soslar-dippler,it,4,3,few-steps,Taze fesleğen 2 demet | Çam fıstığı 3 yemek kaşığı | Parmesan peyniri 50 gr | Sarımsak 2 diş | Zeytinyağı 0.5 su bardağı | Limon suyu 1 tatlı kaşığı | Tuz 0.5 çay kaşığı,"1. Fesleğen yapraklarını saplarından ayırıp kurutun. || 2. Çam fıstığını kuru tavada 2 dakika kokusu çıkana kadar çevirin. || 3. Fesleğen, çam fıstığı, parmesan, sarımsak, limon suyu ve tuzu robota alın. || 4. Zeytinyağını yavaşça ekleyerek sos kıvamına gelene kadar çekin."
balikli-dereotu-pilaki-canakkale-usulu,Balıklı Dereotu Pilaki,YEMEK,et-yemekleri,tr,3,3,few-steps,Levrek fileto 450 gr | Patates 2 adet | Soğan 1 adet | Dereotu 0.25 demet | Su 1 su bardağı,1. Soğan ve patatesi tencerede çevirin. || 2. Su ile 8 dakika pişirin. || 3. Balık ve dereotuyla 8 dakika daha pişirin.
tottori-curry,Tottori Curry,YEMEK,makarna-pilav,jp,3,3,few-steps,Tavuk but 500 gr | Patates 2 adet | Havuç 2 adet | Japon köri bloğu 100 gr,1. Tavuk ve sebzeleri 10 dakika kavurun. || 2. Su ekleyip 20 dakika pişirin. || 3. Köri bloğunu ekleyip 5 dakika karıştırın.
sekerpare,Şekerpare,TATLI,tatlilar,tr,3,3,few-steps,Un 3 su bardağı | İrmik 0.5 su bardağı | Tereyağı 125 gr | Yumurta 2 adet | Şeker 2.5 su bardağı | Su 3 su bardağı | Fındık 20 adet,"1. Şeker ve suyu 10 dakika kaynatıp şerbeti ılıtın. || 2. Hamur malzemelerini yoğurup şekil verin ve fındık yerleştirin. || 3. 180°C fırında 25-30 dakika pişirin, ılık şerbeti üzerine dökün."
golden-gaytime-kup-avustralya-usulu,Golden Gaytime Kup,TATLI,tatlilar,au,3,3,few-steps,Krema 1 su bardağı | Vanilyalı puding 1 paket | Bisküvi kırığı 1 su bardağı | Karamel sos 3 yemek kaşığı,1. Pudingi hazırlayıp soğutun. || 2. Kup içine bisküvi ve kremayı katlayın. || 3. Karamel gezdirip 1 saat soğutun.
acik-agiz-boregi-kayseri-usulu,Açık Ağız Böreği,YEMEK,hamur-isleri,tr,4,3,few-steps,Un 500 gr | Su 260 ml | Dana kıyma 280 gr | Soğan 1 adet | Karabiber 0.5 çay kaşığı | Tuz 1 çay kaşığı | Tereyağı 40 gr,"1. Un ve suyla orta sertlikte bir hamur yoğurup 20 dakika dinlendirin. || 2. Kıyma, rendelenmiş soğan, karabiber ve tuzu iç harç için karıştırın. || 3. Hamuru küçük yuvarlaklar açıp iç koyun ve bohça gibi kapatıp üstte hafif açıklık bırakın. || 4. Börekleri tereyağı sürerek 200°C fırında 18 dakika pişirin."
karaage,Karaage,YEMEK,tavuk-yemekleri,jp,3,3,few-steps,Tavuk but 700 gr | Soya sosu 3 yemek kaşığı | Zencefil 20 gr | Patates nişastası 120 gr,1. Tavuğu soya sosu ve zencefille 25 dakika marine edin. || 2. Tavuğu nişastaya bulayın. || 3. Parçaları 170°C yağda 12-15 dakika kızartın.
kinoa-salatasi,Kinoa Salatası,SALATA,salatalar,tr,3,3,few-steps,Kinoa 1 su bardağı | Su 2 su bardağı | Salatalık 2 adet | Domates 2 adet | Maydanoz 0.5 demet | Limon suyu 3 yemek kaşığı | Zeytinyağı 3 yemek kaşığı,"1. Kinoayı yıkayıp suyla birlikte 15 dakika pişirin. || 2. Sebzeleri küçük doğrayın, maydanozu kıyın. || 3. Soğuyan kinoayı sebzeler, limon suyu ve zeytinyağıyla karıştırın."
lokma-tatlisi,Lokma Tatlısı,TATLI,tatlilar,tr,3,3,few-steps,Un 3 su bardağı | Ilık su 2 su bardağı | Kuru maya 1 tatlı kaşığı | Şeker 2 su bardağı | Su 2 su bardağı | Limon suyu 1 tatlı kaşığı | Sıvı yağ 3 su bardağı,"1. Şeker ve suyu 10 dakika kaynatıp limon suyunu ekleyin, şerbeti soğutun. || 2. Hamur malzemelerini karıştırıp 35 dakika mayalandırın. || 3. Hamurdan küçük parçalar kızartıp soğuk şerbete alın."
gilda-pintxos,Gilda Pintxos,APERATIF,aperatifler,es,4,3,no-time,Yeşil zeytin 18 adet | Hamsi fileto 12 adet | Turşu biber 12 adet,"1. Hamsi filetolarını ve turşu biberleri süzüp kâğıt üzerinde kurulayın. || 2. Biberleri birer lokmalık parçalara ayırın, zeytinleri hazır edin. || 3. Her çubuğa bir biber, kıvrılmış bir hamsi ve bir zeytin geçirin. || 4. Şişleri bekletmeden soğuk servis tabağına alıp hemen sunun."
hobakjuk,Hobakjuk,TATLI,tatlilar,kr,3,3,few-steps,Balkabağı 700 gr | Pirinç unu 3 yemek kaşığı | Şeker 2 yemek kaşığı | Tuz 1 çay kaşığı,1. Balkabağını 25 dakika haşlayıp ezin. || 2. Pirinç ununu suyla açıp tencereye ekleyin. || 3. Karışımı 10 dakika pişirin.
sesame-balls,Sesame Balls,TATLI,tatlilar,cn,3,3,few-steps,Yapışkan pirinç unu 250 gr | Kırmızı fasulye ezmesi 180 gr | Susam 100 gr | Şeker 60 gr,"1. Pirinç unu, şeker ve suyla hamur hazırlayın. || 2. Hamuru fasulye ezmesiyle doldurup susama bulayın. || 3. Topları 160°C yağda 12-15 dakika kızartın."
kapuska,Kapuska,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Beyaz lahana 1 kg | Dana kıyma 250 gr | Soğan 1 adet | Pirinç 3 yemek kaşığı | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 2 su bardağı | Tuz 1 tatlı kaşığı,"1. Soğan ve kıymayı zeytinyağında 8 dakika kavurun. || 2. Salça, doğranmış lahana, pirinç, sıcak su ve tuzu ekleyin. || 3. Kısık ateşte lahana yumuşayana kadar 35-40 dakika pişirin."
basbousa,Basbousa,TATLI,tatlilar,me,3,3,few-steps,İrmik 350 gr | Yoğurt 250 gr | Şeker 300 gr | Badem 60 gr,"1. İrmik, yoğurt ve şekerle hamur hazırlayın. || 2. Tepsiye yayıp bademleri dizin. || 3. 180°C fırında 35 dakika pişirip şerbet dökün."
perde-pilavi,Perde Pilavı,YEMEK,makarna-pilav,tr,4,3,few-steps,Pirinç 2 su bardağı | Tavuk göğsü 500 gr | Tereyağı 3 yemek kaşığı | Badem 0.5 su bardağı | Kuş üzümü 2 yemek kaşığı | Un 2.5 su bardağı | Yoğurt 0.5 su bardağı | Yumurta 1 adet,"1. Tavuğu haşlayıp didikleyin ve suyunu ayırın. || 2. Pirinç, tereyağı, badem, kuş üzümü ve tavukla iç pilavı 12 dakika pişirin. || 3. Un, yoğurt ve yumurtayla hamur yoğurup kalıba yayın. || 4. Pilavı hamurun içine doldurup kapatın ve 180°C fırında 35-40 dakika pişirin."
