slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
iskender-kebap,İskender Kebap,YEMEK,et-yemekleri,tr,5,3,no-time,Kuzu eti (ince dilim) 600 gr | Pide ekmeği 2 adet | Süzme yoğurt 300 gr | Domates 4 adet | Tereyağı 80 gr | Biber salçası 1 yemek kaşığı | Tuz 1 çay kaşığı | Karabiber 0.5 çay kaşığı,"1. Domatesleri rendeleyin. Bir tencerede salça ile birlikte kaynatın, tuz ekleyin. || 2. Pideleri küçük parçalara bölün, servis tabağına dizin. || 3. Et dilimlerini yüksek ateşte 2-3 dakika soteleyin. || 4. Pide üzerine eti yerleştirin, domates sosunu gezdirin. || 5. Yoğurdu yan tarafa koyun. Kızgın tereyağını üzerine gezdirin."
ali-nazik,Ali Nazik Kebabı,YEMEK,et-yemekleri,tr,5,3,no-time,Kuşbaşı kuzu eti 400 gr | Patlıcan 3 adet | Süzme yoğurt 300 gr | Sarımsak 3 diş | Tereyağı 40 gr | Tuz 1 çay kaşığı | Pul biber 0.5 çay kaşığı,"1. Patlıcanları közleyin, kabuklarını soyun, ince ince doğrayın. || 2. Közlenmiş patlıcanı yoğurt ve ezilmiş sarımsakla karıştırın, tuzlayın. || 3. Kuşbaşı eti tereyağında sote yapın, yumuşayana kadar pişirin. || 4. Patlıcan-yoğurt karışımını tabağa yayın, üzerine eti koyun. || 5. Kızgın tereyağı ve pul biberi üzerine gezdirin."
hunkar-begendi,Hünkar Beğendi,YEMEK,et-yemekleri,tr,6,3,no-time,Kuşbaşı kuzu eti 500 gr | Patlıcan 4 adet | Soğan 2 adet | Domates 2 adet | Tereyağı 50 gr | Un 2 yemek kaşığı | Süt 200 ml | Kaşar peyniri 50 gr,"1. Kuşbaşı kuzu eti ve soğanı tencerede mühürleyin, domatesi ekleyip 35-40 dakika pişirin. || 2. Patlıcanları közleyin ya da 220°C fırında yumuşayana kadar 25 dakika pişirin. || 3. Köz patlıcanları soyup ince kıyın, tereyağında unu kısa süre kavurun. || 4. Sütü una ekleyip pürüzsüz beğendi tabanı hazırlayın, patlıcan ve kaşarı katın. || 5. Beğendiyi 3-4 dakika karıştırıp kıvamını oturtun. || 6. Tabağa beğendiyi yayın, üstüne etli harcı koyup sıcak servis edin."
paprikas-csirke-macar-usulu,Paprikás Csirke,YEMEK,tavuk-yemekleri,hu,3,3,few-steps,Tavuk but 600 gr | Tatlı paprika 1 yemek kaşığı | Krema 1 su bardağı | Kuru soğan 1 adet | Tuz 0.75 çay kaşığı,1. Soğanı çevirip tavukları ekleyin. || 2. Paprika ve su ekleyip pişirin. || 3. Kremayı katıp 8 dakika daha pişirin.
old-fashioned,Old Fashioned,KOKTEYL,kokteyller,us,3,3,few-steps,Burbon viski 60 ml | Kesme şeker 1 adet | Angostura bitter 3 damla | Buz 1 büyük küp | Portakal kabuğu 1 parça,1. Şeker ve bitteri bardakta ezin. || 2. Buz ve viskiyi ekleyin. || 3. Kokteyli 20 saniye karıştırıp portakal kabuğu ekleyin.
patlican-sogurme-sanliurfa-usulu,Patlıcan Söğürme,SALATA,salatalar,tr,3,3,few-steps,Patlıcan 3 adet | Sarımsak 2 diş | Limon suyu 1.5 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Tuz 0.5 çay kaşığı,"1. Patlıcanları közleyip kabuklarını soyun. || 2. Patlıcanı sarımsak, limon suyu, zeytinyağı ve tuzla ezerek karıştırın. || 3. Patlıcan söğürmeyi soğuk servis edin."
izmir-boyoz,İzmir Boyoz,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 600 gr | Su 320 ml | Ayçiçek yağı 180 ml | Tuz 1 tatlı kaşığı,"1. Un, su ve tuzla elastik hamur yoğurun. || 2. Hamuru yağlayıp 30 dakika dinlendirin. || 3. Parçaları katlayıp 200°C fırında 25 dakika pişirin."
jalapeno-poppers,Jalapeno Poppers,ATISTIRMALIK,atistirmaliklar,us,3,3,few-steps,Jalapeno biber 12 adet | Krem peynir 180 gr | Cheddar 60 gr | Galeta unu 2 yemek kaşığı,1. Biberleri ortadan kesip çekirdeklerini çıkarın. || 2. Peynir karışımıyla doldurup üstüne galeta unu serpin. || 3. 200°C fırında 18 dakika pişirin.
kisir,Kısır,SALATA,salatalar,tr,4,3,few-steps,İnce bulgur 2 su bardağı | Nar ekşisi 3 yemek kaşığı | Domates salçası 2 yemek kaşığı | Limon suyu 2 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Maydanoz 1 demet | Taze soğan 4 adet | Domates 2 adet,"1. Bulgura sıcak su ekleyin, kabarmasını bekleyin (15 dk). || 2. Salça, nar ekşisi, limon suyu ve zeytinyağını ekleyip karıştırın. || 3. İnce doğranmış yeşillikleri ve domatesi ekleyin. || 4. İyice harmanlayın, soğuk servis edin."
kunefe,Künefe,TATLI,tatlilar,tr,5,3,no-time,Tel kadayıf 250 gr | Künefe peyniri 200 gr | Tereyağı (eritilmiş) 100 gr | Şeker 2 su bardağı | Su 1.5 su bardağı | Limon suyu 1 tatlı kaşığı | Antep fıstığı 2 yemek kaşığı,"1. Şerbeti hazırlayın: şeker ve suyu kaynatın, limon ekleyin, soğumaya bırakın. || 2. Tel kadayıfı ince ince didikleyin, eritilmiş tereyağı ile karıştırın. || 3. Yarısını tepsiye basın, peyniri yayın, kalan kadayıfı üstüne koyun. || 4. Orta ateşte her iki tarafını kızartın. || 5. Soğuk şerbeti sıcak künefeye gezdirin. Fıstık serpin."
sucuklu-yumurta,Sucuklu Yumurta,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Sucuk 100 gr | Yumurta 3 adet | Tuz 0.5 çay kaşığı | Karabiber 0.5 çay kaşığı,"1. Sucuğu ince dilimleyin, tavaya dizin. || 2. Orta ateşte kendi yağında kızartın. || 3. Yumurtaları kırın, kapağını kapatıp 2-3 dakika pişirin."
pazi-kavurmasi,Pazı Kavurması,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Pazı 2 demet | Soğan 1 adet | Yumurta 3 adet | Zeytinyağı 3 yemek kaşığı | Yoğurt 1 su bardağı,1. Pazıları yıkayıp doğrayın ve süzün. || 2. Soğanı zeytinyağında 4 dakika kavurun. || 3. Pazı ve yumurtayı ekleyip 8-10 dakika pişirin.
misir-unlu-hamsi-koftesi-bartin-liman-usulu,Bartın Mısır Unlu Hamsi Köftesi,APERATIF,aperatifler,tr,3,3,few-steps,Hamsi fileto 300 gr | Mısır unu 0.75 su bardağı | Soğan 1 adet | Yumurta 1 adet | Sıvı yağ 3 yemek kaşığı,1. Malzemeleri yoğurup küçük köfteler yapın. || 2. Köfteleri tavada toplam 8 dakika kızartın. || 3. Sıcak servis edin.
enchiladas-rojas,Enchiladas Rojas,YEMEK,hamur-isleri,mx,4,3,few-steps,Mısır tortilla 8 adet | Haşlanmış tavuk 2 su bardağı | Kırmızı biber sosu 2 su bardağı | Rende peynir 1 su bardağı | Soğan 1 adet,1. Tortillaları tavada 20 saniye ısıtın. || 2. Tavuk ve soğanla doldurup rulo yapın. || 3. Sos ve peynirle tepsiye dizin. || 4. 190°C fırında 20 dakika pişirin.
pea-and-mint-soup-ingiliz-yaz-usulu,Pea and Mint Soup,CORBA,corbalar,gb,3,3,few-steps,Bezelye 2 su bardağı | Patates 1 adet | Taze nane 0.25 demet | Soğan 1 adet | Su 4 su bardağı,"1. Soğanı 3 dakika çevirin. || 2. Bezelye, patates ve suyu ekleyin. || 3. Çorbayı 12 dakika pişirip nane ile çekin."
pekmezli-bulgur-peltesi-nevsehir-usulu,Nevşehir Pekmezli Bulgur Peltesi,TATLI,tatlilar,tr,3,3,few-steps,İnce bulgur 1 su bardağı | Üzüm pekmezi 0.75 su bardağı | Su 2 su bardağı | Ceviz 0.25 su bardağı,1. Bulguru suyla 10 dakika pişirin. || 2. Pekmezi ekleyip 4 dakika karıştırın. || 3. Cevizle servis edin.
kavurmali-yumurta,Kavurmalı Yumurta,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Kavurma 120 gr | Yumurta 4 adet | Tereyağı 1 tatlı kaşığı | Pul biber 0.25 çay kaşığı,1. Kavurmayı tavada 3 dakika ısıtın. || 2. Yumurtaları üstüne kırıp kapağı kapatın. || 3. Yumurtalar pişince pul biber serpin.
kasarli-tost,Kaşarlı Tost,KAHVALTI,kahvaltiliklar,tr,2,3,few-steps,Tost ekmeği 2 dilim | Kaşar peyniri 60 gr | Tereyağı 1 tatlı kaşığı,1. Ekmeklerin arasına kaşar peyniri koyun. || 2. Tost makinesinde veya tavada her iki tarafı kızartın.
kurutlu-arpa-sehriye-pilavi-elazig-usulu,Elazığ Kurutlu Arpa Şehriye Pilavı,YEMEK,makarna-pilav,tr,5,3,no-time,Arpa şehriye 1.5 su bardağı | Kurut 60 gr | Tereyağı 20 gr | Su 2.5 su bardağı,1. Tereyağını tencerede eritip arpa şehriyeyi renk alıncaya kadar kavurun. || 2. Kaynar suyu ekleyip kapağı kapalı biçimde 10-12 dakika pişirin. || 3. Kurutu küçük parçalara ayırıp az sıcak suyla yumuşatın. || 4. Pilav suyunu çekince kurutu ekleyip 2 dakika daha karıştırın. || 5. Tencereyi ocaktan alıp 10 dakika demlendirdikten sonra servis edin.
imam-bayildi,İmam Bayıldı,YEMEK,sebze-yemekleri,tr,5,3,no-time,Patlıcan 4 adet | Soğan 3 adet | Domates 3 adet | Sarımsak 4 diş | Zeytinyağı 1/2 su bardağı | Tuz | Şeker | Maydanoz,"1. Patlıcanları alacalı soyun, yarın ve tuzlu suda bekletin. || 2. Soğanları halka kesin, zeytinyağında kavurun. || 3. Domatesleri rendeleyin, sarımsakla ekleyin. || 4. Patlıcanları tepsiye dizin, harcı doldurun. || 5. Üzerine sıcak su ekleyin, 180°C fırında 40 dk pişirin."
bulgur-pilavi,Bulgur Pilavı,YEMEK,makarna-pilav,tr,4,3,few-steps,Bulgur (pilavlık) 2 su bardağı | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Biber salçası 1 tatlı kaşığı | Sıvı yağ 2 yemek kaşığı | Su 3 su bardağı | Tuz 1 tatlı kaşığı,"1. Soğanı yağda kavurun, salçaları ekleyip 1 dk kavurun. || 2. Bulguru ekleyin, karıştırın. || 3. Sıcak suyu ekleyin, kaynayınca kısık ateşte 15 dk pişirin. || 4. Altına havlu koyup 10 dk dinlendirin."
pirinc-pilavi,Tereyağlı Pirinç Pilavı,YEMEK,makarna-pilav,tr,5,3,no-time,Pirinç 2 su bardağı | Su 3 su bardağı | Tereyağı 2 yemek kaşığı | Şehriye 1 yemek kaşığı | Tuz 1 tatlı kaşığı,"1. Pirinci yıkayıp sıcak tuzlu suda 30 dk bekletin. || 2. Tereyağında şehriyeyi pembeleşene kadar kavurun. || 3. Süzülmüş pirinci ekleyip 2 dk kavurun. || 4. Sıcak suyu ekleyin, kaynayınca kısık ateşte 15 dk pişirin. || 5. Altına havlu koyup 10 dk dinlendirin."
char-siu-chicken-cin-firin-usulu,Char Siu Chicken,YEMEK,tavuk-yemekleri,cn,5,3,no-time,Tavuk but 700 gr | Soya sosu 3 yemek kaşığı | Bal 2 yemek kaşığı | Sarımsak 2 diş | Beş baharat karışımı 0.5 çay kaşığı,"1. Soya sosu, bal, ezilmiş sarımsak ve beş baharatı karıştırıp marine hazırlayın. || 2. Tavuk butları sosa bulayıp buzdolabında en az 1 saat dinlendirin. || 3. Tavukları sosuyla birlikte yağlı kâğıtlı tepsiye tek sıra dizin. || 4. Önceden 200°C ısıtılmış fırında 18 dakika pişirin. || 5. Kalan sosu üstüne sürüp 8-10 dakika daha kızartarak servis edin."
gumbo,Gumbo,YEMEK,corbalar,us,3,3,few-steps,Tavuk but 600 gr | Karides 300 gr | Bamya 250 gr | Un 60 gr | Kereviz sapı 2 dal,"1. Un ve yağla koyu renkli roux hazırlayın. || 2. Tavuk, sebze ve suyu ekleyip 75 dakika pişirin. || 3. Karidesi ekleyip 8 dakika daha pişirin."
hosmerim,Höşmerim,TATLI,tatlilar,tr,3,3,few-steps,Taze tuzsuz peynir 500 gr | İrmik 0.5 su bardağı | Yumurta sarısı 2 adet | Şeker 1 su bardağı | Süt 0.5 su bardağı,"1. Peyniri tencerede 8 dakika eritin. || 2. İrmik, şeker ve sütü ekleyin. || 3. Yumurta sarısını karıştırıp 15 dakika pişirin."
patates-rosti-lokmalari,Patates Rösti Lokmaları,ATISTIRMALIK,atistirmaliklar,se,3,3,few-steps,Patates 500 gr | Tereyağı 1 yemek kaşığı | Un 1 yemek kaşığı | Ekşi krema 4 yemek kaşığı,1. Patatesleri rendeleyip suyunu sıkın. || 2. Unla karıştırıp küçük yuvarlaklar halinde tavaya koyun. || 3. İki yüzünü altın rengi olana kadar pişirin.
peynir-helvali-tart-canakkale-usulu,Çanakkale Peynir Helvalı Tart,TATLI,tatlilar,tr,3,3,few-steps,Un 2 su bardağı | Tereyağı 90 gr | Yumurta 1 adet | Peynir helvası 250 gr,1. Tart hamurunu hazırlayıp kalıba yayın. || 2. İçine peynir helvasını paylaştırın. || 3. Tartı 180°C fırında 25 dakika pişirin.
karniyarik,Karnıyarık,YEMEK,et-yemekleri,tr,7,3,no-time,Patlıcan 4 adet | Kıyma 300 gr | Soğan 2 adet | Domates 2 adet | Biber salçası 1 yemek kaşığı | Sivri biber 2 adet | Sarımsak 3 diş | Tuz 1 çay kaşığı | Karabiber 0.5 çay kaşığı | Sıvı yağ 3 yemek kaşığı,"1. Patlıcanları yıkayın ve alacalı soyun. Ortadan yarıp tuzlu suda 15 dakika bekletin. || 2. Patlıcanları sudan çıkarıp kurulayın. Kızgın yağda her iki tarafını kızartın. || 3. Soğanları ince doğrayın. Ayrı bir tavada yağda pembeleşene kadar kavurun. || 4. Kıymayı ekleyin, suyunu çekene kadar karıştırarak pişirin. || 5. Doğranmış domatesleri, salçayı, sarımsağı ve baharatları ekleyin. 5 dakika pişirin. || 6. Kızartılmış patlıcanları tepsiye dizin, ortalarını açıp kıymalı harcı doldurun. || 7. Önceden ısıtılmış 180°C fırında 25 dakika pişirin."
atom-sos,Atom Sos,SOS,soslar-dippler,tr,3,3,few-steps,Yoğurt 3 yemek kaşığı | Mayonez 3 yemek kaşığı | Sarımsak 2 diş | Pul biber 1 tatlı kaşığı | Hardal 1 tatlı kaşığı | Tuz 1 çay kaşığı,1. Sarımsağı ezip pul biber ve hardalla harmanlayın. || 2. Yoğurt ve mayonezi bu karışımla çırpıp tuzlayın. || 3. Buzdolabında 15 dakika dinlendirip servis edin.
mojito,Mojito,KOKTEYL,kokteyller,cu,3,3,few-steps,Beyaz rom 50 ml | Lime 1 adet | Nane yaprakları 8-10 adet | Şeker 2 tatlı kaşığı | Soda tamamlayacak kadar | Buz bol,"1. Bardağa nane yapraklarını, lime dilimlerini ve şekeri koyun. Muddler ile ezin. || 2. Buz ekleyin, romu dökün. || 3. Soda ile tamamlayın, nazikçe karıştırın."
sigeumchi-namul,Sigeumchi Namul,SALATA,salatalar,kr,3,3,few-steps,Ispanak 500 gr | Soya sosu 1 yemek kaşığı | Susam yağı 1 yemek kaşığı | Sarımsak 1 diş | Susam 1 tatlı kaşığı,"1. Ispanağı kaynar suda 90 saniye haşlayıp soğuk suya alın. || 2. Suyunu sıkıp iri doğrayın. || 3. Soya sosu, susam yağı, sarımsak ve susamla harmanlayın."
tea-egg,Tea Egg,KAHVALTI,kahvaltiliklar,cn,3,3,few-steps,Yumurta 6 adet | Siyah çay 2 yemek kaşığı | Soya sosu 4 yemek kaşığı | Yıldız anason 2 adet,"1. Yumurtaları 8 dakika haşlayıp kabuklarını çatlatın. || 2. Çay, soya sosu ve baharatlı su hazırlayın. || 3. Yumurtaları bu suda 45 dakika pişirin."
kilis-oruk,Kilis Oruk,YEMEK,et-yemekleri,tr,5,3,no-time,İnce bulgur 2 su bardağı | Dana kıyma 500 gr | Ceviz 150 gr | Tereyağı 50 gr,"1. İnce bulguru ılık suyla şişirip kıymanın yarısıyla dış harcı yoğurun. || 2. Kalan kıymayı tereyağında kavurun, ceviz ekleyip iç harcı hazırlayın. || 3. Dış harçtan limon büyüklüğünde parçalar alıp elinizde çanak gibi açın. || 4. Cevizli iç koyup köfteleri sıkıca kapatın ve düzgünce şekillendirin. || 5. Orukları kızgın yağda altın renk alana kadar 6-8 dakika kızartın."
kimbap,Kimbap,APERATIF,aperatifler,kr,3,3,few-steps,Pişmiş pirinç 600 gr | Nori yaprağı 5 adet | Yumurta 3 adet | Dana jülyen 200 gr | Havuç 2 adet,"1. Yumurtayı ince omlet halinde pişirin, havuç ve dana etini ayrı ayrı 5 dakika soteleyin. || 2. Nori üzerine pirinç yayın, iç harçları çizgi halinde dizin. || 3. Ruloyu sıkıca sarın, 2 cm kalınlığında dilimleyin."
aperol-spritz,Aperol Spritz,KOKTEYL,kokteyller,it,3,3,few-steps,Aperol 60 ml | Prosecco 90 ml | Soda 30 ml | Buz 5 adet | Portakal dilimi 1 adet,"1. Büyük şarap bardağına buz doldurun. || 2. Sırasıyla Aperol, prosecco ve sodayı ekleyin. || 3. Hafifçe karıştırın, portakal dilimi ile süsleyin."
firinda-karnabahar,Fırında Karnabahar,YEMEK,sebze-yemekleri,tr,4,3,few-steps,Karnabahar 1 orta boy | Yoğurt 1 su bardağı | Yumurta 1 adet | Un 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Kaşar peyniri 0.5 su bardağı | Tuz 1 çay kaşığı | Karabiber 0.5 çay kaşığı,"1. Karnabaharı çiçeklerine ayırıp tuzlu suda 8 dakika haşlayın. || 2. Yoğurt, yumurta, un, zeytinyağı, tuz ve karabiberi pürüzsüz sos olana kadar çırpın. || 3. Karnabaharları sosla kaplayıp fırın kabına alın. || 4. Üzerine kaşar serpin ve 190°C fırında 25-30 dakika pişirin."
falafel,Falafel,YEMEK,baklagil-yemekleri,me,5,3,no-time,Nohut 2 su bardağı | Soğan 1 adet | Sarımsak 3 diş | Maydanoz 0.5 demet | Kişniş 0.25 demet | Kimyon 1 tatlı kaşığı | Tuz 1 tatlı kaşığı | Kabartma tozu 1 çay kaşığı | Susam 2 yemek kaşığı | Sıvı yağ 2 su bardağı,"1. Nohudu bir gece suda bekletip süzün. || 2. Nohut, soğan, sarımsak, yeşillikler, kimyon ve tuzu robotta taneli harç olana kadar çekin. || 3. Kabartma tozunu ekleyin ve harcı buzdolabında 30 dakika dinlendirin. || 4. Harçtan küçük toplar yapıp susama bulayın. || 5. Kızgın yağda her tarafı koyu altın rengi olana kadar 4-5 dakika kızartın."
etli-kuru-fasulye,Etli Kuru Fasulye,YEMEK,baklagil-yemekleri,tr,5,3,no-time,Kuru fasulye 2 su bardağı | Dana eti 300 gr | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Biber salçası 1 tatlı kaşığı | Sıcak su 5 su bardağı,"1. Kuru fasulyeyi bir gece suda bekletin, ertesi gün süzüp durulayın. || 2. Dana etini tencerede mühürleyin, doğranmış soğanı ekleyip kavurmaya devam edin. || 3. Domates ve biber salçasını ekleyip kokusu çıkana kadar 2 dakika çevirin. || 4. Fasulyeyi ve sıcak suyu katıp kaynamaya bırakın. || 5. Yemeği kısık ateşte fasulyeler yumuşayana kadar 75-90 dakika pişirin."
kongnamul-muchim,Kongnamul Muchim,SALATA,salatalar,kr,3,3,few-steps,Soya filizi 400 gr | Susam yağı 1 yemek kaşığı | Sarımsak 1 diş | Yeşil soğan 2 dal | Susam 1 çay kaşığı | Tuz 0.5 çay kaşığı,"1. Soya filizlerini kaynar suda 5 dakika haşlayın. || 2. Süzüp susam yağı, ezilmiş sarımsak ve tuzla harmanlayın. || 3. Yeşil soğan ve susam ekleyip soğuk servis edin."
