slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
bo-la-lot-limonotlu-vietnam-usulu,Bò Lá Lốt,et-yemekleri,YEMEK,vn,0,Dana kıyma 450 gr | Lá lốt yaprağı 12 adet | Limon otu 1 adet | Balık sosu 1 yemek kaşığı | Sarımsak 2 diş,1. İç harcı hazırlayın. || 2. Yapraklara sarıp rulolar yapın. || 3. Ruloları toplam 8 dakika ızgaralayın.,Ruloları sıkı sarmak ızgarada iç harcın taşmasını önler.,Yanına mevsim salatası ve kısırla verin; beyaz porselen tabakta renk kontrastı güzel durur.
bo-la-lot-vietnam-usulu,Bo La Lot,et-yemekleri,YEMEK,vn,0,Dana kıyma 400 gr | Asma yaprağı 16 adet | Sarımsak 2 diş | Lime suyu 1 tatlı kaşığı | Tuz 0.5 çay kaşığı,"1. Kıymayı sarımsak, lime suyu ve tuzla yoğurun. || 2. Yapraklara sarıp rulo yapın. || 3. Tavada toplam 8 dakika pişirin.",Ruloları çok sıkmadan sarmak pişerken patlamayı önler.,Üzerine taze soğan halkaları ve ince kıyılmış maydanozla renk katarak tabağı tamamlayın.
bo-luc-lac,Bo Luc Lac,et-yemekleri,YEMEK,vn,0,Dana bonfile 600 gr | Soya sosu 3 yemek kaşığı | Sarımsak 3 diş | Domates 2 adet | Marul 6 yaprak,1. Dana etini küp doğrayıp soya sosu ve sarımsakla 20 dakika marine edin. || 2. Eti kızgın tavada 8-10 dakika sallayarak pişirin. || 3. Marul ve domates üzerinde sıcak servis edin.,Eti tavaya tek kat koyun; kalabalık tavada et su salar ve kızarmaz.,Domatesli marul yatağında sıcak servis edin.
bo-ne-vietnam-usulu,Bò Né,kahvaltiliklar,KAHVALTI,vn,0,Dana bonfile 300 gr | Yumurta 3 adet | Domates 2 adet | Soya sosu 1 yemek kaşığı | Baget ekmek 1 adet,1. Eti soya sosuyla marine edip 15 dakika dinlendirin. || 2. Döküm tavada eti mühürleyip domatesleri ekleyin. || 3. Yumurtaları kırıp bò néyi baget ekmekle sıcak servis edin.,Eti tavaya almadan 15 dakika önce marineye yatırmak kısa pişirme süresinde daha dolgun tat verir.,Yanına baget ekmekle sıcak servis edin.
bobo-de-camarao,Bobo de Camarao,et-yemekleri,YEMEK,tr,0,Karides 600 gr | Manyok 700 gr | Hindistan cevizi sütü 300 ml | Domates 2 adet,1. Manyoku 25 dakika haşlayıp ezin. || 2. Domates ve karidesi 8 dakika pişirin. || 3. Manyok püresi ve Hindistan cevizi sütünü ekleyip 10 dakika kaynatın.,"Tavuğu tencereye koymadan 15 dakika oda sıcaklığında bekletirseniz eşit pişer, dış kabuk kurumaz.",Tabakta kuzu pembesi tabaka halinde dilimleyip üstüne pişme suyundan iki kaşık dökün.
boeuf-bourguignon,Boeuf Bourguignon,et-yemekleri,YEMEK,me,0,Dana kuşbaşı 900 gr | Kırmızı şarap 2.5 su bardağı | Mantar 300 gr | Arpacık soğan 12 adet | Un 2 yemek kaşığı | Tereyağı 50 gr,"1. Eti tereyağında 10 dakika kızartın. || 2. Unu ekleyip 2 dakika kavurun. || 3. Şarap, soğan ve mantarı ekleyin. || 4. Kısık ateşte 2.5 saat pişirin.",Eti tencereye tek kat yerleştirip kızartın; buharlaşma lezzet kabuğunu engeller.,Patates püresi veya tereyağlı erişteyle servis edin.
bogurtlen-kefir-smoothie,Böğürtlen Kefir Smoothie,smoothie-shake,ICECEK,tr,0,Böğürtlen 200 gr | Kefir 300 ml | Muz 1 adet | Bal 1 tatlı kaşığı,1. Böğürtlen ve muzu blendera alın. || 2. Kefiri ekleyip yüksek devirde çekin. || 3. Gerekirse bal ekleyip tekrar karıştırın.,Böğürtlen çok ekşiyse bir iki hurmayla dengeleyin; ekstra şeker gerekmez.,İnce nane yapraklarıyla soğuk servis edin.
bogurtlenli-chia-smoothie,Böğürtlenli Chia Smoothie,smoothie-shake,ICECEK,us,0,Böğürtlen 200 gr | Yoğurt 180 gr | Chia tohumu 1 yemek kaşığı | Bal 1 tatlı kaşığı,1. Böğürtleni ve yoğurdu blendera alın. || 2. Balı ekleyip karışımı çekin. || 3. Chia tohumunu karıştırıp 5 dakika bekletin ve servis edin.,"Chia tohumunu çekimden sonra 5 dakika bekletmek, bardağın daha koyu görünmesini sağlar.",Üzerine birkaç böğürtlen koyarak servis edin.
bolo-de-fuba-brezilya-usulu,Bolo de Fubá,tatlilar,TATLI,br,0,Mısır unu 1 su bardağı | Un 1 su bardağı | Süt 1 su bardağı | Yumurta 2 adet | Şeker 0.75 su bardağı,1. Hamuru çırpın. || 2. Karışımı kalıba dökün. || 3. Keki 180°C fırında 28 dakika pişirin.,Hamuru çok çırpmamak kekin daha narin kalmasını sağlar.,Yanına kuru incir dilimi ve bir kaşık yoğurtla kontrastlı tadım tabağı oluşturun.
bolu-mengen-pilavi,Bolu Mengen Pilavı,makarna-pilav,YEMEK,tr,0,Pirinç 2 su bardağı | Kuzu kuşbaşı 350 gr | Mantar 250 gr | Tereyağı 60 gr,1. Pirinci 20 dakika ılık suda bekletin. || 2. Kuzu eti ve mantarı 20 dakika kavurun. || 3. Pirinci ekleyip 25 dakika pişirin.,Pirinci 20 dakika ılık suda bekletin; nişastası azalır.,Dereotu ve karabiberle sıcak servis edin.
borani-erzincan-usulu,Erzincan Boranisi,salatalar,SALATA,tr,0,Ispanak 500 gr | Yoğurt 1.5 su bardağı | Sarımsak 2 diş | Tereyağı 25 gr | Pul biber 0.5 çay kaşığı,1. Ispanağı yıkayıp iri doğrayın. || 2. Ispanağı tavada 6 dakika çevirip soğumaya bırakın. || 3. Yoğurt ve sarımsakla karıştırıp üzerine pul biberli tereyağı gezdirin.,Yeşilliği fazla öldürmeden 5-6 dakika çevirmek rengin canlı kalmasını sağlar.,Üzerine pul biberli tereyağı gezdirerek ılık servis edin.
borscht,Borscht,corbalar,CORBA,ru,0,Pancar 4 adet | Lahana 300 gr | Et suyu 1.5 litre | Ekşi krema 150 gr,1. Pancar ve lahanayı ince doğrayın. || 2. Et suyunda sebzeleri 55 dakika pişirin. || 3. Ekşi krema ile servis edin.,Uzun pişimin ortasında tuz tadına bakıp son damlayı ayarlayın; buharlaşma sıvıyı yoğunlaştırır.,Çorbayı derin kaseye boşaltıp üzerine eritilmiş tereyağında kavurulmuş nane dökün.
borulce-eksilemesi,Börülce Ekşilemesi,baklagil-yemekleri,YEMEK,tr,0,Taze börülce 600 gr | Soğan 1 adet | Domates 2 adet | Zeytinyağı 3 yemek kaşığı | Limon suyu 2 yemek kaşığı | Tuz 1 çay kaşığı,"1. Soğanı zeytinyağında 4 dakika çevirin, doğranmış domatesi ekleyin. || 2. Börülceyi ve 1 su bardağı sıcak suyu tencereye alıp 30 dakika pişirin. || 3. Tuzunu ayarlayıp limon suyunu ekleyin ve 5 dakika dinlendirerek servis edin.",Börülceyi diri kalacak noktada bırakın; limon suyunu en sonda eklemek tanelerin dağılmasını önler.,Yanına sarımsaklı yoğurt ve kızarmış ekmek koyarak servis edin.
borulce-ezmesi-aydin-usulu,Aydın Börülce Ezmesi,soslar-dippler,SOS,tr,0,Haşlanmış börülce 2 su bardağı | Sarımsak 1 diş | Limon suyu 1.5 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Tuz 0.5 çay kaşığı,"1. Börülceyi süzüp ezme kabına alın. || 2. Sarımsak, limon suyu, zeytinyağı ve tuzu ekleyip karıştırın. || 3. Börülce ezmesini 10 dakika dinlendirip soğuk servis edin.",Börülceyi tamamen püre yapmadan ezmek dipte daha iyi ağız hissi bırakır.,Üzerine yoğurt kaşığı ve bol maydanozla birlikte ılıklığında sunun.
borulceli-bulgur-pilavi-aydin-usulu,Aydın Börülceli Bulgur Pilavı,makarna-pilav,YEMEK,tr,0,Pilavlık bulgur 1.5 su bardağı | Taze börülce 300 gr | Kuru soğan 1 adet | Zeytinyağı 3 yemek kaşığı | Domates rendesi 0.5 su bardağı,1. Soğanı zeytinyağında 4 dakika çevirin. || 2. Börülce ve domatesi ekleyip 4 dakika daha pişirin. || 3. Bulgur ve 2.5 su bardağı sıcak su ekleyip pilavı 18 dakika pişirin.,Börülceyi çok önceden haşlamamak pilavda hafif diri kalmasına yardım eder.,Yanına domates salatasıyla sıcak servis edin.
borulceli-dag-tarhana-corbasi-mugla-usulu,Börülceli Dağ Tarhana Çorbası,corbalar,CORBA,tr,0,Tarhana 4 yemek kaşığı | Haşlanmış börülce 1 su bardağı | Su 5 su bardağı | Tereyağı 1 yemek kaşığı | Nane 0.5 çay kaşığı,1. Tarhanayı bir bardak suyla açın. || 2. Kalan su ve börülceyi tencereye ekleyin. || 3. Çorbayı 18 dakika pişirin.,Tarhanayı soğuk suyla açmak tencerede topak kalmasını önler.,Yanına ızgara lavaş veya simit dilimleri ve soğuk cacık koyarak tamamlayın.
borulceli-domates-sogurtmesi-aydin-usulu,Börülceli Domates Söğürtmesi,sebze-yemekleri,YEMEK,tr,0,Taze börülce 400 gr | Domates 4 adet | Sarımsak 2 diş | Zeytinyağı 2 yemek kaşığı | Tuz 0.5 çay kaşığı,1. Domatesi ve sarımsağı tavada çevirin. || 2. Börülceyi ekleyin. || 3. Yemeği 12 dakika pişirin.,Domatesi hafif diri bırakmak söğürtmede taze ve sulu bir yapı oluşturur.,Üzerine yoğurt kaşığı ve bol maydanozla birlikte ılıklığında sunun.
borulceli-domates-yahnisi,Börülceli Domates Yahnisi,baklagil-yemekleri,YEMEK,tr,0,Taze börülce 600 gr | Domates 3 adet | Soğan 1 adet | Zeytinyağı 3 yemek kaşığı,1. Soğanı ve domatesi 6 dakika pişirin. || 2. Börülceyi ve sıcak suyu tencereye ekleyin. || 3. Yemeği kısık ateşte 25 dakika pişirin.,Börülcenin kılçığını temizledikten sonra çok küçük bölmeyin; dokusu daha iyi kalır.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
borulceli-eksi-ot-kavurmasi-ayvalik-usulu,Börülceli Ekşi Ot Kavurması,aperatifler,APERATIF,tr,0,Deniz börülcesi 150 gr | Karışık ot 120 gr | Sarımsak 2 diş | Limon suyu 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı,1. Otları ayıklayıp doğrayın. || 2. Sarımsakla birlikte 5 dakika çevirin. || 3. Limonla tatlandırıp servis edin.,"Deniz börülcesini tuzunu kontrol ederek kullan, ekstra tuz gerekmeyebilir.","Yanına turşu tabağı, zeytin ezmesi ve sıcak ekmekle meyhane usulü sofra tamamlayın."
borulceli-eksileme-izmir-usulu,Börülceli Ekşileme,sebze-yemekleri,YEMEK,tr,0,Taze börülce 500 gr | Domates 2 adet | Soğan 1 adet | Limon suyu 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı,1. Soğanı zeytinyağında 4 dakika çevirin. || 2. Börülce ve domatesi ekleyin. || 3. Yemeği 18 dakika pişirip limonla tamamlayın.,Limonu son bölümde eklemek ekşiliğin taze kalmasını sağlar.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
borulceli-kabak-mucveri-mugla-usulu,Börülceli Kabak Mücveri,sebze-yemekleri,YEMEK,tr,0,Kabak 3 adet | Haşlanmış börülce 1 su bardağı | Un 3 yemek kaşığı | Dereotu 0.25 demet | Zeytinyağı 2 yemek kaşığı,1. Kabak ve harcı hazırlayın. || 2. Mücverleri tavaya paylaştırın. || 3. Her yüzünü 4 dakika pişirin.,Kabağın suyunu iyi sıkmak mücverin dağılmasını önler.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
borulceli-koruklu-fennel-salata-urla-usulu,Börülceli Koruklu Fennel Salata,salatalar,SALATA,tr,0,Haşlanmış börülce 2 su bardağı | Rezene 1 adet | Koruk suyu 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Börülceyi süzün. || 2. Rezeneyi ince doğrayın. || 3. Koruk suyuyla karıştırıp servis edin.,Rezene saplarını ince dilimlemek salatada sert lokmaları azaltır.,Soğuk servis edin.
bossam,Bossam,et-yemekleri,YEMEK,kr,0,Dana döş 1 kg | Soya sosu 3 yemek kaşığı | Sarımsak 6 diş | Marul 12 yaprak,1. Eti soya sosu ve sarımsaklı suda 90 dakika haşlayın. || 2. Eti ince dilimleyin. || 3. Marul yapraklarıyla servis edin.,"Tuzlamayı pişirmeden hemen önce yapın, erken tuz et suyunu dışarı çeker ve kavurmayı zorlaştırır.",Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
bostana-bulgur-salatasi-sanliurfa-usulu,Bostana Bulgur Salatası,salatalar,SALATA,tr,0,İnce bulgur 1 su bardağı | Domates 3 adet | Salatalık 1 adet | İsot 1 çay kaşığı | Nar ekşisi 1 yemek kaşığı,1. Bulguru 10 dakika sıcak suda bekletin. || 2. Sebzeleri küçük doğrayın. || 3. Tüm malzemeyi karıştırıp servis edin.,Domates suyunu fazla bekletmeden bulgura almak tane yapıyı korur.,Kenara iri kıyılmış ceviz içi ve nar taneleri ekleyerek kış salatası sunumu hazırlayın.
bouillabaisse,Bouillabaisse,corbalar,CORBA,fr,0,Beyaz balık fileto 500 gr | Karides 250 gr | Balık suyu 6 su bardağı | Rezene 1 adet | Domates 3 adet | Safran 0.25 çay kaşığı | Ekmek 6 dilim,1. Rezene ve domatesi 10 dakika kavurun. || 2. Balık suyu ve safranı ekleyip 25 dakika kaynatın. || 3. Balık ve karidesi ekleyip 8 dakika pişirin.,Balığı son bölümde ekleyin; uzun kaynama eti parçalar.,Kızarmış ekmekle servis edin.
boulevardier,Boulevardier,kokteyller,KOKTEYL,tr,0,Viski 45 ml | Kampari 30 ml | Tatlı vermut 30 ml | Buz 1 su bardağı | Portakal kabuğu 1 adet,"1. Viski, kampari ve vermutu buzla 20 saniye karıştırın. || 2. Soğuk bardağa süzün. || 3. Portakal kabuğunu bardağın üzerinde sıkıp ekleyin.",Karıştırma bardağını buzla soğutun; içki berrak ve güçlü kalır.,Portakal kabuğu yağıyla bitirin.
bourbon-cherry-smash-amerikan-usulu,Bourbon Cherry Smash,kokteyller,KOKTEYL,us,0,Viski 0.5 su bardağı | Vişne suyu 0.25 su bardağı | Limon suyu 2 yemek kaşığı | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Sıvıları ekleyin. || 3. Karıştırıp servis edin.,Vişneyi hafif ezmek kokteylde meyve notasını belirginleştirir.,"Yüksek ince bardakta buzla birlikte verin, bardağın kenarını limon kabuğuyla gezdirip süsleyin."
bourbon-elma-smash-amerikan-usulu,Bourbon Elma Smash,kokteyller,KOKTEYL,us,0,Viski 0.5 su bardağı | Elma suyu 0.25 su bardağı | Limon suyu 2 yemek kaşığı | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Sıvıları ekleyin. || 3. Karıştırıp servis edin.,Elmayı hafif ezmek kadehte taze ama baskın olmayan bir aroma bırakır.,"Yüksek ince bardakta buzla birlikte verin, bardağın kenarını limon kabuğuyla gezdirip süsleyin."
bozali-irmik-kup-istanbul-usulu,Bozalı İrmik Kup,tatlilar,TATLI,tr,0,İrmik 0.75 su bardağı | Süt 2.5 su bardağı | Boza 1 su bardağı | Şeker 0.25 su bardağı | Tarçın 0.25 çay kaşığı,1. İrmikli karışımı 8 dakika pişirin. || 2. Kup bardaklarına paylaştırın. || 3. Bozayla tamamlayıp soğutun.,Bozayı son katmanda kullanmak kup içinde daha belirgin ve temiz bir aroma bırakır.,Yanına kuru incir dilimi ve bir kaşık yoğurtla kontrastlı tadım tabağı oluşturun.
bramble,Bramble,kokteyller,KOKTEYL,us,0,Cin 50 ml | Limon suyu 25 ml | Şeker şurubu 15 ml | Böğürtlen likörü 15 ml,"1. Cin, limon suyu ve şurubu buzla çalkalayın. || 2. Karışımı kırık buz dolu bardağa süzün. || 3. Böğürtlen likörünü üstten gezdirin.",Böğürtlen likörünü en son gezdirin; renk buzların arasından süzülür.,Kırık buz dolu rocks bardakta böğürtlen ve limonla servis edin.
briam,Briam,sebze-yemekleri,YEMEK,gr,0,Kabak 3 adet | Patates 3 adet | Domates 4 adet | Zeytinyağı 80 ml | Sarımsak 2 diş,"1. Sebzeleri halka doğrayıp fırın kabına dizin. || 2. Zeytinyağı, domates ve sarımsak ekleyin. || 3. 180°C fırında 60 dakika pişirin.",Uzun pişimde ara ara karıştırmak tabanın tutmasını ve karamel tabakanın yanmasını engeller.,"Yanına yoğurt veya cacık ve birkaç dilim limonla, hafif ılık serin."
brigadeiro,Brigadeiro,tatlilar,TATLI,br,0,Yoğunlaştırılmış süt 400 gr | Kakao 3 yemek kaşığı | Tereyağı 1 yemek kaşığı | Çikolata parçacığı 100 gr,"1. Yoğunlaştırılmış süt, kakao ve tereyağını tencereye alın. || 2. Orta ateşte 10-12 dakika karıştırarak pişirin. || 3. Soğuyan karışımdan toplar yapıp çikolata parçacığına bulayın.",Karışım tencere tabanından ayrılınca ocaktan alın; soğuyunca kolay yuvarlanır.,Çikolata parçacığına bulayıp küçük kağıt kapsüllerde servis edin.
brigadeiro-de-colher,Brigadeiro de Colher,tatlilar,TATLI,br,0,Yoğunlaştırılmış süt 1 kutu | Kakao 3 yemek kaşığı | Tereyağı 15 gr | Krema 2 yemek kaşığı,1. Tüm malzemeyi tencereye alın. || 2. Karışımı orta ateşte 10 dakika koyulaştırın. || 3. Tatlıyı kaselere alıp servis edin.,Karışımı orta ateşte sürekli çevirmek tabanın tutmasını ve topaklanmayı önler.,Küçük kaselerde ılık ya da soğuk servis edin.
brik,Brik,aperatifler,APERATIF,cn,0,Yufka 4 adet | Yumurta 4 adet | Ton balığı 160 gr | Patates 2 adet | Maydanoz 0.5 demet,"1. Patatesleri haşlayıp ezin. || 2. Yufkaya patates, ton balığı, maydanoz ve yumurta koyup üçgen kapatın. || 3. Kızgın yağda her yüzünü 2 dakika kızartın.",Yumurtayı hamurun ortasına kırıp hemen kapatın; sarısı pişerken akışkan kalır.,Limon dilimi ve maydanozla sıcak servis edin.
brokoli-corbasi,Brokoli Çorbası,corbalar,CORBA,tr,0,Brokoli 500 gr | Patates 1 adet | Soğan 1 adet | Süt 1 su bardağı | Zeytinyağı 2 yemek kaşığı | Sebze suyu 4 su bardağı | Tuz 1 çay kaşığı,"1. Soğanı zeytinyağında 4 dakika kavurun. || 2. Brokoli, patates ve sebze suyunu ekleyip 18-20 dakika pişirin. || 3. Sütü ekleyip blenderdan geçirin ve 3 dakika daha ısıtın.",Brokoliyi fazla kaynatmayın; rengi canlı kalır ve kokusu ağırlaşmaz.,Üzerine karabiber ve zeytinyağı gezdirin.
brownie,Brownie,tatlilar,TATLI,us,0,Bitter çikolata 200 gr | Tereyağı 125 gr | Yumurta 3 adet | Şeker 1 su bardağı | Un 0.75 su bardağı | Kakao 2 yemek kaşığı,"1. Çikolata ve tereyağını benmari üzerinde eritin. || 2. Yumurta, şeker, un ve kakaoyu ekleyip karıştırın. || 3. Karışımı kalıba dökün ve 170°C fırında 22-25 dakika pişirin.",Brownie fırından çıktığında ortası hafif nemli kalmalı; soğuyunca dilimlenir.,Vanilyalı dondurma ile servis edin.
bubble-and-squeak-ingiliz-usulu,Bubble and Squeak,kahvaltiliklar,KAHVALTI,gb,0,Haşlanmış patates 3 adet | Lahana 250 gr | Tereyağı 20 gr | Yumurta 3 adet | Tuz 0.5 çay kaşığı,1. Patatesi ezip ince doğranmış lahanayla karıştırın. || 2. Karışımı tereyağlı tavada altı kızarana kadar 8 dakika pişirin. || 3. Yanına sahanda yumurta hazırlayıp birlikte servis edin.,Karışımı ilk 8 dakika hiç çevirmemek alt yüzeyin koyu altın rengi kızarmasını sağlar.,Üzerine sahanda yumurta ile sıcak servis edin.
buckwheat-mushroom-salata-rus-usulu,Rus Buckwheat Mushroom Salata,salatalar,SALATA,ru,0,Karabuğday 1 su bardağı | Mantar 200 gr | Dereotu 0.25 demet | Zeytinyağı 1 yemek kaşığı,1. Karabuğdayı 15 dakika haşlayıp soğutun. || 2. Mantarı 5 dakika soteleyin. || 3. Tüm malzemeyi karıştırıp servis edin.,Karabuğdayı soğutarak kullanmak salatanın tane tane kalmasına yardım eder.,Kenara iri kıyılmış ceviz içi ve nar taneleri ekleyerek kış salatası sunumu hazırlayın.
budae-jjigae,Budae Jjigae,corbalar,YEMEK,kr,0,Kimchi 250 gr | Ramen noodle 2 paket | Dana sosis 250 gr | Gochujang 2 yemek kaşığı,"1. Kimchi, sosis ve gochujangı tencereye alın. || 2. Su ekleyip 15 dakika kaynatın. || 3. Noodleı ekleyip 5 dakika pişirin.","Pişirme sırasında sık karıştırmaktan kaçının, etin bir yüzeyinin tavaya 2-3 dakika temas etmesi tat tabakası oluşturur.",Yanına sarımsaklı kıtır ekmek ve soğuk beyaz şarap eşliğinde akşam tabağı kurun.
budino-al-caffe-italyan-kafe-usulu,Budino al Caffè,tatlilar,TATLI,it,0,Süt 2 su bardağı | Şeker 0.5 su bardağı | Mısır nişastası 2 yemek kaşığı | Demlenmiş kahve 0.5 su bardağı,1. Malzemeleri tencereye alın. || 2. Karışımı 8 dakika koyulaştırın. || 3. Kaselere paylaştırıp soğutun.,Karışımı sürekli çırpmak topaklanmayı önler.,Soğuk servis etmeden önce küçük dilimlere bölün; tabağın yanına sade bir kaşık krema koyun.
buffalo-chicken-dip-abd-pub-usulu,Buffalo Chicken Dip,soslar-dippler,SOS,us,0,Haşlanmış tavuk 250 gr | Krem peynir 150 gr | Acı sos 3 yemek kaşığı | Yoğurt 0.5 su bardağı,1. Malzemeleri karıştırın. || 2. Karışımı 10 dakika fırınlayın. || 3. Dip'i servis edin.,Tavuğu ince didiklemek dipin daha kolay karışmasını sağlar.,"Pirinç pilavı veya buharı çekmiş bulgurla birlikte, yanında limonlu yeşillik karışımıyla tamamlayın."
bugdayli-kurutlu-kis-corbasi-erzincan-usulu,Buğdaylı Kurutlu Kış Çorbası,corbalar,CORBA,tr,0,Buğday 1 su bardağı | Kurut 2 adet | Nane 0.5 çay kaşığı | Su 5 su bardağı,1. Buğdayı 18 dakika pişirin. || 2. Kurutu eritin. || 3. Nane ile 6 dakika daha kaynatın.,Kurutu ılık suda 3 dakika eritmek çorbaya daha eşit dağılmasını sağlar.,Sıcak servis edin.
bugdayli-yogurtlu-ayran-corbasi-erzincan-usulu,Buğdaylı Yoğurtlu Ayran Çorbası,corbalar,CORBA,tr,0,Aşurelik buğday 1 su bardağı | Yoğurt 1.5 su bardağı | Su 5 su bardağı | Nane 0.5 çay kaşığı,1. Buğdayı 18 dakika pişirin. || 2. Yoğurdu ılıtıp ekleyin. || 3. Naneyle 2 dakika daha pişirin.,Yoğurdu çorbaya ılıttıktan sonra eklemek kesilmesini önler.,Ilık servis edin.
bulgogi,Bulgogi,et-yemekleri,YEMEK,kr,0,Dana antrikot 600 gr | Soya sosu 4 yemek kaşığı | Armut püresi 0.5 su bardağı | Susam yağı 1 yemek kaşığı | Sarımsak 3 diş,"1. Eti ince dilimleyin. || 2. Soya sosu, armut püresi, susam yağı ve sarımsakla 30 dakika marine edin. || 3. Eti tavada 10-12 dakika pişirin.",Eti yarı donukken ince dilimleyin; tavada kısa sürede yumuşak pişer.,Marul yaprağı ve pilavla servis edin.
bulgur-kofteli-semizotu-antalya-usulu,Antalya Bulgur Köfteli Semizotu,salatalar,SALATA,tr,0,İnce bulgur 1 su bardağı | Un 2 yemek kaşığı | Semizotu 1 demet | Domates rendesi 0.5 su bardağı | Zeytinyağı 2 yemek kaşığı,1. Bulguru ıslatıp unla küçük köfteler yapın. || 2. Köfteleri kaynar suda 6 dakika haşlayın. || 3. Semizotu ve domatesle buluşturup zeytinyağıyla servis edin.,Köfteleri suya atmadan önce 5 dakika tepside bekletmek dağılmalarını azaltır.,"Soğuk servis için 10 dakika buzdolabında dinlendirin, yanına lavaş ekmek koyun."
bulgurlu-kabak-cicegi-dolmasi-antalya-usulu,Bulgurlu Kabak Çiçeği Dolması,sebze-yemekleri,YEMEK,tr,0,Kabak çiçeği 12 adet | İnce bulgur 0.75 su bardağı | Maydanoz 0.25 demet | Domates 1 adet | Zeytinyağı 1 yemek kaşığı,1. İç harcı hazırlayın. || 2. Çiçekleri doldurup tencereye dizin. || 3. Dolmaları 16 dakika pişirin.,Çiçekleri çok sıkı doldurmamak pişerken formunu korumasına yardım eder.,Derin kaseye boşaltıp küçük bir kase yoğurt ve maydanoz dalıyla sunun.
bun-bo-hue,Bun Bo Hue,corbalar,CORBA,tr,0,Dana incik 900 gr | Pirinç eriştesi 400 gr | Limon otu 3 dal | Soya sosu 2 yemek kaşığı | Soğan 1 adet,1. Dana inciği limon otu ve soğanla 2 saat kaynatın. || 2. Et suyunu süzüp acı biber ve soya sosuyla tatlandırın. || 3. Haşlanmış erişte ve et dilimleriyle sıcak servis edin.,Eti pişirmeden 20 dakika önce buzdolabından çıkarıp oda sıcaklığına getirmek eşit pişim sağlar.,"Taze doğranmış dereotu ve bir damla zeytinyağıyla sunum kurun, yanına kıtır ekmek iliştirin."
bun-rieu,Bun Rieu,corbalar,CORBA,vn,0,Yengeç eti 400 gr | Domates 4 adet | Pirinç eriştesi 400 gr | Yumurta 2 adet,1. Domatesli suyu 30 dakika kaynatın. || 2. Yengeç ve yumurtalı karışımı suya ekleyin. || 3. Erişte ve otlarla sıcak servis edin.,Yengeçli karışımı kaynar suya parça parça bırakın; topaklar dağılmaz.,"Pirinç eriştesi, lime ve taze otlarla servis edin."
bun-thit-nuong-vietnam-usulu,Bun Thit Nuong,makarna-pilav,YEMEK,vn,0,Pirinç eriştesi 300 gr | Dana ince dilim 300 gr | Nane 0.25 demet | Marul 4 yaprak | Lime suyu 1 yemek kaşığı,1. Erişteyi haşlayıp soğuk sudan geçirin. || 2. Eti yüksek ateşte 6 dakika pişirin. || 3. Otlar ve erişteyle birlikte kaseye alın.,Erişteyi soğuk sudan geçirmek tane yapıyı korur.,Rendelenmiş parmesan ve taze fesleğen yapraklarıyla sıcak servis edin.
bungeoppang,Bungeoppang,atistirmaliklar,ATISTIRMALIK,kr,0,Un 1.5 su bardağı | Süt 1 su bardağı | Yumurta 1 adet | Tatlı kırmızı fasulye ezmesi 1 su bardağı,"1. Un, süt ve yumurtayla akışkan bir hamur çırpın. || 2. Isınmış kalıba hamurun yarısını döküp fasulye ezmesini yerleştirin. || 3. Üstünü hamurla kapatıp kalıbı çevirerek 6-7 dakika pişirin.",Kalıbı fazla doldurmayın; dolgu dışarı taşarsa balık şekli net çıkmaz.,Tavadan çıkar çıkmaz sıcak çayla birlikte sunun.
