slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
patatesli-kurut-ezmesi-igdir-usulu,Patatesli Kurut Ezmesi,aperatifler,APERATIF,tr,0,Patates 4 adet | Kurut 2 adet | Tereyağı 20 gr | Su 0.5 su bardağı,1. Patatesleri haşlayın. || 2. Kurutu suda eritip patatesle ezin. || 3. Tereyağıyla servis edin.,Kurutu az sıcak suda eritmek patatese pürüzsüz şekilde karışmasını sağlar.,"Oda sıcaklığında servis edin, tadını öne çıkarır; yanına kıtır ekmek veya lavaş dilimleri koyun."
patatesli-lorlu-corek-agri-usulu,Patatesli Lorlu Çörek,hamur-isleri,KAHVALTI,tr,0,Un 2.5 su bardağı | Patates 2 adet | Lor peyniri 150 gr | Su 0.75 su bardağı | Ayçiçek yağı 2 yemek kaşığı,1. Hamuru hazırlayın. || 2. Patatesli içi yerleştirin. || 3. Çörekleri 22 dakika pişirin.,Patatesi soğutup ezmek hamur içinde daha kuru bir dolgu verir.,"Kahvaltı tabağında domates, salatalık, yeşillik ve bir fincan sade kahveyle tamamlayın."
patatesli-lorlu-kete-kars-usulu,Patatesli Lorlu Kete,hamur-isleri,YEMEK,tr,0,Un 3 su bardağı | Patates 3 adet | Lor peyniri 150 gr | Tereyağı 2 yemek kaşığı,1. Hamuru hazırlayın. || 2. Patatesli harcı yerleştirin. || 3. Keteyi 20 dakika pişirin.,Harç ılınınca kapatmak ketenin tabanında yırtılma olmasını azaltır.,Ilık servis edin.
patatesli-peynirli-kete-kars-usulu,Patatesli Peynirli Kete,hamur-isleri,YEMEK,tr,0,Un 2.5 su bardağı | Patates 2 adet | Beyaz peynir 150 gr | Yumurta 1 adet,1. Hamuru hazırlayın. || 2. Patatesli içi yerleştirin. || 3. Keteyi 24 dakika pişirin.,Patatesi ezip 4 dakika soğutmak hamurun içinde buhar yapmasını önler.,Ilık servis edin.
patatesli-soganli-midye-tava-istanbul-bogaz-usulu,Patatesli Soğanlı Midye Tava,et-yemekleri,YEMEK,tr,0,Ayıklanmış midye 300 gr | Patates 2 adet | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı,1. Patates ve soğanı tavada 8 dakika pişirin. || 2. Midyeyi ekleyin. || 3. 6 dakika daha pişirip servis edin.,Midyeyi son 6 dakikada eklemek sertleşmesini önler.,"Taze limon ve roka ile soğumadan masaya götürün, yanına ılık patates eşlik etsin."
patatesli-taze-fasulye-tava-osmaniye-usulu,Patatesli Taze Fasulye Tava,sebze-yemekleri,YEMEK,tr,0,Taze fasulye 500 gr | Patates 2 adet | Domates 2 adet | Zeytinyağı 2 yemek kaşığı,1. Sebzeleri doğrayın. || 2. Tencereye alın. || 3. 22 dakika pişirin.,Patatesi orta kalınlıkta doğramak fasulyeyle aynı sürede pişmesini sağlar.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
patatesli-yumurta,Patatesli Yumurta,kahvaltiliklar,KAHVALTI,tr,0,Patates 3 adet | Yumurta 4 adet | Sıvı yağ 3 yemek kaşığı | Pul biber 0.5 çay kaşığı | Tuz 0.5 çay kaşığı,1. Patatesleri küçük küpler halinde doğrayın. || 2. Patatesleri yağda 15 dakika çevirerek pişirin. || 3. Yumurtaları ekleyip 4-5 dakika pişirin.,Patatesleri küçük küp kesin; yumurta eklenmeden önce tamamen yumuşar.,Domates ve salatalıkla servis edin.
patatesli-yumurta-tavasi-erzurum-usulu,Patatesli Yumurta Tavası,kahvaltiliklar,KAHVALTI,tr,0,Patates 3 adet | Yumurta 3 adet | Tereyağı 25 gr | Pul biber 0.25 çay kaşığı | Tuz 0.5 çay kaşığı,1. Patatesleri küçük küp doğrayın. || 2. Patatesleri tereyağında 10 dakika altın rengi olana kadar pişirin. || 3. Yumurtaları kırıp tuz ve pul biberle 3 dakika daha pişirin.,Patatesleri küçük küp kesmek içlerinin aynı sürede yumuşamasını sağlar.,Üzerine pul biber serperek sıcak servis edin.
patila-kars-usulu,Patila,kahvaltiliklar,KAHVALTI,tr,0,Un 2 su bardağı | Yoğurt 0.75 su bardağı | Su 0.25 su bardağı | Tuz 0.5 çay kaşığı | Tereyağı 15 gr,1. Hamuru yoğurup dinlendirin. || 2. Bezeleri açın. || 3. Patilaları toplam 10 dakika pişirin.,Hamuru orta kalınlıkta açmak sac üzerinde eşit renk almasını sağlar.,"Yanına közlenmiş biber, salatalık turşusu ve sıcak çörek dilimleriyle serpintisiz sunum kurun."
patlican-musakka,Patlıcan Musakka,sebze-yemekleri,YEMEK,tr,0,Patlıcan 4 adet | Dana kıyma 300 gr | Soğan 1 adet | Domates 3 adet | Yeşil biber 2 adet | Domates salçası 1 yemek kaşığı | Sıvı yağ 1.5 su bardağı | Tuz 1 tatlı kaşığı,"1. Patlıcanları dilimleyip kızgın yağda kızartın. || 2. Kıyma, soğan, biber, domates ve salçayı 12 dakika kavurun. || 3. Patlıcan ve harcı fırın kabına alın, 190°C fırında 20 dakika pişirin.",Patlıcanları tuzlu suda bekletip kurulayın; kızartırken daha az yağ çeker.,Pirinç pilavı ve cacıkla servis edin.
patlican-pacarasi-manisa-usulu,Manisa Patlıcan Paçarası,salatalar,SALATA,tr,0,Patlıcan 3 adet | Sarımsak 2 diş | Zeytinyağı 2 yemek kaşığı | Limon suyu 1 tatlı kaşığı,"1. Patlıcanları közleyip kabuklarını soyun. || 2. Patlıcanı sarımsak, zeytinyağı ve limonla karıştırın. || 3. Salatayı dinlendirip soğuk servis edin.",Patlıcanı çok ezmeden iri bırakmak paçaranın kaşıkta daha diri görünmesini sağlar.,"Soğuk servis için 10 dakika buzdolabında dinlendirin, yanına lavaş ekmek koyun."
patlican-sogurme-sanliurfa-usulu,Patlıcan Söğürme,salatalar,SALATA,tr,0,Patlıcan 3 adet | Sarımsak 2 diş | Limon suyu 1.5 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Tuz 0.5 çay kaşığı,"1. Patlıcanları közleyip kabuklarını soyun. || 2. Patlıcanı sarımsak, limon suyu, zeytinyağı ve tuzla ezerek karıştırın. || 3. Patlıcan söğürmeyi soğuk servis edin.",Patlıcanı sıcakken değil ılınınca karıştırmak suyunun tabakta toplanmasını azaltır.,"Derin cam kasede, üzerine bir fiske pul biber ve birkaç damla nar ekşisi gezdirerek servise çıkarın."
patlicanli-firik-corbasi-adiyaman-usulu,Adıyaman Patlıcanlı Firik Çorbası,corbalar,CORBA,tr,0,Firik 0.75 su bardağı | Patlıcan 2 adet | Kuru soğan 1 adet | Domates salçası 1 tatlı kaşığı | Limon 1 adet | Zeytinyağı 1 yemek kaşığı,"1. Patlıcanları közleyip doğrayın. || 2. Soğanı yağ ve salçayla 3 dakika çevirip firiği ekleyin. || 3. Su ekleyip 20 dakika pişirin, patlıcanı katıp 6 dakika daha kaynatın.",Köz patlıcanı sonda eklemek isli tadı korur.,Üzerine limon sıkarak sıcak servis edin.
patlicanli-sehriye-corbasi-batman-usulu,Batman Patlıcanlı Şehriye Çorbası,corbalar,CORBA,tr,0,Patlıcan 2 adet | Arpa şehriye 0.75 su bardağı | Domates rendesi 1 su bardağı | Su 1.25 lt | Zeytinyağı 1 yemek kaşığı,"1. Patlıcanları közleyip doğrayın. || 2. Domates, su ve şehriyeyi 12 dakika pişirin. || 3. Patlıcanı ekleyip 4 dakika daha kaynatın.",Patlıcanı önceden közlemek çorbaya daha net dumanlı aroma verir.,"Taze doğranmış dereotu ve bir damla zeytinyağıyla sunum kurun, yanına kıtır ekmek iliştirin."
patlicanli-yogurtlama-trakya-usulu,Trakya Patlıcanlı Yoğurtlama,salatalar,SALATA,tr,0,Patlıcan 3 adet | Yoğurt 1.5 su bardağı | Sarımsak 2 diş | Zeytinyağı 1 yemek kaşığı,1. Patlıcanları közleyip kabuklarını soyun. || 2. Yoğurt ve sarımsağı karıştırıp patlıcana ekleyin. || 3. Patlıcanlı yoğurtlamayı zeytinyağıyla soğuk servis edin.,Patlıcanı tamamen soğuttuktan sonra yoğurtla karıştırmak sulanmayı azaltır.,Üzerine zeytinyağı gezdirerek soğuk servis edin.
patlicanli-yogurtlu-kofte-urfa-usulu,Patlıcanlı Yoğurtlu Köfte,et-yemekleri,YEMEK,tr,0,Dana kıyma 450 gr | Patlıcan 2 adet | Yoğurt 1.5 su bardağı | Sarımsak 2 diş | Kimyon 0.5 çay kaşığı,1. Köfteleri yoğurup şekil verin. || 2. Patlıcanları közleyip ezin. || 3. Köfteleri 12 dakika pişirip yoğurtla servis edin.,Patlıcanı ele alındığında su damlatmayacak kadar süzmek yoğurtlu tabanın sulanmasını önler.,"Geniş porselen tabakta, yanına yoğurtlu bir sos ve bir bardak ayran eşliğinde servis yapın."
pazi-diblesi,Pazı Diblesi,sebze-yemekleri,YEMEK,tr,0,Pazı 500 gr | Pirinç 0.75 su bardağı | Soğan 1 adet | Zeytinyağı 3 yemek kaşığı | Dereotu 0.25 demet,1. Soğanı zeytinyağında 5 dakika çevirin. || 2. Pazı ve pirinci ekleyip 2 dakika karıştırın. || 3. 1.5 su bardağı sıcak su ekleyip yemeği 18 dakika pişirin ve dereotuyla servis edin.,Pazıyı ince doğramak pirinçle daha eşit pişmesini sağlar.,Üzerine dereotu serperek ılık servis edin.
pazi-kavurmasi,Pazı Kavurması,sebze-yemekleri,YEMEK,tr,0,Pazı 2 demet | Soğan 1 adet | Yumurta 3 adet | Zeytinyağı 3 yemek kaşığı | Yoğurt 1 su bardağı,1. Pazıları yıkayıp doğrayın ve süzün. || 2. Soğanı zeytinyağında 4 dakika kavurun. || 3. Pazı ve yumurtayı ekleyip 8-10 dakika pişirin.,Pazıyı doğradıktan sonra suyunu süzdürün; tavada fazla su bırakmaz.,Sarımsaklı yoğurtla servis edin.
pazili-islama-borek-artvin-usulu,Artvin Pazılı Islama Börek,hamur-isleri,APERATIF,tr,0,Yufka 3 adet | Pazı 1 demet | Süt 1 su bardağı | Yumurta 2 adet | Zeytinyağı 2 yemek kaşığı,1. Pazıyı ince doğrayıp kısa süre soteleyin. || 2. Süt ve yumurtayı çırpıp yufkaları kat kat yerleştirin. || 3. 180°C fırında 25 dakika pişirip dilimleyin.,Yufkayı soslarken her katı eşit ıslatmak böreğin orta kısmının kuru kalmasını önler.,"Oda sıcaklığında servis edin, tadını öne çıkarır; yanına kıtır ekmek veya lavaş dilimleri koyun."
pazili-kaygana-rize-usulu,Rize Pazılı Kaygana,kahvaltiliklar,KAHVALTI,tr,0,Pazı 1 demet | Yumurta 3 adet | Un 4 yemek kaşığı | Süt 0.5 su bardağı | Tereyağı 20 gr,"1. Pazıyı ince kıyıp fazla suyunu sıkın. || 2. Yumurta, un ve sütü çırpıp pazıyı ekleyin. || 3. Karışımı tereyağlı tavada iki yüzünü toplam 8 dakika pişirin.",Pazıyı kıydıktan sonra temiz bir bezde 2 dakika bastırarak suyunu almak kaygananın ortasını daha kolay toparlar.,Yanına tulum peyniri ve çayla sıcak servis edin.
pazili-keskul-canakkale-usulu,Çanakkale Pazılı Keşkül,tatlilar,TATLI,tr,0,Süt 1 lt | Toz badem 0.5 su bardağı | Pazı 4 yaprak | Toz şeker 0.75 su bardağı | Mısır nişastası 2 yemek kaşığı,"1. Pazıyı 2 dakika haşlayıp süzün. || 2. Süt, badem ve şekeri tencerede 12 dakika pişirin. || 3. Pazı püresi ve nişastayı ekleyip koyulaştırarak kaselere paylaştırın.",Pazıyı kısa haşlayıp hemen süzmek renginin canlı kalmasına yardım eder.,Üstüne ince çekilmiş kakao ve iri kıyılmış Antep fıstığı gezdirip küçük porsiyon tabağında sunun.
pea-and-mint-soup-ingiliz-yaz-usulu,Pea and Mint Soup,corbalar,CORBA,gb,0,Bezelye 2 su bardağı | Patates 1 adet | Taze nane 0.25 demet | Soğan 1 adet | Su 4 su bardağı,"1. Soğanı 3 dakika çevirin. || 2. Bezelye, patates ve suyu ekleyin. || 3. Çorbayı 12 dakika pişirip nane ile çekin.",Naneyi son anda eklemek çorbada temiz ve serin bir koku bırakır.,"Çorbayı ince uzun kaselere alıp yanına turşu tabağı koyun, küçük bir kase pul biber ayrı dursun."
peach-iced-tea-abd-yaz-usulu,Peach Iced Tea,icecekler,ICECEK,us,0,Demlenmiş siyah çay 3 su bardağı | Şeftali püresi 1 su bardağı | Bal 2 yemek kaşığı | Buz 1 su bardağı,1. Çayı demleyip soğutun. || 2. Şeftali püresi ve balı ekleyin. || 3. Buzla servis edin.,Çayı soğuttuktan sonra meyve eklemek tadı daha temiz bırakır.,Üzerine bir dilim taze zencefil ve küçük bir yaprak fesleğen ekleyip aromayı canlandırın.
pekin-ordegi,Pekin Ördeği,et-yemekleri,YEMEK,cn,0,Bütün ördek 1 adet | Bal 3 yemek kaşığı | Soya sosu 3 yemek kaşığı | İnce pankek 12 adet | Salatalık 2 adet,1. Ördek derisini kurutup bal ve soya sosu karışımıyla kaplayın. || 2. 190°C fırında 90 dakika pişirin. || 3. Deriyi ve eti ince dilimleyip pankeklerle servis edin.,Ördeği pişirmeden önce derisi açıkta 6 saat dinlendirin; derisi fırında daha çıtır olur.,"İnce pankek, salatalık ve taze soğanla sararak servis edin."
pekmezli-ayva-kompostosu-nigde-usulu,Niğde Pekmezli Ayva Kompostosu,icecekler,ICECEK,tr,0,Ayva 2 adet | Su 1.5 lt | Üzüm pekmezi 3 yemek kaşığı | Tarçın 1 çubuk,1. Ayvayı iri küp doğrayın. || 2. Ayvayı su ve tarçınla 12 dakika kaynatın. || 3. Pekmezi ekleyip kompostoyu soğutarak servis edin.,Pekmezi son aşamada eklemek kompostonun rengine parlaklık kazandırır.,Üzerine bir dilim taze zencefil ve küçük bir yaprak fesleğen ekleyip aromayı canlandırın.
pekmezli-ayva-tatlisi-nevsehir-usulu,Pekmezli Ayva Tatlısı,tatlilar,TATLI,tr,0,Ayva 3 adet | Üzüm pekmezi 0.5 su bardağı | Şeker 0.5 su bardağı | Su 2 su bardağı | Kaymak 6 tatlı kaşığı,"1. Ayvaları ikiye bölüp çekirdek yataklarını temizleyin. || 2. Ayvaları tencereye dizip pekmez, şeker ve suyu ekleyin. || 3. Tatlıyı kapağı kapalı şekilde 30 dakika pişirin. || 4. Pekmezli ayva tatlısını kaymakla ılık servis edin.",Ayvaları kesik yüzeyi yukarı gelecek şekilde pişirmek rengin daha dengeli oturmasına yardım eder.,Üzerine kaymak koyarak ılık servis edin.
pekmezli-badem-sutlaci-nigde-usulu,Pekmezli Badem Sütlacı,tatlilar,TATLI,tr,0,Pirinç 0.5 su bardağı | Süt 4 su bardağı | Pekmez 3 yemek kaşığı | Badem 0.25 su bardağı | Şeker 2 yemek kaşığı,1. Pirinci yumuşayana kadar pişirin. || 2. Süt ve şekeri ekleyip 10 dakika kaynatın. || 3. Pekmez ve bademle tamamlayıp servis edin.,Pekmezi ocaktan aldıktan sonra eklemek sütlacın rengini çamurlaştırmadan derin tat verir.,Soğuk servis etmeden önce küçük dilimlere bölün; tabağın yanına sade bir kaşık krema koyun.
pekmezli-bulgur-peltesi-nevsehir-usulu,Nevşehir Pekmezli Bulgur Peltesi,tatlilar,TATLI,tr,0,İnce bulgur 1 su bardağı | Üzüm pekmezi 0.75 su bardağı | Su 2 su bardağı | Ceviz 0.25 su bardağı,1. Bulguru suyla 10 dakika pişirin. || 2. Pekmezi ekleyip 4 dakika karıştırın. || 3. Cevizle servis edin.,Pekmezi son aşamada eklemek parlak rengini korur.,Tabak kenarına taze meyve dilimleri ve bir yaprak nane yerleştirip soğuk olarak verin.
pekmezli-cevizli-helva-kasesi-batman-usulu,Pekmezli Cevizli Helva Kasesi,tatlilar,TATLI,tr,0,Un 1 su bardağı | Pekmez 0.5 su bardağı | Ceviz 0.75 su bardağı | Ayçiçek yağı 3 yemek kaşığı | Su 1 su bardağı,1. Unu yağda 5 dakika kavurun. || 2. Suyla toparlayın. || 3. Pekmez ve cevizi ekleyin.,Pekmezi ateşi kapattıktan sonra eklemek helvada daha parlak bir renk bırakır.,Tabak kenarına taze meyve dilimleri ve bir yaprak nane yerleştirip soğuk olarak verin.
pekmezli-cevizli-katmer-kup-sanliurfa-usulu,Pekmezli Cevizli Katmer Kup,tatlilar,TATLI,tr,0,Katmer 2 adet | Üzüm pekmezi 3 yemek kaşığı | Ceviz 0.5 su bardağı | Kaymak 0.5 su bardağı,1. Katmeri iri kırın. || 2. Kup içine kaymağı pay edin. || 3. Pekmez ve cevizle katmanlayın.,Katmeri servis öncesi kırmak kup içinde çıtırlığı korur.,Soğuk servis edin.
pekmezli-cevizli-pestil-sarma-sanliurfa-usulu,Pekmezli Cevizli Pestil Sarma,tatlilar,TATLI,tr,0,Pestil 8 adet | Ceviz 1 su bardağı | Pekmez 3 yemek kaşığı | Tarçın 0.5 çay kaşığı,1. Cevizi iri çekin. || 2. Pekmez ve tarçınla karıştırın. || 3. Pestilleri sarıp dilimleyin.,Pestili hafif nemlendirmek sararken çatlamasını azaltır.,Oda sıcaklığında servis edin.
pekmezli-elma-tatlisi-nevsehir-usulu,Pekmezli Elma Tatlısı,tatlilar,TATLI,tr,0,Elma 4 adet | Dut pekmezi 4 yemek kaşığı | Tarçın 1 çay kaşığı | Ceviz 0.25 su bardağı,1. Elmaları oyun. || 2. Pekmezli harcı doldurun. || 3. Tatlıyı 20 dakika pişirin.,Elmaları çok oymamak pişerken formunu korumasına yardım eder.,Tabak kenarına taze meyve dilimleri ve bir yaprak nane yerleştirip soğuk olarak verin.
pekmezli-findik-ezmeli-kup-giresun-usulu,Pekmezli Fındık Ezmeli Kup,tatlilar,TATLI,tr,0,Fındık ezmesi 1 su bardağı | Dut pekmezi 3 yemek kaşığı | Labneh 1 su bardağı | Bisküvi kırıntısı 1 su bardağı,1. Labneh ve fındık ezmesini çırpın. || 2. Kup katlarını hazırlayın. || 3. Tatlıyı soğutup servis edin.,Kupu servis öncesi kısa dinlendirmek katların birbirine oturmasını sağlar.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
pekmezli-findikli-armut-kup-ordu-usulu,Pekmezli Fındıklı Armut Kup,tatlilar,TATLI,tr,0,Armut 3 adet | Üzüm pekmezi 3 yemek kaşığı | Fındık 0.5 su bardağı | Yoğurt 1 su bardağı,1. Yoğurdu kup tabanına pay edin. || 2. Armutu dilimleyin. || 3. Pekmez ve fındıkla tamamlayın.,Armutu servis anında dilimlemek kup içinde kararmasını geciktirir.,Soğuk servis edin.
pekmezli-fistikli-kadayif-kup-gaziantep-usulu,Pekmezli Fıstıklı Kadayıf Kup,tatlilar,TATLI,tr,0,Kadayıf 200 gr | Üzüm pekmezi 3 yemek kaşığı | Antep fıstığı 0.5 su bardağı | Tereyağı 1 yemek kaşığı,1. Kadayıfı tereyağında 6 dakika kavurun. || 2. Kup içine pay edin. || 3. Pekmez ve fıstıkla tamamlayın.,Kadayıfı 6 dakika kavurmak kup içinde çıtırlığını korumasına yardım eder.,Soğuk servis edin.
pekmezli-fistikli-muhallebi-kup-gaziantep-usulu,Pekmezli Fıstıklı Muhallebi Kup,tatlilar,TATLI,tr,0,Süt 2 su bardağı | Mısır nişastası 2 yemek kaşığı | Üzüm pekmezi 2 yemek kaşığı | Antep fıstığı 0.25 su bardağı,1. Muhallebiyi 8 dakika pişirin. || 2. Kup halinde pay edin. || 3. Pekmez ve fıstıkla tamamlayın.,Pekmezi en üste gezdirmek muhallebinin rengini temiz tutar.,Soğuk servis edin.
pekmezli-misir-unu-muhallebisi-trabzon-usulu,Trabzon Pekmezli Mısır Unu Muhallebisi,tatlilar,TATLI,tr,0,Mısır unu 5 yemek kaşığı | Süt 750 ml | Üzüm pekmezi 4 yemek kaşığı | Ceviz 0.25 su bardağı,1. Sütü tencerede ısıtın. || 2. Mısır unu ve pekmezi ekleyip karışımı 10 dakika koyulaşana kadar pişirin. || 3. Muhallebiyi kâselere alıp cevizle servis edin.,Mısır ununu eklerken sürekli çırpmak muhallebinin topaksız kalmasını sağlar.,Üzerine 1 yemek kaşığı iri doğranmış ceviz serperek ılık servis edin.
pekmezli-un-helvasi-amasya-usulu,Amasya Pekmezli Un Helvası,tatlilar,TATLI,tr,0,Un 1 su bardağı | Tereyağı 60 gr | Üzüm pekmezi 0.75 su bardağı | Su 0.5 su bardağı,1. Unu tereyağında 8 dakika kavurun. || 2. Suyu ekleyip kısa süre karıştırın. || 3. Pekmezi katıp helvayı toparlayarak servis edin.,Pekmezi ocak kapandıktan sonra eklemek tatlının yanıklaşmasını önler.,Kaşıkla paylaştırıp ılık servis edin.
pelmeni,Pelmeni,hamur-isleri,YEMEK,ru,0,Un 500 gr | Yumurta 1 adet | Dana kıyma 400 gr | Ekşi krema 200 gr,"1. Un, yumurta ve suyla hamur yoğurun. || 2. Hamuru açıp kıymalı içle kapatın. || 3. Pelmenileri kaynar suda 10-12 dakika pişirin.","Kuşbaşıyı yüksek ateşte kısa sürede mühürleyin, sonra ateşi kısın; su bırakmaz, tat daha konsantre olur.",Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
pepecura,Pepeçura,tatlilar,TATLI,tr,0,Kokulu üzüm suyu 1 litre | Mısır nişastası 5 yemek kaşığı | Şeker 100 gr | Pirinç unu 1 yemek kaşığı,"1. Üzüm suyu, şeker, nişasta ve pirinç ununu tencereye alın. || 2. Orta ateşte 15-20 dakika karıştırarak pişirin. || 3. Kaselere paylaştırıp soğutun.","Pirinç sıvı oranı 1'e 1,5; fazla su taneyi yapıştırır, az su iç kısmı çiğ bırakır.","Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
pepecura-muhallebisi-trabzon-usulu,Pepeçura Muhallebisi,tatlilar,TATLI,tr,0,Siyah üzüm suyu 2 su bardağı | Süt 2 su bardağı | Mısır nişastası 3 yemek kaşığı | Şeker 0.5 su bardağı,1. Nişastayı üzüm suyuyla açın. || 2. Süt ve şekeri ekleyip koyulaşana kadar pişirin. || 3. Kaselere pay edip soğutun.,Üzüm suyunu süzmek tatlıda parlak bir doku sağlar.,Üstüne bir parça fıstık tozu veya ince tarçın gezdirip porselen tabakta servis yapın.
pepecura-peltesi-rize-usulu,Pepeçura Peltesi,tatlilar,TATLI,tr,0,Karadeniz üzüm suyu 3 su bardağı | Mısır unu 4 yemek kaşığı | Su 1 su bardağı | Şeker 2 yemek kaşığı,1. Üzüm suyunu tencereye alın. || 2. Mısır unu ve şekeri ekleyip çırpın. || 3. Karışımı 12 dakika koyulaştırın.,Karışımı sürekli çırpmak peltenin pürüzsüz kalmasına yardım eder.,Tabak kenarına taze meyve dilimleri ve bir yaprak nane yerleştirip soğuk olarak verin.
perde-pilavi,Perde Pilavı,makarna-pilav,YEMEK,tr,0,Pirinç 2 su bardağı | Tavuk göğsü 500 gr | Tereyağı 3 yemek kaşığı | Badem 0.5 su bardağı | Kuş üzümü 2 yemek kaşığı | Un 2.5 su bardağı | Yoğurt 0.5 su bardağı | Yumurta 1 adet,"1. Tavuğu haşlayıp didikleyin ve suyunu ayırın. || 2. Pirinç, tereyağı, badem, kuş üzümü ve tavukla iç pilavı 12 dakika pişirin. || 3. Un, yoğurt ve yumurtayla hamur yoğurup kalıba yayın. || 4. Pilavı hamurun içine doldurup kapatın ve 180°C fırında 35-40 dakika pişirin.",Pilavı fırına girmeden önce tam pişirmeyin; hamurun içinde buharla kıvamını tamamlar.,Yanında yoğurt ve turşu ile servis edin.
pestil-kavurmasi,Pestil Kavurması,kahvaltiliklar,KAHVALTI,tr,0,Dut pestili 250 gr | Tereyağı 50 gr | Ceviz 80 gr | Su 0.5 çay bardağı,1. Pestili küçük parçalara kesin. || 2. Tereyağı ve suyla tavaya alın. || 3. Ceviz ekleyip 8 dakika çevirin.,"Kısa süreli pişimde ateşi ortaya almak çiğ kalmayı engeller, yüksek ateş dışı yakar.","Kişi başı küçük tava, yanında taze maydanoz ve dilimlenmiş tereyağıyla geleneksel kahvaltı kurgula."
pestilli-cevizli-sarma-elazig-usulu,Elazığ Pestilli Cevizli Sarma,tatlilar,TATLI,tr,0,Pestil 6 adet | Ceviz 0.75 su bardağı | Tarçın 0.25 çay kaşığı,1. Cevizi iri çekip tarçınla karıştırın. || 2. Pestilin üstüne içi serpin. || 3. Rulo yapıp dilimleyerek servis edin.,Pestili çok ince serip sarmak dilimlerin daha düzgün çıkmasını sağlar.,"Altına bir kaşık vişne reçeli, yanına soğuk süt bardağı koyarak çocuklu sofralara hazırlayın."
pestilli-elmali-yulaf-elazig-usulu,Elazığ Pestilli Elmalı Yulaf,kahvaltiliklar,KAHVALTI,tr,0,Yulaf 1 su bardağı | Elma 1 adet | Pestil 2 adet | Su 2 su bardağı,1. Elmayı küp doğrayın ve pestili dilimleyin. || 2. Yulafı suyla 6 dakika pişirin. || 3. Elma ve pestili ekleyip 2 dakika daha pişirin.,Pestili küçük doğramak yulafın içinde daha dengeli erimesini sağlar.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
pestilli-sutlu-yulaf-amasya-usulu,Amasya Pestilli Sütlü Yulaf,kahvaltiliklar,KAHVALTI,tr,0,Yulaf 1 su bardağı | Süt 2 su bardağı | Pestil 80 gr | Tarçın 0.25 çay kaşığı,1. Sütü ısıtıp yulafı ekleyin. || 2. Karışımı 7 dakika koyulaşana kadar pişirin. || 3. Pestil ve tarçın ekleyip ılık servis edin.,Pestili ocaktan aldıktan sonra eklemek parçaların tamamen eriyip kaybolmasını önler.,"Sıcak servis edip yanına bal, kaymak ve tereyağlı simit dilimleri koyun."
pesto-sos,Pesto Sos,soslar-dippler,SOS,it,0,Taze fesleğen 2 demet | Çam fıstığı 3 yemek kaşığı | Parmesan peyniri 50 gr | Sarımsak 2 diş | Zeytinyağı 0.5 su bardağı | Limon suyu 1 tatlı kaşığı | Tuz 0.5 çay kaşığı,"1. Fesleğen yapraklarını saplarından ayırıp kurutun. || 2. Çam fıstığını kuru tavada 2 dakika kokusu çıkana kadar çevirin. || 3. Fesleğen, çam fıstığı, parmesan, sarımsak, limon suyu ve tuzu robota alın. || 4. Zeytinyağını yavaşça ekleyerek sos kıvamına gelene kadar çekin.",Fesleğeni yıkadıktan sonra tamamen kurutun; ıslak yaprak sosun rengini açar ve kıvamını inceltir.,"Makarna, sandviç veya ızgara sebzeyle kullanın."
peynir-ezmesi-canakkale-usulu,Çanakkale Peynir Ezmesi,soslar-dippler,SOS,tr,0,Beyaz peynir 180 gr | Zeytinyağı 2 yemek kaşığı | Kekik 1 çay kaşığı | Karabiber 0.25 çay kaşığı,1. Peyniri çatalla ezmeye başlayın. || 2. Zeytinyağı ve baharatları ekleyip pürüzsüzleştirin. || 3. Peynir ezmesini soğuk servis edin.,Peyniri az suyla değil zeytinyağıyla açmak daha parlak bir kıvam verir.,Kızarmış ekmek üzerinde soğuk servis edin.
