slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
firinda-makarna,Fırında Makarna,YEMEK,makarna-pilav,tr,4,3,few-steps,Fırın makarna 500 gr | Süt 3 su bardağı | Un 2 yemek kaşığı | Tereyağı 2 yemek kaşığı | Yumurta 1 adet | Kaşar peyniri 1.5 su bardağı | Tuz 1 yemek kaşığı,"1. Makarnayı tuzlu suda 8 dakika haşlayıp süzün. || 2. Tereyağı, un ve sütle beşamel sos hazırlayın. || 3. Sos, yumurta ve makarnayı karıştırıp fırın kabına alın. || 4. Üzerine kaşar serpin ve 190°C fırında 25 dakika pişirin."
baharatli-nohut-cipsi,Baharatlı Fırında Nohut Cipsi,ATISTIRMALIK,atistirmaliklar,tr,3,3,few-steps,Haşlanmış nohut 400 gr | Zeytinyağı 1 yemek kaşığı | Toz kırmızı biber 1 tatlı kaşığı | Kimyon 0.5 tatlı kaşığı,1. Nohutları kurulayıp yağ ve baharatla karıştırın. || 2. Tek sıra halinde tepsiye yayın. || 3. 190°C fırında 30 dakika pişirin.
frijoles-charros,Frijoles Charros,YEMEK,baklagil-yemekleri,mx,3,3,few-steps,Haşlanmış barbunya 500 gr | Domates 2 adet | Soğan 1 adet | Jalapeno 1 adet | Kişniş 0.25 demet,"1. Soğan ve jalapenoyu 4 dakika çevirin, domatesi ekleyin. || 2. Fasulyeyi ve 1 su bardağı fasulye suyunu katıp 20 dakika kaynatın. || 3. Kişniş ekleyip servis edin."
bo-luc-lac,Bo Luc Lac,YEMEK,et-yemekleri,vn,3,3,few-steps,Dana bonfile 600 gr | Soya sosu 3 yemek kaşığı | Sarımsak 3 diş | Domates 2 adet | Marul 6 yaprak,1. Dana etini küp doğrayıp soya sosu ve sarımsakla 20 dakika marine edin. || 2. Eti kızgın tavada 8-10 dakika sallayarak pişirin. || 3. Marul ve domates üzerinde sıcak servis edin.
tepsi-orugu-adiyaman-usulu,Adıyaman Tepsi Oruk,YEMEK,et-yemekleri,tr,3,3,few-steps,İnce bulgur 2 su bardağı | Kıyma 450 gr | Kuru soğan 2 adet | Ceviz 0.5 su bardağı | Salça 1 yemek kaşığı,"1. İç harcı kıyma, soğan ve cevizle hazırlayın. || 2. Bulgurlu dış harcın yarısını tepsiye bastırın, içi yayıp kalan harçla kapatın. || 3. Tepsi oruğu 190°C fırında 30 dakika pişirin."
janssons-frestelse,Janssons Frestelse,YEMEK,sebze-yemekleri,se,3,3,few-steps,Patates 1 kg | Soğan 2 adet | Krema 300 ml | Hamsi konservesi 100 gr | Tereyağı 30 gr,"1. Patatesleri ince çubuk, soğanları yarım ay doğrayın. || 2. Malzemeleri tepsiye kat kat dizip kremayı dökün. || 3. Yemeği 190°C fırında 45 dakika pişirin."
firinda-mucver,Fırında Mücver,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Kabak 4 adet | Yumurta 3 adet | Un 4 yemek kaşığı | Beyaz peynir 150 gr | Dereotu 0.5 demet | Zeytinyağı 3 yemek kaşığı | Tuz 1 çay kaşığı,"1. Kabakları rendeleyip suyunu sıkın. || 2. Yumurta, un, peynir, dereotu, zeytinyağı ve tuzla karıştırın. || 3. Karışımı tepsiye yayın ve 180°C fırında 28-30 dakika pişirin."
har-gow,Har Gow,APERATIF,aperatifler,cn,3,3,few-steps,Karides 400 gr | Buğday nişastası 180 gr | Tapyoka nişastası 80 gr | Susam yağı 1 yemek kaşığı | Soya sosu 2 yemek kaşığı,1. Nişastaları sıcak suyla yoğurup hamur yapın. || 2. Karidesi soya sosu ve susam yağıyla karıştırın. || 3. Mantıları doldurup buharda 8-10 dakika pişirin.
pancarli-misir-ekmegi-rize-usulu,Rize Pancarlı Mısır Ekmeği,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Karalahana 200 gr | Mısır unu 2 su bardağı | Yoğurt 1 su bardağı | Yumurta 1 adet | Tereyağı 25 gr | Tuz 1 çay kaşığı,"1. Karalahanayı ince doğrayıp 3 dakika haşlayın ve süzün. || 2. Mısır unu, yoğurt, yumurta, eritilmiş tereyağı, tuz ve karalahanayı karıştırın. || 3. Harci kalıba yayıp 190°C fırında 32 dakika pişirin."
baharatli-trail-mix,Baharatlı Trail Mix,ATISTIRMALIK,atistirmaliklar,tr,3,3,few-steps,Badem 120 gr | Yer fıstığı 120 gr | Kabak çekirdeği 80 gr | Kuru üzüm 100 gr | Füme paprika 1 çay kaşığı,"1. Badem, yer fıstığı ve kabak çekirdeğini baharatla harmanlayın. || 2. 160°C fırında 10 dakika kızartın. || 3. Soğuyunca kuru üzümü ekleyin."
banh-flan-vietnam,Banh Flan Vietnam,TATLI,tatlilar,tr,3,3,few-steps,Yumurta 4 adet | Süt 500 ml | Şeker 150 gr | Koyu kahve 50 ml,"1. Şekerin yarısıyla kalıp tabanında karamel hazırlayın. || 2. Yumurta, süt, kahve ve kalan şekeri çırpıp kalıba dökün. || 3. Benmaride 40 dakika pişirin."
firin-somon-brokoli-kasesi,Fırın Somon Brokoli Kasesi,YEMEK,et-yemekleri,us,3,3,few-steps,Somon fileto 350 gr | Brokoli 300 gr | Zeytinyağı 2 yemek kaşığı | Limon 1 adet,1. Brokoliyi zeytinyağıyla tepsiye yayın. || 2. Brokoliyi 200°C fırında 8 dakika ön pişirin. || 3. Somonu ekleyip 12 dakika daha pişirin ve limonla servis edin.
fellah-koftesi,Fellah Köftesi,YEMEK,baklagil-yemekleri,tr,4,3,few-steps,İnce bulgur 2 su bardağı | Un 0.5 su bardağı | Domates salçası 2 yemek kaşığı | Sarımsak 4 diş | Maydanoz 0.5 demet,"1. Bulguru 15 dakika sıcak suyla bekletin. || 2. Bulgur, un ve salçayla hamur yoğurun. || 3. Köfteleri kaynar suda 10 dakika haşlayın. || 4. Sarımsaklı domates sosuyla karıştırın."
khanom-krok,Khanom Krok,TATLI,tatlilar,th,3,3,few-steps,Pirinç unu 180 gr | Hindistan cevizi sütü 450 ml | Şeker 80 gr | Taze soğan 2 dal,"1. Pirinç unu, şeker ve hindistan cevizi sütünü karıştırın. || 2. Küçük gözlü tavayı yağlayıp harcı dökün. || 3. Kenarları kızarana kadar 15-20 dakika pişirin."
eksili-kofte-malatya-usulu,Malatya Ekşili Köfte,YEMEK,et-yemekleri,tr,5,3,no-time,İnce bulgur 1 su bardağı | Kıyma 250 gr | Yumurta 1 adet | Haşlanmış nohut 1 su bardağı | Limon suyu 3 yemek kaşığı,"1. Bulgur, kıyma ve yumurtayla küçük köfteler yoğurup hazırlayın. || 2. Nohutlu suyu kaynatıp köfteleri içine bırakın. || 3. Köfteleri dağılmadan 15 dakika pişirin. || 4. Limon suyunu ekleyip 3 dakika daha kaynatın. || 5. Ekşili köfteyi sıcak servis edin."
che-ba-mau,Che Ba Mau,TATLI,tatlilar,vn,3,3,few-steps,Maş fasulyesi 150 gr | Kırmızı fasulye 150 gr | Agar jöle 200 gr | Hindistan cevizi sütü 300 ml,1. Fasulyeleri ayrı ayrı yumuşayana kadar pişirin. || 2. Jöleyi küp doğrayın. || 3. Katları bardağa alıp hindistan cevizi sütü ekleyin.
mazarin-kekleri,Mazarin Kekleri,TATLI,tatlilar,se,3,3,few-steps,Un 200 gr | Tereyağı 100 gr | Badem unu 150 gr | Toz şeker 100 gr | Yumurta 2 adet,1. Hamuru hazırlayıp küçük kalıplara bastırın. || 2. Bademli içi paylaştırın. || 3. Mazarinleri 180°C fırında 20 dakika pişirip soğuyunca sırlayın.
borulce-eksilemesi,Börülce Ekşilemesi,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,Taze börülce 600 gr | Soğan 1 adet | Domates 2 adet | Zeytinyağı 3 yemek kaşığı | Limon suyu 2 yemek kaşığı | Tuz 1 çay kaşığı,"1. Soğanı zeytinyağında 4 dakika çevirin, doğranmış domatesi ekleyin. || 2. Börülceyi ve 1 su bardağı sıcak suyu tencereye alıp 30 dakika pişirin. || 3. Tuzunu ayarlayıp limon suyunu ekleyin ve 5 dakika dinlendirerek servis edin."
briam,Briam,YEMEK,sebze-yemekleri,gr,3,3,few-steps,Kabak 3 adet | Patates 3 adet | Domates 4 adet | Zeytinyağı 80 ml | Sarımsak 2 diş,"1. Sebzeleri halka doğrayıp fırın kabına dizin. || 2. Zeytinyağı, domates ve sarımsak ekleyin. || 3. 180°C fırında 60 dakika pişirin."
gochujang-dip,Gochujang Dip,SOS,soslar-dippler,kr,3,3,few-steps,Gochujang 4 yemek kaşığı | Pirinç sirkesi 2 yemek kaşığı | Susam yağı 1 yemek kaşığı | Bal 1 yemek kaşığı,"1. Gochujang, sirke ve balı çırpın. || 2. Susam yağını azar azar ekleyin. || 3. Sosu 10 dakika dinlendirip servis edin."
flan-de-coco-cubano,Flan de Coco Cubano,TATLI,tatlilar,cu,3,3,few-steps,Yoğunlaştırılmış süt 1 kutu | Hindistan cevizi sütü 1 su bardağı | Yumurta 4 adet | Şeker 0.5 su bardağı,1. Şekeri tavada karamel haline getirip kalıba yayın. || 2. Kalan malzemeyi çırpıp kalıba dökün. || 3. Benmari usulü 180°C fırında 45 dakika pişirin.
ostkaka-smaland-usulu,Smaland Ostkaka,TATLI,tatlilar,se,3,3,few-steps,Süt 1 lt | Lor peyniri 300 gr | Yumurta 3 adet | Krema 150 ml | Badem 0.25 su bardağı,"1. Lor, süt, yumurta ve kremayı karıştırın. || 2. Bademi ekleyip karışımı kalıba dökün. || 3. Ostkakayı 175°C fırında 50 dakika pişirin."
general-tso-tavuk,General Tso Tavuk,YEMEK,tavuk-yemekleri,cn,3,3,few-steps,Tavuk göğsü 600 gr | Mısır nişastası 100 gr | Soya sosu 4 yemek kaşığı | Pirinç sirkesi 2 yemek kaşığı,1. Tavuğu küp doğrayıp nişastaya bulayın. || 2. Parçaları kızgın yağda 8 dakika kızartın. || 3. Soya soslu sosta 5 dakika çevirin.
yam-woon-sen,Yam Woon Sen,SALATA,salatalar,th,3,3,few-steps,Cam erişte 180 gr | Karides 250 gr | Lime suyu 4 yemek kaşığı | Kavrulmuş yer fıstığı 50 gr | Kişniş 1 tutam,"1. Erişteyi sıcak suda 5 dakika bekletip süzün. || 2. Karidesi 3 dakika haşlayın. || 3. Lime sosu, otlar ve fıstıkla harmanlayın."
granola-kasesi,Granola Kasesi,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Süzme yoğurt 2 su bardağı | Granola 1 su bardağı | Çilek 10 adet | Muz 1 adet | Bal 2 tatlı kaşığı,1. Yoğurdu iki kaseye paylaştırın. || 2. Meyveleri dilimleyip yoğurdun üzerine yerleştirin. || 3. Granola ve bal ekleyip hemen servis edin.
hatay-oruk,Oruk,APERATIF,aperatifler,tr,3,3,few-steps,İnce bulgur 2 su bardağı | Dana kıyma 300 gr | Soğan 2 adet | Ceviz 0.75 su bardağı | Tuz 1 çay kaşığı | Ayçiçek yağı 2 su bardağı | Limon 1 adet,"1. Soğan ve cevizi tavada çevirerek iç harcı hazırlayın. || 2. Bulgur, kıyma ve tuzla dış katı yoğurup iç harcı sarın. || 3. Orukları 6 dakika kızartıp limonla servis edin."
firin-baharatli-tofu-kupleri,Fırın Baharatlı Tofu Küpleri,ATISTIRMALIK,atistirmaliklar,us,3,3,few-steps,Tofu 400 gr | Soya sosu 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Lime 1 adet,1. Tofuyu küp doğrayıp kurulayın. || 2. Soya sosu ve zeytinyağıyla harmanlayın. || 3. Tofuyu 200°C fırında 22 dakika pişirip lime ile servis edin.
cevizli-sucuk,Cevizli Sucuk,TATLI,tatlilar,tr,3,3,few-steps,Ceviz 500 gr | Üzüm pekmezi 1 litre | Un 120 gr | Su 500 ml,"1. Cevizleri ipe dizin. || 2. Pekmez, su ve unu 25 dakika çırparak pişirin. || 3. Ceviz dizilerini karışıma batırıp asarak 2 gün kurutun."
cajun-misir-cerezi,Cajun Mısır Çerezi,ATISTIRMALIK,atistirmaliklar,us,3,3,few-steps,Haşlanmış mısır 400 gr | Zeytinyağı 1 yemek kaşığı | Louisiana baharatı 1 tatlı kaşığı | Lime 1 adet,1. Mısırı yağ ve Louisiana baharatıyla harmanlayın. || 2. Geniş tavada 15 dakika kavurun. || 3. Lime suyu sıkıp servis edin.
susamli-tofu-nugget,Susamlı Tofu Nugget,ATISTIRMALIK,atistirmaliklar,cn,3,3,few-steps,Sert tofu 400 gr | Soya sosu 2 yemek kaşığı | Susam 3 yemek kaşığı | Mısır nişastası 3 yemek kaşığı,1. Tofuyu küp doğrayıp soya sosuyla karıştırın. || 2. Nişasta ve susama bulayıp tepsiye dizin. || 3. 200°C fırında 20 dakika pişirin.
firin-turos-csusza,Fırın Túrós Csusza,YEMEK,makarna-pilav,hu,3,3,few-steps,Erişte 300 gr | Lor peyniri 200 gr | Ekşi krema 150 gr | Tereyağı 1 yemek kaşığı,"1. Erişteyi haşlayıp süzün. || 2. Tereyağı, lor ve ekşi kremayla karıştırın. || 3. Kısık ateşte 2 dakika birleştirip servis edin."
khao-soi,Khao Soi,CORBA,corbalar,th,3,3,few-steps,Tavuk but 600 gr | Yumurtalı erişte 350 gr | Sarı köri macunu 2 yemek kaşığı | Kokos kreması 400 ml | Lime 2 adet,"1. Köri macununu yağda 2 dakika kavurun, tavuk ve kokos kremasını ekleyin. || 2. Tavuğu 25 dakika pişirin; erişteyi ayrı tencerede haşlayın. || 3. Kaseye erişte, tavuk ve çorbayı koyup lime ile servis edin."
goi-ga-bap-cai,Goi Ga Bap Cai,SALATA,salatalar,vn,3,3,few-steps,Haşlanmış tavuk göğsü 300 gr | Beyaz lahana 300 gr | Havuç 1 adet | Soya sosu 2 yemek kaşığı | Yer fıstığı 0.25 su bardağı | Lime suyu 2 yemek kaşığı,"1. Lahana ve havucu ince doğrayın. || 2. Tavuk, soya sosu ve limon suyuyla birlikte salatayı harmanlayın. || 3. Yer fıstığı serpip servis edin."
suppli,Suppli,ATISTIRMALIK,atistirmaliklar,it,3,3,few-steps,Pişmiş risotto pirinci 500 gr | Mozzarella 120 gr | Galeta unu 1 su bardağı | Yumurta 2 adet | Ayçiçek yağı 2 su bardağı,1. Soğuk pirinç harcından parçalar alıp ortasına mozzarella koyarak yuvarlayın. || 2. Topları yumurtaya ve galeta ununa bulayın. || 3. Kızgın yağda 4-5 dakika altın rengi alana kadar kızartın.
mango-chutney,Mango Chutney,SOS,soslar-dippler,in,3,3,few-steps,Mango 3 adet | Elma sirkesi 120 ml | Şeker 120 gr | Zencefil 20 gr,"1. Mangoları küçük küp doğrayın. || 2. Mango, sirke, şeker ve zencefili tencereye alın. || 3. Kısık ateşte 35 dakika pişirin."
hardalli-artsoppa,Hardallı Ärtsoppa,CORBA,corbalar,se,3,3,few-steps,Sarı bezelye 300 gr | Et suyu 1.5 litre | Soğan 1 adet | Defne yaprağı 1 adet,1. Islatılmış bezelyeyi et suyu ve soğanla tencereye alın. || 2. Kısık ateşte 70 dakika pişirin. || 3. Kıvamı koyulaşınca defneyi çıkarıp servis edin.
findikli-karalahana-sarmasi-giresun-usulu,Giresun Fındıklı Karalahana Sarması,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Karalahana yaprağı 18 adet | Pirinç 0.75 su bardağı | Fındık 0.5 su bardağı | Kuru soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı | Limon 1 adet,"1. Karalahana yapraklarını 2 dakika haşlayıp soğuk sudan geçirin. || 2. Pirinç, ince doğranmış soğan, fındık, yağ ve tuzu karıştırıp iç harcı hazırlayın. || 3. Yapraklara harç koyup sarın, tencerede 30 dakika pişirin ve limonla servis edin."
