slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
palamutlu-pazi-diblesi-samsun-usulu,Palamutlu Pazı Diblesi,YEMEK,et-yemekleri,tr,3,3,few-steps,Palamut fileto 400 gr | Pazı 200 gr | Pirinç 1 su bardağı | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı,1. Palamudu tavada 3 dakika mühürleyin. || 2. Soğan ve pirinci tencerede çevirin. || 3. Pazı ve palamudu ekleyip 15 dakika pişirin.
pepecura-muhallebisi-trabzon-usulu,Pepeçura Muhallebisi,TATLI,tatlilar,tr,5,3,no-time,Siyah üzüm suyu 2 su bardağı | Süt 2 su bardağı | Mısır nişastası 3 yemek kaşığı | Şeker 0.5 su bardağı,"1. Siyah üzüm suyu, süt ve şekeri tencerede bir araya getirin. || 2. Mısır nişastasını birkaç kaşık sıvıyla açıp karışıma ekleyin. || 3. Muhallebiyi orta ateşte 7-8 dakika koyulaşana kadar pişirin. || 4. Kaselere paylaştırıp oda sıcaklığına gelene kadar bekletin. || 5. Tatlıyı tamamen soğuyunca servis edin."
findikli-elma-salatasi-sinop-usulu,Fındıklı Elma Salatası,SALATA,salatalar,tr,5,3,no-time,Elma 2 adet | Roka 1 demet | Fındık 0.5 su bardağı | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,"1. Rokayı ayıklayın, elmaları ince dilimleyin. || 2. Fındıkları iri kırın, limon suyu ve zeytinyağıyla sos hazırlayın. || 3. Roka ve elmayı servis tabağında genişçe yayın. || 4. Sosu gezdirin, fındıkları üstüne serperek salatayı tamamlayın. || 5. Salatayı bekletmeden taze servis edin."
taflan-tursulu-patates-tava-ordu-usulu,Taflan Turşulu Patates Tava,APERATIF,aperatifler,tr,3,3,few-steps,Patates 4 adet | Taflan turşusu 0.5 su bardağı | Zeytinyağı 3 yemek kaşığı | Pul biber 0.5 çay kaşığı,1. Patatesleri küp doğrayın. || 2. Patatesleri tavada 12 dakika kızartın. || 3. Turşu ve pul biberle harmanlayın.
cheddarli-leek-tart-ingiliz-usulu,İngiliz Cheddarlı Leek Tart,APERATIF,hamur-isleri,gb,3,3,few-steps,Milföy hamuru 1 paket | Pırasa 2 adet | Cheddar peyniri 150 gr | Yumurta 2 adet | Krema 0.5 su bardağı,1. Pırasayı 6 dakika soteleyin. || 2. Milföyü kalıba yayıp iç harcı yerleştirin. || 3. 190°C fırında 30 dakika pişirip dilimleyin.
szarlotka-kup-polonya-usulu,Polonya Szarlotka Kup,TATLI,tatlilar,pl,3,3,few-steps,Elma 4 adet | Bisküvi 10 adet | Krema 1 su bardağı | Tarçın 0.5 çay kaşığı | Toz şeker 2 yemek kaşığı,"1. Elmayı şeker ve tarçınla 8 dakika pişirin. || 2. Bisküviyi ufalayın, kremayı çırpın. || 3. Malzemeleri kuplara kat kat doldurup soğuk servis edin."
malinowy-kompot-polonya-usulu,Polonya Malinowy Kompot,ICECEK,icecekler,pl,3,3,no-time,Ahududu 250 gr | Su 1.5 lt | Toz şeker 0.5 su bardağı | Limon suyu 1 yemek kaşığı,1. Su ve şekeri kaynatın. || 2. Ahududuyu ekleyip 8 dakika pişirin. || 3. Limon suyunu ekleyip soğutarak servis edin.
izgara-levrekli-enginar-sote-izmir-korfez-usulu,Izgara Levrekli Enginar Sote,YEMEK,et-yemekleri,tr,5,3,no-time,Levrek fileto 400 gr | Enginar kalbi 4 adet | Limon suyu 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Dereotu 0.25 demet,1. Levrek filetolarını hafif yağlayıp orta yüksek ateşte 3-4 dakika pişirin. || 2. Enginar kalplerini ayrı tavada limon suyu ve yağla soteleyin. || 3. Dereotunu ince kıyıp enginar soteye nazikçe karıştırın. || 4. Levrek ve enginar sote karışımını aynı tabakta birleştirin. || 5. Limonla tamamlayıp hemen servis edin.
dill-potato-salad-rus-usulu,Rus Dill Potato Salad,SALATA,salatalar,ru,3,3,few-steps,Patates 4 adet | Dereotu 0.25 demet | Hardal 1 tatlı kaşığı | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,1. Patatesleri 15 dakika haşlayıp küp doğrayın. || 2. Dereotu ve sos malzemelerini karıştırın. || 3. Patatesi sosla buluşturup soğuk servis edin.
pekmezli-cevizli-pestil-sarma-sanliurfa-usulu,Pekmezli Cevizli Pestil Sarma,TATLI,tatlilar,tr,5,3,no-time,Pestil 8 adet | Ceviz 1 su bardağı | Pekmez 3 yemek kaşığı | Tarçın 0.5 çay kaşığı,"1. Cevizi iri kıyın, pekmez ve tarçınla iç harç haline getirin. || 2. Pestilleri tezgaha serip gerekirse hafifçe yumuşamalarını bekleyin. || 3. İç harcı pestillerin üzerine ince şerit halinde yayın. || 4. Pestilleri sıkı rulolar halinde sarıp dilimleyin. || 5. Sarmaları kısa süre dinlendirip tatlı olarak servis edin."
mango-smoothie,Mango Smoothie,ICECEK,smoothie-shake,tr,2,3,few-steps,Mango 1 adet | Yoğurt 150 gr | Bal 1 yemek kaşığı | Süt 100 ml | Buz 4 adet,1. Mangoyu soyup küp küp doğrayın. || 2. Tüm malzemeleri blender'da pürüzsüz olana kadar çekin.
hashasli-patates-ezmeli-bukme-afyon-usulu,Afyon Haşhaşlı Patates Ezmeli Bükme,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 2.5 su bardağı | Haşlanmış patates 3 adet | Haşhaş ezmesi 3 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Su 1 su bardağı | Tuz 1 çay kaşığı,"1. Un, su, 1 yemek kaşığı yağ ve tuzla hamur yoğurun. || 2. Patatesi ezin, açtığınız hamura haşhaş ezmesi sürüp patates yerleştirin. || 3. Bükmeleri 190°C fırında 25 dakika pişirin."
kurutlu-pancar-borani-erzincan-usulu,Erzincan Kurutlu Pancar Boranisi,SALATA,salatalar,tr,3,3,few-steps,Pancar 3 adet | Kurut 100 gr | Sarımsak 2 diş | Zeytinyağı 1 yemek kaşığı | Tuz 0.25 çay kaşığı,1. Pancarı 18 dakika haşlayıp küp doğrayın. || 2. Kurutu sarımsak ve az suyla pürüzsüz yapın. || 3. Pancarı kurutla karıştırıp servis edin.
yumurtali-kenger-kavurmasi-elazig-usulu,Elazığ Yumurtalı Kenger Kavurması,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Kenger otu 250 gr | Yumurta 3 adet | Zeytinyağı 1 yemek kaşığı | Tuz 0.5 çay kaşığı | Tandır ekmeği 3 dilim,1. Kengeri ayıklayıp doğrayın. || 2. Yağda kengeri 5 dakika çevirip tuz ekleyin. || 3. Yumurtaları kırıp 4 dakika daha pişirin.
papara-edirne-usulu,Edirne Papara,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Bayat ekmek 4 dilim | Et suyu 1.5 su bardağı | Yumurta 3 adet | Tereyağı 25 gr | Karabiber 0.25 çay kaşığı,1. Ekmeği iri parçalara ayırın. || 2. Et suyunu ısıtıp ekmekleri kısa süre yumuşatın. || 3. Tereyağı ve yumurtaları ekleyip 4 dakika pişirin.
mihalic-peynirli-patates-tava-bursa-usulu,Bursa Mihaliç Peynirli Patates Tava,APERATIF,aperatifler,tr,3,3,few-steps,Patates 4 adet | Mihaliç peyniri 120 gr | Zeytinyağı 3 yemek kaşığı | Kekik 0.5 çay kaşığı | Tuz 0.5 çay kaşığı,1. Patatesleri küp doğrayın. || 2. Patatesleri tavada 12 dakika kızartın. || 3. Peyniri ve kekiği ekleyip 2 dakika daha çevirin.
etli-madimak-kavurmasi-sivas-usulu,Etli Madımak Kavurması,YEMEK,et-yemekleri,tr,5,3,no-time,Kuşbaşı dana eti 450 gr | Madımak otu 300 gr | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Su 1 su bardağı,"1. Kuşbaşı dana etini tavada 6-7 dakika mühürleyin. || 2. Soğanı ekleyip yumuşayana kadar 3 dakika daha çevirin. || 3. Domates salçasını katın, 30 saniye kokusu çıkana kadar pişirin. || 4. Madımağı ve suyu ilave edip kapağı kapalı 15 dakika pişirin. || 5. Ot yumuşayınca kavurmayı sıcak servis edin."
firin-lorlu-patlican-antalya-usulu,Antalya Fırın Lorlu Patlıcan,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Patlıcan 4 adet | Lor peyniri 200 gr | Domates 2 adet | Zeytinyağı 2 yemek kaşığı | Kekik 0.5 çay kaşığı | Tuz 0.5 çay kaşığı,"1. Patlıcanları ortadan yarıp çizikler atın. || 2. Lor, domates, kekik ve tuzu karıştırın. || 3. Patlıcanları doldurup 190°C fırında 28 dakika pişirin."
limonlu-zeytinli-bulgur-kisiri-mersin-usulu,Mersin Limonlu Zeytinli Bulgur Kısırı,SALATA,salatalar,tr,3,3,few-steps,İnce bulgur 1 su bardağı | Yeşil zeytin 0.5 su bardağı | Limon suyu 2 yemek kaşığı | Domates salçası 1 tatlı kaşığı | Zeytinyağı 2 yemek kaşığı | Maydanoz 0.25 demet,"1. Bulguru sıcak suyla 10 dakika kabartın. || 2. Salça, limon suyu ve yağı karıştırın. || 3. Zeytin ve maydanozla birlikte bulgura ekleyip karıştırın."
kayisili-un-helvasi-karaman-usulu,Kayısılı Un Helvası,TATLI,tatlilar,tr,5,3,no-time,Un 1 su bardağı | Tereyağı 90 gr | Kuru kayısı 0.75 su bardağı | Şeker 0.5 su bardağı | Su 1.5 su bardağı,"1. Kuru kayısıları küçük doğrayıp ılık suda 10 dakika bekletin, sonra süzün. || 2. Şeker ile suyu kısa kaynatıp şerbeti hazırlayın, sıcak tutun. || 3. Tereyağında unu koyu sarı renk alıncaya kadar sabırla kavurun. || 4. Şerbeti ve kayısıları ekleyip helva toparlanıncaya kadar 4-5 dakika karıştırın. || 5. Helvayı kaşıkla şekillendirip 5 dakika dinlendirerek servis edin."
scotch-egg-ingiliz-usulu,İngiliz Scotch Egg,ATISTIRMALIK,atistirmaliklar,gb,3,3,few-steps,Yumurta 4 adet | Dana kıyma 300 gr | Galeta unu 1 su bardağı | Tuz 0.75 çay kaşığı | Sıvı yağ 1.5 su bardağı,1. Yumurtaları 6 dakika haşlayıp soyun. || 2. Yumurtaları kıyma ile kaplayıp galeta ununa bulayın. || 3. Kızgın yağda toplam 6 dakika kızartın.
golabki-polonya-usulu,Gołąbki,YEMEK,et-yemekleri,pl,3,3,few-steps,Lahana yaprağı 12 adet | Dana kıyma 350 gr | Pirinç 0.5 su bardağı | Kuru soğan 1 adet | Domates püresi 1 su bardağı | Tuz 0.75 çay kaşığı,"1. Lahana yapraklarını 3 dakika haşlayın. || 2. Kıyma, pirinç, soğan ve tuzla iç harcı hazırlayın. || 3. Sarmaları domates püresiyle 35 dakika pişirin."
kuru-kayisili-etli-yahni-malatya-usulu,Kuru Kayısılı Etli Yahni,YEMEK,et-yemekleri,tr,3,3,few-steps,Kuşbaşı dana eti 500 gr | Kuru kayısı 10 adet | Soğan 1 adet | Tereyağı 1 yemek kaşığı | Su 1.5 su bardağı,1. Eti tencerede 8 dakika mühürleyin. || 2. Soğan ve suyu ekleyin. || 3. Kayısıyla birlikte 16 dakika pişirin.
peynir-helvasi-edirne-usulu,Peynir Helvası,TATLI,tatlilar,tr,5,3,no-time,Tuzsuz peynir 250 gr | İrmik 0.75 su bardağı | Şeker 0.75 su bardağı | Tereyağı 1 yemek kaşığı,1. Tereyağını tavada eritip irmiği açık renkli kokusu çıkana kadar kavurun. || 2. Tuzsuz peyniri küçük parçalara ayırıp irmiğe ekleyin. || 3. Şekeri ilave edin ve peynir uzayıp karışım toparlanana kadar karıştırın. || 4. Helvayı orta kısık ateşte 6-8 dakika çevirin. || 5. Kaşıkla porsiyonlayıp sıcak ya da ılık servis edin.
fellah-kofteli-ispanak-tavasi-mersin-usulu,Fellah Köfteli Ispanak Tavası,YEMEK,sebze-yemekleri,tr,3,3,few-steps,İnce bulgur 1 su bardağı | Ispanak 250 gr | Domates rendesi 1 su bardağı | Un 2 yemek kaşığı | Sarımsak 2 diş,1. Köfte harcını yoğurup minik şekiller verin. || 2. Köfteleri 5 dakika haşlayın. || 3. Ispanaklı sosta 8 dakika pişirin.
portakalli-tavuk-kulbasti-antalya-usulu,Portakallı Tavuk Külbastı,YEMEK,tavuk-yemekleri,tr,5,3,no-time,Tavuk göğsü 550 gr | Portakal suyu 0.75 su bardağı | Kekik 1 çay kaşığı | Zeytinyağı 2 yemek kaşığı,"1. Tavuk göğsünü ince açın, portakal suyu, kekik ve zeytinyağıyla marine edin. || 2. Tavayı iyice ısıtın, tavukları fazla marine bırakmadan alın. || 3. Tavukları her yüzü 4-5 dakika pişirip mühürleyin. || 4. Kalan marinadı tavaya alıp 1 dakika parlak sos haline getirin. || 5. Sosu tavukların üzerine gezdirip sıcak servis edin."
cevizli-tahinli-kabak-tatlisi-hatay-usulu,Cevizli Tahinli Kabak Tatlısı,TATLI,tatlilar,tr,3,3,few-steps,Balkabağı 800 gr | Şeker 0.75 su bardağı | Tahin 3 yemek kaşığı | Ceviz 0.5 su bardağı,1. Kabağı şekerle tencereye alın. || 2. Kısık ateşte 20 dakika pişirin. || 3. Tahin ve cevizle servis edin.
skagen-yumurtali-acik-sandvic-isvec-usulu,Skagen Yumurtalı Açık Sandviç,KAHVALTI,kahvaltiliklar,se,5,3,no-time,Karides 150 gr | Yumurta 2 adet | Labne 3 yemek kaşığı | Tam buğday ekmeği 4 dilim | Dereotu 1 tatlı kaşığı,"1. Yumurtaları kaynar suda 9 dakika haşlayıp dilimleyin. || 2. Karides, labne ve dereotunu karıştırıp skagen benzeri topping hazırlayın. || 3. Tam buğday ekmeklerini hafifçe kızartıp servis tabanını hazırlayın. || 4. Karidesli karışımı ekmeklerin üstüne yayın, yumurta dilimlerini yerleştirin. || 5. Açık sandviçleri bekletmeden servis edin."
lemon-slice-avustralya-usulu,Lemon Slice,TATLI,tatlilar,au,3,3,few-steps,Bisküvi kırığı 2 su bardağı | Tereyağı 60 gr | Yoğunlaştırılmış süt 1 su bardağı | Limon suyu 0.5 su bardağı,1. Bisküvi ve tereyağıyla tabanı hazırlayın. || 2. Süt ve limon suyunu çırpıp üstüne yayın. || 3. 10 dakika pişirip soğutun.
sari-bezelye-corbasi-stockholm-usulu,Sarı Bezelye Çorbası,CORBA,corbalar,se,5,3,no-time,Sarı bezelye 1 su bardağı | Soğan 1 adet | Havuç 1 adet | Su 5 su bardağı,"1. Sarı bezelyeyi yıkayın, soğan ve havucu doğrayın. || 2. Bezelye, soğan, havuç ve suyu tencereye birlikte alın. || 3. Çorbayı orta kısık ateşte bezelye dağılana kadar kaynatın. || 4. Bezelye 45-55 dakikada iyice yumuşayınca kıvamı kontrol edin. || 5. Çorbayı sıcak halde servis edin."
gulas-corbasi-macar-usulu,Gulaş Çorbası,CORBA,corbalar,hu,3,3,few-steps,Kuşbaşı dana eti 450 gr | Patates 2 adet | Soğan 1 adet | Toz kırmızı biber 1 tatlı kaşığı | Su 4 su bardağı,1. Eti ve soğanı tencerede mühürleyin. || 2. Paprika ve patatesi ekleyin. || 3. Suyla birlikte 20 dakika pişirin.
paprikali-tavuklu-arpa-sehriye-macar-usulu,Paprikalı Tavuklu Arpa Şehriye,YEMEK,tavuk-yemekleri,hu,5,3,no-time,Tavuk göğsü 500 gr | Arpa şehriye 1.5 su bardağı | Tatlı paprika 1 tatlı kaşığı | Tavuk suyu 3 su bardağı | Soğan 1 adet,"1. Soğanı ince doğrayıp tavada yumuşayana kadar 4 dakika çevirin. || 2. Tavuk göğsünü küp doğrayıp tavaya ekleyin, beyazlığı gidene kadar soteleyin. || 3. Paprika ile arpa şehriyeyi katıp 2 dakika kavurun. || 4. Tavuk suyunu ilave edin, kapağı kapalı 10-12 dakika pişirin. || 5. Pilavı ocaktan alıp 5 dakika demlendirdikten sonra servis edin."
erzsebet-sour-macar-usulu,Erzsebet Sour,KOKTEYL,kokteyller,hu,4,3,no-time,Viski 0.5 su bardağı | Kayısı likörü 0.25 su bardağı | Limon suyu 2 yemek kaşığı | Buz 1 su bardağı,"1. Shaker'a viski, kayısı likörü ve limon suyunu alın. || 2. Buz ekleyip karışımı 15 saniye kuvvetlice çalkalayın. || 3. İçeceği soğuk bardağa süzerek pürüzsüz akış sağlayın. || 4. Kokteyli bekletmeden soğuk servis edin."
sticky-toffee-pudding-kup-ingiliz-usulu,Sticky Toffee Pudding Kup,TATLI,tatlilar,gb,5,3,no-time,Hurmalı kek küpü 2 su bardağı | Toffee sos 1 su bardağı | Krema 0.5 su bardağı,1. Hurmalı kek küplerini kup bardakların tabanına paylaştırın. || 2. Toffee sosun yarısını keklerin üzerine döküp çekmesini bekleyin. || 3. Kremayı üst katmana ekleyip kalan sosu gezdirin. || 4. Kup tatlıyı 20 dakika dinlendirip sosun oturmasını sağlayın. || 5. Tatlıyı ılık halde servis edin.
picadillo-empanada-kuba-usulu,Picadillo Empanada,APERATIF,aperatifler,cu,3,3,few-steps,Empanada hamuru 12 adet | Dana kıyma 300 gr | Kuru soğan 1 adet | Kimyon 0.5 çay kaşığı | Tuz 0.75 çay kaşığı,1. Kıymayı soğan ve kimyonla pişirin. || 2. Harci hamura paylaştırıp kapatın. || 3. 190°C fırında 16 dakika pişirin.
ginger-pineapple-smash-avustralya-usulu,Ginger Pineapple Smash,KOKTEYL,kokteyller,au,4,3,no-time,Rom 0.5 su bardağı | Ananas suyu 0.5 su bardağı | Taze zencefil 1 tatlı kaşığı | Buz 1 su bardağı,"1. Shaker'a rom, ananas suyu ve rendelenmiş taze zencefili alın. || 2. Buzu ekleyip karışımı 15 saniye kuvvetlice çalkalayın. || 3. İçeceği süzerek soğuk bardağa aktarın. || 4. Kokteyli bekletmeden soğuk servis edin."
minci-peynirli-pazi-kaygana-giresun-usulu,Minci Peynirli Pazı Kaygana,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Yumurta 2 adet | Un 0.75 su bardağı | Minci peyniri 120 gr | Pazı 100 gr | Su 0.5 su bardağı,1. Pazıyı ince kıyıp tavada 3 dakika çevirin. || 2. Yumurta ve unlu harcı hazırlayın. || 3. Harca peyniri ekleyip 5 dakika pişirin.
