slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
tortilla-de-camarones-ispanya-usulu,Tortilla de Camarones,APERATIF,aperatifler,es,3,3,few-steps,Küçük karides 200 gr | Un 0.75 su bardağı | Su 0.75 su bardağı | Tuz 0.5 çay kaşığı | Sıvı yağ 1 su bardağı,"1. Un, su ve tuzu çırpın. || 2. Karidesi hamura ekleyin. || 3. Kaşıkla döküp 4 dakika kızartın."
kestaneli-kereviz-yahnisi-bursa-usulu,Bursa Kestaneli Kereviz Yahnisi,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Kereviz 2 adet | Kestane 200 gr | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Su 1.5 su bardağı,1. Soğanı yağda 4 dakika çevirin. || 2. Kereviz ve kestaneyi ekleyip 5 dakika soteleyin. || 3. Suyu ekleyip yemeği 20 dakika pişirin.
misirli-pazili-tava-ekmegi-rize-usulu,Mısırlı Pazılı Tava Ekmeği,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Mısır unu 1.5 su bardağı | Pazı 200 gr | Tereyağı 25 gr | Su 1.5 su bardağı | Tuz 0.5 çay kaşığı,1. Pazıyı ince doğrayın. || 2. Su ve mısır ununu karıştırıp pazıyı ekleyin. || 3. Karışımı tavada 10 dakika pişirin.
esquites-meksika-usulu,Esquites,ATISTIRMALIK,atistirmaliklar,mx,4,3,few-steps,Mısır 3 su bardağı | Tereyağı 15 gr | Lime suyu 1 yemek kaşığı | Pul biber 0.5 çay kaşığı | Peynir 2 yemek kaşığı,"1. Mısırı tereyağında hafif renk alana kadar 6-8 dakika çevirin. || 2. Lime suyunu ve pul biberi ekleyip 1 dakika daha karıştırın. || 3. Mısırı kaselere alın, peyniri üstüne serpin. || 4. Esquites'i sıcak atıştırmalık olarak servis edin."
harira-kuzey-afrika-usulu,Harira,CORBA,corbalar,ma,3,3,few-steps,Kırmızı mercimek 0.75 su bardağı | Haşlanmış nohut 1 su bardağı | Domates püresi 1 su bardağı | Un 1 yemek kaşığı | Kimyon 0.5 çay kaşığı,"1. Baharat ve domatesi tencerede açın. || 2. Mercimek, nohut ve suyu ekleyin. || 3. Çorbayı 25 dakika pişirip unla bağlayın."
hortobagyi-palacsinta-macar-usulu,Hortobágyi Palacsinta,YEMEK,hamur-isleri,hu,5,3,no-time,Un 1 su bardağı | Yumurta 2 adet | Dana kıyma 250 gr | Yoğurt 0.5 su bardağı | Tatlı paprika 1 çay kaşığı,1. Un ve yumurtayla ince krep hamuru hazırlayıp 10 dakika dinlendirin. || 2. Krepleri tavada tek tek pişirip bir tabağa alın. || 3. Dana kıymayı paprikayla kavurup yoğurtla bağlanan iç harç hazırlayın. || 4. Krepleri içle doldurup rulo sarın ve fırın kabına dizin. || 5. Üzerine paprika sos gezdirip 190°C fırında 10-12 dakika ısıtın.
pytt-i-panna-iskandinav-usulu,Pytt i Panna,YEMEK,et-yemekleri,se,3,3,few-steps,Haşlanmış patates 3 adet | Dana eti 200 gr | Soğan 1 adet | Sıvı yağ 1 yemek kaşığı,1. Et ve soğanı 6 dakika tavada pişirin. || 2. Patatesi ekleyip karıştırın. || 3. Karışımı 6 dakika daha kızartın.
fistikli-domates-corbasi-edirne-bag-usulu,Edirne Fıstıklı Domates Çorbası,CORBA,corbalar,tr,3,3,few-steps,Domates 5 adet | Antep fıstığı 0.25 su bardağı | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Su 3 su bardağı,1. Soğanı ve domatesi 8 dakika pişirin. || 2. Suyu ekleyip 10 dakika kaynatın. || 3. Fıstıkla çekip servis edin.
arroz-rojo-meksika-usulu,Arroz Rojo,YEMEK,makarna-pilav,mx,3,3,few-steps,Pirinç 1.5 su bardağı | Domates püresi 1 su bardağı | Sarımsak 2 diş | Su 2 su bardağı,1. Pirinci yağda 3 dakika çevirin. || 2. Domates püresi ve suyu ekleyin. || 3. Pilavı 15 dakika pişirip demlendirin.
hasselback-potatoes-iskandinav-usulu,Hasselback Potatoes,ATISTIRMALIK,atistirmaliklar,se,3,3,few-steps,Patates 4 adet | Tereyağı 30 gr | Tuz 0.5 çay kaşığı | Karabiber 0.25 çay kaşığı,1. Patatesleri altına kadar inmeden dilimleyin. || 2. Tereyağı sürüp baharatlayın. || 3. Patatesleri 200°C fırında 45 dakika pişirin.
papatya-limon-serbeti-yalova-usulu,Papatya Limon Şerbeti,ICECEK,icecekler,tr,3,3,no-time,Kurutulmuş papatya 2 yemek kaşığı | Limon suyu 3 yemek kaşığı | Şeker 0.25 su bardağı | Su 5 su bardağı,1. Suyu kaynama noktasına getirin. || 2. Papatya ve şekeri suda demleyin. || 3. Limonu ekleyip soğuk servis edin.
domatesli-mercimekli-borani-sanliurfa-usulu,Şanlıurfa Domatesli Mercimekli Borani,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,Yeşil mercimek 1 su bardağı | Domates 2 adet | Yoğurt 1 su bardağı | Sarımsak 2 diş | Zeytinyağı 1 yemek kaşığı,1. Mercimeği haşlayın. || 2. Domatesi yağda 6 dakika pişirin. || 3. Mercimek ve sarımsaklı yoğurtla birleştirip servis edin.
hashasli-nohutlu-borek-eskisehir-usulu,Eskişehir Haşhaşlı Nohutlu Börek,APERATIF,hamur-isleri,tr,3,3,few-steps,Yufka 3 adet | Haşlanmış nohut 1.5 su bardağı | Haşhaş ezmesi 3 yemek kaşığı | Sıvı yağ 2 yemek kaşığı,1. Nohudu ezip haşhaş ezmesiyle karıştırın. || 2. Yufkalara içi sürüp rulo yapın. || 3. Böreği 190°C fırında 24 dakika pişirin.
madimakli-bulgur-pilavi-sivas-usulu,Sivas Madımaklı Bulgur Pilavı,YEMEK,makarna-pilav,tr,3,3,few-steps,Madımak otu 300 gr | Pilavlık bulgur 1.5 su bardağı | Kuru soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı,1. Soğanı yağda 4 dakika çevirin. || 2. Madımağı ekleyip 5 dakika soteleyin. || 3. Bulgur ve 2.5 su bardağı sıcak su ekleyip pilavı 15 dakika pişirin.
anticuchos-peru-usulu,Anticuchos,YEMEK,et-yemekleri,pe,5,3,no-time,Dana eti 500 gr | Sirke 1 yemek kaşığı | Toz kırmızı biber 1 çay kaşığı | Sarımsak 2 diş,"1. Dana etini iri küpler halinde kesip sirke, sarımsak ve kırmızı biberle harmanlayın. || 2. Eti buzdolabında en az 1 saat marine edin. || 3. Marine etleri şişlere sıkı olmayacak biçimde dizin. || 4. Izgarayı çok iyi ısıtın ve şişleri rafa yerleştirin. || 5. Etleri çevirerek toplam 8-10 dakika pişirin, kısa dinlendirip servis edin."
anzac-biscuit-avustralya-usulu,ANZAC Biscuit,TATLI,tatlilar,au,3,3,few-steps,Yulaf 1 su bardağı | Un 1 su bardağı | Hindistan cevizi 0.75 su bardağı | Tereyağı 80 gr | Bal 2 yemek kaşığı,1. Kuru malzemeleri karıştırın. || 2. Eritilmiş tereyağı ve balı ekleyin. || 3. Bisküvileri 180°C fırında 14 dakika pişirin.
reyhanli-bulgur-koftesi-diyarbakir-usulu,Diyarbakır Reyhanlı Bulgur Köftesi,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,İnce bulgur 1.5 su bardağı | Un 0.5 su bardağı | Reyhan 0.5 demet | Biber salçası 1 yemek kaşığı | Su 3 su bardağı,"1. Bulgur, un ve salçayı yoğurun. || 2. Küçük köfteler hazırlayın. || 3. Köfteleri reyhanlı suda 12 dakika pişirin."
barszcz-czerwony-polonya-usulu,Barszcz Czerwony,CORBA,corbalar,pl,3,3,few-steps,Pancar 3 adet | Et suyu 4 su bardağı | Limon suyu 1 yemek kaşığı | Defne yaprağı 1 adet,1. Pancarı ince dilimleyin. || 2. Et suyunda 25 dakika pişirin. || 3. Limon suyunu ekleyip servis edin.
scotch-broth-ingiliz-usulu,Scotch Broth,CORBA,corbalar,gb,3,3,few-steps,Kuzu kuşbaşı 250 gr | Arpa 0.5 su bardağı | Havuç 2 adet | Patates 1 adet | Su 5 su bardağı,1. Et ve suyu tencereye alın. || 2. Arpa ve sebzeleri ekleyin. || 3. Çorbayı 40 dakika pişirip servis edin.
sticky-toffee-pudding-ingiliz-usulu,Sticky Toffee Pudding,TATLI,tatlilar,gb,3,3,few-steps,Hurma 1 su bardağı | Un 1.5 su bardağı | Yumurta 2 adet | Esmer şeker 1 su bardağı | Krema 1 su bardağı,1. Kek harcını hazırlayın. || 2. Keki 180°C fırında 30 dakika pişirin. || 3. Toffee sosla tamamlayıp servis edin.
tahinli-kabak-mezesi-antalya-usulu,Antalya Tahinli Kabak Mezesi,APERATIF,aperatifler,tr,3,3,few-steps,Kabak 3 adet | Tahin 2 yemek kaşığı | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Kabağı rendeleyip tavada 6 dakika çevirin. || 2. Tahin ve limon suyunu karıştırın. || 3. Tüm malzemeyi birleştirip soğutarak servis edin.
firik-mucveri-gaziantep-usulu,Gaziantep Firik Mücveri,APERATIF,aperatifler,tr,3,3,few-steps,Firik 1 su bardağı | Yumurta 1 adet | Maydanoz 0.5 demet | Un 2 yemek kaşığı | Sıvı yağ 3 yemek kaşığı,1. Firiği 8 dakika haşlayıp süzün. || 2. Malzemeleri karıştırıp harç hazırlayın. || 3. Kaşıkla tavaya döküp toplam 6 dakika kızartın.
arpa-sehriyeli-eriste-pilavi-kars-usulu,Kars Arpa Şehriyeli Erişte Pilavı,YEMEK,makarna-pilav,tr,3,3,few-steps,Erişte 200 gr | Arpa şehriye 0.5 su bardağı | Tereyağı 20 gr | Su 2.5 su bardağı,1. Şehriyeyi tereyağında 3 dakika kavurun. || 2. Erişteyi ekleyip 2 dakika daha çevirin. || 3. Suyu ekleyip pilavı 10 dakika pişirin.
dut-pekmezli-bulgur-tatlisi-elazig-usulu,Elazığ Dut Pekmezli Bulgur Tatlısı,TATLI,tatlilar,tr,3,3,few-steps,İnce bulgur 1 su bardağı | Dut pekmezi 0.75 su bardağı | Su 2 su bardağı | Ceviz 0.25 su bardağı,1. Bulguru suyla 10 dakika pişirin. || 2. Pekmezi ekleyip 5 dakika daha karıştırın. || 3. Cevizle tamamlayıp servis edin.
gul-sulu-sutlac-isparta-usulu,Isparta Gül Sulu Sütlaç,TATLI,tatlilar,tr,3,3,few-steps,Süt 4 su bardağı | Pirinç 0.5 su bardağı | Toz şeker 0.5 su bardağı | Gül suyu 1 tatlı kaşığı,1. Pirinci kısa süre haşlayın. || 2. Süt ve şekeri ekleyip koyulaştırın. || 3. Gül suyunu ekleyip kaselere paylaştırın.
lor-dolgulu-pazi-sarma-erzurum-usulu,Erzurum Lor Dolgulu Pazı Sarma,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Pazı 1 demet | Lor peyniri 150 gr | İnce bulgur 0.5 su bardağı | Soğan 1 adet | Limon suyu 1 yemek kaşığı,1. Pazıları 1 dakika haşlayın. || 2. İç harcı karıştırıp yapraklara paylaştırın. || 3. Sarmaları 20 dakika pişirip limonla servis edin.
uzumlu-tavuk-kapama-manisa-sultaniye-usulu,Manisa Üzümlü Tavuk Kapama,YEMEK,tavuk-yemekleri,tr,3,3,few-steps,Tavuk but 600 gr | Pirinç 1 su bardağı | Kuru üzüm 2 yemek kaşığı | Soğan 1 adet | Su 2 su bardağı,1. Soğan ve tavuğu 8 dakika çevirin. || 2. Pirinci ve üzümü ekleyin. || 3. Suyu katıp yemeği 18 dakika pişirin.
som-tam-misirli-tay-usulu,Som Tam with Corn,SALATA,salatalar,th,5,3,no-time,Haşlanmış mısır 2 su bardağı | Lime suyu 2 yemek kaşığı | Acı biber 1 adet | Sarımsak 1 diş | Taze kişniş 0.25 demet,"1. Sarımsak ve acı biberi havanda kabaca ezin. || 2. Lime suyunu ekleyip sosun tabanını hazırlayın. || 3. Haşlanmış mısırı havana ya da kaseye alıp hafifçe bastırın. || 4. Kişnişi ekleyin, tüm malzemeyi sosla birlikte harmanlayın. || 5. Salatayı bekletmeden serin servis edin."
pao-de-queijo-kase-brezilya-kafe-usulu,Pão de Queijo,YEMEK,hamur-isleri,br,3,3,few-steps,Tapyoka nişastası 2 su bardağı | Rendelenmiş peynir 1 su bardağı | Süt 1 su bardağı | Yumurta 1 adet | Sıvı yağ 0.25 su bardağı,1. Süt ve yağı ısıtın. || 2. Tapyoka nişastası ve peyniri karıştırın. || 3. Hamuru 190°C fırında 20 dakika pişirin.
peach-iced-tea-abd-yaz-usulu,Peach Iced Tea,ICECEK,icecekler,us,3,3,no-time,Demlenmiş siyah çay 3 su bardağı | Şeftali püresi 1 su bardağı | Bal 2 yemek kaşığı | Buz 1 su bardağı,1. Demlenmiş siyah çayı tamamen soğutun. || 2. Şeftali püresi ve balı çayla pürüzsüz olana kadar karıştırın. || 3. İçeceği bol buzla servis edin.
gajar-halwa-hint-kis-usulu,Gajar Halwa,TATLI,tatlilar,in,3,3,few-steps,Havuç 5 adet | Süt 3 su bardağı | Şeker 0.5 su bardağı | Kakule 0.25 çay kaşığı | Badem 2 yemek kaşığı,1. Havucu rendeleyin. || 2. Havucu sütle 20 dakika pişirin. || 3. Şeker ve kakuleyle 8 dakika daha çevirin.
hardaliyeli-nohut-durumu-tekirdag-bag-usulu,Tekirdağ Hardaliyeli Nohut Dürümü,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Lavaş 4 adet | Haşlanmış nohut 2 su bardağı | Hardaliye 3 yemek kaşığı | Kuru soğan 1 adet | Zeytinyağı 1 yemek kaşığı,1. Soğan ve nohudu tavada 6 dakika çevirin. || 2. Hardaliyeyi ekleyin. || 3. Harcı lavaşa sarıp servis edin.
tavuklu-firik-patlican-batman-usulu,Batman Tavuklu Firik Patlıcan,YEMEK,tavuk-yemekleri,tr,3,3,few-steps,Tavuk göğsü 500 gr | Firik 1 su bardağı | Patlıcan 2 adet | Domates 2 adet | Su 2.5 su bardağı,1. Patlıcanı tavada 5 dakika mühürleyin. || 2. Tavuk ve domatesi ekleyin. || 3. Firik ve suyla yemeği 18 dakika pişirin.
cevizli-irmik-helvasi-kahramanmaras-usulu,Kahramanmaraş Cevizli İrmik Helvası,TATLI,tatlilar,tr,5,3,no-time,İrmik 1 su bardağı | Tereyağı 40 gr | Ceviz 0.5 su bardağı | Şeker 0.75 su bardağı | Su 1.5 su bardağı,1. İrmiği ve cevizi tereyağında kokusu çıkıp renk alana kadar kavurun. || 2. Şeker ile suyu ayrı kapta eritip sıcak şerbet hazırlayın. || 3. Şerbeti kavrulmuş irmiğe dikkatle ekleyip hızlıca karıştırın. || 4. Helvayı kapağı kapalı tencerede 5 dakika demlendirin. || 5. Karıştırıp ılık halde servis edin.
tomato-egg-stir-fry-cin-ev-usulu,Tomato Egg Stir-Fry,KAHVALTI,kahvaltiliklar,cn,3,3,few-steps,Domates 3 adet | Yumurta 4 adet | Taze soğan 2 dal | Sıvı yağ 2 yemek kaşığı | Tuz 0.5 çay kaşığı,1. Yumurtayı çırpıp tavada kısa pişirin. || 2. Domatesi aynı tavada 4 dakika çevirin. || 3. Yumurtayı geri ekleyip servis edin.
moqueca-de-banana-brezilya-usulu,Moqueca de Banana,YEMEK,sebze-yemekleri,br,3,3,few-steps,Olgun muz 4 adet | Domates 3 adet | Hindistan cevizi sütü 1 su bardağı | Soğan 1 adet | Lime suyu 1 yemek kaşığı,1. Soğan ve domatesi 6 dakika pişirin. || 2. Hindistan cevizi sütünü ekleyin. || 3. Muzla birlikte 8 dakika pişirin.
moqueca-de-palmito-brezilya-usulu,Moqueca de Palmito,YEMEK,sebze-yemekleri,br,3,3,few-steps,Palmiye kalbi 300 gr | Hindistan cevizi sütü 1.5 su bardağı | Domates 3 adet | Biber 1 adet | Lime suyu 1 yemek kaşığı,1. Sebzeleri tavada 6 dakika çevirin. || 2. Palmiye kalbi ve sütü ekleyin. || 3. Yemeği 12 dakika pişirip lime ile tamamlayın.
tea-eggs-cin-atistirmalik-usulu,Tea Eggs,KAHVALTI,kahvaltiliklar,cn,3,3,few-steps,Yumurta 6 adet | Siyah çay 2 yemek kaşığı | Soya sosu 3 yemek kaşığı | Yıldız anason 1 adet | Su 4 su bardağı,1. Yumurtaları 8 dakika haşlayın. || 2. Kabukları hafif çatlatıp tencereye alın. || 3. Çaylı karışımda 35 dakika pişirin.
kongnamul-guk-kore-usulu,Kongnamul Guk,CORBA,corbalar,kr,5,3,no-time,Maş fasulyesi filizi 300 gr | Su 5 su bardağı | Sarımsak 1 diş | Taze soğan 2 dal | Tuz 0.5 çay kaşığı,"1. Suyu kaynatın, maş fasulyesi filizlerini tencereye ekleyin. || 2. Filizler diri ama yumuşak kalana kadar 6-8 dakika pişirin. || 3. Sarımsağı ezin, taze soğanı ince doğrayın. || 4. Sarımsak ve tuzu çorbaya ekleyip 2 dakika daha kaynatın. || 5. Taze soğanı serpip sıcak servis edin."
erikli-kuzu-yahnisi-malatya-usulu,Erikli Kuzu Yahnisi,YEMEK,et-yemekleri,tr,3,3,few-steps,Kuzu kuşbaşı 600 gr | Kuru erik 0.75 su bardağı | Soğan 2 adet | Tereyağı 20 gr | Su 2 su bardağı,1. Eti tereyağında mühürleyin. || 2. Soğan ve suyu ekleyip pişirin. || 3. Erikleri ekleyip 12 dakika daha pişirin.
