slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
sac-arasi,Sac Arası,tatlilar,TATLI,tr,0,Yufka 6 adet | Ceviz 1 su bardağı | Tereyağı 80 gr | Su 1.5 su bardağı | Şeker 1 su bardağı,1. Yufkaları tereyağı ve cevizle katlayarak tepsiye yerleştirin. || 2. Tatlıyı 180°C fırında 25 dakika pişirin. || 3. Su ve şekerle hazırladığınız şerbeti üzerine döküp dinlendirin.,Yufkaları fazla kurutmadan pişirmek tatlının katlarını daha yumuşak bırakır.,Üzerine ceviz serperek servis edin.
sac-arasi-kayseri-usulu,Kayseri Sac Arası,tatlilar,TATLI,tr,0,Yufka 6 adet | Ceviz 1.5 su bardağı | Tereyağı 80 gr | Toz şeker 4 yemek kaşığı | Tarçın 0.5 çay kaşığı,1. Yufkaları yağlayıp aralarına cevizli harcı serin. || 2. Tepsiyi sıkı şekilde tamamlayıp dilimleyin. || 3. Sac arasını 185°C fırında 30 dakika pişirin.,Katlara sürdüğünüz yağı ince tutmak yufkanın gevrek yapısını korur.,Dilimleyip ılık servis edin.
sac-kavurma-bayburt-usulu,Bayburt Sac Kavurma,et-yemekleri,YEMEK,tr,0,Kuzu kuşbaşı 700 gr | Kuyruk yağı 60 gr | Yeşil biber 3 adet | Tuz 1 çay kaşığı | Lavaş 4 adet | Soğan salatası 1 tabak,1. Kuyruk yağını sacda ya da geniş tavada eritin. || 2. Kuzu etini ekleyip yüksek ateşte 10 dakika çevirin. || 3. Biber ve tuzu ekleyip 8 dakika daha pişirin. || 4. Sac kavurmayı lavaş ve soğan salatasıyla sıcak servis edin.,Eti tencereyi dolduracak kadar üst üste koymamak suyunu salmadan mühürlenmesine yardım eder.,Yanına lavaş ve soğan salatasıyla sıcak servis edin.
sac-kavurma-rize-usulu,Rize Sac Kavurma,et-yemekleri,YEMEK,tr,0,Dana kuşbaşı 600 gr | Tereyağı 20 gr | Tuz 0.75 çay kaşığı | Karabiber 0.5 çay kaşığı,1. Sac ya da tavayı yüksek ateşte kızdırın. || 2. Eti tek sıra halinde 10 dakika mühürleyin. || 3. Tereyağı ve baharatı ekleyip 4 dakika daha çevirerek servis edin.,Eti tek sıra halinde pişirmek suyunu bırakmadan mühürlenmesini kolaylaştırır.,Yanına lavaşla sıcak servis edin.
safranli-kaju-kheer-kup-hindistan-usulu,Safranlı Kaju Kheer Kup,tatlilar,TATLI,in,0,Pirinç 0.5 su bardağı | Süt 3 su bardağı | Kaju 0.5 su bardağı | Safran 1 çimdik,1. Pirinci 10 dakika pişirin. || 2. Süt ve safranı ekleyin. || 3. Kaju ile soğutup servis edin.,Safranı ılık sütte 5 dakika bekletmek tatlıya daha dengeli dağılmasını sağlar.,Soğuk servis edin.
safranli-risotto,Safranlı Risotto,makarna-pilav,YEMEK,it,0,Arborio pirinci 1.5 su bardağı | Sebze suyu 5 su bardağı | Soğan 1 adet | Tereyağı 3 yemek kaşığı | Parmesan peyniri 0.75 su bardağı | Safran 0.25 çay kaşığı,1. Soğanı tereyağında 4 dakika kavurun. || 2. Pirinci ekleyip 2 dakika çevirin. || 3. Sıcak sebze suyunu kepçe kepçe ekleyerek 22-25 dakika pişirin. || 4. Safran ve parmesanı ekleyip 3 dakika dinlendirin.,Sıcak suyu kepçe kepçe ekleyin; nişasta yavaş açılır ve risotto kremamsı olur.,Taze çekilmiş karabiberle servis edin.
saganaki,Saganaki,aperatifler,APERATIF,gr,0,Kefalotiri peyniri 300 gr | Un 3 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Limon 1 adet,1. Peyniri kalın dilimleyip una bulayın. || 2. Peyniri tavada iki yüzü kızarana kadar 6 dakika pişirin. || 3. Limon sıkarak sıcak servis edin.,"Hazırlık kısa olsa da malzemeleri soğuk sudan geçirmeden önce kuru alır, tavaya sapa sapa değil tek tabakada serersiniz.",Kızgınken limon sıkarak hemen servis edin.
sahanda-mihlama,Sahanda Mıhlama,kahvaltiliklar,KAHVALTI,tr,0,Tereyağı 80 gr | Mısır unu 4 yemek kaşığı | Kolot peyniri 250 gr | Su 1 su bardağı,1. Tereyağını eritip mısır ununu 4 dakika kavurun. || 2. Suyu ekleyip karıştırarak kıvam verin. || 3. Peyniri ekleyip eriyene kadar 5 dakika pişirin.,Pişmeye başlamadan önce tüm malzemeleri doğrayıp tezgahta dizmek tat dengesini bozmadan akışı korur.,"Taze ekmek, zeytin ve beyaz peynirle birlikte tabakta verin; yanına demli çay eşlik etsin."
sahlab,Sahlab,kahve-sicak-icecekler,ICECEK,me,0,Süt 500 ml | Sahlab tozu 2 tatlı kaşığı | Şeker 2 yemek kaşığı | Antep fıstığı 1 yemek kaşığı,1. Sahlab tozunu birkaç kaşık sütle karıştırın. || 2. Kalan süt ve şekeri ekleyip 8 dakika karıştırarak pişirin. || 3. Bardaklara alıp üstünü süsleyin.,Sahlab tozunu tencereye eklemeden önce az sütle açarsanız pürüzsüz olur.,Üstüne tarçın ve ince kıyılmış Antep fıstığı serperek servis edin.
sakizli-badem-sutlac-cesme-usulu,Çeşme Sakızlı Badem Sütlaç,tatlilar,TATLI,tr,0,Süt 1 lt | Pirinç 0.5 su bardağı | Toz şeker 0.75 su bardağı | Badem 0.5 su bardağı | Damla sakızı 1 çimdik,1. Pirinci 10 dakika haşlayın. || 2. Süt ve şekerle 15 dakika pişirin. || 3. Badem ve damla sakızını ekleyip servis edin.,Damla sakızını çok az dövmek tatlının içinde pütür kalmasını önler.,Yanına kuru incir dilimi ve bir kaşık yoğurtla kontrastlı tadım tabağı oluşturun.
sakizli-bademli-muhallebi-cesme-usulu,Sakızlı Bademli Muhallebi,tatlilar,TATLI,tr,0,Süt 4 su bardağı | Toz badem 0.5 su bardağı | Pirinç unu 4 yemek kaşığı | Şeker 0.75 su bardağı | Damla sakızı 1 çimdik,1. Malzemeleri tencereye alın. || 2. Muhallebiyi 10 dakika pişirin. || 3. Kaselere paylaştırıp soğutun.,Bademi çok ince çekmek muhallebinin pürüzsüz ama dolgun bir ağız hissi vermesini sağlar.,Üstüne iri kıyılmış çiğ fındık ve bir damla gül suyuyla sunum kurun.
sakizli-bademli-sutlac-cesme-usulu,Sakızlı Bademli Sütlaç,tatlilar,TATLI,tr,0,Pirinç 0.5 su bardağı | Süt 4 su bardağı | Badem 0.5 su bardağı | Damla sakızı 1 çimdik,1. Pirinci 10 dakika haşlayın. || 2. Sütle birlikte koyulaştırın. || 3. Bademle soğutup servis edin.,Bademi son anda serpmek sütlacın üstünde diri bir doku bırakır.,Soğuk servis edin.
sakizli-erikli-muhallebi-cesme-usulu,Sakızlı Erikli Muhallebi,tatlilar,TATLI,tr,0,Süt 2 su bardağı | Erik 6 adet | Mısır nişastası 2 yemek kaşığı | Damla sakızı 1 çimdik,1. Muhallebiyi 8 dakika pişirin. || 2. Eriği doğrayın. || 3. Birleştirip soğutun.,Eriği küçük küp kesmek muhallebiye daha dengeli yayılmasını sağlar.,Soğuk servis edin.
sakizli-incir-kompostosu-mugla-usulu,Muğla Sakızlı İncir Kompostosu,icecekler,ICECEK,tr,0,Kuru incir 10 adet | Su 1.5 lt | Toz şeker 0.5 su bardağı | Damla sakızı 1 çimdik,"1. İncirleri ikiye bölün. || 2. Su, şeker ve inciri 10 dakika kaynatın. || 3. Sakızı ekleyip kompostoyu soğutarak servis edin.",Sakızı az kullanmak incirin doğal tadını bastırmamasını sağlar.,Soğuk içecek için 1 saat önceden bardakları buzdolabında bekletin; sıcak camda aroma zayıflar.
sakizli-incir-muhallebisi-cesme-usulu,Sakızlı İncir Muhallebisi,tatlilar,TATLI,tr,0,Süt 3 su bardağı | Kuru incir 6 adet | Şeker 0.5 su bardağı | Mısır nişastası 3 yemek kaşığı | Damla sakızı 1 çimdik,1. İncirleri küçük doğrayın. || 2. Sütlü karışımı ocakta koyulaştırın. || 3. İncir ve sakızı ekleyip kaselere pay edin.,Damla sakızı toz şekerle ezildiğinde muhallebiye daha kolay dağılır.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
sakizli-incir-parfe-cesme-usulu,Sakızlı İncir Parfe,tatlilar,TATLI,tr,0,İncir 5 adet | Krema 1 su bardağı | Labneh 1 su bardağı | Damla sakızı 1 çimdik | Bal 2 yemek kaşığı,1. Krema ve labneh'i çırpın. || 2. Aromayı ve balı ekleyin. || 3. İncirle katmanlayıp soğuk servis edin.,İnciri en üste taze koymak parfede sulu ve canlı bir bitiş verir.,Üstüne bir parça fıstık tozu veya ince tarçın gezdirip porselen tabakta servis yapın.
sakizli-kavun-kasesi-cesme-usulu,Sakızlı Kavun Kasesi,tatlilar,TATLI,tr,0,Kavun 4 dilim | Yoğurt 1 su bardağı | Bal 2 yemek kaşığı | Damla sakızı 1 çimdik,1. Kavunu küp doğrayın. || 2. Yoğurtlu karışımı hazırlayın. || 3. Kase içinde soğuk servis edin.,Damla sakızını çok az kullanmak kavunun tadını önde tutar.,Üstüne ince çekilmiş kakao ve iri kıyılmış Antep fıstığı gezdirip küçük porsiyon tabağında sunun.
sakizli-lor-tatlisi-izmir-usulu,İzmir Sakızlı Lor Tatlısı,tatlilar,TATLI,tr,0,Lor peyniri 300 gr | Süt 1 su bardağı | Toz şeker 0.5 su bardağı | Damla sakızı 1 çimdik | Limon kabuğu rendesi 0.5 çay kaşığı,1. Süt ve şekeri ısıtıp damla sakızını ekleyin. || 2. Lor peynirini katıp 8 dakika karıştırarak pişirin. || 3. Kaselere paylaştırıp soğutarak servis edin.,Damla sakızını az kullanmak dengeyi korur.,Üzerine limon kabuğu serpip soğuk servis edin.
sakizli-lorlu-gozleme-izmir-usulu,Sakızlı Lorlu Gözleme,hamur-isleri,KAHVALTI,tr,0,Yufka 3 adet | Lor peyniri 200 gr | Damla sakızı 1 çimdik | Maydanoz 0.25 demet | Zeytinyağı 1 yemek kaşığı,1. Lorlu iç harcı hazırlayın. || 2. Yufkaları doldurup kapatın. || 3. Gözlemeleri tavada 8 dakika pişirin.,Damla sakızını çok az kullanmak lorun tadını bastırmadan hoş koku verir.,"Sıcak servis edip yanına bal, kaymak ve tereyağlı simit dilimleri koyun."
sakizli-muhallebi-cesme-usulu,Sakızlı Muhallebi,tatlilar,TATLI,tr,0,Süt 4 su bardağı | Şeker 0.75 su bardağı | Pirinç unu 4 yemek kaşığı | Damla sakızı 1 çimdik,1. Malzemeleri tencereye alın. || 2. Karışımı 10 dakika koyulaştırın. || 3. Kaselere paylaştırıp soğutun.,Damla sakızını çok az kullanmak tatlının dengesini ve ferahlığını korur.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
saksuka-izmir-usulu,Şakşuka,aperatifler,APERATIF,tr,0,Patlıcan 2 adet | Kabak 2 adet | Domates 3 adet | Sarımsak 2 diş | Ayçiçek yağı 1 su bardağı | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı,"1. Patlıcan ve kabağı küp doğrayıp ayçiçek yağında kızartın. || 2. Domates, sarımsak, zeytinyağı ve tuzu 10 dakika pişirerek sos hazırlayın. || 3. Sebzeleri tabağa alıp domatesli sosla servis edin.",Kızaran sebzeleri kağıt üstünde bekletmek sosla birleşince tabağı ağırlaştırmaz.,Domatesli sosunu üstüne döküp ılık servis edin.
salade-de-lentilles,Salade de Lentilles,baklagil-yemekleri,SALATA,fr,0,Yeşil mercimek 2 su bardağı | Arpacık soğan 4 adet | Dijon hardalı 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Keçi peyniri 60 gr,1. Mercimeği 20-25 dakika diri kalacak şekilde haşlayın. || 2. Hardal ve zeytinyağını çırpıp ince doğranmış arpacık soğanla karıştırın. || 3. Sıcak mercimeği sosla harmanlayıp isteğe göre keçi peyniri ekleyin.,Mercimeği dağılmadan haşlayıp sosu sıcakken ekleyin; taneler aromayı daha iyi çeker.,Üzerine keçi peyniri kırıntısı serperek ılık servis edin.
salade-lyonnaise,Salade Lyonnaise,salatalar,SALATA,fr,0,Frisée marul 300 gr | Dana pastırma 120 gr | Yumurta 4 adet | Kruton 80 gr,"1. Pastırmayı tavada 5 dakika çıtırlaştırın. || 2. Yumurtaları poşe pişirin. || 3. Yeşillik, kruton ve sosla birleştirin.",Yumurtayı poşe pişirirken suya 1 yemek kaşığı sirke ekleyin; ak dağılmadan toplanır.,"Ilık olarak, sosu üzerine gezdirerek servis edin."
salade-nicoise-fransiz-bistro-usulu,Salade Niçoise,salatalar,SALATA,fr,0,Ton balığı 200 gr | Yumurta 3 adet | Domates 2 adet | Yeşil fasulye 200 gr | Zeytin 0.5 su bardağı,1. Yumurtayı 8 dakika haşlayın. || 2. Fasulyeyi 4 dakika haşlayın. || 3. Tüm malzemeleri dizip servis edin.,Malzemeleri servis tabağında ayrı şeritler halinde dizmek görünümü güçlendirir.,Tabakta kümeler halinde dizip üzerine iri dilimlenmiş zeytin ve beyaz peynir ekleyerek sunun.
salatalikli-dereotlu-soguk-corba-isvec-usulu,İsveç Salatalıklı Dereotlu Soğuk Çorba,corbalar,CORBA,se,0,Salatalık 2 adet | Yoğurt 1.5 su bardağı | Dereotu 0.25 demet | Su 1 su bardağı,1. Salatalığı rendeleyip hafifçe suyunu sıkın. || 2. Yoğurt ve suyu karıştırın. || 3. Dereotu ile birleştirip soğuk servis edin.,Salatalığı rendeledikten sonra hafifçe sıkmak çorbanın fazla sulanmasını önler.,"Yanına limon dilimi ve közlenmiş biber, üstünde bir fiske pul biberle sıcak tabakta verin."
salatalikli-elmali-smoothie,Salatalıklı Elmalı Smoothie,smoothie-shake,ICECEK,us,0,Salatalık 1 adet | Yeşil elma 1 adet | Limon suyu 1 tatlı kaşığı | Su 150 ml,1. Salatalığı ve elmayı doğrayın. || 2. Malzemeleri blendera alın. || 3. Karışımı 30 saniye çekip soğuk servis edin.,Salatalığın çekirdekli sulu kısmını azaltmak içeceği daha yoğun tutar.,Üzerine ince salatalık dilimleri koyarak servis edin.
salatalikli-maki,Salatalıklı Maki,aperatifler,APERATIF,jp,0,Sushi pirinci 1.5 su bardağı | Nori 4 yaprak | Salatalık 2 adet | Pirinç sirkesi 3 yemek kaşığı | Soya sosu 3 yemek kaşığı,1. Pirinci pişirip pirinç sirkesiyle karıştırın. || 2. Nori üzerine pirinci ince yayın. || 3. Salatalığı yerleştirip rulo yapın. || 4. Ruloyu keskin bıçakla dilimleyin.,Salatalığı ince çubuk kesin; rulo kapanırken ortada boşluk kalmaz.,Soya sosu ve wasabiyle servis edin.
salatalikli-naneli-pirinc-eristesi-salata-vietnam-usulu,Salatalıklı Naneli Pirinç Eriştesi Salata,salatalar,SALATA,vn,0,Pirinç eriştesi 250 gr | Salatalık 1 adet | Nane 0.5 demet | Limon suyu 2 yemek kaşığı,1. Erişteyi 6 dakika haşlayın. || 2. Salatalığı doğrayın. || 3. Sosla karıştırıp servis edin.,Erişteyi soğuk sudan geçirmek yapışmasını önler.,Soğuk servis edin.
salatalikli-yogurtlu-dereotu-salata-polonya-usulu,Salatalıklı Yoğurtlu Dereotu Salata,salatalar,SALATA,pl,0,Salatalık 2 adet | Yoğurt 1 su bardağı | Dereotu 0.25 demet | Limon suyu 1 tatlı kaşığı,1. Salatalığı doğrayın. || 2. Yoğurt sosunu hazırlayın. || 3. Karıştırıp servis edin.,Salatalığı süzmek salatanın sulanmasını önler.,Soğuk servis edin.
salcali-yarma-corbasi-batman-usulu,Salçalı Yarma Çorbası,corbalar,CORBA,tr,0,Yarma 1 su bardağı | Domates salçası 1 yemek kaşığı | Soğan 1 adet | Kuru nane 1 tatlı kaşığı | Su 5 su bardağı,1. Soğan ve salçayı tencerede çevirin. || 2. Yarma ve suyu ekleyin. || 3. Çorbayı 22 dakika pişirin.,Yarmayı önceden kısa ıslatmak çorbanın daha hızlı ama tane tane pişmesini sağlar.,"Küçük bir kase yoğurt, yanında maydanoz yaprakları ve bir limon dilimiyle sunun."
salep,Salep,kahve-sicak-icecekler,ICECEK,tr,0,Süt 500 ml | Salep 2 tatlı kaşığı | Şeker 2 yemek kaşığı | Tarçın 1 çimdik,1. Salepi birkaç kaşık soğuk sütle pürüzsüz olana kadar karıştırın. || 2. Kalan süt ve şekeri tencereye alıp orta ateşte karıştırarak 8 dakika pişirin. || 3. Koyulaşınca bardaklara paylaştırıp tarçın serpin.,Salepi önce birkaç kaşık soğuk sütle açarsanız tencerede topaklanmadan koyulaşır.,Üzerine tarçın serpip ince belli bardakta sıcak servis edin.
salep-latte,Salep Latte,kahve-sicak-icecekler,ICECEK,tr,0,Süt 220 ml | Salep 1 tatlı kaşığı | Espresso 30 ml | Tarçın 0.25 çay kaşığı,1. Salebi sütle birlikte kısık ateşte çırparak ısıtın. || 2. Espressoyu fincana alın. || 3. Salepli sütü üstüne döküp tarçın serpin.,Salepli sütü hafif koyulaşınca ocaktan alın; uzun kaynarsa pelteleşir.,Tarçın serpip küçük fincanda servis edin.
salgamli-narenciye-smash-adana-usulu,Adana Şalgamlı Narenciye Smash,kokteyller,KOKTEYL,tr,0,Şalgam suyu 100 ml | Portakal suyu 100 ml | Votka 80 ml | Buz 1 su bardağı,"1. Şalgam, portakal suyu ve votkayı buzla çalkalayın. || 2. Karışımı bardaklara süzün. || 3. Soğuk servis edin.",Şalgamı ölçülü kullanmak içeceğin narenciye dengesini bastırmamasını sağlar.,Bol buzla soğuk servis edin.
salmorejo-ispanya-usulu,Salmorejo,corbalar,CORBA,es,0,Domates 6 adet | Bayat ekmek 3 dilim | Zeytinyağı 2 yemek kaşığı | Yumurta 1 adet | Tuz 0.5 çay kaşığı,1. Domates ve ekmeği rondodan geçirin. || 2. Yağ ve tuzu ekleyip pürüzsüz çekin. || 3. Haşlanmış yumurtayla soğuk servis edin.,Soğuk domates daha sıkı kıvam bırakır.,"Çorbayı ince uzun kaselere alıp yanına turşu tabağı koyun, küçük bir kase pul biber ayrı dursun."
salpicao,Salpicao,salatalar,SALATA,br,0,Tavuk göğsü 500 gr | Havuç 2 adet | Elma 1 adet | Mayonez 5 yemek kaşığı,"1. Tavuğu 20 dakika haşlayıp didikleyin. || 2. Havuç ve elmayı ince doğrayın. || 3. Tavuk, sebze, elma ve mayonezi karıştırın.",Tavuğu pişirmeden önce kağıt havluyla iyice kurulamak dış yüzeyin kızarmasını sağlar.,"Pirinç pilavı veya buharı çekmiş bulgurla birlikte, yanında limonlu yeşillik karışımıyla tamamlayın."
sambousek,Sambousek,hamur-isleri,APERATIF,me,0,Un 350 gr | Zeytinyağı 60 ml | Dana kıyma 300 gr | Soğan 1 adet | Yoğurt 1 su bardağı,"1. Un, yağ ve suyla hamur yoğurup 20 dakika dinlendirin. || 2. Kıyma ve soğanı 8 dakika kavurun. || 3. Hamuru açıp içle kapatın, 180°C fırında 18 dakika pişirin.",Hamur kenarlarını çatalla bastırın; kızarırken iç harç dışarı çıkmaz.,Yoğurtlu nane sosuyla sıcak servis edin.
samgyetang,Samgyetang,corbalar,CORBA,kr,0,Tavuk 1 adet | Pirinç 0.5 su bardağı | Sarımsak 6 diş | Ginseng kökü 1 adet,1. Tavuğun içine pirinç ve sarımsak doldurun. || 2. Tavuğu ginsengle tencereye alın. || 3. Kısık ateşte 90 dakika pişirin.,"Derili kısım için ters tarafı aşağı koyup pişirmeye başlayın, yağ yavaş çıkıp derisi çıtır olur.","Taze doğranmış dereotu ve bir damla zeytinyağıyla sunum kurun, yanına kıtır ekmek iliştirin."
samosa,Samosa,aperatifler,APERATIF,in,0,Un 2 su bardağı | Sıvı yağ 3 yemek kaşığı | Patates 3 adet | Bezelye 1 su bardağı | Garam masala 1 tatlı kaşığı,1. Un ve yağla sert bir hamur yoğurun. || 2. Patates ve bezelyeyi baharatla 10 dakika pişirin. || 3. Hamuru üçgen kapatıp dolguyla doldurun. || 4. Samosaları 6-8 dakika kızartın.,Dolguyu soğutup hamura koyun; sıcak harç hamuru yumuşatır.,Naneli yoğurt veya chutney ile servis edin.
samsades-tatlisi-izmir-usulu,Samsades Tatlısı,tatlilar,TATLI,tr,0,Un 450 gr | Su 220 ml | Lor peyniri 250 gr | Toz şeker 2 su bardağı | Su 1.5 su bardağı | Ayçiçek yağı 2 su bardağı | Tarçın 0.5 çay kaşığı,1. Un ve suyla hamur yoğurup 20 dakika dinlendirin. || 2. Hamuru açıp lorla doldurun ve yarım ay biçiminde kapatın. || 3. Samsadesleri 6 dakika kızartın. || 4. Tatlıları kısa süre şerbete alıp tarçınla servis edin.,Lorun kuru olması kızartma sırasında iç harcın dışarı taşmasını önler.,Üzerine tarçın serperek servis edin.
sangria,Sangria,kokteyller,KOKTEYL,es,0,Kırmızı şarap 750 ml | Brendi 80 ml | Portakal 1 adet | Elma 1 adet | Tarçın çubuğu 1 adet,"1. Meyveleri dilimleyip sürahiye alın. || 2. Şarap, brendi ve tarçını ekleyin. || 3. Sangriayı buzdolabında 2 saat bekletin.",Meyveleri şarapta en az 2 saat bekletin; aroma içeceğe geçer.,Bol buzla servis edin.
sari-bezelye-corbasi-stockholm-usulu,Sarı Bezelye Çorbası,corbalar,CORBA,se,0,Sarı bezelye 1 su bardağı | Soğan 1 adet | Havuç 1 adet | Su 5 su bardağı,1. Sebzeleri doğrayın. || 2. Tüm malzemeyi tencereye alın. || 3. Çorbayı 24 dakika pişirin.,Bezelyeyi önceden ıslatmak çorbanın daha hızlı açılmasını sağlar.,Üzerine rendelenmiş eski kaşar ve ince doğranmış taze nane yerleştirerek sunum kurun.
sarimsakli-cevizli-kabak-dip-igdir-usulu,Sarımsaklı Cevizli Kabak Dip,aperatifler,APERATIF,tr,0,Kabak 3 adet | Yoğurt 1 su bardağı | Ceviz 0.5 su bardağı | Sarımsak 1 diş,1. Kabağı 8 dakika haşlayın. || 2. Cevizi ince çekin. || 3. Tüm malzemeyi karıştırıp servis edin.,Kabağı rendeledikten sonra 2 dakika süzmek dip içinde su birikmesini azaltır.,Soğuk servis edin.
sarimsakli-firik-pilavi-kilis-usulu,Kilis Sarımsaklı Firik Pilavı,makarna-pilav,YEMEK,tr,0,Firik 1.5 su bardağı | Sarımsak 5 diş | Tereyağı 20 gr | Su 2.5 su bardağı,1. Sarımsağı tereyağında 1 dakika çevirin. || 2. Firiki ekleyip 2 dakika daha kavurun. || 3. Su ekleyip pilavı 16 dakika pişirin.,Firiki yıkadıktan sonra iyi süzmek tencerede lapa olmasını önler.,"Geniş porselen tabakta, yanına yoğurtlu bir sos ve bir bardak ayran eşliğinde servis yapın."
satay-dip,Satay Dip,soslar-dippler,SOS,th,0,Yer fıstığı ezmesi 120 gr | Hindistan cevizi sütü 160 ml | Soya sosu 2 yemek kaşığı | Lime suyu 1 yemek kaşığı,1. Fıstık ezmesi ve hindistan cevizi sütünü tencereye alın. || 2. Soya sosu ve lime suyunu ekleyin. || 3. Kısık ateşte 5 dakika karıştırın.,Sosu düşük ateşte ısıtın; fıstık ezmesi yüksek ateşte dibe tutar.,"Tavuk şiş, salatalık çubukları veya pirinç noodle yanında servis edin."
sausage-roll-australian,Sausage Roll,atistirmaliklar,ATISTIRMALIK,au,0,Milföy hamuru 6 yaprak | Dana kıyma 500 gr | Soğan 1 adet | Yumurta 1 adet | Karabiber 0.5 çay kaşığı | Domates sosu 0.5 su bardağı,"1. Kıyma, rendelenmiş soğan ve karabiberi karıştırın. || 2. Harcı milföylerin kenarına yerleştirip rulo yapın ve üstlerine yumurta sürün. || 3. Ruloları 200°C fırında 22 dakika pişirin. || 4. Sausage rollleri domates sosuyla sıcak servis edin.",Milföyü fazla doldurmamak rulonun keserken dağılmadan kalmasına yardım eder.,Yanına domates sosuyla sıcak servis edin.
sausage-rolls,Sausage Rolls,hamur-isleri,YEMEK,gb,0,Milföy hamuru 6 adet | Sosis içi 400 gr | Yumurta 1 adet | Hardal 2 yemek kaşığı,1. Sosis içini hamurun ortasına uzun şerit halinde yerleştirin. || 2. Hamuru kapatıp ruloları dilimleyin ve yumurta sürün. || 3. Ruloları 200°C fırında 25 dakika pişirin.,Hamuru kesmeden önce 10 dakika dolapta bekletmek ruloların daha temiz çıkmasını sağlar.,Hardal ya da chutney ile ılık servis edin.
sausage-sizzle,Sausage Sizzle,et-yemekleri,YEMEK,au,0,Sosis 6 adet | Sandviç ekmeği 6 dilim | Soğan 2 adet | Hardal 3 yemek kaşığı | Domates sosu 3 yemek kaşığı,"1. Sosisleri ızgarada ya da tavada pişirin. || 2. Soğanı ayrı tavada 8 dakika karamelize edin. || 3. Ekmeğin üstüne sosis, soğan ve sosları koyarak servis edin.",Soğanı orta ateşte 8 dakika çevirmek yanmadan tatlılaşmasını sağlar.,Üzerine hardal ve domates sosu gezdirerek sıcak servis edin.
sazerac,Sazerac,kokteyller,KOKTEYL,us,0,Çavdar viskisi 60 ml | Kesme şeker 1 adet | Peychaud bitters 3 damla | Absinthe 5 ml,1. Bardağı absinthe ile çalkalayıp fazlasını dökün. || 2. Şeker ve bittersı karıştırma bardağında ezin. || 3. Viskileri buzla karıştırıp bardağa süzün.,Absinthe bardağı sadece kaplamalı; fazlası kokteyli baskılar.,Buzsuz rocks bardakta limon kabuğu aromasıyla servis edin.
