slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
batido-de-mamey-kuba-usulu,Batido de Mamey,ICECEK,smoothie-shake,cu,3,1,short-step,Mamey püresi 1 su bardağı | Süt 1.5 su bardağı | Bal 1 tatlı kaşığı | Buz 1 su bardağı,1. Tüm malzemeyi blendera alın. || 2. Pürüzsüz olana kadar çekin. || 3. İçeceği hemen servis edin.
chicha-morada-fizz-peru-usulu,Chicha Morada Fizz,ICECEK,icecekler,pe,3,1,short-step,Chicha morada 2 su bardağı | Lime suyu 0.25 su bardağı | Soda 2 su bardağı | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Sıvıları ekleyin. || 3. Hafifçe karıştırıp servis edin.
defneli-limon-serbeti-isparta-usulu,Defneli Limon Şerbeti,ICECEK,icecekler,tr,3,1,short-step,Limon suyu 1 su bardağı | Su 3 su bardağı | Defne yaprağı 2 adet | Buz 1 su bardağı,1. Defneyi suda 5 dakika bekletin. || 2. Limon suyunu ekleyin. || 3. Buzla servis edin.
demirhindi-kompostosu-gaziantep-usulu,Demirhindi Kompostosu,ICECEK,icecekler,tr,3,1,short-step,Demirhindi 100 gr | Su 6 su bardağı | Şeker 0.25 su bardağı | Tarçın çubuğu 1 adet,1. Tüm malzemeyi tencereye alın. || 2. Kompostoyu 12 dakika kaynatın. || 3. Süzüp soğuk servis edin.
demirhindi-naneli-soguk-icecek-sanliurfa-usulu,Demirhindi Naneli Soğuk İçecek,ICECEK,icecekler,tr,3,1,short-step,Demirhindi özü 0.5 su bardağı | Su 3.5 su bardağı | Nane 0.25 demet | Buz 1 su bardağı,1. Sıvıları karıştırın. || 2. Naneyi ekleyin. || 3. Buzla servis edin.
demirhindi-zencefilli-soguk-icecek-sanliurfa-usulu,Demirhindi Zencefilli Soğuk İçecek,ICECEK,icecekler,tr,3,1,short-step,Demirhindi özü 3 yemek kaşığı | Su 4 su bardağı | Zencefil 1 tatlı kaşığı | Buz 1 su bardağı,1. Demirhindiyi suyla açın. || 2. Zencefili ekleyin. || 3. Buzla servis edin.
elma-kompot-fizz-polonya-usulu,Elma Kompot Fizz,ICECEK,icecekler,pl,3,1,short-step,Elma kompostosu 2 su bardağı | Soda 2 su bardağı | Buz 1 su bardağı,1. Bardakları buzla doldurun. || 2. Kompostoyu pay edin. || 3. Sodayla tamamlayın.
visneli-kompot-polonya-usulu,Vişneli Kompot,ICECEK,icecekler,pl,3,1,short-step,Vişne 2 su bardağı | Su 5 su bardağı | Şeker 0.25 su bardağı | Tarçın çubuğu 1 adet,1. Malzemeleri tencereye alın. || 2. 10 dakika kaynatın. || 3. Soğutup servis edin.
erik-konsantreli-soguk-serbet-elazig-usulu,Erik Konsantreli Soğuk Şerbet,ICECEK,icecekler,tr,3,1,short-step,Erik 8 adet | Su 4 su bardağı | Limon suyu 2 yemek kaşığı | Bal 2 tatlı kaşığı,1. Eriği 6 dakika kaynatın. || 2. Süzüp limonu ekleyin. || 3. Soğutarak servis edin.
erikli-ihlamur-serbeti-yalova-usulu,Erikli Ihlamur Şerbeti,ICECEK,icecekler,tr,3,1,short-step,Erik 6 adet | Ihlamur 1 yemek kaşığı | Su 5 su bardağı | Şeker 2 yemek kaşığı,1. Eriği 10 dakika kaynatın. || 2. Ihlamuru ekleyip 5 dakika bekletin. || 3. Soğutup servis edin.
cilekli-yulaf-smoothie,Çilekli Yulaf Smoothie,ICECEK,smoothie-shake,us,3,1,short-step,Çilek 250 gr | Yoğurt 200 gr | Yulaf 3 yemek kaşığı | Bal 1 yemek kaşığı,1. Çilekleri ayıklayın. || 2. Tüm malzemeyi blendera alın. || 3. Karışımı 45 saniye çekip bekletmeden servis edin.
visneli-kefir-smoothie,Vişneli Kefir Smoothie,ICECEK,smoothie-shake,tr,3,1,short-step,Kefir 300 ml | Vişne 180 gr | Bal 1 tatlı kaşığı | Buz 4 küp,1. Vişnelerin çekirdeklerini çıkarın. || 2. Malzemeleri blendera alın. || 3. Karışımı 35 saniye çekip hemen servis edin.
kavunlu-naneli-smoothie,Kavunlu Naneli Smoothie,ICECEK,smoothie-shake,tr,3,1,short-step,Kavun 300 gr | Nane 6 yaprak | Limon suyu 1 tatlı kaşığı | Buz 4 küp,1. Kavunu küp doğrayın. || 2. Malzemeleri blender kabına alın. || 3. Karışımı 30 saniye çekip servis edin.
kakaolu-muzlu-protein-shake,Kakaolu Muzlu Protein Shake,ICECEK,smoothie-shake,us,3,1,short-step,Muz 1 adet | Süt 300 ml | Kakao 1 yemek kaşığı | Protein tozu 1 ölçek,1. Muzu dilimleyin. || 2. Tüm malzemeyi blendera alın. || 3. Karışımı 40 saniye çekip soğuk servis edin.
salatalikli-elmali-smoothie,Salatalıklı Elmalı Smoothie,ICECEK,smoothie-shake,us,3,1,short-step,Salatalık 1 adet | Yeşil elma 1 adet | Limon suyu 1 tatlı kaşığı | Su 150 ml,1. Salatalığı ve elmayı doğrayın. || 2. Malzemeleri blendera alın. || 3. Karışımı 30 saniye çekip soğuk servis edin.
hardaliyeli-uzum-hosafi-edirne-usulu,Hardaliyeli Üzüm Hoşafı,ICECEK,icecekler,tr,3,1,short-step,Siyah üzüm 3 su bardağı | Hardaliye suyu 1 su bardağı | Su 4 su bardağı | Şeker 0.25 su bardağı | Tane hardal 0.5 çay kaşığı,1. Üzümleri su ve şekerle 8 dakika kaynatın. || 2. Hardaliye suyunu ekleyin. || 3. İçeceği soğutup servis edin.
kizilcikli-kissel-rus-usulu,Kızılcıklı Kissel,ICECEK,icecekler,ru,3,1,short-step,Kızılcık 2 su bardağı | Su 1.5 lt | Toz şeker 0.5 su bardağı | Mısır nişastası 2 yemek kaşığı,1. Kızılcık ve şekeri 6 dakika kaynatın. || 2. Karışımı süzüp nişastayı ekleyin. || 3. Kisseli koyulaştırıp servis edin.
karanfilli-erik-kompostosu-polonya-usulu,Karanfilli Erik Kompostosu,ICECEK,icecekler,pl,3,1,short-step,Erik 500 gr | Su 5 su bardağı | Şeker 0.25 su bardağı | Karanfil 3 adet,1. Malzemeleri tencereye alın. || 2. Kompostoyu 10 dakika kaynatın. || 3. Soğutup servis edin.
yayik-ayranli-nane-icecegi-giresun-usulu,Yayık Ayranlı Nane İçeceği,ICECEK,icecekler,tr,3,1,short-step,Yayık ayranı 3 su bardağı | Taze nane 0.25 demet | Buz 1 su bardağı | Tuz 1 çimdik,1. Naneyi hafifçe ezin. || 2. Ayranı tuzla çırpın. || 3. Buzla birlikte servis edin.
uzum-sirali-feslegen-icecegi-yalova-usulu,Üzüm Şıralı Fesleğen İçeceği,ICECEK,icecekler,tr,3,1,short-step,Üzüm şırası 2 su bardağı | Su 2 su bardağı | Fesleğen 6 yaprak | Buz 1 su bardağı,1. Şırayı suyla açın. || 2. Fesleğeni ekleyin. || 3. Buzla birlikte servis edin.
soguk-lime-nane-cayi-vietnam-usulu,Soğuk Lime Nane Çayı,ICECEK,icecekler,vn,3,1,short-step,Demli çay 2 su bardağı | Su 2 su bardağı | Lime suyu 0.25 su bardağı | Nane 0.25 demet | Buz 1 su bardağı,1. Çayı soğutun. || 2. Lime ve naneyi ekleyin. || 3. Buzla servis edin.
taflanli-reyhan-serbeti-ordu-usulu,Taflanlı Reyhan Şerbeti,ICECEK,icecekler,tr,3,1,short-step,Taflan suyu 1 su bardağı | Su 3 su bardağı | Mor reyhan 0.25 demet | Buz 1 su bardağı,1. Taflan suyunu süzün. || 2. Su ve reyhanla karıştırın. || 3. Buzla servis edin.
yarpuzlu-ayran-igdir-usulu,Yarpuzlu Ayran,ICECEK,icecekler,tr,3,1,short-step,Yoğurt 1.5 su bardağı | Su 1.5 su bardağı | Yarpuz 0.25 demet | Tuz 1 çimdik,1. Yarpuzu hafif ezin. || 2. Yoğurt ve suyu çırpın. || 3. Yarpuzla servis edin.
elmali-karanfilli-hosaf-nevsehir-usulu,Elmalı Karanfilli Hoşaf,ICECEK,icecekler,tr,3,1,short-step,Elma 2 adet | Su 5 su bardağı | Karanfil 3 adet | Şeker 2 yemek kaşığı,1. Elmaları doğrayın. || 2. Malzemeleri 10 dakika kaynatın. || 3. Soğutup servis edin.
