slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
patlican-musakka,Patlıcan Musakka,Kızarmış patlıcanların kıymalı domates sosuyla fırında piştiği klasik ev yemeği.,YEMEK,tr,MEDIUM,25,35,60,4,470,Patlıcan 4 adet | Dana kıyma 300 gr | Soğan 1 adet | Domates 3 adet | Yeşil biber 2 adet | Domates salçası 1 yemek kaşığı | Sıvı yağ 1.5 su bardağı | Tuz 1 tatlı kaşığı,8,"1. Patlıcan ve Dana kıyma için ön hazırlığı tamamlayıp kalan ürünleri tezgaha alın. || 2. Patlıcanları dilimleyip kızgın yağda kızartın. || 3. Kıyma, soğan, biber, domates ve salçayı 12 dakika kavurun. || 4. Patlıcan ve harcı fırın kabına alın, 190°C fırında 20 dakika pişirin. || 5. Patlıcan Musakka tarifini kısa bir dinlenmeden sonra servis edin.",5,,"misafir-sofrasi,firinda",Patlıcanları tuzlu suda bekletip kurulayın; kızartırken daha az yağ çeker.,Pirinç pilavı ve cacıkla servis edin.,Patlıcan Musakka,"A Turkish oven dish of fried eggplant under minced meat and tomato sauce, baked until the layers soften into each other.",,,0,0,Patlıcan Musakka,"Ein türkisches Ofengericht aus gebratener Aubergine mit Hackfleisch und Tomatensauce, gebacken bis die Schichten weich ineinandergehen.",,,0,0
firinda-mucver,Fırında Mücver,"Kabak, peynir ve yeşilliklerle hazırlanan, kızartmadan pişen hafif mücver.",YEMEK,tr,EASY,20,30,50,4,220,Kabak 4 adet | Yumurta 3 adet | Un 4 yemek kaşığı | Beyaz peynir 150 gr | Dereotu 0.5 demet | Zeytinyağı 3 yemek kaşığı | Tuz 1 çay kaşığı,7,"1. Kabakları rendeleyin, tuzla ovup 10 dakika bekletin ve suyunu iyice sıkın. || 2. Yumurtaları çırpın, un, beyaz peynir, dereotu ve zeytinyağını ekleyin. || 3. Sıkılmış kabakları karışıma katın, harcı pürüzsüz dağılacak şekilde karıştırın. || 4. Mücver harcını yağlı kâğıtlı tepsiye yayın, üstünü spatulayla düzleyin. || 5. Fırın mücveri önceden 190°C ısıtılmış fırında 30-35 dakika pişirin.",5,"GLUTEN,SUT,YUMURTA","vejetaryen,firinda,dusuk-kalorili",Rendelenmiş kabağın suyunu sıkın; tepside sulanma olmadan dilimlenir.,Sarımsaklı yoğurtla ılık servis edin.,Baked Mücver,"A lighter oven version of mucver that mixes zucchini, herbs, egg, and cheese into a sliceable tray served warm with yogurt.",,,0,0,Gebackener Mücver,"Eine leichtere Ofenvariante von Muecver, bei der man Zucchini, Kraeuter, Ei und Kaese zu einem warmen, schneidbaren Blech backt.",,,0,0
kapuska,Kapuska,"Lahana, kıyma ve pirinçle hazırlanan ekonomik ve doyurucu tencere yemeği.",YEMEK,tr,EASY,20,40,60,5,260,Beyaz lahana 1 kg | Dana kıyma 250 gr | Soğan 1 adet | Pirinç 3 yemek kaşığı | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 2 su bardağı | Tuz 1 tatlı kaşığı,8,"1. Lahanayı ince doğrayın, soğanı hazırlayın. || 2. Soğanı tencerede 4-5 dakika çevirin. || 3. Lahana ve salçayı ekleyip 5 dakika daha kavurun. || 4. Sıcak su ekleyip lahana yumuşayana kadar 25-30 dakika pişirin. || 5. Ilık ya da sıcak servis edin.",5,,"tek-tencere,butce-dostu",Lahanayı ekledikten sonra tencerenin kapağını kapatın; hacmi kısa sürede azalır.,Yoğurt ve pul biberle servis edin.,Kapuska,"A budget-friendly Turkish cabbage stew with ground beef, rice, and tomato paste, simmered until hearty, soft, and deeply comforting.",,,0,0,Kapuska,"Ein günstiger türkischer Kohl-Eintopf mit Hackfleisch, Reis und Tomatenmark, weich geschmort, herzhaft und sehr tröstlich.",,,0,0
zeytinyagli-pazi-sarmasi,Zeytinyağlı Pazı Sarması,Pazı yapraklarına sarılan pirinçli iç harçla hazırlanan hafif zeytinyağlı.,YEMEK,tr,MEDIUM,40,35,75,6,240,Pazı 2 demet | Pirinç 1.5 su bardağı | Soğan 2 adet | Zeytinyağı 0.5 su bardağı | Domates salçası 1 yemek kaşığı | Nane 1 tatlı kaşığı | Limon suyu 2 yemek kaşığı | Tuz 1 tatlı kaşığı,8,"1. Pazı ve Pirinç için ön hazırlığı tamamlayıp kalan ürünleri tezgaha alın. || 2. Pazı yapraklarını kaynar suda 20 saniye bekletip süzün. || 3. Pirinç, soğan, zeytinyağı, salça, nane ve tuzu karıştırın. || 4. Yaprakları sarıp tencereye dizin, limonlu su ekleyip 30-35 dakika pişirin. || 5. Zeytinyağlı Pazı Sarması tarifini kısa bir dinlenmeden sonra servis edin.",5,,"vegan,misafir-sofrasi,vejetaryen",Pazı yapraklarını kaynar suda 20 saniye tutun; fazla haşlanırsa sararken yırtılır.,"Limon dilimi ve sarımsaklı yoğurtla, oda sıcaklığında meze tabağında sunun.",Zeytinyağlı Pazı Sarması,"Swiss chard leaves wrapped around herbed rice, simmered with lemon, then cooled into a light olive oil meze.",,,0,0,Zeytinyağlı Pazı Sarması,"Mangoldblätter mit Kräuterreisfüllung, in Zitronensud gegart und abgekühlt als leichtes Olivenöl-Meze serviert.",,,0,0
iskembe-corbasi,İşkembe Çorbası,"Haşlanmış işkembe, sarımsaklı sirke ve terbiyeyle hazırlanan geleneksel çorba.",CORBA,tr,HARD,30,120,150,6,240,Dana işkembe 1 kg | Su 8 su bardağı | Yoğurt 1 su bardağı | Yumurta sarısı 1 adet | Un 2 yemek kaşığı | Sarımsak 4 diş | Sirke 4 yemek kaşığı | Tuz 1.5 tatlı kaşığı,8,"1. Dana işkembeyi temizleyip 8 su bardağı suyla tencereye alın. || 2. İşkembeyi çok yumuşayana kadar 100-110 dakika haşlayın. || 3. Yoğurt, yumurta sarısı ve unu çırpıp sıcak çorba suyuyla ılıtın. || 4. İşkembeyi doğrayıp terbiyeyle birlikte tencereye geri alın, 8-10 dakika kaynatın. || 5. Ezilmiş sarımsak, sirke ve tuzu servis sırasında ekleyin.",5,"GLUTEN,SUT,YUMURTA","kis-tarifi,yuksek-protein",Terbiyeyi sıcak çorba suyuyla ılıtıp tencereye ekleyin; yumurta kesilmez.,Sarımsaklı sirke ve pul biberli yağla servis edin.,İşkembe Çorbası,"A late-night Turkish soup of tender tripe in garlicky broth, sharpened with lemon or vinegar and served steaming after long evenings out.",,,0,0,İşkembe Çorbası,"Eine türkische Nachtsuppe aus zartem Kuttelfleisch in knoblauchiger Brühe, mit Zitrone oder Essig geschärft und dampfend serviert.",,,0,0
toyga-corbasi,Toyga Çorbası,"Yoğurt, buğday ve nohutla yapılan doyurucu Anadolu çorbası.",CORBA,tr,MEDIUM,20,50,70,6,230,Aşurelik buğday 1 su bardağı | Haşlanmış nohut 1 su bardağı | Yoğurt 2 su bardağı | Yumurta 1 adet | Un 1 yemek kaşığı | Su 6 su bardağı | Tereyağı 1 yemek kaşığı | Nane 1 tatlı kaşığı,8,"1. Aşurelik buğdayı 40 dakika haşlayın, taneler yumuşayıp açılmaya başlasın. || 2. Yoğurt, yumurta ve unu ayrı kapta çırpın, sıcak sudan ekleyerek terbiyeyi ılıtın. || 3. Haşlanmış nohudu buğdaya katın, terbiyeyi yavaşça tencereye dökün. || 4. Çorbayı 10 dakika karıştırarak pişirin, kesilmeden hafif koyulaşsın. || 5. Tereyağında naneyi kısa çevirip üstüne gezdirin, toyga çorbasını sıcak sunun.",5,"GLUTEN,SUT,YUMURTA","vejetaryen,kis-tarifi",Yoğurtlu karışımı tencereye ekledikten sonra kaynayana kadar karıştırın; çorba kesilmez.,Üzerine tereyağlı nane gezdirin.,Toyga Çorbası,"A hearty Anatolian soup of yogurt, wheat, and chickpeas, thickened with egg and flour, then finished with mint butter.",,,0,0,Toyga Çorbası,"Eine gehaltvolle anatolische Suppe aus Joghurt, Weizen und Kichererbsen, mit Ei gebunden und mit Minzbutter vollendet.",,,0,0
brokoli-corbasi,Brokoli Çorbası,"Brokoli, patates ve sütle hazırlanan pürüzsüz kıvamlı sebze çorbası.",CORBA,tr,EASY,10,25,35,4,170,Brokoli 500 gr | Patates 1 adet | Soğan 1 adet | Süt 1 su bardağı | Zeytinyağı 2 yemek kaşığı | Sebze suyu 4 su bardağı | Tuz 1 çay kaşığı,7,"1. Soğanı yemeklik doğrayın, patatesi ve brokoliyi iri parçalara ayırın. || 2. Zeytinyağında soğanı 4 dakika yumuşatın, patatesi ekleyip kısa süre çevirin. || 3. Sebze suyu ve brokoliyi ekleyin, tüm sebzeler yumuşayana kadar 15 dakika pişirin. || 4. Çorbayı blenderdan geçirip süt ve tuzu içine karıştırın. || 5. Bir taşım ısıtıp brokoli çorbasını sıcak servis edin.",5,SUT,"vejetaryen,dusuk-kalorili,kis-tarifi",Brokoliyi fazla kaynatmayın; rengi canlı kalır ve kokusu ağırlaşmaz.,Üstüne karabiber ve zeytinyağı gezdirip sıcak olarak servis edin.,Broccoli Soup,"A smooth vegetable soup that cooks broccoli with potato, onion, and milk, mellow, creamy, and easy to finish with black pepper and olive oil.",,,0,0,Brokkolisuppe,"Eine glatte Gemüsesuppe, bei der man Brokkoli mit Kartoffel, Zwiebel und Milch kocht, mild, cremig und gut mit Pfeffer und Olivenöl.",,,0,0
kelle-paca-corbasi,Kelle Paça Çorbası,"Uzun süre haşlanmış et suyu, sarımsak ve sirkeyle hazırlanan yoğun geleneksel çorba.",CORBA,tr,HARD,30,180,210,6,310,Kuzu kelle paça eti 1 kg | Su 10 su bardağı | Sarımsak 5 diş | Sirke 4 yemek kaşığı | Limon suyu 2 yemek kaşığı | Tuz 1.5 tatlı kaşığı | Pul biber 1 çay kaşığı,7,"1. Kuzu kelle paça etini bol suyla tencereye alın, kaynayınca ilk suyunu dökün. || 2. Etleri temiz suyla yeniden ocağa koyup 2-2.5 saat yumuşayana kadar haşlayın. || 3. Haşlanan eti didikleyin, sarımsak, sirke ve limon suyunu ayrı kasede karıştırın. || 4. Didiklenmiş eti çorba suyuna geri ekleyin, tuzla 10 dakika daha kaynatın. || 5. Sarımsaklı ekşiyi kâselere pay edin, pul biber serperek sıcak servis edin.",5,,"kis-tarifi,yuksek-protein",Haşlama suyunu süzün; kemik parçaları ve tortu çorbaya karışmaz.,Sarımsaklı sirke ve limonla sıcak servis edin.,Kelle Paça Çorbası,"A deeply savory Turkish soup of long-simmered lamb head and trotters, sharpened with garlic, vinegar, and lemon and served steaming hot.",,,0,0,Kelle Paça Çorbası,"Eine kräftige türkische Suppe aus lange gekochtem Lammkopf und Fußstücken, mit Knoblauch, Essig und Zitrone geschärft und dampfend serviert.",,,0,0
sebze-corbasi,Sebze Çorbası,"Havuç, kabak, patates ve kereviz sapıyla hazırlanan hafif sebze çorbası.",CORBA,tr,EASY,15,25,40,4,140,Havuç 1 adet | Kabak 1 adet | Patates 1 adet | Kereviz sapı 1 dal | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Su 5 su bardağı | Tuz 1 çay kaşığı,8,"1. Havuç, kabak ve patatesi küçük küp kesin, kereviz sapı ile soğanı ince doğrayın. || 2. Zeytinyağını tencerede ısıtın, soğan ve kereviz sapını 4 dakika yumuşatın. || 3. Havuç ve patatesi ekleyin, sebzelerin kenarı hafif parlaklaşana kadar 3 dakika çevirin. || 4. Kabak, su ve tuzu katın, çorbayı orta ateşte 25 dakika sebzeler dağılana kadar kaynatın. || 5. İsterseniz hafifçe blenderdan geçirin, sebze çorbasını sıcak olarak sunun.",5,KEREVIZ,"vegan,dusuk-kalorili,tek-tencere,vejetaryen",Sebzeleri küçük doğrayın; kısa sürede yumuşar ve çorba homojen olur.,Limon ve maydanozla servis edin.,Vegetable Soup,"A light soup of carrot, zucchini, potato, celery stalk, and onion, cooked into a clear everyday bowl.",,,0,0,Gemüsesuppe,"Eine leichte Suppe aus Karotte, Zucchini, Kartoffel, Staudensellerie und Zwiebel, gekocht zu einer klaren Alltagsschale.",,,0,0
misir-corbasi,Mısır Çorbası,"Tane mısır, süt ve tereyağıyla hazırlanan tatlı aromalı kremamsı çorba.",CORBA,tr,EASY,10,20,30,4,210,Tane mısır 2 su bardağı | Süt 1 su bardağı | Un 1 yemek kaşığı | Tereyağı 1 yemek kaşığı | Su 3 su bardağı | Tuz 1 çay kaşığı | Karabiber 0.5 çay kaşığı,7,"1. Tereyağını tencerede eritip unu 1-2 dakika kokusu kaybolacak kadar kavurun. || 2. Sütü ve suyu azar azar ekleyerek çırpın, unlu tabanı pürüzsüz hale getirin. || 3. Tane mısırı katıp çorbayı orta ateşte 15 dakika hafifçe koyulaşana kadar pişirin. || 4. Karışımın yarısını blender'dan geçirip tekrar tencereye dökün, tuz ve karabiberle tadını tamamlayın. || 5. Bir taşım daha kaynatıp mısırın hem taneli hem kremamsı dokusunu koruyarak servis edin.",5,"SUT,GLUTEN","vejetaryen,30-dakika-alti",Mısırın yarısını blenderdan geçirip yarısını tane bırakın; çorba hem kıvamlı hem dokulu olur.,Üzerine dereotu serpin.,Corn Soup,"A creamy corn soup thickened with milk, butter, and flour, partly blended so it stays both smooth and lightly textured.",,,0,0,Maissuppe,"Eine cremige Maissuppe, mit Milch, Butter und Mehl gebunden und nur teilweise püriert, damit sie samtig und doch leicht körnig bleibt.",,,0,0
balkabagi-corbasi,Balkabağı Çorbası,"Balkabağı, havuç ve zencefille hazırlanan yumuşak içimli kış çorbası.",CORBA,tr,EASY,15,30,45,4,180,Balkabağı 600 gr | Havuç 1 adet | Soğan 1 adet | Zencefil 1 çay kaşığı | Zeytinyağı 2 yemek kaşığı | Sebze suyu 5 su bardağı | Tuz 1 çay kaşığı,7,"1. Soğan ve havucu zeytinyağında 5 dakika kavurun. || 2. Balkabağı, zencefil, sebze suyu ve tuzu ekleyin. || 3. Sebzeler yumuşayana kadar 25-30 dakika pişirip blenderdan geçirin.",3,,"vegan,kis-tarifi,dusuk-kalorili,vejetaryen",Zencefili az ölçüyle kullanın; çorbanın tatlı aromasını bastırmaz.,Kavrulmuş kabak çekirdeğiyle servis edin.,Pumpkin Soup,"A velvety fall soup that blends pumpkin with carrot, onion, and ginger, softly sweet, gently spiced, and especially good with toasted seeds.",,,0,0,Kürbissuppe,"Eine samtige Herbstsuppe, bei der man Kürbis mit Karotte, Zwiebel und Ingwer püriert, sanft süß, leicht gewürzt und gut mit gerösteten Kernen.",,,0,0
sogan-corbasi,Soğan Çorbası,"Karamelize soğan, et suyu ve kızarmış ekmekle hazırlanan Fransız usulü çorba.",CORBA,fr,MEDIUM,15,45,60,4,260,Soğan 5 adet | Tereyağı 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Un 1 yemek kaşığı | Et suyu 5 su bardağı | Ekmek 4 dilim | Kaşar peyniri 0.5 su bardağı | Tuz 1 çay kaşığı,8,"1. Soğanları ince yarım ay doğrayın, ekmek dilimlerini fırın tepsisine yerleştirin. || 2. Tereyağı ve zeytinyağını tencerede ısıtın, soğanları 35-40 dakika ağır ağır karamelize edin. || 3. Unu serpin, kokusu çıkana kadar 1 dakika çevirip et suyunu azar azar ekleyin. || 4. Tuzu katın, çorbayı 20 dakika kısık ateşte lezzetlerin birleşmesi için kaynatın. || 5. Ekmekleri kaşar peyniriyle kaplayın, 200°C fırında 6-8 dakika kızartın. || 6. Soğan çorbasını kaselere alın, peynirli ekmekleri üstüne yerleştirerek servis edin.",6,"GLUTEN,SUT","kis-tarifi,misafir-sofrasi",Soğanı kısık ateşte sabırla kavurun; rengi koyulaştıkça çorbanın tadı derinleşir.,Kaşarlı ekmek dilimiyle sıcak servis edin.,French Onion Soup,"A French bistro soup of deeply caramelized onion, broth, toasted bread, and bubbling cheese, rich, savory, and warming.",,,0,0,Französische Zwiebelsuppe,"Eine Bistrosuppe aus Frankreich mit tief karamellisierten Zwiebeln, Brühe, geröstetem Brot und geschmolzenem Käse, herzhaft und warm.",,,0,0
yesil-mercimek-yemegi,Yeşil Mercimek Yemeği,"Yeşil mercimek, soğan ve salçayla hazırlanan doyurucu baklagil yemeği.",YEMEK,tr,EASY,10,35,45,4,310,Yeşil mercimek 2 su bardağı | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 4 su bardağı | Tuz 1 tatlı kaşığı | Kimyon 0.5 çay kaşığı,7,"1. Yeşil mercimeği sudan geçirip tencereye alın, ilk taşımı verip süzün. || 2. Soğanı zeytinyağında yumuşatın, domates salçasını ekleyip kavurun. || 3. Mercimeği tencereye katın, sıcak suyu, tuzu ve kimyonu ilave edin. || 4. Yemeği mercimekler yumuşayana kadar 30-35 dakika pişirin. || 5. Yeşil mercimek yemeğini kısa süre dinlendirip servis tabağına alın.",5,,"vegan,tek-tencere,butce-dostu,vejetaryen",Mercimeği 10 dakika ön haşlayıp suyunu süzün; yemeğin rengi daha berrak olur.,Turşu ve pilavla servis edin.,Green Lentil Stew,"A Turkish lentil pot of onion, tomato paste, and cumin, cooked until the broth turns thick enough for bread.",,,0,0,Grüner-Linsen-Eintopf,"Ein türkischer Linsentopf mit Zwiebel, Tomatenmark und Kreuzkümmel, gekocht bis die Brühe dick genug für Brot wird.",,,0,0
borulce-salatasi,Börülce Salatası,"Haşlanmış börülce, domates ve zeytinyağlı limon sosla yapılan ferah salata.",SALATA,tr,EASY,15,30,45,4,220,Kuru börülce 1.5 su bardağı | Domates 2 adet | Kırmızı soğan 1 adet | Maydanoz 0.5 demet | Zeytinyağı 4 yemek kaşığı | Limon suyu 3 yemek kaşığı | Tuz 1 çay kaşığı,7,"1. Börülceyi yumuşayana kadar 25-30 dakika haşlayıp süzün. || 2. Domates, kırmızı soğan ve maydanozu doğrayın. || 3. Börülceyi sebzeler, zeytinyağı, limon suyu ve tuzla harmanlayın.",3,,"vegan,yaz-tarifi,vejetaryen",Börülceyi diri kalacak şekilde haşlayın; salatada ezilmeden karışır.,Balık veya zeytinyağlı sofralarında servis edin.,Black-Eyed Pea Salad,"A bright salad that tosses cooked black-eyed peas with tomato, red onion, parsley, olive oil, and lemon, refreshing, earthy, and easy beside fish.",,,0,0,Börülce-Salat,"Ein frischer Salat, bei dem man gekochte Augenbohnen mit Tomate, roter Zwiebel, Petersilie, Olivenöl und Zitrone mischt, erdig und leicht.",,,0,0
nohutlu-ispanak,Nohutlu Ispanak,Ispanak ve haşlanmış nohutun salçalı sosla birleştiği besleyici tencere yemeği.,YEMEK,tr,EASY,15,25,40,4,300,Ispanak 700 gr | Haşlanmış nohut 1.5 su bardağı | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 1 su bardağı | Tuz 1 çay kaşığı,7,1. Soğanı ince doğrayıp zeytinyağında 4 dakika kavurun. || 2. Domates salçasını ekleyip kokusu çıkana kadar 1 dakika çevirin. || 3. Haşlanmış nohut ve sıcak suyu tencereye alıp 10 dakika pişirin. || 4. Doğranmış ıspanağı ve tuzu ekleyip karıştırın. || 5. Yemeği 8-10 dakika daha pişirip sıcak servis edin.,5,,"vegan,tek-tencere,butce-dostu,vejetaryen",Ispanağı tencereye ekledikten sonra kısa sürede pişirin; rengi koyulaşmadan yemeği tamamlayın.,"Yemeği ılık verin, yanına yoğurt ve ekmek koyun.",Spinach with Chickpeas,"A simple Turkish pot dish of spinach and chickpeas in tomato paste sauce, cooked until soft and lightly earthy.",,,0,0,Spinat mit Kichererbsen,"Ein schlichtes türkisches Topfgericht aus Spinat und Kichererbsen in Tomatenmark-Sauce, weich gegart und angenehm erdig.",,,0,0
mercimekli-bulgur-pilavi,Mercimekli Bulgur Pilavı,"Yeşil mercimek ve bulgurla hazırlanan doyurucu, ekonomik pilav.",YEMEK,tr,EASY,10,30,40,4,360,Pilavlık bulgur 1.5 su bardağı | Yeşil mercimek 0.75 su bardağı | Soğan 1 adet | Zeytinyağı 3 yemek kaşığı | Domates salçası 1 tatlı kaşığı | Sıcak su 3 su bardağı | Tuz 1 tatlı kaşığı,7,"1. Yeşil mercimeği diri kalacak şekilde 15-18 dakika haşlayıp süzün. || 2. Soğanı zeytinyağında yumuşatın, domates salçasını ekleyip kokusunu açın. || 3. Pilavlık bulguru ve mercimeği tencereye katıp birkaç tur kavurun. || 4. Sıcak su ve tuzu ekleyin, pilavı kısık ateşte 15-18 dakika pişirin. || 5. Mercimekli bulgur pilavını 10 dakika dinlendirip karıştırarak sunun.",5,GLUTEN,"vegan,butce-dostu,vejetaryen",Mercimeği bulgurdan önce haşlayın; iki malzeme aynı anda yumuşak kıvama gelir.,Ayran ve turşuyla servis edin.,Bulgur Pilaf with Lentils,"A budget-friendly pilaf of bulgur and green lentils, cooked with onion and tomato paste until hearty, fluffy, and filling.",,,0,0,Bulgurpilaw mit Linsen,"Ein günstiger Pilaw aus Bulgur und grünen Linsen, mit Zwiebel und Tomatenmark gekocht, bis er locker, herzhaft und sättigend wird.",,,0,0
kuru-borulce-yemegi,Kuru Börülce Yemeği,Kuru börülcenin soğan ve salçayla piştiği proteinli baklagil yemeği.,YEMEK,tr,EASY,15,45,60,4,320,Kuru börülce 2 su bardağı | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 4 su bardağı | Tuz 1 tatlı kaşığı | Kimyon 0.5 çay kaşığı,7,"1. Kuru börülceyi bir gece önceden ıslatın, ertesi gün süzüp kısa bir taşım kaynatın. || 2. Soğanı zeytinyağında 4-5 dakika çevirin, domates salçasını ekleyip kokusu açılana kadar kavurun. || 3. Börülceyi tencereye alın, sıcak suyu, tuzu ve kimyonu ilave edip karıştırın. || 4. Yemeği kapağı kapalı biçimde 35-45 dakika, börülceler iyice yumuşayana kadar pişirin. || 5. Tencereyi ocaktan alın, kuru börülce yemeğini 10 dakika dinlendirip servis edin.",5,,"vegan,tek-tencere,butce-dostu,vejetaryen",Börülceyi bir gece ıslatın; kabukları çatlamadan daha kısa sürede pişer.,"Limon, turşu ve pilavla servis edin.",Kuru Börülce Yemeği,"A home-style pot of dried black-eyed peas with onion, tomato paste, and cumin, simmered until hearty and full of pantry comfort.",,,0,0,Kuru Börülce Yemeği,"Ein Hausgericht aus getrockneten Augenbohnen mit Zwiebel, Tomatenmark und Kreuzkümmel, weich gekocht und angenehm sättigend.",,,0,0
mevsim-salatasi,Mevsim Salatası,"Marul, havuç, domates ve salatalıkla hazırlanan temel sofralık salata.",SALATA,tr,EASY,12,0,12,4,90,Marul 1 adet | Domates 2 adet | Salatalık 2 adet | Havuç 1 adet | Zeytinyağı 3 yemek kaşığı | Limon suyu 2 yemek kaşığı | Tuz 0.5 çay kaşığı,7,"1. Marulu iri doğrayıp yıkayın, fazla suyunu kurutun. || 2. Domates ve salatalığı dilimleyin, havucu rendeleyin. || 3. Sebzeleri geniş salata kasesine alın. || 4. Zeytinyağı, limon suyu ve tuzu küçük kapta çırpın. || 5. Sosu salatanın üstüne gezdirip hemen servis edin.",5,,"vegan,30-dakika-alti,dusuk-kalorili,vejetaryen",Sosu servis anında ekleyin; yeşillikler diri kalır.,"Et, tavuk ve baklagil yemeklerinin yanında servis edin.",Seasonal Salad,"A simple Turkish table salad of lettuce, tomato, cucumber, and carrot, dressed with lemon and olive oil right before serving.",,,0,0,Saisonsalat,"Ein schlichter türkischer Tischsalat aus Salat, Tomate, Gurke und Karotte, erst kurz vor dem Servieren mit Zitrone und Olivenöl angemacht.",,,0,0
roka-salatasi,Roka Salatası,"Roka, domates ve parmesanla hazırlanan limonlu ferah salata.",SALATA,tr,EASY,10,0,10,3,150,Roka 2 demet | Cherry domates 12 adet | Parmesan peyniri 40 gr | Zeytinyağı 3 yemek kaşığı | Limon suyu 2 yemek kaşığı | Tuz 0.5 çay kaşığı,6,"1. Rokayı yıkayıp kurutun ve iri parçalayın. || 2. Domatesleri ikiye bölün, parmesan peyniriyle rokaya ekleyin. || 3. Zeytinyağı, limon suyu ve tuzu karıştırıp salataya ekleyin. || 4. Roka Salatası için sosu ayrı kapta çırpıp ana karışımın üstüne son anda gezdirin. || 5. Roka Salatası çok bekletmeden serinliğini korurken sunun.",5,SUT,"vejetaryen,30-dakika-alti",Rokayı soslamadan önce kurutun; ıslak yaprak sosu seyreltir.,Izgara et ve pizza yanında servis edin.,Arugula Salad,"A fresh salad of arugula, tomato, Parmesan, lemon, and olive oil, sharp and peppery enough to brighten a rich meal.",,,0,0,Rucolasalat,"Ein frischer Salat aus Rucola, Tomate, Parmesan, Zitrone und Olivenöl, pfeffrig und klar genug, um kräftige Gerichte aufzuhellen.",,,0,0
hellimli-salata,Hellimli Salata,"Izgara hellim, yeşillik ve nar ekşili sosla hazırlanan doyurucu salata.",SALATA,tr,EASY,15,6,21,2,360,Hellim peyniri 200 gr | Akdeniz yeşilliği 1 paket | Salatalık 1 adet | Cherry domates 10 adet | Nar ekşisi 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı,6,1. Hellimi dilimleyip tavada her yüzü 1-2 dakika kızartın. || 2. Salata yeşilliklerini hazırlayın. || 3. Sosu ayrı kapta çırpın. || 4. Hellimi salatanın üzerine alıp hemen servis edin. || 5. Bekletmeden sofraya getirin.,5,SUT,"vejetaryen,30-dakika-alti",Hellimi tavaya koymadan önce kurulayın; yüzeyi daha hızlı kızarır.,Hafif öğle yemeği olarak servis edin.,Halloumi Salad,"A Mediterranean salad of seared halloumi, crisp greens, and juicy vegetables, finished warm so the cheese stays springy inside and golden at the edges.",,,0,0,Halloumi-Salat,"Ein mediterraner Salat mit gebratenem Halloumi, knackigem Grün und saftigem Gemüse, warm serviert, damit der Käse innen elastisch und außen goldbraun bleibt.",,,0,0
kinoa-salatasi,Kinoa Salatası,"Kinoa, sebze ve limonlu sosla hazırlanan hafif ve doyurucu salata.",SALATA,tr,EASY,15,15,30,4,260,Kinoa 1 su bardağı | Su 2 su bardağı | Salatalık 2 adet | Domates 2 adet | Maydanoz 0.5 demet | Limon suyu 3 yemek kaşığı | Zeytinyağı 3 yemek kaşığı,7,1. Kinoayı bol suda yıkayıp süzün. || 2. Kinoayı suyla birlikte yumuşayana kadar 12-15 dakika haşlayın. || 3. Kinoayı tamamen ılıtın ve salata malzemelerini doğrayın. || 4. Sosla birlikte tüm malzemeyi harmanlayın. || 5. Serin servis edin.,5,,"vegan,30-dakika-alti,dusuk-kalorili,vejetaryen",Kinoayı pişirmeden önce süzgeçte yıkayın; doğal acılığı azalır.,Soğuk öğle yemeği olarak servis edin.,Quinoa Salad,"A light salad of fluffy quinoa, chopped vegetables, lemon, and olive oil, served cool for a fresh but filling lunch bowl.",,,0,0,Quinoasalat,"Ein leichter Salat aus lockerem Quinoa, gehacktem Gemüse, Zitrone und Olivenöl, kühl serviert als frische und dennoch sättigende Schüssel.",,,0,0
