slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
korean-fried-chicken,Korean Fried Chicken,tavuk-yemekleri,YEMEK,kr,0,Tavuk kanat 800 gr | Mısır nişastası 1 su bardağı | Gochujang 2 yemek kaşığı | Soya sosu 2 yemek kaşığı | Susam 1 yemek kaşığı,1. Tavukları nişastaya bulayın. || 2. Tavukları 8 dakika kızartıp 5 dakika dinlendirin. || 3. Tavukları ikinci kez 5 dakika kızartın. || 4. Gochujang ve soya sosuyla hazırlanan sosa bulayın.,"Tavuğu iki kez kızartın; ilk pişirme eti, ikinci pişirme kabuğu çıtır yapar.",Susam ve taze soğanla servis edin.
kornisonlu-yumurta-salatasi-kocaeli-usulu,Kornişonlu Yumurta Salatası,salatalar,SALATA,tr,0,Yumurta 4 adet | Kornişon turşu 6 adet | Yoğurt 0.75 su bardağı | Dereotu 0.25 demet,1. Yumurtaları 8 dakika haşlayın. || 2. Turşuyu ince doğrayın. || 3. Tüm malzemeyi karıştırın.,Yumurtayı 8 dakika haşlamak salatada diri bir sarı merkez bırakır.,Üzerine ince dilimlenmiş turp ve maydanoz yapraklarıyla yaz tabaklarına uygun sunum kurun.
korokke,Korokke,atistirmaliklar,ATISTIRMALIK,jp,0,Patates 4 adet | Soğan 1 adet | Galeta unu 1 su bardağı | Yumurta 2 adet | Ayçiçek yağı 2 su bardağı,"1. Patatesleri haşlayıp ezin, ince doğranmış soğanla karıştırın. || 2. Karışımdan oval köfteler yapıp yumurta ve galeta ununa bulayın. || 3. Kızgın yağda 4 dakika kızartıp süzdürün.",Patates püresi tamamen soğursa pane katmanı daha düzgün tutunur.,Yanına ince kıyım lahana ve tonkatsu sosuyla servis edin.
koruk-serbetli-soda-manisa-bag-usulu,Koruk Şerbetli Soda,icecekler,ICECEK,tr,0,Koruk şerbeti 1 su bardağı | Soda 3 su bardağı | Buz 1 su bardağı | Nane 4 yaprak,1. Bardakları buzla doldurun. || 2. Koruk şerbeti ve sodayı ekleyin. || 3. Nane ile servis edin.,Koruk şerbetini önceden soğutmak sodayı daha diri tutar.,Soğuk içecek için 1 saat önceden bardakları buzdolabında bekletin; sıcak camda aroma zayıflar.
koruklu-marul-salatasi-tekirdag-usulu,Koruklu Marul Salatası,salatalar,SALATA,tr,0,Marul 1 adet | Koruk suyu 2 yemek kaşığı | Taze soğan 2 adet | Zeytinyağı 1 yemek kaşığı,1. Marulu iri doğrayın. || 2. Sosu çırpın. || 3. Tüm malzemeyi birleştirip servis edin.,Koruk suyunu servis anında eklemek marulun diri kalmasına yardım eder.,Soğuk servis edin.
koruklu-mercimek-piyazi-izmir-usulu,İzmir Koruklu Mercimek Piyazı,salatalar,SALATA,tr,0,Yeşil mercimek 1 su bardağı | Koruk suyu 2 yemek kaşığı | Kuru soğan 1 adet | Maydanoz 0.25 demet | Zeytinyağı 1 yemek kaşığı,1. Mercimeği 18 dakika haşlayıp süzün. || 2. Soğanı ince doğrayıp koruk suyuyla ovun. || 3. Tüm malzemeyi karıştırıp servis edin.,Mercimeği diri bırakmak piyazın salata dokusunu korur.,Kenara iri kıyılmış ceviz içi ve nar taneleri ekleyerek kış salatası sunumu hazırlayın.
koruklu-patlican-ezme-foca-usulu,Koruklu Patlıcan Ezme,aperatifler,APERATIF,tr,0,Köz patlıcan 3 adet | Koruk suyu 2 yemek kaşığı | Sarımsak 1 diş | Zeytinyağı 1 yemek kaşığı,1. Patlıcanı ezin. || 2. Koruk suyu ve yağı ekleyin. || 3. Sarımsakla karıştırıp servis edin.,Patlıcanı sıcakken ezmek koruk suyunu daha iyi çekmesini sağlar.,Soğuk servis edin.
koruklu-peynir-ezmesi-tekirdag-usulu,Tekirdağ Koruklu Peynir Ezmesi,soslar-dippler,SOS,tr,0,Beyaz peynir 200 gr | Koruk suyu 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Kekik 0.5 çay kaşığı,"1. Peyniri çatal yardımıyla ezin. || 2. Koruk suyu, zeytinyağı ve kekiği ekleyip karıştırın. || 3. Ezmenin kıvamını düzeltip soğuk servis edin.",Koruk suyunu azar azar eklemek kıvamı fazla inceltmeden denge kurar.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
koruklu-zeytinli-bulgur-pilavi-ayvalik-usulu,Koruklu Zeytinli Bulgur Pilavı,makarna-pilav,YEMEK,tr,0,Pilavlık bulgur 1.5 su bardağı | Siyah zeytin 0.75 su bardağı | Koruk ekşisi 2 yemek kaşığı | Soğan 1 adet | Su 3 su bardağı,1. Soğanı 4 dakika çevirin. || 2. Bulgur ve suyu ekleyin. || 3. Zeytin ve korukla 12 dakika pişirin.,Koruk ekşisini ateşten aldıktan sonra eklemek pilavda daha temiz bir ekşilik bırakır.,Üzerine ince dilimlenmiş taze soğan ve bir kaşık tereyağı gezdirerek parlaklık verin.
kotleti-rus-ev-usulu,Kotleti,et-yemekleri,YEMEK,ru,0,Dana kıyma 500 gr | Bayat ekmek 2 dilim | Soğan 1 adet | Süt 0.25 su bardağı | Sıvı yağ 2 yemek kaşığı,1. Ekmeği sütle ıslatıp harcı yoğurun. || 2. Köftelere şekil verin. || 3. Köfteleri tavada 10 dakika pişirin.,Harca az süt eklemek köftelerin tavada daha yumuşak kalmasına yardım eder.,Üzerine taze soğan halkaları ve ince kıyılmış maydanozla renk katarak tabağı tamamlayın.
kourabiethes,Kourabiethes,tatlilar,TATLI,gr,0,Un 350 gr | Tereyağı 220 gr | Badem 120 gr | Pudra şekeri 150 gr,1. Tereyağı ve pudra şekerini çırpın. || 2. Un ve bademi ekleyip kurabiye hamuru hazırlayın. || 3. 170°C fırında 22 dakika pişirip pudra şekeriyle kaplayın.,Ocaktan aldıktan sonra 3 dakika dinlendirmek aroma bileşenlerinin birleşmesine zaman tanır.,"Altına bir kaşık vişne reçeli, yanına soğuk süt bardağı koyarak çocuklu sofralara hazırlayın."
koz-karnabahar-salatasi,Köz Karnabahar Salatası,salatalar,SALATA,ma,0,Karnabahar 1 adet | Zeytinyağı 2 yemek kaşığı | Kimyon 1 çay kaşığı | Limon suyu 2 yemek kaşığı,1. Karnabaharı çiçeklere ayırıp yağ ve kimyonla harmanlayın. || 2. 220°C fırında 25 dakika közleyin. || 3. Limon suyuyla karıştırıp servis edin.,Karnabaharı tepside sıkıştırmayın; boşluk kaldıkça daha iyi renk alır.,Üzerine maydanoz ve limon kabuğu ekleyerek servis edin.
koz-patlicanli-humus,Köz Patlıcanlı Humus,aperatifler,APERATIF,me,0,Haşlanmış nohut 350 gr | Közlenmiş patlıcan 250 gr | Tahin 2 yemek kaşığı | Limon suyu 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,"1. Nohut, patlıcan, tahin ve limon suyunu robota alın. || 2. Pürüzsüz kıvam için çekin. || 3. Servis tabağına alıp zeytinyağı gezdirin.",Patlıcanı süzgeçte 10 dakika bekletin; fazla su humusun kıvamını gevşetir.,Üzerine zeytinyağı ve sumak serpip lavaşla servis edin.
koz-patlicanli-kuzu-kapama-urfa-usulu,Köz Patlıcanlı Kuzu Kapama,et-yemekleri,YEMEK,tr,0,Kuşbaşı kuzu eti 500 gr | Patlıcan 3 adet | Sarımsak 2 diş | Tereyağı 1 yemek kaşığı | Pul biber 0.5 çay kaşığı,1. Eti 10 dakika mühürleyin. || 2. Patlıcanları közleyip ezin. || 3. Etle birlikte 10 dakika daha pişirin.,Patlıcanı ateşten aldıktan sonra kaba şekilde ezmek etin yanında daha iyi doku verir.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
koz-patlicanli-mercimek-ezmesi-orta-dogu-usulu,Köz Patlıcanlı Mercimek Ezmesi,soslar-dippler,SOS,me,0,Yeşil mercimek 1 su bardağı | Patlıcan 2 adet | Sarımsak 2 diş | Kimyon 0.5 çay kaşığı | Zeytinyağı 1 yemek kaşığı,1. Mercimeği 15 dakika haşlayın. || 2. Patlıcanı közleyip süzdürün. || 3. Tüm malzemeyi ezip servis edin.,Patlıcanı 5 dakika süzdürmek ezmede su ayrılmasını önler.,"Yanına karamelize soğan ve ızgara ekmek dilimleriyle destekleyin, protein dengesi kurulsun."
kroppkakor,Kroppkakor,hamur-isleri,YEMEK,se,0,Patates 1 kg | Un 200 gr | Dana eti 300 gr | Tereyağı 60 gr,1. Patatesi haşlayıp soğutarak ezin. || 2. Patates hamurunu etli içle doldurun. || 3. Köfteleri kaynar suda 20 dakika haşlayın.,Patatesi tamamen soğutup ezin; sıcak patates hamuru yapışkanlaştırır.,Tereyağı ve yaban mersini reçeliyle servis edin.
kulebyaka,Kulebyaka,hamur-isleri,YEMEK,ru,0,Somon fileto 600 gr | Un 500 gr | Pirinç 1 su bardağı | Mantar 250 gr | Yumurta 1 adet | Kuru maya 1 tatlı kaşığı,1. Mayalı hamuru hazırlayıp 40 dakika dinlendirin. || 2. Pirinç ve mantarlı dolguyu pişirin. || 3. Somon ve dolguyu hamura sarıp 40 dakika pişirin.,"Hamuru en az 20 dakika dinlendirmek gluteni gevşetir, açımda elastik olmasını sağlar.","Domatesli pilavla ve közlenmiş yeşil biberle birlikte, yanında bir kase yoğurtla tamamlayın."
kursun-asi,Kurşun Aşı,corbalar,CORBA,tr,0,Dana kıyma 200 gr | İnce bulgur 0.5 su bardağı | Haşlanmış nohut 1 su bardağı | Havuç 1 adet | Tuz 1 çay kaşığı | Limon 1 adet,1. Kıyma ve bulgurla küçük köfteler hazırlayın. || 2. Nohut ve havucu 20 dakika sıcak suda pişirin. || 3. Köfteleri ve tuzu ekleyip 12 dakika daha kaynatın ve limonla servis edin.,Köfteleri çok büyük tutmayın; çorba içinde eşit pişerler.,Üzerine rendelenmiş eski kaşar ve ince doğranmış taze nane yerleştirerek sunum kurun.
kuru-bakla-yemegi,Kuru Bakla Yemeği,baklagil-yemekleri,YEMEK,tr,0,Kuru bakla 400 gr | Sarımsak 4 diş | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı,1. Baklayı bir gece suda bekletin. || 2. Salçayı yağda açıp bakla ve sarımsağı ekleyin. || 3. Yemeği 45 dakika pişirip dinlendirin.,Baklayı bir gece bekletmek kabuğun sert kalmasını önler.,Yanında soğan salatası ve limonla servis edin.
kuru-biberli-lorlu-bazlama-sirnak-usulu,Şırnak Kuru Biberli Lorlu Bazlama,hamur-isleri,KAHVALTI,tr,0,Bazlama 2 adet | Lor peyniri 150 gr | Kuru biber 2 adet | Zeytinyağı 1 yemek kaşığı,1. Kuru biberi 5 dakika sıcak suda bekletin. || 2. Biberi lorla karıştırın. || 3. Bazlamayı doldurup tavada 4 dakika ısıtın.,Kuru biberi 5 dakika sıcak suda bekletmek içe daha rahat karışmasını sağlar.,"Sıcak servis edip yanına bal, kaymak ve tereyağlı simit dilimleri koyun."
kuru-biberli-tavuk-tava-mardin-usulu,Kuru Biberli Tavuk Tava,tavuk-yemekleri,YEMEK,tr,0,Tavuk kalça 600 gr | Kuru biber 6 adet | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Su 0.5 su bardağı,1. Tavuğu 8 dakika mühürleyin. || 2. Soğan ve biberi ekleyin. || 3. Az suyla 8 dakika pişirin.,Kuru biberi 5 dakika ılık suda bekletmek tavada daha hızlı yumuşamasını sağlar.,Tabakta kuzu pembesi tabaka halinde dilimleyip üstüne pişme suyundan iki kaşık dökün.
kuru-borulce-salatasi-aydin-usulu,Aydın Kuru Börülce Salatası,salatalar,SALATA,tr,0,Haşlanmış kuru börülce 2 su bardağı | Kuru soğan 0.5 adet | Limon suyu 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Maydanoz 0.25 demet,"1. Soğanı ince doğrayıp limon suyuyla ovun. || 2. Börülce, zeytinyağı ve maydanozu ekleyip karıştırın. || 3. Salatayı buzdolabında kısa dinlendirip servis edin.",Soğanı önceden limonla ovmak salatanın tadını daha dengeli yapar.,Üzerine maydanoz serperek soğuk servis edin.
kuru-borulce-yemegi,Kuru Börülce Yemeği,baklagil-yemekleri,YEMEK,tr,0,Kuru börülce 2 su bardağı | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 4 su bardağı | Tuz 1 tatlı kaşığı | Kimyon 0.5 çay kaşığı,"1. Börülceyi bir gece ıslatıp süzün. || 2. Soğan ve salçayı zeytinyağında 5 dakika kavurun. || 3. Börülce, sıcak su, tuz ve kimyonu ekleyip 40-45 dakika pişirin.",Börülceyi bir gece ıslatın; kabukları çatlamadan daha kısa sürede pişer.,"Limon, turşu ve pilavla servis edin."
kuru-domatesli-beyaz-fasulye-dip,Kuru Domatesli Beyaz Fasulye Dip,soslar-dippler,SOS,me,0,Haşlanmış beyaz fasulye 300 gr | Kuru domates 70 gr | Limon suyu 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı,1. Fasulye ve kuru domatesi robota alın. || 2. Limon suyu ve zeytinyağı ekleyip çekin. || 3. Kıvamını ayarlayıp soğuk servis edin.,Kuru domates çok tuzluysa kısa süre suda bekletip kullanın; dip dengelenir.,Lavaş cipsi veya çiğ sebzelerle servis edin.
kuru-domatesli-firik-corbasi-gaziantep-usulu,Kuru Domatesli Firik Çorbası,corbalar,CORBA,tr,0,Firik bulgur 1 su bardağı | Kuru domates 6 adet | Soğan 1 adet | Nane 1 çay kaşığı | Su 5 su bardağı,1. Soğanı 4 dakika çevirin. || 2. Firik ve suyu ekleyin. || 3. Domatesle birlikte 15 dakika pişirin.,Kuru domatesi küçük doğramak çorbanın her kaşığında dengeli dağılmasını sağlar.,Çorbayı derin kaseye boşaltıp üzerine eritilmiş tereyağında kavurulmuş nane dökün.
kuru-domatesli-gozleme-aydin-usulu,Kuru Domatesli Gözleme,hamur-isleri,KAHVALTI,tr,0,Un 2 su bardağı | Kuru domates 0.75 su bardağı | Beyaz peynir 150 gr | Zeytinyağı 1 yemek kaşığı | Su 0.75 su bardağı,1. Hamuru yoğurup dinlendirin. || 2. İçi yerleştirip gözlemeleri kapatın. || 3. Gözlemeleri toplam 10 dakika pişirin.,Kuru domatesi ince kıymak gözlemenin her lokmasında dengeli tat verir.,"Kişi başı küçük tava, yanında taze maydanoz ve dilimlenmiş tereyağıyla geleneksel kahvaltı kurgula."
kuru-domatesli-guvec-beypazari-usulu,Beypazarı Kuru Domatesli Güveç,baklagil-yemekleri,YEMEK,tr,0,Haşlanmış nohut 2 su bardağı | Kuru domates 8 adet | Kabak 2 adet | Soğan 1 adet | Su 1.5 su bardağı,1. Soğanı ve kabağı tencerede 5 dakika çevirin. || 2. Nohut ve kuru domatesi ekleyin. || 3. Suyu katıp yemeği 20 dakika pişirin.,Kuru domatesi kısa ıslatmak güveçte daha dengeli yumuşamasını sağlar.,Üzerine yoğurt kaşığı ve bol maydanozla birlikte ılıklığında sunun.
kuru-domatesli-omlet,Kuru Domatesli Omlet,kahvaltiliklar,KAHVALTI,tr,0,Yumurta 4 adet | Kuru domates 60 gr | Süt 2 yemek kaşığı | Zeytinyağı 1 tatlı kaşığı,1. Kuru domatesi ince doğrayın. || 2. Yumurtayı sütle çırpıp tavaya alın. || 3. Domatesi ekleyip omleti kısık ateşte pişirin.,Kuru domatesi fazla yağlıysa kağıt havluya alın; omlet ağırlaşmaz.,Üzerine taze kekik serpip servis edin.
kuru-elma-pekmezli-kek-kastamonu-usulu,Kuru Elma Pekmezli Kek,tatlilar,TATLI,tr,0,Un 2 su bardağı | Kuru elma 1 su bardağı | Üzüm pekmezi 0.5 su bardağı | Yumurta 2 adet,1. Kek harcını hazırlayın. || 2. Elmayı içine pay edin. || 3. Keki 24 dakika pişirin.,Kuru elmayı 5 dakika ılık suda bekletmek kek içinde sert kalmasını önler.,Ilık servis edin.
kuru-erikli-komposto,Kuru Erikli Komposto,icecekler,ICECEK,tr,0,Kuru erik 250 gr | Su 1.5 litre | Şeker 90 gr | Tarçın çubuğu 1 adet,"1. Su, şeker ve tarçını tencereye alın. || 2. Kaynamaya başlayınca erikleri ekleyin. || 3. 15 dakika pişirip soğumaya bırakın.",Meyveyi fazla kaynatmayın; komposto bulanıklaşır ve erik dağılır.,Buzdolabında 3 saat soğutup içine birkaç tane erik bırakılmış bardaklarda servis edin.
kuru-kayisili-bulgur-corbasi-erzurum-usulu,Erzurum Kuru Kayısılı Bulgur Çorbası,corbalar,CORBA,tr,0,İnce bulgur 0.5 su bardağı | Kuru kayısı 8 adet | Kuru soğan 1 adet | Tereyağı 15 gr | Karabiber 0.25 çay kaşığı,1. Soğanı tereyağında 3 dakika çevirin. || 2. Kayısı ve bulguru ekleyip 1 litre suyla 15 dakika pişirin. || 3. Karabiberle tamamlayıp sıcak servis edin.,Kayısıları küçük doğramak bulgurla aynı sürede yumuşamalarını sağlar.,Üzerine karabiber serperek sıcak servis edin.
kuru-kayisili-etli-yahni-malatya-usulu,Kuru Kayısılı Etli Yahni,et-yemekleri,YEMEK,tr,0,Kuşbaşı dana eti 500 gr | Kuru kayısı 10 adet | Soğan 1 adet | Tereyağı 1 yemek kaşığı | Su 1.5 su bardağı,1. Eti tencerede 8 dakika mühürleyin. || 2. Soğan ve suyu ekleyin. || 3. Kayısıyla birlikte 16 dakika pişirin.,Kayısıyı son bölümde eklemek formunu korumasına yardım eder.,"Porselen tabakta, üzerine bir tutam taze ot ve zeytinyağı gezdirerek ılık sunun."
kurut-asi-igdir-usulu,Kurut Aşı,corbalar,CORBA,tr,0,Kurut 2 adet | Erişte 1 su bardağı | Yeşil mercimek 0.5 su bardağı | Su 5 su bardağı | Kuru nane 1 tatlı kaşığı,1. Mercimeği 12 dakika haşlayın. || 2. Kurutu suda eritip tencereye ekleyin. || 3. Erişteyle çorbayı 10 dakika pişirin.,Kurutu çorbaya eklemeden önce suda eritmek topaklanmayı önler.,Yanına çıtır bruşetta ve sarımsaklı yoğurt sosu koyup kışlık tabak kurgulayın.
kurutlu-arpa-sehriye-pilavi-elazig-usulu,Elazığ Kurutlu Arpa Şehriye Pilavı,makarna-pilav,YEMEK,tr,0,Arpa şehriye 1.5 su bardağı | Kurut 60 gr | Tereyağı 20 gr | Su 2.5 su bardağı,1. Şehriyeyi tereyağında kavurun. || 2. Suyu ekleyip 10 dakika pişirin. || 3. Kurutla karıştırıp servis edin.,Kurutu ufalayarak eklemek pilava daha eşit dağılmasını sağlar.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
kurutlu-pancar-borani-erzincan-usulu,Erzincan Kurutlu Pancar Boranisi,salatalar,SALATA,tr,0,Pancar 3 adet | Kurut 100 gr | Sarımsak 2 diş | Zeytinyağı 1 yemek kaşığı | Tuz 0.25 çay kaşığı,1. Pancarı 18 dakika haşlayıp küp doğrayın. || 2. Kurutu sarımsak ve az suyla pürüzsüz yapın. || 3. Pancarı kurutla karıştırıp servis edin.,Pancarı tam soğutup karıştırın.,Üzerine zeytinyağı gezdirerek soğuk servis edin.
kurutlu-semizotu-corbasi-erzincan-usulu,Kurutlu Semizotu Çorbası,corbalar,CORBA,tr,0,Semizotu 150 gr | Kurut 80 gr | Aşurelik buğday 0.75 su bardağı | Su 5 su bardağı,1. Buğdayı 15 dakika haşlayın. || 2. Semizotunu ekleyin. || 3. Kurutu çözüp 5 dakika pişirin.,Kurutu en sonda eklemek çorbanın keskin ekşiliğini daha net taşır.,"Taze doğranmış dereotu ve bir damla zeytinyağıyla sunum kurun, yanına kıtır ekmek iliştirin."
kusbasili-bulgurlu-firik-tava-sanliurfa-usulu,Kuşbaşılı Bulgurlu Firik Tava,et-yemekleri,YEMEK,tr,0,Dana kuşbaşı 400 gr | Firik bulguru 1 su bardağı | Pilavlık bulgur 0.5 su bardağı | Su 3 su bardağı,1. Eti 8 dakika mühürleyin. || 2. Firik ve bulguru ekleyin. || 3. Yemeği 12 dakika pişirin.,Firiği kısa kavurmak yemeğe daha belirgin isli bir koku verir.,Sıcak servis edin.
kusbasili-firikli-domates-tava-sanliurfa-usulu,Kuşbaşılı Firikli Domates Tava,et-yemekleri,YEMEK,tr,0,Kuşbaşı dana eti 450 gr | Firik 1 su bardağı | Domates rendesi 1.5 su bardağı | Su 2.5 su bardağı,1. Eti 6 dakika mühürleyin. || 2. Firiği ve domatesi ekleyin. || 3. Suyla 12 dakika pişirin.,Firiği 2 dakika kavurmak tavada isli tadın belirginleşmesini sağlar.,Sıcak servis edin.
kusburnu-cayi,Kuşburnu Çayı,kahve-sicak-icecekler,ICECEK,tr,0,Kuru kuşburnu 3 yemek kaşığı | Su 750 ml | Limon 1 adet,1. Kuşburnunu suyla tencereye alın. || 2. Çayı 12 dakika kısık ateşte kaynatın. || 3. Süzüp limonla sıcak servis edin.,"Kuşburnunu ezmeden kaynatmak, çayın daha temiz süzülmesini sağlar.",Soğuk içecek için 1 saat önceden bardakları buzdolabında bekletin; sıcak camda aroma zayıflar.
kusburnu-kompostosu-eskisehir-usulu,Kuşburnu Kompostosu,icecekler,ICECEK,tr,0,Kuşburnu 1.5 su bardağı | Su 5 su bardağı | Şeker 0.25 su bardağı | Tarçın çubuğu 1 adet,1. Malzemeleri tencereye alın. || 2. Kompostoyu 12 dakika kaynatın. || 3. Süzüp soğutun.,Kuşburnunu süzgeçten geçirirken çekirdekleri tamamen ayırın.,"Bardağın ağzını tuz veya şekerle kaplayıp (rim) süsleyin, içine dik bir kamış koyun."
kusburnulu-cevizli-pelte-erzurum-usulu,Kuşburnulu Cevizli Pelte,tatlilar,TATLI,tr,0,Kuşburnu suyu 4 su bardağı | Mısır nişastası 4 yemek kaşığı | Şeker 0.5 su bardağı | Ceviz 0.25 su bardağı,1. Nişastayı suyla açın. || 2. Karışımı 8 dakika pişirin. || 3. Cevizle soğutup servis edin.,Pelte kaynarken sürekli karıştırmak pürüzsüz dokuyu korur.,Üstüne ince çekilmiş kakao ve iri kıyılmış Antep fıstığı gezdirip küçük porsiyon tabağında sunun.
kusburnulu-elma-kompostosu-gumushane-usulu,Kuşburnulu Elma Kompostosu,icecekler,ICECEK,tr,0,Elma 2 adet | Kuşburnu marmeladı 2 yemek kaşığı | Su 5 su bardağı | Karanfil 2 adet | Şeker 2 yemek kaşığı,1. Elmaları doğrayın. || 2. Malzemeleri birlikte 10 dakika kaynatın. || 3. Soğutup servis edin.,Kuşburnunu süzgeçten geçirmek kompostoda pürüzsüz bir sonuç verir.,"Kısa genişçe bir bardakta, üstüne taze meyve veya otlardan bir tutamla sunun."
kusburnulu-kavut-peltesi-erzurum-usulu,Kuşburnulu Kavut Peltesi,tatlilar,TATLI,tr,0,Kavut unu 0.75 su bardağı | Kuşburnu marmeladı 0.5 su bardağı | Su 3 su bardağı | Şeker 0.25 su bardağı,1. Su ve şekeri ısıtın. || 2. Kavut ve kuşburnunu çırparak ekleyin. || 3. Pelteyi 10 dakika pişirin.,Kavut topaklanmaması için sıvıya azar azar eklenmelidir.,Yanına kuru incir dilimi ve bir kaşık yoğurtla kontrastlı tadım tabağı oluşturun.
kusburnulu-soguk-cay-giresun-usulu,Kuşburnulu Soğuk Çay,icecekler,ICECEK,tr,0,Kuşburnu çayı 2 su bardağı | Su 2 su bardağı | Bal 2 tatlı kaşığı | Buz 1 su bardağı,1. Çayı 6 dakika demleyin. || 2. Balı içinde eritin. || 3. Buzla servis edin.,Kuşburnu çayını süzerek kullanmak bardakta daha temiz bir görünüm verir.,Soğuk servis edin.
kuymakli-kara-lahana-omleti-rize-usulu,Kuymaklı Kara Lahana Omleti,kahvaltiliklar,KAHVALTI,tr,0,Yumurta 3 adet | Tel peynir 120 gr | Kara lahana 100 gr | Mısır unu 2 yemek kaşığı | Tereyağı 1 yemek kaşığı,"1. Kara lahanayı tereyağında 3 dakika çevirin. || 2. Yumurta, mısır unu ve peyniri çırpıp tavaya alın. || 3. Omleti kısık ateşte 7 dakika pişirin.",Kara lahanayı önce kısa çevirirsen omlet içinde sert kalmaz.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
kuzu-etli-domatesli-bulgur-tava-mus-usulu,Kuzu Etli Domatesli Bulgur Tava,et-yemekleri,YEMEK,tr,0,Kuzu kuşbaşı 400 gr | Pilavlık bulgur 1.5 su bardağı | Domates rendesi 1.5 su bardağı | Su 3 su bardağı,1. Kuzuyu 8 dakika mühürleyin. || 2. Bulgur ve domatesi ekleyin. || 3. Yemeği 12 dakika pişirin.,Eti küçük kuşbaşı doğramak bulgurla aynı sürede yumuşamasını kolaylaştırır.,Sıcak servis edin.
kuzu-etli-eristeli-nohut-tava-sivas-usulu,Kuzu Etli Erişteli Nohut Tava,et-yemekleri,YEMEK,tr,0,Kuzu kuşbaşı 400 gr | Nohut 1 su bardağı | Erişte 200 gr | Su 3 su bardağı,1. Kuzuyu 8 dakika mühürleyin. || 2. Nohut ve suyu ekleyin. || 3. Erişteyle 8 dakika pişirin.,Erişteyi son 8 dakikada eklemek tavada fazla yumuşamasını önler.,Sıcak servis edin.
kuzu-etli-kenger-kavurma-bingol-usulu,Kuzu Etli Kenger Kavurma,et-yemekleri,YEMEK,tr,0,Kuşbaşı kuzu eti 450 gr | Kenger 250 gr | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı,1. Kengeri 5 dakika haşlayın. || 2. Eti 6 dakika mühürleyin. || 3. Soğanla birlikte 10 dakika pişirin.,Kengeri önceden 5 dakika haşlamak tavada lifli dokuyu yumuşatır.,Sıcak servis edin.
kuzu-etli-mantar-sote-mus-usulu,Kuzu Etli Mantar Sote,et-yemekleri,YEMEK,tr,0,Kuşbaşı kuzu eti 450 gr | Mantar 300 gr | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı,1. Eti 6 dakika mühürleyin. || 2. Mantarı ekleyin. || 3. Soğanla birlikte 8 dakika pişirin.,Mantarı ikiye bölmek tavada 8 dakikada suyunu salıp çekmesine yardımcı olur.,Sıcak servis edin.
