slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
bilecik-erikli-nohut-yahnisi,Bilecik Erikli Nohut Yahnisi,"Bilecik erikli nohut yahnisi, haşlanmış nohudu kuru erik, soğan ve salçayla pişirerek hafif tatlı, ekşi ve doyurucu bir tencere kurar.",YEMEK,tr,MEDIUM,14,34,48,4,320,Haşlanmış nohut 3 su bardağı | Kuru erik 10 adet | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 2 su bardağı,6,1. Soğanı zeytinyağında 5 dakika yumuşayana kadar kavurun. || 2. Salçayı ekleyip 2 dakika kokusu çıkana kadar çevirin. || 3. Nohut ve sıcak suyu tencereye alın. || 4. Kısık ateşte 20 dakika nohutlar sosu çekene kadar pişirin. || 5. Kuru eriği ekleyip 8 dakika daha kaynatın.,5,,"vegan,tek-tencere,butce-dostu",Kuru eriği son bölümde eklemek kabuğunun dağılmasını önler.,Bulgur pilavı ve cacıkla sıcak servis edin.,Plum Chickpea Yahni,"Chickpeas, dried plums, onion, and tomato paste simmer into a sweet-sour Bilecik stew.",,,0,0,Kichererbsen-Yahni mit Pflaumen,"Kichererbsen, Trockenpflaumen, Zwiebel und Tomatenmark schmoren zu einem suess-sauren Yahni aus Bilecik.",,,0,0
rize-fasulye-tursulu-kavurma,Rize Fasulye Turşulu Kavurma,"Rize fasulye turşulu kavurma, salamura fasulyeyi soğan ve tereyağıyla tavada çevirerek ekşi, tuzlu ve hızlı bir Karadeniz yemeği yapar.",YEMEK,tr,EASY,10,14,24,4,165,Fasulye turşusu 500 gr | Soğan 2 adet | Tereyağı 2 yemek kaşığı | Sıvı yağ 1 yemek kaşığı | Pul biber 0.5 çay kaşığı,5,1. Fasulye turşusunu 10 dakika suda bekletip süzün. || 2. Soğanları yarım ay doğrayın. || 3. Tereyağı ve sıvı yağda soğanı 6 dakika kavurun. || 4. Fasulye turşusunu ekleyip 7-8 dakika çevirin. || 5. Pul biber serperek sıcak servis edin.,5,SUT,"30-dakika-alti,vejetaryen,butce-dostu",Turşuyu 10 dakika suda bekletmek fazla tuzu dengeler.,Mısır ekmeği ve ayranla sıcak servis edin.,Pickled Bean Kavurma,Pickled green beans fry with onion and butter into a sharp Black Sea skillet.,,,0,0,Pfanne mit eingelegten Bohnen,Eingelegte gruene Bohnen braten mit Zwiebel und Butter zu einer herben Schwarzmeer-Pfanne.,,,0,0
istanbul-uskumru-ekmek-tavasi,İstanbul Uskumru Ekmek Tavası,"İstanbul uskumru ekmek tavası, uskumru filetolarını tavada pişirip sumaklı soğan, roka ve limonla ekmek arasına taşıyan balıkçı usulü bir öğündür.",YEMEK,tr,EASY,16,12,28,4,430,Uskumru fileto 4 adet | Sandviç ekmeği 4 adet | Kırmızı soğan 1 adet | Roka 1 demet | Sumak 1 tatlı kaşığı | Limon 1 adet | Tuz 0.5 çay kaşığı,7,"1. Uskumru filetolarını tuzlayıp 5 dakika bekletin. || 2. Soğanı sumak ve limon suyuyla ovun. || 3. Filetoları derisi aşağı tavaya alın. || 4. Balıkları toplam 8-10 dakika iki yüzü pişene kadar kızartın. || 5. Ekmeklere roka, soğan ve uskumru yerleştirip servis edin.",5,"DENIZ_URUNLERI,GLUTEN","30-dakika-alti,yuksek-protein",Filetoyu derisi aşağı pişirmek etin dağılmasını azaltır.,Turşu suyu ve limonla sıcak servis edin.,Istanbul Mackerel Sandwich Skillet,"Pan-seared mackerel, sumac onions, arugula, and lemon fill this Istanbul fish sandwich.",,,0,0,Makrelenbrot aus Istanbul,"Gebratene Makrele, Sumachzwiebeln, Rucola und Zitrone fuellen dieses Fischbrot aus Istanbul.",,,0,0
edirne-bademli-ciger-pilavi,Edirne Bademli Ciğer Pilavı,"Edirne bademli ciğer pilavı, ince doğranmış dana ciğerini bademli pirinç pilavıyla birleştirerek kokulu ve güçlü bir Trakya tabağı hazırlar.",YEMEK,tr,MEDIUM,22,30,52,5,520,Pirinç 2 su bardağı | Dana ciğeri 350 gr | Badem 0.5 su bardağı | Tereyağı 2 yemek kaşığı | Soğan 1 adet | Et suyu 3 su bardağı | Tuz 1 tatlı kaşığı,7,1. Pirinci 20 dakika ılık tuzlu suda bekletip süzün. || 2. Bademleri tereyağında 3 dakika açık renk kavurun. || 3. Pirinç ve et suyuyla pilavı 15 dakika pişirin. || 4. Ciğeri ayrı tavada 4-5 dakika hızlı soteleyin. || 5. Ciğeri pilava katıp 10 dakika dinlendirerek servis edin.,5,"KUSUYEMIS,SUT","yuksek-protein,misafir-sofrasi",Ciğeri fazla pişirmemek dokusunu yumuşak tutar.,"Maydanoz, limon ve ayranla sıcak servis edin.",Liver Almond Pilaf from Edirne,Tender liver and almonds fold through fragrant rice for this Thracian pilaf plate.,,,0,0,Leber-Mandel-Pilaw aus Edirne,Zarte Leber und Mandeln mischen sich mit duftendem Reis zu diesem thrakischen Pilaw.,,,0,0
cakarta-tavuk-satay-pirinc-kasesi,Cakarta Tavuk Satay Pirinç Kasesi,"Endonezya tavuk satay pirinç kasesi, şişte kızaran tavukları yer fıstıklı sos, salatalık ve pirinçle ana öğüne dönüştürür.",YEMEK,id,MEDIUM,28,16,44,4,520,Tavuk göğsü 650 gr | Yer fıstığı ezmesi 3 yemek kaşığı | Soya sosu 2 yemek kaşığı | Susam yağı 1 tatlı kaşığı | Pişmiş pirinç 3 su bardağı | Salatalık 2 adet | Lime 1 adet,7,"1. Tavuğu şişlik parçalar halinde doğrayın. || 2. Soya sosu ve susam yağıyla 20 dakika marine edin. || 3. Tavukları şişlere dizip ızgara tavada 10-12 dakika pişirin. || 4. Yer fıstığı ezmesini sıcak su ve lime ile sos yapın. || 5. Pirinç, salatalık, tavuk ve sosu kaselere paylaştırın.",5,"YER_FISTIGI,SOYA,SUSAM","yuksek-protein,misafir-sofrasi",Tahta şişleri 20 dakika suda bekletmek yanmalarını azaltır.,"Salatalık, lime ve acı sosla sıcak servis edin.",Jakarta Chicken Satay Rice Bowl,"Grilled chicken satay, peanut sauce, cucumber, and rice form a complete Indonesian bowl.",,,0,0,Satay-Reis-Bowl mit Huhn,"Gegrilltes Huehnersatay, Erdnusssauce, Gurke und Reis bilden eine indonesische Bowl.",,,0,0
munih-patatesli-schnitzel-tabagi,Münih Patatesli Schnitzel Tabağı,"Alman usulü schnitzel tabağı, ince dövülmüş eti un, yumurta ve galeta ile kaplayıp patates salatasıyla çıtır bir öğün sunar.",YEMEK,de,MEDIUM,24,18,42,4,610,Dana kontrfile 600 gr | Un 0.75 su bardağı | Yumurta 2 adet | Galeta unu 1.5 su bardağı | Patates salatası 3 su bardağı | Limon 1 adet,6,"1. Eti 0.5 cm kalınlığa gelene kadar dövün. || 2. Dilimleri önce una, sonra yumurtaya ve galeta ununa bulayın. || 3. Geniş tavada yağı orta yüksek ateşte ısıtın. || 4. Schnitzelleri iki yüzü toplam 6-8 dakika kızartın. || 5. Kağıt havluda dinlendirip patates salatasıyla servis edin.",5,"GLUTEN,YUMURTA","yuksek-protein,misafir-sofrasi",Eti ince dövmek kaplamanın yanmadan pişmesini sağlar.,"Limon, patates salatası ve maydanozla sıcak servis edin.",Munich Schnitzel Plate,Thin cutlets fry under a crisp breadcrumb coat and meet potato salad on this German plate.,,,0,0,Muenchner Schnitzel-Teller,Duenne Schnitzel braten unter knuspriger Panade und treffen auf Kartoffelsalat.,,,0,0
paris-tavuklu-coq-au-riesling,Paris Tavuklu Coq au Riesling,"Fransız usulü tavuklu coq au riesling, tavuk butlarını mantar, krema ve beyaz şarapla pişirerek yumuşak soslu bir bistro tabağı yapar.",YEMEK,fr,HARD,22,70,92,6,560,Tavuk but 1 kg | Mantar 300 gr | Krema 1 su bardağı | Beyaz şarap 1.5 su bardağı | Soğan 1 adet | Tereyağı 2 yemek kaşığı | Erişte 300 gr,7,"1. Tavuk butlarını tereyağında 8 dakika mühürleyin. || 2. Soğan ve mantarı ekleyip 6 dakika soteleyin. || 3. Beyaz şarabı katıp 5 dakika açık kaynatın. || 4. Kapağı kapalı 45 dakika tavuk yumuşayana kadar pişirin. || 5. Krema ekleyip 8 dakika koyulaştırın, erişteyle servis edin.",5,"SUT,GLUTEN","misafir-sofrasi,yuksek-protein,alkollu",Şarabı 5 dakika kaynatmak sosun alkol kokusunu uçurur.,Tereyağlı erişte veya patates püresiyle sıcak servis edin.,Chicken Coq au Riesling,"Chicken thighs braise with mushrooms, cream, and white wine in this soft French bistro dish.",,,0,0,Coq au Riesling mit Huhn,"Huehnerschenkel schmoren mit Pilzen, Sahne und Weisswein zu einem sanften Bistrogericht.",,,0,0
mumbai-sebzeli-pav-bhaji,Mumbai Sebzeli Pav Bhaji,"Mumbai sebzeli pav bhaji, patates, karnabahar, bezelye ve domatesi baharatlı püreye çevirip tereyağlı ekmekle servis eder.",YEMEK,in,MEDIUM,22,34,56,5,410,Patates 3 adet | Karnabahar 300 gr | Bezelye 1 su bardağı | Domates 4 adet | Pav bhaji baharatı 1.5 yemek kaşığı | Tereyağı 3 yemek kaşığı | Ekmek 5 adet,7,"1. Patates, karnabahar ve bezelyeyi 15 dakika yumuşayana kadar haşlayın. || 2. Domatesleri tereyağında 8 dakika koyulaştırın. || 3. Haşlanmış sebzeleri ve baharatı tavaya ekleyin. || 4. Sebzeleri ezerek 10-12 dakika koyu kıvamda pişirin. || 5. Tereyağlı ekmek, soğan ve lime ile servis edin.",5,"GLUTEN,SUT","vejetaryen,misafir-sofrasi",Sebzeleri ezerek pişirmek pav bhajinin koyu sokak lezzetini verir.,"Tereyağlı pav ekmeği, soğan ve lime ile sıcak servis edin.",Mumbai Vegetable Pav Bhaji,"Potatoes, cauliflower, peas, and tomatoes mash into a spiced Mumbai street plate with buttered bread.",,,0,0,Pav Bhaji mit Gemuese aus Mumbai,"Kartoffeln, Blumenkohl, Erbsen und Tomaten werden zu einem gewuerzten Strassenteller mit Butterbrot.",,,0,0
osaka-okonomiyaki-tavasi,Osaka Okonomiyaki Tavası,"Osaka okonomiyaki tavası, lahana, yumurta ve unlu harcı tavada kalın pişirip tatlı tuzlu sos ve mayonezle tamamlayan Japon sokak yemeğidir.",KAHVALTI,jp,MEDIUM,18,18,36,3,390,Lahana 400 gr | Un 1 su bardağı | Yumurta 3 adet | Dashi suyu 0.75 su bardağı | Okonomiyaki sosu 3 yemek kaşığı | Mayonez 2 yemek kaşığı | Taze soğan 3 dal,7,"1. Lahanayı çok ince kıyıp taze soğanla karıştırın. || 2. Un, yumurta ve dashi suyunu pürüzsüz çırpın. || 3. Lahanayı harca ekleyip kalın pankek gibi tavaya yayın. || 4. Orta ateşte bir yüzünü 7-8 dakika pişirin. || 5. Çevirip 6-7 dakika daha pişirin, sosla servis edin.",5,"GLUTEN,YUMURTA","vejetaryen,misafir-sofrasi",Lahanayı ince kıymak pankekin dağılmadan çevrilmesini sağlar.,"Okonomiyaki sosu, mayonez ve taze soğanla sıcak servis edin.",Osaka Okonomiyaki Skillet,"Cabbage, egg, and flour cook into a thick Japanese pancake finished with sweet-savory sauce.",,,0,0,Okonomiyaki-Pfanne aus Osaka,"Kohl, Ei und Mehl werden zu einem dicken japanischen Pfannkuchen mit wuerziger Sauce.",,,0,0
chiang-mai-khao-soi-tavuk,Chiang Mai Khao Soi Tavuk,"Tay khao soi tavuk, hindistan cevizi sütlü sarı köri çorbasını yumurtalı erişte, tavuk ve çıtır erişteyle bol aromalı bir kaseye taşır.",CORBA,th,MEDIUM,22,36,58,4,560,Tavuk but 650 gr | Yumurtalı erişte 350 gr | Hindistan cevizi sütü 2 su bardağı | Sarı köri ezmesi 2 yemek kaşığı | Tavuk suyu 3 su bardağı | Lime 1 adet | Kişniş 0.25 demet,7,1. Köri ezmesini tencerede 2 dakika yağla kavurun. || 2. Tavuk butlarını ekleyip 6 dakika çevirin. || 3. Hindistan cevizi sütü ve tavuk suyunu katın. || 4. Tavuğu 25 dakika yumuşayana kadar pişirin. || 5. Haşlanmış erişteye çorbayı paylaştırıp lime ve kişnişle servis edin.,5,"GLUTEN,YUMURTA","yuksek-protein,misafir-sofrasi",Köri ezmesini yağda kavurmak hindistan cevizi sosuna derin koku verir.,"Lime, kırmızı soğan ve kişnişle sıcak servis edin.",Chicken Khao Soi,"Coconut curry broth, egg noodles, chicken, and crisp noodles build this Chiang Mai bowl.",,,0,0,Khao Soi mit Huhn,"Kokos-Curry-Bruehe, Eiernudeln, Huhn und knusprige Nudeln bilden diese Schale aus Chiang Mai.",,,0,0
kazablanka-limonlu-tavuk-tagine,Kazablanka Limonlu Tavuk Tagine,"Fas limonlu tavuk tagine, tavuk butlarını zeytin, koruk limon ve baharatla ağır pişirerek ekşi, tuzlu ve kokulu bir tencere yapar.",YEMEK,ma,MEDIUM,20,55,75,5,430,Tavuk but 900 gr | Yeşil zeytin 1 su bardağı | Koruk limon 0.5 adet | Soğan 2 adet | Zerdeçal 1 çay kaşığı | Zencefil 1 çay kaşığı | Tavuk suyu 1.5 su bardağı,7,1. Tavuk butlarını zerdeçal ve zencefille ovun. || 2. Soğanı tencerede 6 dakika yumuşayana kadar pişirin. || 3. Tavukları ekleyip her yüzünü renk aldırın. || 4. Tavuk suyu ekleyip kapağı kapalı 40 dakika pişirin. || 5. Zeytin ve koruk limonu katıp 10 dakika daha kaynatın.,5,,"tek-tencere,yuksek-protein",Koruk limonu az kullanmak sosun acılaşmasını önler.,Kuskus ve maydanozla sıcak servis edin.,Lemon Chicken Tagine,"Chicken thighs braise with olives, preserved lemon, and spices in this fragrant Moroccan pot.",,,0,0,Huehnertagine mit Zitrone,"Huehnerschenkel schmoren mit Oliven, Salzzitrone und Gewuerzen zu einem duftenden marokkanischen Topf.",,,0,0
beyrut-firinli-kibbeh,Beyrut Fırınlı Kibbeh,"Beyrut fırınlı kibbeh, ince bulgur ve kıymalı dış katmanı baharatlı etli fıstıklı içle tepsiye bastırıp nar gibi kızartan Levant klasiğidir.",YEMEK,me,HARD,50,38,88,8,470,İnce bulgur 2 su bardağı | Dana kıyma 700 gr | Soğan 2 adet | Dolmalık fıstık 0.5 su bardağı | Tereyağı 3 yemek kaşığı | Yenibahar 1 çay kaşığı | Yoğurt 1 su bardağı,7,"1. Bulguru sıcak suyla 15 dakika şişirin. || 2. Bulgur ve kıymanın yarısını yoğurup dış harç hazırlayın. || 3. Kalan kıymayı soğan ve fıstıkla 10 dakika kavurun. || 4. Tepsiye bulgurlu harç, iç ve tekrar harç olacak şekilde bastırın. || 5. 190°C fırında 35-38 dakika kızarana kadar pişirin.",5,"GLUTEN,KUSUYEMIS,SUT","misafir-sofrasi,firinda",Üstü baklava gibi çizmek yağın kibbehin içine eşit işlemesini sağlar.,Yoğurtlu salata ve limonla sıcak servis edin.,Baked Kibbeh from Beirut,Fine bulgur and beef layer around spiced meat and pine nuts in this baked Levant tray.,,,0,0,Gebackene Kibbeh aus Beirut,Feiner Bulgur und Rind umschliessen gewuerztes Fleisch und Pinienkerne in diesem Levante-Blech.,,,0,0
londra-balikli-pie,Londra Balıklı Pie,"İngiliz balıklı pie, beyaz balık ve somonu kremalı pırasa sosunda buluşturup patates püresi altında fırınlayan sıcak bir aile yemeğidir.",YEMEK,gb,MEDIUM,24,40,64,5,520,Beyaz balık fileto 400 gr | Somon fileto 300 gr | Patates 800 gr | Pırasa 2 adet | Krema 1 su bardağı | Tereyağı 2 yemek kaşığı | Un 1 yemek kaşığı,7,1. Patatesleri 18 dakika yumuşayana kadar haşlayıp ezin. || 2. Pırasayı tereyağında 6 dakika yumuşatın. || 3. Un ve kremayı ekleyip sosu 4 dakika koyulaştırın. || 4. Balıkları fırın kabına alıp sosu üzerine yayın. || 5. Patates püresiyle kapatıp 200°C fırında 25 dakika kızartın.,5,"DENIZ_URUNLERI,SUT,GLUTEN","firinda,yuksek-protein,misafir-sofrasi",Balığı çiğden eklemek fırında fazla kurumasını önler.,Bezelye ve limonla sıcak servis edin.,London Fish Pie,White fish and salmon bake under mashed potatoes with creamy leek sauce in this British family dish.,,,0,0,Londoner Fisch-Pie,Weissfisch und Lachs backen unter Kartoffelpueree mit cremiger Lauchsauce.,,,0,0
napoli-gnocchi-alla-sorrentina,Napoli Gnocchi alla Sorrentina,"Napoli gnocchi alla sorrentina, patates gnocchiyi domates sosu, mozzarella ve fesleğenle fırınlayarak eriyen peynirli klasik bir İtalyan tabağı yapar.",YEMEK,it,MEDIUM,16,24,40,4,480,Patates gnocchi 700 gr | Domates püresi 2 su bardağı | Mozzarella 250 gr | Fesleğen 0.25 demet | Zeytinyağı 2 yemek kaşığı | Parmesan 0.5 su bardağı,6,1. Domates püresini zeytinyağıyla 10 dakika koyulaştırın. || 2. Gnocchiyi kaynar suda yüzeye çıkana kadar haşlayın. || 3. Gnocchiyi domates sosuyla karıştırıp fırın kabına alın. || 4. Mozzarella ve parmesanla üstünü kaplayın. || 5. 200°C fırında 12-14 dakika peynir eriyene kadar pişirin.,5,"GLUTEN,SUT","vejetaryen,firinda,misafir-sofrasi",Gnocchiyi su yüzüne çıkar çıkmaz almak hamurlaşmasını önler.,Fesleğen ve rendelenmiş peynirle sıcak servis edin.,Gnocchi alla Sorrentina,"Potato gnocchi bake with tomato sauce, mozzarella, and basil in this Naples classic.",,,0,0,Gnocchi alla Sorrentina,"Kartoffelgnocchi backen mit Tomatensauce, Mozzarella und Basilikum zu diesem Klassiker aus Neapel.",,,0,0
madrid-sarimsakli-karides-tavasi,Madrid Sarımsaklı Karides Tavası,"İspanyol sarımsaklı karides tavası, karidesleri zeytinyağı, sarımsak ve acı biberle çok kısa sürede parlak bir tapas tabağına çevirir.",APERATIF,es,EASY,10,6,16,4,260,Ayıklanmış karides 500 gr | Sarımsak 5 diş | Zeytinyağı 0.5 su bardağı | Kuru acı biber 2 adet | Maydanoz 0.25 demet | Ekmek 4 dilim | Tuz 0.5 çay kaşığı,7,1. Karidesleri kurulayın ve hafif tuzlayın. || 2. Zeytinyağında sarımsak ve acı biberi 1 dakika çevirin. || 3. Karidesleri tek sıra tavaya ekleyin. || 4. Karidesleri toplam 3-4 dakika pembeleşene kadar pişirin. || 5. Maydanoz serpip kızarmış ekmekle servis edin.,5,"DENIZ_URUNLERI,GLUTEN","30-dakika-alti,yuksek-protein,misafir-sofrasi",Karidesleri tavaya tek sıra koymak lastikleşmeden pişmelerini sağlar.,Kızarmış ekmek ve limonla sıcak servis edin.,Madrid Garlic Shrimp Skillet,"Shrimp flash-cook with olive oil, garlic, and chili for a glossy Spanish tapas plate.",,,0,0,Knoblauchgarnelen aus Madrid,"Garnelen garen kurz mit Olivenoel, Knoblauch und Chili zu einer glaenzenden spanischen Tapa.",,,0,0
selanik-fasulyeli-gigantes,Selanik Fasulyeli Gigantes,"Yunan gigantes, iri kuru fasulyeyi domates, havuç, kereviz ve zeytinyağıyla fırınlayarak yumuşak ve soslu bir meze yemeği yapar.",YEMEK,gr,MEDIUM,20,90,110,6,330,İri kuru fasulye 2 su bardağı | Domates püresi 2 su bardağı | Havuç 1 adet | Kereviz sapı 2 dal | Zeytinyağı 0.5 su bardağı | Beyaz peynir 120 gr | Ekmek 4 dilim,7,"1. Fasulyeyi geceden ıslatıp 45 dakika yumuşayana kadar haşlayın. || 2. Havuç ve kereviz sapını küçük doğrayın. || 3. Domates püresi, zeytinyağı ve sebzeleri fasulyeyle karıştırın. || 4. Fırın kabına alıp 180°C fırında 40 dakika pişirin. || 5. Beyaz peynir ve ekmekle ılık servis edin.",5,"KEREVIZ,SUT,GLUTEN","vegan,firinda,tek-tencere",Fasulyeyi ön haşlamak fırında kabukların sert kalmasını önler.,Beyaz peynir ve ekmekle ılık servis edin.,Greek Baked Gigantes,"Large beans bake with tomato, carrot, celery, and olive oil into a saucy Greek dish.",,,0,0,Gebackene Gigantes,"Grosse Bohnen backen mit Tomate, Karotte, Sellerie und Olivenoel zu einem griechischen Gericht.",,,0,0
sanghay-susamli-dan-dan-noodle,Şanghay Susamlı Dan Dan Noodle,"Çin dan dan noodle, erişteyi acılı susamlı soya sosu, kıymalı üst ve taze soğanla kaplayarak güçlü aromalı bir kaseye taşır.",YEMEK,cn,MEDIUM,18,16,34,4,560,Buğday eriştesi 400 gr | Dana kıyma 300 gr | Soya sosu 3 yemek kaşığı | Susam ezmesi 2 yemek kaşığı | Acı yağ 2 yemek kaşığı | Yer fıstığı 0.5 su bardağı | Taze soğan 3 dal,7,"1. Erişteyi kaynar suda 5-6 dakika haşlayıp süzün. || 2. Kıymayı tavada 6 dakika tane tane kavurun. || 3. Soya sosu, susam ezmesi ve acı yağı karıştırın. || 4. Erişteyi sosla kaplayıp kıymayı üzerine ekleyin. || 5. Yer fıstığı ve taze soğanla servis edin.",5,"GLUTEN,SOYA,SUSAM,YER_FISTIGI","yuksek-protein,30-dakika-alti",Erişte suyundan birkaç kaşık eklemek sosu daha ipeksi yapar.,Taze soğan ve salatalıkla sıcak servis edin.,Sesame Dan Dan Noodles,Noodles coat in chili sesame soy sauce and minced beef for this bold Chinese bowl.,,,0,0,Dan-Dan-Nudeln mit Sesam,Nudeln werden mit Chili-Sesam-Sojasauce und Hackfleisch zu einer kraeftigen chinesischen Schale.,,,0,0
busan-deniz-urunlu-pajeon,Busan Deniz Ürünlü Pajeon,"Kore deniz ürünlü pajeon, taze soğanlı unlu harcı kalamar ve karidesle tavada kızartarak kenarları çıtır bir paylaşımlık pankek yapar.",APERATIF,kr,MEDIUM,18,14,32,4,340,Un 1 su bardağı | Yumurta 1 adet | Taze soğan 1 demet | Karides 200 gr | Kalamar 200 gr | Soya sosu 2 yemek kaşığı | Susam yağı 1 tatlı kaşığı,7,"1. Un, yumurta ve soğuk suyla akışkan harç hazırlayın. || 2. Taze soğanları uzun parçalar halinde kesin. || 3. Tavaya harcı yayıp soğan, karides ve kalamarı yerleştirin. || 4. Pajeonu orta ateşte 6-7 dakika pişirin. || 5. Çevirip 5-6 dakika daha kızartın, soya sosuyla servis edin.",5,"GLUTEN,YUMURTA,DENIZ_URUNLERI,SOYA,SUSAM","misafir-sofrasi,yuksek-protein",Harç soğuk olursa pajeonun kenarları daha çıtır kızarır.,Soya sirkeli sosla sıcak dilimleyin.,Busan Seafood Pajeon,"Scallions, squid, and shrimp fry into a crisp Korean pancake made for sharing.",,,0,0,Meeresfruechte-Pajeon aus Busan,"Fruehlingszwiebeln, Tintenfisch und Garnelen braten zu einem knusprigen koreanischen Pfannkuchen.",,,0,0
puebla-tavuklu-tinga-tostada,Puebla Tavuklu Tinga Tostada,"Meksika tavuklu tinga tostada, didiklenmiş tavuğu chipotle domates sosunda pişirip çıtır tortilla üzerinde fasulye ve krema ile sunar.",YEMEK,mx,MEDIUM,18,24,42,4,430,Haşlanmış tavuk 500 gr | Tostada 8 adet | Domates püresi 1.5 su bardağı | Chipotle biber 1 adet | Soğan 1 adet | Refried fasulye 1.5 su bardağı | Krema 0.5 su bardağı,7,"1. Soğanı tavada 5 dakika yumuşayana kadar pişirin. || 2. Domates püresi ve chipotle biberi ekleyin. || 3. Sosu 8 dakika koyulaşana kadar kaynatın. || 4. Didiklenmiş tavuğu sosa katıp 10 dakika pişirin. || 5. Tostadalara fasulye, tinga ve krema paylaştırın.",5,"GLUTEN,SUT","yuksek-protein,misafir-sofrasi",Tavuğu sos içinde 10 dakika dinlendirmek liflerin lezzeti çekmesini sağlar.,"Avokado, lime ve kişnişle çıtır servis edin.",Chicken Tinga Tostadas,Shredded chicken simmers in chipotle tomato sauce and lands on crisp tortillas with beans.,,,0,0,Tostadas mit Huehner-Tinga,Gezupftes Huhn schmort in Chipotle-Tomatensauce und kommt mit Bohnen auf knusprige Tortillas.,,,0,0
louisiana-karidesli-gumbo,Louisiana Karidesli Gumbo,"Louisiana karidesli gumbo, koyu roux, kereviz, biber, soğan, sosis ve karidesle derin aromalı bir Güney çorbası hazırlar.",CORBA,us,HARD,25,80,105,6,470,Karides 500 gr | Tütsülü sosis 300 gr | Un 0.5 su bardağı | Sıvı yağ 0.5 su bardağı | Kereviz sapı 2 dal | Yeşil biber 2 adet | Pişmiş pirinç 3 su bardağı,7,"1. Un ve yağı tencerede 18-20 dakika koyu kahverengi roux olana kadar karıştırın. || 2. Kereviz sapı, biber ve soğanı rouxa ekleyin. || 3. Sosisleri katıp 6 dakika kavurun. || 4. Sıcak su ekleyip gumboyu 45 dakika kaynatın. || 5. Karidesleri ekleyip 5 dakika pişirin, pirinçle servis edin.",5,"GLUTEN,DENIZ_URUNLERI,KEREVIZ","misafir-sofrasi,yuksek-protein",Rouxu sürekli karıştırmak yanık acılığı oluşmasını önler.,Beyaz pirinç ve taze soğanla sıcak servis edin.,Louisiana Shrimp Gumbo,"Dark roux, celery, peppers, sausage, and shrimp build a deep Southern gumbo.",,,0,0,Gumbo mit Garnelen aus Louisiana,"Dunkle Roux, Sellerie, Paprika, Wurst und Garnelen ergeben ein tiefes Gumbo aus Louisiana.",,,0,0
sao-paulo-tavuklu-coxinha,Sao Paulo Tavuklu Coxinha,"Brezilya tavuklu coxinha, kremalı didiklenmiş tavuk içini patatesli hamurla kaplayıp galeta içinde kızartan çıtır bir sokak atıştırmalığıdır.",APERATIF,br,HARD,55,28,83,8,360,Haşlanmış tavuk 450 gr | Patates 400 gr | Un 2 su bardağı | Krema peyniri 0.5 su bardağı | Yumurta 2 adet | Galeta unu 2 su bardağı | Sıvı yağ 3 su bardağı,7,1. Patatesi haşlayıp ezin ve tavuk suyuyla ısıtın. || 2. Unu ekleyip hamuru 4 dakika toparlanana kadar pişirin. || 3. Tavuk ve krema peynirini karıştırıp iç hazırlayın. || 4. Hamuru tavuk içiyle damla şeklinde kapatın. || 5. Yumurta ve galetaya bulayıp 170°C yağda 5-6 dakika kızartın.,5,"GLUTEN,SUT,YUMURTA","misafir-sofrasi,yuksek-protein",Hamuru sıcakken yoğurmak pürüzsüz kaplama sağlar.,Acı sos ve lime ile sıcak servis edin.,Chicken Coxinha from Sao Paulo,Creamy shredded chicken hides inside potato dough and fries crisp in this Brazilian snack.,,,0,0,Coxinha mit Huhn aus Sao Paulo,Cremiges gezupftes Huhn steckt in Kartoffelteig und wird als brasilianischer Snack knusprig frittiert.,,,0,0
havana-karidesli-enchilado,Havana Karidesli Enchilado,"Küba karidesli enchilado, karidesleri domates, biber, sarımsak ve kimyonlu sosla kısa sürede pişirip pirinçle sunan canlı bir deniz ürünü tabağıdır.",YEMEK,cu,MEDIUM,16,18,34,4,360,Karides 600 gr | Domates püresi 1.5 su bardağı | Kırmızı biber 1 adet | Soğan 1 adet | Sarımsak 3 diş | Kimyon 0.5 çay kaşığı | Pişmiş pirinç 3 su bardağı,7,"1. Soğan, biber ve sarımsağı 6 dakika soteleyin. || 2. Domates püresi ve kimyonu ekleyin. || 3. Sosu 8 dakika koyulaşana kadar kaynatın. || 4. Karidesleri ekleyip 4-5 dakika pembeleşene kadar pişirin. || 5. Pişmiş pirinç ve lime ile servis edin.",5,DENIZ_URUNLERI,yuksek-protein,Karidesleri son aşamada eklemek sos içinde sertleşmelerini önler.,Beyaz pirinç ve lime ile sıcak servis edin.,Cuban Shrimp Enchilado,"Shrimp simmer briefly in tomato, pepper, garlic, and cumin sauce for a bright Cuban plate.",,,0,0,Kubanisches Garnelen-Enchilado,Garnelen ziehen kurz in Tomaten-Paprika-Knoblauch-Sauce zu einem lebhaften kubanischen Teller.,,,0,0
