slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
cloudberry-tonic-isvec-usulu,İsveç Cloudberry Tonik,icecekler,ICECEK,se,0,Cloudberry reçeli 2 yemek kaşığı | Tonik 200 ml | Limon suyu 1 çay kaşığı | Buz 1 su bardağı,1. Reçeli limon suyuyla açın. || 2. Bardağa buz ve tonik ekleyin. || 3. Reçel karışımını süzerek içkiye katın ve servis edin.,Berry püresini ince süzmek tonikte pürüzsüz bir doku bırakır.,"Yüksek ince bardakta buzla birlikte verin, bardağın kenarını limon kabuğuyla gezdirip süsleyin."
clover-club,Clover Club,kokteyller,KOKTEYL,us,0,Cin 50 ml | Ahududu şurubu 20 ml | Limon suyu 20 ml | Yumurta akı 1 adet,1. Malzemeleri buzsuz shakerda 10 saniye çalkalayın. || 2. Buz ekleyip 12 saniye daha çalkalayın. || 3. Kokteyli çift süzgeçle bardağa aktarın.,Yumurta akını önce buzsuz çalkalayın; köpük daha kalıcı olur.,Coupe bardakta üç ahududu ile servis edin.
coastal-negroni-avustralya-usulu,Avustralya Coastal Negroni,icecekler,ICECEK,au,0,Cin 30 ml | Campari 30 ml | Kırmızı vermut 30 ml | Greyfurt kabuğu 1 şerit | Buz 1 su bardağı,1. Karıştırma bardağını buzla doldurun. || 2. İçkileri ekleyip 20 saniye karıştırın. || 3. Süzüp greyfurt kabuğuyla servis edin.,Greyfurt kabuğunu bardak üstünde sıkmak yağlarını kokteyle taşır.,"Şeffaf sürahide sunmak içeceğin rengini öne çıkarır, bardakları yanına ayrı dizin."
cocada,Cocada,tatlilar,TATLI,br,0,Hindistan cevizi rendesi 250 gr | Yoğunlaştırılmış süt 300 gr | Şeker 80 gr | Tereyağı 1 yemek kaşığı,1. Tüm malzemeleri tencereye alın. || 2. Karışımı 18 dakika karıştırarak pişirin. || 3. Kaşıkla porsiyonlayıp soğutun.,Karışım tencerenin dibinden ayrılınca ocaktan alın; fazla pişerse sertleşir.,Küçük kağıt kapsüllerde oda sıcaklığında servis edin.
coconut-lime-flan-kuba-usulu,Küba Coconut Lime Flan,tatlilar,TATLI,cu,0,Hindistan cevizi sütü 2 su bardağı | Yumurta 4 adet | Toz şeker 0.75 su bardağı | Lime kabuğu rendesi 1 çay kaşığı,1. Şekeri karamelleştirip kalıba dökün. || 2. Kalan malzemeyi çırpıp kalıba alın. || 3. Benmari usulü 30 dakika pişirin.,Karameli yakmamak flanın hafif tatlı dengesini korur.,Yanına kuru incir dilimi ve bir kaşık yoğurtla kontrastlı tadım tabağı oluşturun.
coconut-lime-rice-pudding-vietnam-usulu,Vietnam Coconut Lime Rice Pudding,tatlilar,TATLI,vn,0,Pirinç 0.75 su bardağı | Hindistan cevizi sütü 2 su bardağı | Su 1 su bardağı | Lime kabuğu rendesi 1 çay kaşığı | Palm şekeri 3 yemek kaşığı,1. Pirinci yıkayıp tencereye alın. || 2. Sıvılar ve şekerle 20 dakika pişirin. || 3. Lime kabuğunu ekleyip servis edin.,Lime kabuğunu servis öncesi eklemek aromanın uçmasını önler.,Üstüne iri kıyılmış çiğ fındık ve bir damla gül suyuyla sunum kurun.
coffee-coconut-chia-kase-vietnam-usulu,Vietnam Coffee Coconut Chia Kâse,smoothie-shake,KAHVALTI,vn,0,Chia tohumu 6 yemek kaşığı | Hindistan cevizi sütü 1.5 su bardağı | Demlenmiş kahve 0.5 su bardağı | Akçaağaç şurubu 1 yemek kaşığı,1. Tüm malzemeyi karıştırın. || 2. Karışımı buzdolabına alın. || 3. Kâseyi karıştırıp servis edin.,Kâseyi en az 4 saat dinlendirmek chia tanelerinin tam şişmesini sağlar.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
cokelekli-bazlama-sandvic-sivas-usulu,Çökelekli Bazlama Sandviç,kahvaltiliklar,KAHVALTI,tr,0,Bazlama 2 adet | Çökelek 180 gr | Maydanoz 0.25 demet | Taze nane 6 yaprak | Zeytinyağı 1 yemek kaşığı | Domates 2 adet,"1. Çökelek, maydanoz, taze nane ve zeytinyağını karıştırın. || 2. Bazlamaları tavada 3 dakika ısıtın. || 3. İç harcı bazlamaların arasına paylaştırıp domatesle servis edin.",Bazlamayı kısa ısıtmak iç malzemenin ekmeğe daha iyi tutunmasını sağlar.,Yanına domates dilimleriyle ılık servis edin.
cokelekli-biber-dolmasi-mugla-usulu,Çökelekli Biber Dolması,sebze-yemekleri,YEMEK,tr,0,Dolmalık biber 8 adet | Çökelek 200 gr | Dereotu 0.25 demet | Yumurta 1 adet | Zeytinyağı 2 yemek kaşığı,1. İç harcı karıştırın. || 2. Biberleri doldurup tepsiye dizin. || 3. 24 dakika pişirin.,İç harca az zeytinyağı eklemek biberin içinde kuru kalmamasını sağlar.,"Geniş servis tabağında, üstüne sızma zeytinyağı ve limon kabuğu rendesi gezdirerek ılık servis edin."
cokelekli-corek-tokat-firin,Çökelekli Çörek,hamur-isleri,KAHVALTI,tr,0,Un 4 su bardağı | Süt 1 su bardağı | Yumurta 1 adet | Çökelek 250 gr | Zeytinyağı 1 yemek kaşığı,1. Hamuru yoğurup 25 dakika mayalandırın. || 2. Çökelek ve zeytinyağını karıştırıp hamurun içine yayın. || 3. Çöreği şekillendirip 185°C fırında 25 dakika pişirin.,Çökeleğe az zeytinyağı eklemek iç harcın kuru kalmasını önler.,Dilimleyip taze çayla ılık servis edin.
cokelekli-katmer-tokat-usulu,Çökelekli Katmer,hamur-isleri,YEMEK,tr,0,Un 420 gr | Su 220 ml | Çökelek 220 gr | Maydanoz 0.25 demet | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı,"1. Un, su ve tuzla hamur yoğurup dinlendirin. || 2. Çökelek, maydanoz ve zeytinyağını karıştırıp iç hazırlayın. || 3. Hamuru açıp içi koyun ve katmer şeklinde kapatın. || 4. Katmeri sacda ya da tavada iki yüzü toplam 12 dakika pişirin.",İç harca az zeytinyağı eklemek çökeleğin hamur içinde kuru kalmamasını sağlar.,Dilerek sıcak servis edin.
cokelekli-pide-tokat-usulu,Tokat Çökelekli Pide,hamur-isleri,KAHVALTI,tr,0,Un 3 su bardağı | Ilık su 1 su bardağı | Instant maya 1 tatlı kaşığı | Çökelek 200 gr | Maydanoz 0.5 demet | Zeytinyağı 1 yemek kaşığı,"1. Hamuru yoğurup 20 dakika dinlendirin. || 2. Çökelek, maydanoz ve zeytinyağını karıştırarak iç harcı hazırlayın. || 3. Hamuru ince açıp içi yerleştirin ve pideyi 220°C fırında 14 dakika pişirin.",İç harcı fazla sulu bırakmamak pidenin tabanının gevrek çıkmasına yardım eder.,Dilimleyip ayranla sıcak servis edin.
cokertme-kebabi-mugla-usulu,Çökertme Kebabı,et-yemekleri,YEMEK,tr,0,Dana jülyen 400 gr | Patates 3 adet | Yoğurt 200 gr | Sarımsak 2 diş | Domates püresi 0.5 su bardağı | Tereyağı 25 gr | Ayçiçek yağı 1 su bardağı | Tuz 1 çay kaşığı,"1. Patatesleri ince kibrit doğrayıp ayçiçek yağında kızartın. || 2. Yoğurt ve sarımsağı karıştırıp tabağa yayın. || 3. Dana jülyeni tereyağı ve tuzla tavada 8 dakika soteleyin. || 4. Patateslerin üstüne yoğurt, et ve ısıtılmış domates püresi ekleyip servis edin.",Patatesleri kibrit kalınlığında kesmek tabağın esas hafifliğini korur.,Üzerine domates sosu gezdirerek sıcak servis edin.
coleslaw,Coleslaw,salatalar,SALATA,tr,0,Beyaz lahana 0.5 adet | Havuç 2 adet | Yoğurt 0.5 su bardağı | Mayonez 3 yemek kaşığı | Elma sirkesi 1 yemek kaşığı | Şeker 1 çay kaşığı,"1. Lahana ve havucu ince doğrayın. || 2. Yoğurt, mayonez, sirke ve şekeri karıştırın. || 3. Sebzeleri sosla karıştırıp 10 dakika dinlendirin.",Lahanayı tuzla 5 dakika ovun; sosla daha kolay birleşir.,Burger veya ızgara tavuk yanında servis edin.
com-tam,Com Tam,makarna-pilav,YEMEK,vn,0,Kırık pirinç 2 su bardağı | Dana pirzola 500 gr | Yumurta 4 adet | Soya sosu 2 yemek kaşığı | Salatalık 2 adet,"1. Pirinci yıkayıp 20 dakika pişirin. || 2. Eti soya sosuyla marine edip ızgara tavada 10 dakika pişirin. || 3. Pilavı et, kızarmış yumurta ve salatalıkla tabaklayın.",Pirinci bol suyla yıkayın; kırık taneler nişastasını bırakınca daha tane tane pişer.,"Pilav, ızgara et, yumurta ve salatalıkla sıcak servis edin."
comlek-fasulyeli-tirit-konya-usulu,Çömlek Fasulyeli Tirit,et-yemekleri,YEMEK,tr,0,Bayat ekmek 4 dilim | Haşlanmış kuru fasulye 1.5 su bardağı | Et suyu 3 su bardağı | Tereyağı 1 yemek kaşığı | Karabiber 0.5 çay kaşığı,1. Fasulyeyi et suyunda ısıtın. || 2. Ekmeği servis kabına alın. || 3. Sıcak karışımı üstüne gezdirip servis edin.,Ekmeği servis öncesi ıslatmak tiridin diri kalmasını sağlar.,"Yanına karamelize soğan ve ızgara ekmek dilimleriyle destekleyin, protein dengesi kurulsun."
cong-you-bing,Cong You Bing,kahvaltiliklar,KAHVALTI,cn,0,Un 2 su bardağı | Sıcak su 0.75 su bardağı | Taze soğan 4 dal | Susam yağı 2 yemek kaşığı,"1. Un ve sıcak suyla yumuşak bir hamur yoğurup 15 dakika dinlendirin. || 2. Hamuru açıp susam yağı sürün, taze soğan serpin ve rulo yapın. || 3. Ruloyu yeniden açıp tavada iki yüzünü 6 dakika pişirin.",Hamuru açtıktan sonra yağı ince sürün; kalın yağ tabakası katmanları ağırlaştırır.,Soya sosu ve pirinç sirkesiyle sıcak servis edin.
cop-sis-izmir-ocak-usulu,İzmir Çöp Şiş,et-yemekleri,YEMEK,tr,0,Kuzu eti 600 gr | Zeytinyağı 2 yemek kaşığı | Kekik 1 tatlı kaşığı | Tuz 1 çay kaşığı | Lavaş 4 adet | Yeşil biber 4 adet,"1. Kuzu etini küçük küpler halinde kesip zeytinyağı, kekik ve tuzla karıştırın. || 2. Eti şişlere dizip yüksek ateşte toplam 8 dakika pişirin. || 3. Biberleri közleyin, şişleri lavaş ve biberle birlikte servis edin.",Etleri aynı büyüklükte kesmek şişte eşit pişme sağlar.,Yanına lavaş ve közlenmiş biber koyarak sıcak servis edin.
coq-au-vin,Coq au Vin,tavuk-yemekleri,YEMEK,fr,0,Tavuk but 6 adet | Kırmızı şarap 2 su bardağı | Mantar 250 gr | Arpacık soğan 10 adet | Tereyağı 40 gr | Un 1 yemek kaşığı,1. Tavukları tereyağında 8 dakika kızartın. || 2. Mantar ve soğanı ekleyip 6 dakika kavurun. || 3. Un ve şarabı ekleyin. || 4. Kısık ateşte 80-90 dakika pişirin.,Tavuğu önce kızartın; sosun rengi ve tadı bu karamelleşmeyle güçlenir.,Patates püresiyle servis edin.
corekotlu-gobit-ekmegi-konya-usulu,Çörekotlu Gobit Ekmeği,kahvaltiliklar,KAHVALTI,tr,0,Un 3 su bardağı | Su 1.25 su bardağı | Çörek otu 1 yemek kaşığı | Tuz 0.5 çay kaşığı | Zeytinyağı 1 yemek kaşığı,1. Hamuru yoğurup dinlendirin. || 2. Hamura şekil verip çörekotu serpin. || 3. Ekmeği 18 dakika pişirin.,Yüzeyi hafif ıslatmak çörekotunun ekmeğe iyi tutunmasını sağlar.,"Sıcak servis edip yanına bal, kaymak ve tereyağlı simit dilimleri koyun."
corekotlu-incir-kurabiye-nazilli-usulu,Çörekotlu İncir Kurabiye,tatlilar,TATLI,tr,0,Un 2 su bardağı | Tereyağı 100 gr | Kuru incir 6 adet | Çörekotu 1 tatlı kaşığı | Yumurta 1 adet,1. Hamuru hazırlayın. || 2. Kurabiyelere şekil verin. || 3. 18 dakika pişirin.,İnciri küçük doğramak hamur içinde eşit dağılmasına yardım eder.,"Altına bir kaşık vişne reçeli, yanına soğuk süt bardağı koyarak çocuklu sofralara hazırlayın."
corekotlu-un-helvasi-ankara-usulu,Çörekotlu Un Helvası,tatlilar,TATLI,tr,0,Un 1 su bardağı | Tereyağı 90 gr | Şeker 0.5 su bardağı | Su 1.5 su bardağı | Çörekotu 1 tatlı kaşığı,1. Unu kavurun. || 2. Şekerli suyu ekleyin. || 3. Çörekotuyla toparlayın.,Çörekotunu son 2 dakikada eklemek helvada taze bir koku bırakır.,Soğuk servis etmeden önce küçük dilimlere bölün; tabağın yanına sade bir kaşık krema koyun.
corekotlu-yufka-pizza-aksaray-usulu,Çörekotlu Yufka Pizza,hamur-isleri,KAHVALTI,tr,0,Yufka 2 adet | Rendelenmiş peynir 1 su bardağı | Domates 1 adet | Çörekotu 1 tatlı kaşığı | Zeytinyağı 1 yemek kaşığı,1. Yufkayı tepsiye serin. || 2. Malzemeleri üzerine yayın. || 3. 10 dakika pişirin.,Yufkanın kenarlarına 1 tatlı kaşığı yağ sürmek eşit kızarmasını sağlar.,"Kahvaltı tabağında domates, salatalık, yeşillik ve bir fincan sade kahveyle tamamlayın."
corn-dog,Corn Dog,atistirmaliklar,ATISTIRMALIK,us,0,Dana sosis 6 adet | Mısır unu 180 gr | Un 120 gr | Yumurta 1 adet,"1. Mısır unu, un, yumurta ve sütle koyu hamur hazırlayın. || 2. Sosisleri çubuğa geçirip hamura batırın. || 3. Corn dogları 170°C yağda 8-10 dakika kızartın.","Unu soğuk sıvıda çırparak ekleyin, kaynayan tencereye direkt atmaktan kaçının.",Hardal ve ketçap ile sıcak servis edin.
cornbread-kahvalti-kasesi-amerikan-usulu,Cornbread Kahvaltı Kasesi,kahvaltiliklar,KAHVALTI,us,0,Cornbread 2 dilim | Yumurta 2 adet | Avokado 1 adet | Cheddar peyniri 60 gr,1. Cornbreadi ısıtın. || 2. Yumurtaları tavada pişirin. || 3. Kasede avokadoyla birleştirip servis edin.,Mısır ekmeğini iri kırmak kasede belirgin ama yumuşak bir doku bırakır.,"Kahvaltı tabağında domates, salatalık, yeşillik ve bir fincan sade kahveyle tamamlayın."
cornbread-skillet-abd-guney-usulu,Cornbread Skillet,hamur-isleri,APERATIF,us,0,Mısır unu 1 su bardağı | Un 1 su bardağı | Süt 1 su bardağı | Yumurta 1 adet | Tereyağı 20 gr,1. Hamuru hazırlayın. || 2. Karışımı tavaya dökün. || 3. Ekmeği 190°C fırında 18 dakika pişirin.,Tavayı önceden ısıtmak kenarlarda daha iyi kabuk verir.,Ahşap tepside 3-4 meze bir arada sunmak için yanına acılı ezme ve kısırla eşleştirin.
cornish-pasty,Cornish Pasty,hamur-isleri,YEMEK,gb,0,Un 350 gr | Tereyağı 120 gr | Dana kuşbaşı 300 gr | Patates 2 adet | Soğan 1 adet,1. Hamuru yoğurup dinlendirin. || 2. İç harcı yerleştirip yarım ay kapatın. || 3. Pastyleri 190°C fırında 45 dakika pişirin.,Hamurun kenarını kalın örgüyle kapatmak iç suyunun fırında dışarı taşmasını azaltır.,Yanına bezelye püresi ile sıcak servis edin.
coronation-chicken-ingiliz-usulu,İngiliz Coronation Chicken,salatalar,SALATA,gb,0,Haşlanmış tavuk 300 gr | Yoğurt 1 su bardağı | Köri 1 tatlı kaşığı | Badem 0.25 su bardağı | Limon suyu 1 tatlı kaşığı,"1. Tavuğu didikleyin. || 2. Yoğurt, köri ve limon suyunu çırpın. || 3. Tavuk ve bademle karıştırıp soğuk servis edin.",Tavuğu soğutup karıştırmak salatanın sulu kalmasını önler.,"Geniş tabakta tek katman halinde dizip, yanına sıcak pide ve bir kase zeytinyağıyla Akdeniz usulü sunun."
corpse-reviver-no-2,Corpse Reviver No 2,kokteyller,KOKTEYL,tr,0,Cin 25 ml | Portakal likörü 25 ml | Limon suyu 25 ml | Absint 5 ml | Buz 1 su bardağı,"1. Kadehi absintle çalkalayıp fazlasını dökün. || 2. Cin, portakal likörü ve limonu buzla 12 saniye çalkalayın. || 3. Kadehe süzüp limon kabuğuyla servis edin.",Bardağı absintle çalkalayıp fazlasını dökün; anason aroması ölçülü kalır.,Soğuk kadehte limon kabuğuyla servis edin.
cortado,Cortado,kahve-sicak-icecekler,ICECEK,es,0,Espresso 60 ml | Süt 150 ml | Şeker 1 çay kaşığı,1. Çift shot espresso hazırlayın. || 2. Sütü mikro köpük kıvamında ısıtın. || 3. Sütü espressonun üstüne yavaşça dökün.,Sütü kalın köpürtmezseniz cortadonun kısa ve dengeli dokusu korunur.,Küçük fincanda sade olarak servis edin.
corti-asili-bulgur-pilavi-tunceli-usulu,Corti Aşlı Bulgur Pilavı,makarna-pilav,YEMEK,tr,0,Pilavlık bulgur 1.5 su bardağı | Corti 2 yemek kaşığı | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Su 2.25 su bardağı,1. Soğanı kısa çevirin. || 2. Bulgur ve cortiyi ekleyin. || 3. Suyu katıp pilavı 15 dakika pişirin.,Cortiyi az miktarda kullanmak pilavda dengeli ama belirgin bir ekşilik bırakır.,"Yanına cacık ve közlenmiş biber, üstüne tereyağında kavrulmuş fıstıkla tabakta verin."
corum-keskek,Çorum Keşkek,et-yemekleri,YEMEK,tr,0,Aşurelik buğday 500 gr | Dana eti 700 gr | Tereyağı 80 gr | Pul biber 1 tatlı kaşığı,1. Buğday ve eti 3 saat pişirin. || 2. Karışımı 15 dakika dövün. || 3. Tereyağlı biberle servis edin.,Buğday tamamen açılmadan dövmeye başlamayın; taneler diri kalır.,Pul biberli tereyağı gezdirerek sıcak servis edin.
cosmopolitan,Cosmopolitan,kokteyller,KOKTEYL,tr,0,Votka 45 ml | Portakal likörü 20 ml | Turna yemişi suyu 30 ml | Misket limonu suyu 15 ml | Buz 1 su bardağı,1. Tüm sıvı malzemeleri buzla dolu çalkalayıcıya alın. || 2. Karışımı 15 saniye çalkalayın. || 3. Soğuk kokteyl kadehine süzün.,Bardağı önceden soğutun; içki servis boyunca daha diri kalır.,Portakal kabuğu kıvrımıyla servis edin.
couscous-royal,Couscous Royal,makarna-pilav,YEMEK,ma,0,Kuskus 500 gr | Kuzu eti 500 gr | Tavuk but 500 gr | Havuç 3 adet | Nohut 250 gr,1. Kuzu eti ve tavuk butu 50 dakika haşlayın. || 2. Havuç ve nohudu ekleyip 25 dakika pişirin. || 3. Kuskusu sıcak et suyuyla 10 dakika dinlendirip et ve sebzeyle servis edin.,Kuskusu sıcak et suyuyla ıslatıp 10 dakika kapalı dinlendirin; taneler şişer ve ayrılır.,Sebzeleri ve etleri kuskusun üzerine yüksekçe dizin.
coxinha,Coxinha,aperatifler,APERATIF,br,0,Tavuk göğsü 500 gr | Un 350 gr | Tavuk suyu 500 ml | Krem peynir 120 gr | Yumurta 2 adet | Galeta unu 200 gr,"1. Tavuğu haşlayıp didikleyin ve krem peynirle karıştırın. || 2. Tavuk suyunda unu pişirip hamur hazırlayın. || 3. Hamuru doldurup yumurta ve galeta ununa bulayın, 180°C yağda kızartın.",Hamuru sıcakken yoğurun; soğursa şekil verirken çatlar.,Acı sos ve limon dilimiyle servis edin.
cranberry-chicken-salad-abd-delicatessen-usulu,Cranberry Chicken Salad,salatalar,SALATA,us,0,Haşlanmış tavuk 300 gr | Kuru cranberry 0.5 su bardağı | Ceviz 0.25 su bardağı | Yoğurt 0.5 su bardağı | Marul 1 küçük adet,1. Tavuğu didikleyin. || 2. Sos malzemeleriyle karıştırın. || 3. Salatayı servis edin.,Tavuğu soğuk kullanmak salatada daha temiz doku sağlar.,Kenara iri kıyılmış ceviz içi ve nar taneleri ekleyerek kış salatası sunumu hazırlayın.
crema-catalana-kavanozu-ispanyol-usulu,Crema Catalana Kavanozu,tatlilar,TATLI,es,0,Süt 3 su bardağı | Yumurta sarısı 3 adet | Şeker 0.5 su bardağı | Vanilya 1 çimdik,1. Kremayı kısık ateşte pişirin. || 2. Kavanozlara pay edin. || 3. Soğutarak servis edin.,Kremayı kısık ateşte pişirmek yumurta kokusunu baskılamadan bağlanmasını sağlar.,Buzdolabından çıkarıp 10 dakika oda sıcaklığında bekletip yanına bir fincan Türk kahvesiyle sunun.
creme-brulee,Crème Brûlée,tatlilar,TATLI,fr,0,Krema 500 ml | Yumurta sarısı 5 adet | Şeker 0.5 su bardağı | Vanilya 1 çubuk | Esmer şeker 4 yemek kaşığı,1. Krema ve vanilyayı ısıtıp 5 dakika demleyin. || 2. Yumurta sarısı ve şekeri çırpıp kremayla karıştırın. || 3. Kapları benmaride 150°C fırında 35-40 dakika pişirin.,Kremaları benmaride düşük ısıda pişirin; yüzey çatlamadan kıvam alır.,Şekeri servis öncesi karamelize edin.
croque-madame,Croque Madame,kahvaltiliklar,KAHVALTI,fr,0,Tost ekmeği 4 dilim | Jambon 4 dilim | Gruyere peyniri 120 gr | Krema 3 yemek kaşığı | Yumurta 2 adet,1. Ekmeklerin arasına jambon ve peynirin yarısını yerleştirip kapatın. || 2. Üstlerine krema ve kalan peyniri sürüp 200°C fırında 10 dakika pişirin. || 3. Yumurtaları tavada pişirip tostların üstüne yerleştirin.,Beşamel yerine az miktar krema kullanıyorsanız ekmeği tamamen ıslatmayın; üst yüzey kızarmalı kalır.,Yanına kornişon turşu ve yeşil salata ekleyin.
croque-monsieur-fransiz-kafe-usulu,Croque Monsieur,hamur-isleri,YEMEK,fr,0,Sandviç ekmeği 8 dilim | Kaşar peyniri 200 gr | Dana jambon 120 gr | Tereyağı 1 yemek kaşığı | Süt 0.5 su bardağı,1. Sandviçleri hazırlayın. || 2. Üstüne sütlü peynir karışımı sürün. || 3. Sandviçleri 200°C fırında 12 dakika pişirin.,Üstteki peynirin renk alması için son dakikada ızgara ayarı kullanılabilir.,Yanına sıcak ekmek ve bir kase turşu iliştirip geleneksel tabağa dönüştürün.
croquetas,Croquetas,aperatifler,APERATIF,es,0,Tereyağı 60 gr | Un 0.5 su bardağı | Süt 2 su bardağı | Yumurta 2 adet | Galeta unu 1 su bardağı | Jambon 120 gr,1. Tereyağı ve unu 3 dakika kavurun. || 2. Sütü ekleyip koyu beşamel pişirin. || 3. Jambonu ekleyip harcı 60 dakika soğutun. || 4. Şekillendirip yumurta ve galeta ununa bulayarak kızartın.,Beşamel harcını soğutmadan şekil vermeyin; elde dağılır.,Limon dilimiyle sıcak servis edin.
csalamade,Csalamade,salatalar,SALATA,hu,0,Beyaz lahana 300 gr | Salatalık 2 adet | Yeşil biber 2 adet | Elma sirkesi 4 yemek kaşığı | Tuz 1 çay kaşığı | Şeker 1 yemek kaşığı,"1. Sebzeleri ince ince doğrayın. || 2. Sirke, tuz ve şekerle harmanlayın. || 3. 15 dakika dinlendirip servis edin.",Sebzeleri ince ve benzer boyda doğramak marinasyonun eşit işlemesini sağlar.,Izgara et veya patates yemeklerinin yanında soğuk servis edin.
cuba-libre,Cuba Libre,kokteyller,KOKTEYL,cu,0,Beyaz rom 50 ml | Kola 120 ml | Misket limonu 0.5 adet | Buz 1 su bardağı,1. Uzun bardağı buzla doldurun. || 2. Rom ve misket limonu suyunu ekleyin. || 3. Kolayı döküp 5 saniye karıştırın.,Misket limonunu bardağa sıkıp kabuğunu da ekleyin; aroma içeceğe yayılır.,Bol buzla uzun bardakta servis edin.
cuban-black-beans,Cuban Black Beans,baklagil-yemekleri,YEMEK,tr,0,Siyah fasulye 500 gr | Yeşil biber 2 adet | Soğan 1 adet | Kimyon 1 tatlı kaşığı,"1. Fasulyeyi bir gece ıslatıp süzün. || 2. Fasulye, soğan ve biberi tencereye alın. || 3. Kısık ateşte 80 dakika pişirin.","Kuru baklagili gece boyunca ılık suda bekletmek pişme süresini yarıya indirir, gaz yapma etkisini de azaltır.",Üzerine yoğurt kaşığı ve bol maydanozla birlikte ılıklığında sunun.
cuban-flan,Cuban Flan,tatlilar,TATLI,tr,0,Yumurta 5 adet | Yoğunlaştırılmış süt 400 gr | Süt 400 ml | Şeker 150 gr,1. Şekeri kalıpta karamel haline getirin. || 2. Yumurta ve sütleri çırpıp kalıba dökün. || 3. Benmaride 50 dakika pişirin.,"Şerbeti soğuk, tatlıyı sıcak kullanın; tersi şerbeti yüzeyde bırakır, iç kurur.",Soğuk servis etmeden önce küçük dilimlere bölün; tabağın yanına sade bir kaşık krema koyun.
cuban-mojo-chicken,Cuban Mojo Chicken,tavuk-yemekleri,YEMEK,cu,0,Tavuk but 1 kg | Portakal suyu 180 ml | Lime suyu 60 ml | Sarımsak 6 diş,1. Tavuğu mojo marinasyonuyla 2 saat bekletin. || 2. Tavuğu 190°C fırında 45 dakika pişirin. || 3. Fırın suyunu üzerine gezdirip servis edin.,Derili tavuk kullanın; fırında narenciye asidine rağmen kurumaz.,Siyah fasulye pilavı ve lime dilimleriyle servis edin.
cuban-picadillo,Cuban Picadillo,et-yemekleri,YEMEK,cu,0,Dana kıyma 500 gr | Domates 3 adet | Yeşil zeytin 80 gr | Kuru üzüm 40 gr | Soğan 1 adet,1. Kıymayı soğanla birlikte yüksek ateşte kavurun. || 2. Domates ve baharatı ekleyip 15 dakika pişirin. || 3. Zeytin ve kuru üzümü katıp 5 dakika daha pişirin.,Kuru üzümü en sonda ekleyin; uzun pişerse doku yerine tatlılık bırakır.,Beyaz pirinç ve lime dilimiyle servis edin.
cubuk-tursulu-patates-salatasi-ankara-usulu,Çubuk Turşulu Patates Salatası,salatalar,SALATA,tr,0,Patates 4 adet | Çubuk turşusu 1 su bardağı | Dereotu 0.25 demet | Zeytinyağı 2 yemek kaşığı | Limon suyu 1 yemek kaşığı,1. Patatesleri 12 dakika haşlayın. || 2. Turşuyu ince doğrayın. || 3. Malzemeleri sosla karıştırın.,Patatesi hafif ılıkken soslamak aromanın içine işlemesini sağlar.,Kenara iri kıyılmış ceviz içi ve nar taneleri ekleyerek kış salatası sunumu hazırlayın.
cubuklu-patates-borani-ankara-usulu,Ankara Çubuklu Patates Borani,aperatifler,APERATIF,tr,0,Patates 4 adet | Yoğurt 1 su bardağı | Sarımsak 2 diş | Dereotu 0.25 demet | Tereyağı 15 gr,1. Patatesleri haşlayın. || 2. Sarımsaklı yoğurt hazırlayın. || 3. Patatesi yoğurtla birleştirip tereyağıyla servis edin.,Patatesi küp yerine ince dilimlemek yoğurdun daha iyi yayılmasını sağlar.,"Yanına turşu tabağı, zeytin ezmesi ve sıcak ekmekle meyhane usulü sofra tamamlayın."
cucumber-cooler,Cucumber Cooler,icecekler,ICECEK,us,0,Salatalık 2 adet | Lime suyu 3 yemek kaşığı | Nane 8 yaprak | Soda 300 ml,"1. Salatalıkları blenderdan geçirip süzün. || 2. Salatalık suyu, lime ve naneyi karıştırın. || 3. Soda ve buzla tamamlayın.",Salatalık suyunu süzgeçten geçirin; posa beklerken ayrışır.,Uzun bardakta nane dalı ve salatalık şeridiyle servis edin.
