slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
sirnak-fistikli-kuzu-tava,Şırnak Fıstıklı Kuzu Tava,"Şırnak usulü fıstıklı kuzu tava, kuşbaşı kuzuyu Antep fıstığı, biber ve domatesle yağlı, güçlü bir tava yemeğine dönüştürür.",YEMEK,tr,MEDIUM,18,36,54,5,485,Kuzu kuşbaşı 650 gr | Antep fıstığı 0.4 su bardağı | Yeşil biber 4 adet | Domates 3 adet | Kuyruk yağı 50 gr,5,1. Kuyruk yağını tavada 4 dakika eritin. || 2. Kuzu etini ekleyip yüksek ateşte 8 dakika mühürleyin. || 3. Biberleri doğrayıp tavaya katın ve 6 dakika pişirin. || 4. Domatesleri ekleyip kısık ateşte 18 dakika yumuşatın. || 5. Fıstığı son 2 dakikada serpip sıcak servis edin.,5,KUSUYEMIS,"yuksek-protein,misafir-sofrasi",Fıstığı son bölümde eklemek çıtırlığını korur.,Tırnak pide ve soğan salatasıyla sıcak servis edin.,Pistachio Lamb Skillet,"Pistachios finish this Sirnak lamb skillet with crunch against peppers, tomato, and rich pan juices.",,,0,0,Lammpfanne mit Pistazien,"Pistazien geben dieser Lammpfanne aus Sirnak Biss zu Paprika, Tomate und Bratensaft.",,,0,0
bursa-kestaneli-tavuk-kapama,Bursa Kestaneli Tavuk Kapama,"Bursa usulü kestaneli tavuk kapama, tavuk butlarını kestane, pirinç ve tereyağıyla fırında kokulu bir Marmara pilavına taşır.",YEMEK,tr,MEDIUM,24,48,72,5,465,Tavuk but 5 adet | Pirinç 2 su bardağı | Kestane 250 gr | Tereyağı 2 yemek kaşığı | Tavuk suyu 3 su bardağı | Karabiber 0.5 çay kaşığı,6,"1. Pirinçleri 20 dakika ılık suda bekletip süzün. || 2. Tavuk butlarını tavada 6 dakika mühürleyin. || 3. Pirinç ve tereyağını fırın kabında karıştırın. || 4. Kestane, tavuk suyu ve karabiberi pirince ekleyin. || 5. Tavukları üstüne yerleştirip 190°C fırında 38-42 dakika pişirin.",5,"SUT,KUSUYEMIS","misafir-sofrasi,firinda",Kestaneyi pilava kırmadan eklemek tabağı daha temiz gösterir.,Yoğurt ve turşuyla sıcak servis edin.,Chestnut Chicken Kapama,Chestnuts and rice bake under chicken thighs in this Bursa kapama with buttery pan aroma.,,,0,0,Haehnchen-Kapama mit Maronen,Maronen und Reis backen unter Haehnchenschenkeln in diesem Kapama aus Bursa.,,,0,0
denizli-kabakli-kofte-bazlamasi,Denizli Kabaklı Köfte Bazlaması,"Denizli usulü kabaklı köfte bazlaması, ince köfteyi kabak şeritleri, bazlama ve salçalı et suyuyla doyurucu bir Ege kahvaltısına taşır.",KAHVALTI,tr,MEDIUM,20,24,44,4,430,Dana kıyma 400 gr | Bazlama 4 adet | Kabak 2 adet | Domates salçası 1 yemek kaşığı | Et suyu 1 su bardağı | Kimyon 0.5 çay kaşığı | Tuz 0.5 çay kaşığı,7,"1. Kıyma, kimyon ve tuzu yoğurup ince köfteler hazırlayın. || 2. Köfteleri tavada toplam 8-10 dakika pişirin. || 3. Kabakları uzun şerit kesip aynı tavada 3 dakika çevirin. || 4. Et suyu ve salçayı 4 dakika kaynatıp sos yapın. || 5. Bazlamaları sosa batırıp köfte ve kabakla doldurun.",5,GLUTEN,"yuksek-protein,misafir-sofrasi",Bazlamayı sosla kısa ıslatmak ekmeğin dağılmasını önler.,Turşu biberle sıcak servis edin.,Kofte Bazlama with Zucchini,"Kofte, zucchini ribbons, and sauced bazlama make this Denizli breakfast sandwich juicy but sturdy.",,,0,0,Koefte-Bazlama mit Zucchini,"Koefte, Zucchinistreifen und gewuerztes Bazlama machen dieses Fruehstueck aus Denizli saftig.",,,0,0
santiago-misirli-pastel-de-choclo,Santiago Mısırlı Pastel de Choclo,"Şili usulü mısırlı pastel de choclo, kıymalı harcı tatlı mısır püresiyle kaplayıp fırında altın renkli bir ana yemeğe dönüştürür.",YEMEK,mx,MEDIUM,24,45,69,6,455,Dana kıyma 500 gr | Tane mısır 4 su bardağı | Süt 0.5 su bardağı | Yumurta 2 adet | Soğan 1 adet | Zeytin 0.25 su bardağı,6,1. Soğanı tavada 5 dakika yumuşayana kadar pişirin. || 2. Kıymayı ekleyip 8 dakika rengi dönene kadar kavurun. || 3. Mısır ve sütü blenderdan geçirip koyu püre yapın. || 4. Kıymalı harcı fırın kabına yayıp zeytin ve yumurta ekleyin. || 5. Mısır püresini üstüne yayın ve 190°C fırında 30-35 dakika pişirin.,5,"SUT,YUMURTA","misafir-sofrasi,firinda",Mısır püresini koyu tutmak fırında düzgün kabuk oluşturur.,Domatesli yeşil salatayla sıcak servis edin.,Corn Pastel de Choclo,Sweet corn puree seals a beef filling in this Santiago pastel with a golden baked top.,,,0,0,Mais-Pastel de Choclo,Suesse Maiscreme bedeckt eine Rindfleischfuellung in diesem Auflauf aus Santiago.,,,0,0
lima-kinoali-tavuk-aguadito,Lima Kinoalı Tavuk Aguadito,"Peru usulü kinoalı tavuk aguadito, kişnişli tavuk suyunu kinoa, bezelye ve tavuk parçalarıyla yeşil, canlı bir çorbaya taşır.",CORBA,mx,EASY,14,30,44,4,320,Tavuk göğsü 400 gr | Kinoa 0.75 su bardağı | Kişniş 0.5 demet | Bezelye 1 su bardağı | Tavuk suyu 5 su bardağı | Lime suyu 1 yemek kaşığı,6,"1. Kinoayı yıkayıp süzün. || 2. Kişnişi 1 su bardağı tavuk suyuyla blenderdan geçirin. || 3. Tavuk suyunu kaynatıp kinoa ve tavuk göğsünü ekleyin. || 4. Çorbayı 18 dakika tavuk pişene kadar kaynatın. || 5. Tavuğu didikleyip bezelye, kişniş suyu ve lime ile 6 dakika pişirin.",5,,"yuksek-protein,tek-tencere",Kişnişi suyla çekmek çorbaya parlak yeşil renk verir.,Lime dilimleriyle sıcak servis edin.,Quinoa Chicken Aguadito,"Cilantro broth, quinoa, and chicken make this Lima aguadito green, warming, and gently hearty.",,,0,0,Aguadito mit Quinoa und Huhn,"Korianderbruehe, Quinoa und Huhn machen dieses Aguadito aus Lima gruen und waermend.",,,0,0
roma-enginarli-farro-salatasi,Roma Enginarlı Farro Salatası,"İtalyan usulü enginarlı farro salatası, haşlanmış farroyu enginar kalbi, roka ve limonla tok ama ferah bir öğle tabağı yapar.",SALATA,it,EASY,16,22,38,4,300,Buğday farro 1.5 su bardağı | Enginar kalbi 5 adet | Roka 1 demet | Parmesan 0.25 su bardağı | Limon suyu 2 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Tuz 1 çay kaşığı,7,1. Farroyu tuzlu suda 20-22 dakika diri kalacak şekilde haşlayın. || 2. Enginar kalplerini dörde bölün. || 3. Limon suyu ve zeytinyağını çırparak sos hazırlayın. || 4. Farro ılınınca enginar ve rokayla karıştırın. || 5. Parmesan serperek salatayı servis tabağına alın.,5,"GLUTEN,SUT","vejetaryen,misafir-sofrasi",Farroyu diri bırakmak salatanın çiğneme hissini güçlendirir.,Parmesan serpip ılık servis edin.,Artichoke Farro Salad,"Chewy farro, artichoke hearts, arugula, and lemon shape this Roman salad into a bright lunch bowl.",,,0,0,Farro-Salat mit Artischocken,"Farro, Artischocken, Rucola und Zitrone formen diesen roemischen Salat zu einer hellen Schale.",,,0,0
napoli-limonlu-ricotta-gnocchi,Napoli Limonlu Ricotta Gnocchi,"İtalyan usulü limonlu ricotta gnocchi, yumuşak ricotta hamurunu limon kabuğu, tereyağı ve fesleğenle kısa sürede hafif bir makarnaya çevirir.",YEMEK,it,MEDIUM,28,12,40,4,385,Ricotta 300 gr | Un 1 su bardağı | Yumurta 1 adet | Limon kabuğu 1 tatlı kaşığı | Tereyağı 2 yemek kaşığı | Fesleğen 8 yaprak,6,"1. Ricotta, yumurta, limon kabuğu ve unu nazikçe karıştırın. || 2. Hamuru şerit yapıp küçük gnocchi parçalarına kesin. || 3. Gnocchileri kaynar suda yüzeye çıkana kadar 2-3 dakika haşlayın. || 4. Tereyağını tavada eritip haşlanmış gnocchileri 2 dakika çevirin. || 5. Fesleğenle tamamlayıp hemen servis edin.",5,"GLUTEN,SUT,YUMURTA","vejetaryen,misafir-sofrasi",Hamuru az yoğurmak gnocchilerin yumuşak kalmasını sağlar.,Fesleğen ve limon kabuğuyla sıcak servis edin.,Lemon Ricotta Gnocchi,"Ricotta, lemon zest, and basil make these Naples-style gnocchi tender, fresh, and lightly buttery.",,,0,0,Ricotta-Gnocchi mit Zitrone,"Ricotta, Zitronenschale und Basilikum machen diese Gnocchi aus Neapel zart und frisch.",,,0,0
lyon-hardalli-pirasa-graten,Lyon Hardallı Pırasa Graten,"Fransız usulü hardallı pırasa graten, yumuşamış pırasayı krema, hardal ve peynirle fırında kremamsı bir sebze tabağına taşır.",YEMEK,fr,EASY,14,34,48,4,315,Pırasa 5 dal | Krema 1 su bardağı | Hardal 1 tatlı kaşığı | Kaşar peyniri 0.75 su bardağı | Tereyağı 1 yemek kaşığı,5,1. Pırasaları verev doğrayıp tereyağında 8 dakika soteleyin. || 2. Krema ve hardalı küçük kasede çırpın. || 3. Pırasayı fırın kabına yayıp kremalı sosu dökün. || 4. Kaşar peynirini üstüne serpin. || 5. 190°C fırında 22-25 dakika üstü kızarana kadar pişirin.,5,"SUT,HARDAL","vejetaryen,firinda",Pırasayı önceden sotelemek gratende fazla su bırakmasını engeller.,Kızarmış ekmekle sıcak servis edin.,Mustard Leek Gratin,"Leeks soften under cream, mustard, and cheese in this Lyon gratin with a golden bubbling top.",,,0,0,Lauchgratin mit Senf,"Lauch, Sahne, Senf und Kaese backen in diesem Gratin aus Lyon goldbraun.",,,0,0
marsilya-safranli-balik-yahni,Marsilya Safranlı Balık Yahni,"Fransız usulü safranlı balık yahni, beyaz balığı domates, rezene ve safranlı et suyuyla kokulu bir Akdeniz tenceresine dönüştürür.",YEMEK,fr,MEDIUM,18,28,46,4,340,Beyaz balık fileto 600 gr | Rezene 1 adet | Domates püresi 1.5 su bardağı | Kereviz sapı 1 dal | Safran 1 tutam | Balık suyu 3 su bardağı,6,1. Safranı sıcak balık suyunda 5 dakika bekletin. || 2. Rezene ve kereviz sapını ince doğrayın. || 3. Sebzeleri zeytinyağında 7 dakika yumuşatın. || 4. Domates püresi ve safranlı suyu ekleyip 12 dakika kaynatın. || 5. Balığı iri parça ekleyip 7-8 dakika pişirin.,5,"DENIZ_URUNLERI,KEREVIZ","yuksek-protein,tek-tencere",Balığı son bölümde eklemek parçaların dağılmasını önler.,Sarımsaklı ekmekle sıcak servis edin.,Saffron Fish Stew,"White fish, fennel, tomato, and saffron form this Marseille stew with a clear seaside aroma.",,,0,0,Fischeintopf mit Safran,"Weisser Fisch, Fenchel, Tomate und Safran formen diesen Eintopf aus Marseille.",,,0,0
berlin-cavdarli-mantar-tostu,Berlin Çavdarlı Mantar Tostu,"Alman usulü çavdarlı mantar tostu, sotelenmiş mantarı çavdar ekmeği, hardal ve eriyen peynirle tok bir kahvaltıya çevirir.",KAHVALTI,gb,EASY,10,14,24,2,360,Çavdar ekmeği 4 dilim | Mantar 250 gr | Hardal 1 tatlı kaşığı | Kaşar peyniri 100 gr | Tereyağı 1 yemek kaşığı,5,1. Mantarları ince dilimleyin. || 2. Mantarları tereyağında yüksek ateşte 6 dakika kızartın. || 3. Ekmeklere hardal sürüp mantar ve peynir yerleştirin. || 4. Tostları tavada bastırarak 4-5 dakika kızartın. || 5. Peynir eriyince tostları ikiye kesip servis edin.,5,"GLUTEN,SUT,HARDAL","vejetaryen,30-dakika-alti",Mantarı yüksek ateşte pişirmek tostun sulanmasını önler.,Turşu salatalıkla sıcak servis edin.,Rye Mushroom Toast,"Rye bread, browned mushrooms, mustard, and melted cheese make this Berlin toast earthy and quick.",,,0,0,Roggen-Mushroom-Toast,"Roggenbrot, gebraeunte Pilze, Senf und geschmolzener Kaese machen diesen Berliner Toast erdig.",,,0,0
viyana-hashasli-erikli-kaiserschmarrn,Viyana Haşhaşlı Erikli Kaiserschmarrn,"Avusturya usulü haşhaşlı erikli Kaiserschmarrn, kabarık pankek parçalarını erik, haşhaş ve pudra şekeriyle tatlı bir tavaya taşır.",TATLI,hu,MEDIUM,16,18,34,4,345,Un 1 su bardağı | Süt 1 su bardağı | Yumurta 3 adet | Erik 6 adet | Haşhaş 1 yemek kaşığı | Tereyağı 1.5 yemek kaşığı,6,"1. Un, süt, yumurta ve haşhaşı pürüzsüz çırpın. || 2. Erikleri dilimleyip tavada 3 dakika yumuşatın. || 3. Hamuru tereyağlı tavaya döküp 5 dakika pişirin. || 4. Pankeki iri parçalara bölüp 4 dakika daha kızartın. || 5. Erikleri geri ekleyip pudra şekeriyle servis edin.",5,"GLUTEN,SUT,YUMURTA","vejetaryen,misafir-sofrasi",Yumurtayı iyi çırpmak parçaların içini hafif tutar.,Erik kompostosu ve pudra şekeriyle sıcak servis edin.,Poppy Plum Kaiserschmarrn,Plums and poppy seeds turn fluffy torn pancakes into a fragrant Vienna dessert skillet.,,,0,0,Mohn-Zwetschgen-Kaiserschmarrn,Zwetschgen und Mohn machen zerrissene Pfannkuchen zu einer duftenden Wiener Suessspeise.,,,0,0
krakow-mantarli-karabugday-kaszotto,Krakow Mantarlı Karabuğday Kaszotto,"Polonya usulü mantarlı karabuğday kaszotto, karabuğdayı mantar, soğan ve ekşi kremayla risotto benzeri tok bir kaseye taşır.",YEMEK,pl,EASY,12,26,38,4,330,Karabuğday 1.5 su bardağı | Mantar 300 gr | Soğan 1 adet | Ekşi krema 0.5 su bardağı | Dereotu 0.25 demet | Sebze suyu 3 su bardağı,6,1. Karabuğdayı kuru tencerede 3 dakika kavurun. || 2. Soğan ve mantarı ekleyip 7 dakika soteleyin. || 3. Sebze suyunu katıp kapağı kapatın. || 4. Karabuğdayı 16-18 dakika yumuşayana kadar pişirin. || 5. Ekşi krema ve dereotunu karıştırıp sıcak servis edin.,5,SUT,"vejetaryen,tek-tencere",Karabuğdayı kuru kavurmak fındıksı aromasını güçlendirir.,Dereotu ve ekşi kremayla sıcak servis edin.,Mushroom Buckwheat Kaszotto,"Buckwheat, mushrooms, and sour cream make this Krakow kaszotto nutty, creamy, and filling.",,,0,0,Buchweizen-Kaszotto mit Pilzen,"Buchweizen, Pilze und saure Sahne machen dieses Kaszotto aus Krakau nussig und cremig.",,,0,0
lizbon-portakalli-badem-keki,Lizbon Portakallı Badem Keki,"Portekiz usulü portakallı badem keki, öğütülmüş bademi portakal kabuğu ve yumurtayla nemli, kokulu bir çay tatlısına dönüştürür.",TATLI,es,EASY,14,34,48,8,310,Badem unu 2 su bardağı | Yumurta 4 adet | Şeker 0.75 su bardağı | Portakal kabuğu 1 yemek kaşığı | Portakal suyu 0.25 su bardağı,5,"1. Yumurta ve şekeri 3 dakika açık renk olana kadar çırpın. || 2. Badem unu, portakal kabuğu ve portakal suyunu ekleyin. || 3. Hamuru yağlı kalıba döküp üstünü düzeltin. || 4. 175°C fırında 30-34 dakika pişirin. || 5. Keki kalıpta 15 dakika dinlendirip dilimleyin.",5,"KUSUYEMIS,YUMURTA","vejetaryen,firinda",Portakal kabuğunu sadece renkli kısmından rendelemek acılığı önler.,Kahveyle oda sıcaklığında servis edin.,Orange Almond Cake,"Ground almonds and orange zest keep this Lisbon cake moist, fragrant, and naturally dense.",,,0,0,Orangen-Mandel-Kuchen,Gemahlene Mandeln und Orangenschale halten diesen Kuchen aus Lissabon saftig und duftend.,,,0,0
sevilla-bademli-soguk-ajo-blanco,Sevilla Bademli Soğuk Ajo Blanco,"Endülüs usulü bademli ajo blanco, badem, ekmek ve sarımsağı üzümle ferahlayan ipeksi bir soğuk çorbaya dönüştürür.",CORBA,es,EASY,15,0,15,4,260,Badem 1 su bardağı | Bayat ekmek içi 2 dilim | Sarımsak 1 diş | Üzüm 1 su bardağı | Zeytinyağı 4 yemek kaşığı | Sirke 1 yemek kaşığı,6,"1. Bademleri sıcak suda 10 dakika bekletip kabuklarını soyun. || 2. Ekmek içini az suyla yumuşatın. || 3. Badem, ekmek, sarımsak, sirke ve suyu blenderdan geçirin. || 4. Zeytinyağını ince akıtarak çorbayı pürüzsüz çekin. || 5. Kaselere paylaştırıp üzümle soğuk servis edin.",5,"KUSUYEMIS,GLUTEN","vegan,30-dakika-alti,yaz-tarifi",Bademi önceden ıslatmak çorbanın dokusunu pürüzsüz yapar.,Soğuk üzüm ve zeytinyağıyla servis edin.,Cold Almond Ajo Blanco,"Almonds, bread, garlic, and grapes blend into this silky Seville cold soup for hot days.",,,0,0,Kalte Mandelsuppe Ajo Blanco,"Mandeln, Brot, Knoblauch und Trauben ergeben diese seidige kalte Suppe aus Sevilla.",,,0,0
atina-kabakli-feta-koftesi,Atina Kabaklı Feta Köftesi,"Yunan usulü kabaklı feta köftesi, rendelenmiş kabağı feta, dereotu ve yumurtayla otlu, tuzlu bir meze tabağına çevirir.",APERATIF,gr,EASY,18,14,32,4,255,Kabak 3 adet | Feta peyniri 150 gr | Yumurta 2 adet | Un 0.5 su bardağı | Dereotu 0.25 demet | Zeytinyağı 3 yemek kaşığı | Tuz 0.5 çay kaşığı,7,"1. Kabakları rendeleyip 10 dakika tuzla bekletin. || 2. Kabağı sıkıp feta, yumurta, un ve dereotuyla karıştırın. || 3. Harçtan küçük köfteler şekillendirin. || 4. Köfteleri tavada iki yüzü toplam 8-10 dakika kızartın. || 5. Kağıt havluda 2 dakika dinlendirip servis edin.",5,"GLUTEN,SUT,YUMURTA","vejetaryen,misafir-sofrasi",Kabağın suyunu çok iyi sıkmak köfteleri gevrek tutar.,Yoğurtlu sarımsak sosuyla sıcak servis edin.,Zucchini Feta Fritters,"Zucchini, feta, dill, and egg fry into salty Greek fritters with crisp edges and soft centers.",,,0,0,Zucchini-Feta-Puffer,"Zucchini, Feta, Dill und Ei werden zu salzigen griechischen Puffern mit knusprigen Raendern.",,,0,0
beyrut-nar-eksili-kisir-kasesi,Beyrut Nar Ekşili Kısır Kasesi,"Levant usulü nar ekşili kısır kasesi, ince bulguru domates, maydanoz, nane ve nar ekşisiyle canlı bir öğle salatasına taşır.",SALATA,me,EASY,20,0,20,4,245,İnce bulgur 1.5 su bardağı | Domates 2 adet | Maydanoz 0.5 demet | Taze nane 0.25 demet | Nar ekşisi 3 yemek kaşığı | Zeytinyağı 4 yemek kaşığı,6,1. Bulguru sıcak suyla 12 dakika kapalı bekletin. || 2. Domatesleri küçük küp doğrayın. || 3. Maydanoz ve naneyi ince kıyın. || 4. Nar ekşisi ve zeytinyağını bulgurla 2 dakika karıştırın. || 5. Domates ve yeşillikleri ekleyip salatayı soğuk servis edin.,5,GLUTEN,"vegan,30-dakika-alti",Bulguru kaynatmadan şişirmek salatayı tane tane tutar.,Marul yaprakları ve turpla soğuk servis edin.,Pomegranate Bulgur Bowl,"Fine bulgur, herbs, tomato, and pomegranate molasses make this Beirut bowl bright and chewy.",,,0,0,Bulgurschale mit Granatapfel,"Feiner Bulgur, Kraeuter, Tomate und Granatapfelsirup machen diese Schale aus Beirut frisch.",,,0,0
tahran-zereshkli-tavuk-pilavi,Tahran Zereshkli Tavuk Pilavı,"İran usulü zereshkli tavuk pilavı, safranlı pirinci ekşi zereshk, tavuk ve tereyağıyla parlak, davet sofralık bir ana yemeğe taşır.",YEMEK,me,MEDIUM,24,46,70,6,480,Pirinç 2 su bardağı | Tavuk but 600 gr | Zereshk 0.5 su bardağı | Safran 1 tutam | Tereyağı 2 yemek kaşığı | Soğan 1 adet | Tuz 1 çay kaşığı,7,1. Pirinci 30 dakika tuzlu suda bekletip süzün. || 2. Tavuk butlarını soğanla 25 dakika yumuşayana kadar pişirin. || 3. Safranı 3 yemek kaşığı sıcak suda 5 dakika bekletin. || 4. Pirinci haşlayıp tereyağı ve safranla 18 dakika demlendirin. || 5. Zereshki tereyağında 1 dakika çevirip tavuklu pilava serpin.,5,SUT,"misafir-sofrasi,yuksek-protein",Zereshki kısa çevirmek ekşi tanelerin yanmasını önler.,Yoğurt ve taze otlarla sıcak servis edin.,Chicken Rice with Barberries,"Saffron rice, chicken, and tart barberries make this Tehran pilaf bright, buttery, and festive.",,,0,0,Safranreis mit Huhn und Berberitzen,"Safranreis, Huhn und saeuerliche Berberitzen machen diesen Pilaw aus Teheran festlich.",,,0,0
lahor-nohutlu-palak-tavasi,Lahor Nohutlu Palak Tavası,"Pakistan usulü nohutlu palak tavası, ıspanağı nohut, zencefil ve garam masalayla yoğun baharatlı bir vejetaryen yemeğe dönüştürür.",YEMEK,in,EASY,12,24,36,4,285,Ispanak 500 gr | Haşlanmış nohut 2 su bardağı | Zencefil 1 tatlı kaşığı | Garam masala 1 çay kaşığı | Domates 2 adet | Sıvı yağ 3 yemek kaşığı,6,1. Ispanağı yıkayıp iri doğrayın. || 2. Zencefili yağda 1 dakika kokusu çıkana kadar çevirin. || 3. Domatesi ekleyip 7 dakika sos kıvamına getirin. || 4. Nohut ve garam masalayı tavaya katın. || 5. Ispanağı ekleyip 6 dakika sönene kadar pişirin.,5,,"vegan,tek-tencere",Ispanağı fazla pişirmemek tavanın rengini canlı tutar.,Pirinç veya lavaşla sıcak servis edin.,Chickpea Palak Skillet,"Spinach, chickpeas, ginger, and garam masala make this Lahore skillet deep green and warmly spiced.",,,0,0,Kichererbsen-Palak-Pfanne,"Spinat, Kichererbsen, Ingwer und Garam Masala machen diese Pfanne aus Lahore kraeftig gruen.",,,0,0
mumbai-hindistan-cevizli-balik-curry,Mumbai Hindistan Cevizli Balık Curry,"Hindistan usulü hindistan cevizli balık curry, beyaz balığı domates, köri yaprağı ve hindistan cevizi sütüyle kokulu bir sahil yemeğine taşır.",YEMEK,in,MEDIUM,16,24,40,4,390,Beyaz balık fileto 600 gr | Hindistan cevizi sütü 1.5 su bardağı | Domates 2 adet | Hardal tohumu 1 çay kaşığı | Köri yaprağı 8 adet | Lime suyu 1 yemek kaşığı,6,1. Hardal tohumunu yağda 1 dakika çatlatın. || 2. Domates ve köri yapraklarını ekleyip 8 dakika pişirin. || 3. Hindistan cevizi sütünü katıp sosu 6 dakika kaynatın. || 4. Balık filetolarını iri parça halinde sosa bırakın. || 5. Balığı 7-8 dakika kısık ateşte pişirip lime ekleyin.,5,"DENIZ_URUNLERI,HARDAL","yuksek-protein,tek-tencere",Balığı sosa sonradan bırakmak filetonun parçalanmasını önler.,Basmati pirinçle sıcak servis edin.,Coconut Fish Curry,"Coconut milk, tomato, mustard seed, and curry leaves hold tender fish in this Mumbai coastal curry.",,,0,0,Fischcurry mit Kokos,"Kokosmilch, Tomate, Senfsaat und Curryblaetter halten zarten Fisch in diesem Curry aus Mumbai.",,,0,0
hanoi-limon-otlu-tavuk-bun,Hanoi Limon Otlu Tavuk Bun,"Vietnam usulü limon otlu tavuk bun, pirinç eriştesini ızgara tavuk, taze otlar ve balık soslu sosla ferah bir kaseye taşır.",YEMEK,vn,EASY,20,14,34,4,365,Pirinç eriştesi 250 gr | Tavuk göğsü 450 gr | Limon otu 2 dal | Balık sosu 2 yemek kaşığı | Taze nane 0.25 demet | Havuç 1 adet,6,"1. Tavuğu ince dilimleyip limon otu ve balık sosuyla ovun. || 2. Tavuğu 15 dakika buzdolabında dinlendirin. || 3. Pirinç eriştesini 5 dakika sıcak suda yumuşatıp süzün. || 4. Tavuğu tavada toplam 8-10 dakika pişirin. || 5. Erişteyi tavuk, nane ve rendelenmiş havuçla kaseleyin.",5,DENIZ_URUNLERI,"yuksek-protein,30-dakika-alti",Erişteyi soğuk sudan geçirmek kasede yapışmasını önler.,Lime ve acı biberle ılık servis edin.,Lemongrass Chicken Bun,"Rice noodles, grilled lemongrass chicken, herbs, and fish sauce make this Hanoi bowl light and fragrant.",,,0,0,Bun mit Zitronengras-Huhn,"Reisnudeln, Zitronengras-Huhn, Kraeuter und Fischsauce machen diese Schale aus Hanoi leicht.",,,0,0
seul-susamli-patates-jeon,Seul Susamlı Patates Jeon,"Kore usulü susamlı patates jeon, rendelenmiş patatesi soya sosu, taze soğan ve susamla gevrek kenarlı bir tavaya dönüştürür.",APERATIF,kr,EASY,12,14,26,3,220,Patates 4 adet | Taze soğan 3 dal | Soya sosu 1 yemek kaşığı | Susam 1 tatlı kaşığı | Susam yağı 1 tatlı kaşığı,5,"1. Patatesleri rendeleyip suyunu kaseye sıkın. || 2. Kasedeki nişasta dibe çökünce suyu dikkatlice dökün. || 3. Patates, nişasta, taze soğan, soya sosu ve susamı karıştırın. || 4. Harçtan tavaya ince parçalar yayıp 8-10 dakika kızartın. || 5. Susam yağı gezdirip jeonları sıcak servis edin.",5,"SOYA,SUSAM","vegan,30-dakika-alti",Patates suyunu süzüp nişastasını geri katmak jeonu bağlar.,Soya soslu dip ile sıcak servis edin.,Sesame Potato Jeon,"Grated potatoes, scallions, soy sauce, and sesame fry into crisp Seoul-style jeon for sharing.",,,0,0,Kartoffel-Jeon mit Sesam,"Geriebene Kartoffeln, Fruehlingszwiebel, Sojasauce und Sesam werden zu knusprigem Jeon.",,,0,0
kyoto-matchali-kestane-mochi,Kyoto Matchalı Kestane Mochi,"Japon usulü matchalı kestane mochi, pirinç unu hamurunu matcha ve tatlı kestane püresiyle yumuşak, çiğnenir bir tatlı yapar.",TATLI,jp,MEDIUM,24,8,32,8,170,Yapışkan pirinç unu 1 su bardağı | Matcha 1 tatlı kaşığı | Şeker 0.4 su bardağı | Kestane püresi 1 su bardağı | Mısır nişastası 0.5 su bardağı,5,"1. Pirinç unu, matcha, şeker ve suyu pürüzsüz çırpın. || 2. Karışımı tavada 6-8 dakika yapışkan hamur olana kadar pişirin. || 3. Hamuru nişastalı zemine alıp 8 parçaya bölün. || 4. Her parçayı açıp kestane püresiyle doldurun. || 5. Mochileri kapatıp fazla nişastayı silkeleyin.",5,KUSUYEMIS,"vegan,misafir-sofrasi",Mochi hamurunu nişastalı zeminde çalışmak yapışmayı azaltır.,Yeşil çayla oda sıcaklığında servis edin.,Matcha Chestnut Mochi,Matcha rice dough wraps sweet chestnut paste in this Kyoto mochi with a soft chewy bite.,,,0,0,Matcha-Mochi mit Maronen,Matcha-Reisteig umhuellt suesse Maronenpaste in diesem weichen Mochi aus Kyoto.,,,0,0
sanghay-yer-fistikli-salatalik-noodle,Şanghay Yer Fıstıklı Salatalık Noodle,"Çin usulü yer fıstıklı salatalık noodle, soğuk noodleı salatalık, soya sosu ve yer fıstıklı sosla serin bir yaz tabağına taşır.",YEMEK,cn,EASY,16,6,22,3,370,Noodle 250 gr | Salatalık 2 adet | Yer fıstığı ezmesi 2 yemek kaşığı | Soya sosu 2 yemek kaşığı | Susam yağı 1 tatlı kaşığı | Taze soğan 3 dal,6,"1. Noodleı 5-6 dakika haşlayıp soğuk sudan geçirin. || 2. Salatalıkları ince şerit halinde doğrayın. || 3. Yer fıstığı ezmesi, soya sosu ve susam yağını çırpın. || 4. Noodleı sosla kaplayıp salatalıkla harmanlayın. || 5. Taze soğan serperek soğuk servis edin.",5,"GLUTEN,SOYA,YER_FISTIGI,SUSAM","vegan,30-dakika-alti",Noodleı soğuk sudan geçirmek sosun ağırlaşmasını önler.,Taze soğan ve acı yağla soğuk servis edin.,Peanut Cucumber Noodles,"Cold noodles, cucumber, soy sauce, sesame, and peanut dressing make this Shanghai bowl crisp and creamy.",,,0,0,Gurkennudeln mit Erdnuss,"Kalte Nudeln, Gurke, Sojasauce, Sesam und Erdnusssauce machen diese Schale aus Shanghai cremig.",,,0,0
