slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
oladi,Oladi,kahvaltiliklar,KAHVALTI,ru,0,Kefir 1 su bardağı | Un 1.5 su bardağı | Yumurta 1 adet | Şeker 1 yemek kaşığı,"1. Kefir, yumurta ve şekeri çırpın. || 2. Unu ekleyip karıştırın. || 3. Hamurdan kaşıkla tavaya döküp iki yüzünü 6-7 dakika pişirin.",Hamuru fazla çırpmayın; hafif pütürlü kalırsa oladi daha kabarık olur.,Yanına ekşi krema ve reçel koyarak servis edin.
old-fashioned,Old Fashioned,kokteyller,KOKTEYL,us,0,Burbon viski 60 ml | Kesme şeker 1 adet | Angostura bitter 3 damla | Buz 1 büyük küp | Portakal kabuğu 1 parça,1. Şeker ve bitteri bardakta ezin. || 2. Buz ve viskiyi ekleyin. || 3. Kokteyli 20 saniye karıştırıp portakal kabuğu ekleyin.,Buz eklemeden önce şekerin bitterle çözünmesini sağlayın; tat dengeli olur.,Portakal kabuğu ile servis edin.
oliang-kahvesi,Oliang Kahvesi,kahve-sicak-icecekler,ICECEK,th,0,Koyu demlenmiş kahve 300 ml | Şeker 2 yemek kaşığı | Buz 1 su bardağı,1. Kahveyi demleyip şekeri içinde çözün. || 2. Kahveyi 5 dakika soğutun. || 3. Buz dolu bardaklara paylaştırıp servis edin.,Kahveyi kuvvetli demleyin; buz eriyince tadı hâlâ belirgin kalmalı.,Uzun bardakta bol buz ve 1 yemek kaşığı yoğunlaştırılmış sütle servis edin.
olivier-salatasi,Olivier Salatası,salatalar,SALATA,ru,0,Patates 4 adet | Havuç 2 adet | Bezelye 1 su bardağı | Mayonez 5 yemek kaşığı,1. Patates ve havucu 20 dakika haşlayın. || 2. Sebzeleri küp doğrayın. || 3. Bezelye ve mayonezle karıştırıp soğutun.,Limon ve zeytinyağını ayrı kasede çırpıp emülsiyon haline getirip salataya döküm yapmak dağılımı dengeler.,Tabakta kümeler halinde dizip üzerine iri dilimlenmiş zeytin ve beyaz peynir ekleyerek sunun.
omurice,Omurice,kahvaltiliklar,KAHVALTI,jp,0,Pişmiş pirinç 2 kase | Tavuk göğsü 200 gr | Yumurta 4 adet | Ketçap 3 yemek kaşığı,1. Tavuk ve pirinci ketçapla 8 dakika kavurun. || 2. Yumurtaları çırpıp yumuşak omlet pişirin. || 3. Pilavı omletle sarıp servis edin.,"Derili kısım için ters tarafı aşağı koyup pişirmeye başlayın, yağ yavaş çıkıp derisi çıtır olur.",Tabakta kuzu pembesi tabaka halinde dilimleyip üstüne pişme suyundan iki kaşık dökün.
onigiri,Onigiri,atistirmaliklar,ATISTIRMALIK,jp,0,Japon pirinci 2 su bardağı | Ton balığı 160 gr | Mayonez 2 yemek kaşığı | Nori 4 şerit | Tuz 0.5 çay kaşığı,1. Pirinci 18 dakika pişirip 10 dakika dinlendirin. || 2. Ton balığı ve mayonezi karıştırın. || 3. Pirincin ortasına dolgu koyup üçgen şekli verin. || 4. Nori şeridiyle sarın.,Ellerinizi tuzlu suyla ıslatın; pirinç yapışmadan şekil alır.,Nori yumuşamadan servis edin.
orange-blossom-milk-pudding-fas-usulu,Portakal Çiçekli Sütlü Tatlı,tatlilar,TATLI,ma,0,Süt 4 su bardağı | Mısır nişastası 4 yemek kaşığı | Şeker 0.5 su bardağı | Portakal çiçeği suyu 1 yemek kaşığı | Tarçın 0.5 çay kaşığı,"1. Süt, nişasta ve şekeri karıştırın. || 2. Muhallebiyi 8 dakika pişirin. || 3. Aromayı ekleyip kaselerde soğutun.",Portakal çiçeği suyunu ocaktan aldıktan sonra eklemek aromanın daha temiz kalmasını sağlar.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
orange-mint-cooler-orta-dogu-usulu,Orange Mint Cooler,icecekler,ICECEK,me,0,Portakal suyu 2 su bardağı | Limon suyu 2 yemek kaşığı | Nane 8 yaprak | Bal 1 yemek kaşığı | Buz 1 su bardağı,1. Malzemeleri karıştırın. || 2. Buz ekleyin. || 3. İçeceği servis edin.,Naneyi ezmeden karıştırmak acılaşmasını önler.,"Kısa köpüklü bardakta, üstüne ince rende muskat gezdirip Avrupai bir sunum verin."
ordu-pancar-corbasi,Ordu Pancar Çorbası,corbalar,CORBA,tr,0,Kara lahana 500 gr | Mısır yarması 1 su bardağı | Haşlanmış fasulye 1 su bardağı | Soğan 1 adet,1. Mısır yarmasını 30 dakika haşlayın. || 2. Kara lahana ve fasulyeyi ekleyin. || 3. Çorbayı 25 dakika daha pişirin.,Kara lahanayı ince doğrayın; kalın yapraklar geç yumuşar.,Mısır ekmeği ve acı biber turşusuyla servis edin.
orman-kebabi,Orman Kebabı,et-yemekleri,YEMEK,tr,0,Dana kuşbaşı 600 gr | Soğan 1 adet | Patates 2 adet | Havuç 2 adet | Bezelye 1 su bardağı | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 2.5 su bardağı | Tuz 1 tatlı kaşığı,"1. Eti zeytinyağında yüksek ateşte 7 dakika mühürleyin. || 2. Soğan ve salçayı ekleyip 4 dakika kavurun. || 3. Sebzeler, sıcak su ve tuzu ekleyip kısık ateşte 55-60 dakika pişirin.",Eti sebzelerden önce mühürleyin; et suyu yemeğin içinde kalır ve sos daha yoğun olur.,Yanında sade pilavla servis edin.
orman-meyveli-kefir-smoothie,Orman Meyveli Kefir Smoothie,smoothie-shake,ICECEK,tr,0,Kefir 300 ml | Donuk orman meyvesi 200 gr | Muz 1 adet | Yulaf 3 yemek kaşığı,"1. Kefir, meyve, muz ve yulafı blendera alın. || 2. Karışımı 50 saniye çekin. || 3. Kıvam koyuysa 2 yemek kaşığı kefir ekleyin.",Donuk meyveyi çözdürmeden kullanın; smoothie buz eklemeden koyu kalır.,Üzerine yulaf ve birkaç böğürtlen ekleyerek kasede servis edin.
oruk-kebabi-kilis-usulu,Oruk Kebabı,et-yemekleri,YEMEK,tr,0,Dana kıyma 500 gr | İnce bulgur 0.75 su bardağı | Soğan 1 adet | Pul biber 1 tatlı kaşığı | Tuz 1 çay kaşığı,1. Bulguru ıslatıp kıymayla yoğurun. || 2. Harca soğan ve baharatı ekleyin. || 3. Kebabı şişte toplam 12 dakika pişirin.,Harcı uzun yoğurmak şişe daha iyi tutunmasını ve pürüzsüz bir doku sağlar.,"Yanına cacık ve közlenmiş biber, üstüne tereyağında kavrulmuş fıstıkla tabakta verin."
ostkaka,Ostkaka,tatlilar,TATLI,se,0,Lor peyniri 500 gr | Yumurta 3 adet | Krema 200 ml | Toz şeker 0.5 su bardağı | Badem 0.25 su bardağı,"1. Lor, yumurta, krema, şeker ve bademi karıştırın. || 2. Karışımı yağlanmış kaba dökün. || 3. Ostkakayı 175°C fırında 40 dakika pişirin.",Tatlıyı kalıpta ılındırmak keserken dağılmasını azaltır.,Yanına reçel ve krema ile ılık servis edin.
ostkaka-smaland-usulu,Smaland Ostkaka,tatlilar,TATLI,se,0,Süt 1 lt | Lor peyniri 300 gr | Yumurta 3 adet | Krema 150 ml | Badem 0.25 su bardağı,"1. Lor, süt, yumurta ve kremayı karıştırın. || 2. Bademi ekleyip karışımı kalıba dökün. || 3. Ostkakayı 175°C fırında 50 dakika pişirin.",Karışımı kalıba dökmeden önce 10 dakika dinlendirmek hava kabarcıklarını azaltır.,Üzerine reçel ve krema ile ılık servis edin.
ostsmorgas-isvec-usulu,Ostsmörgås,kahvaltiliklar,KAHVALTI,se,0,Ekmek dilimi 2 adet | Peynir 80 gr | Tereyağı 10 gr,1. Ekmeğe tereyağı sürün. || 2. Peyniri üzerine yerleştirin. || 3. Tostlayıp servis edin.,Ekmeği çok kurutmamak iç yumuşaklık bırakır.,Tahta tepsiye yerleştirip bir sürahi portakal suyu ve karmaşık tane ekmek dilimleri ekleyin.
otlu-bademli-roka-salata-mugla-usulu,Otlu Bademli Roka Salata,salatalar,SALATA,tr,0,Roka 1 demet | Dereotu 0.25 demet | Badem 0.5 su bardağı | Zeytinyağı 1 yemek kaşığı,1. Bademi 2 dakika çevirin. || 2. Otları doğrayın. || 3. Sosla karıştırıp servis edin.,Bademi 2 dakika tavada çevirmek salatada daha net bir aroma verir.,Soğuk servis edin.
otlu-cirpma-yumurtasi-izmir-usulu,İzmir Otlu Çırpma Yumurtası,kahvaltiliklar,KAHVALTI,tr,0,Yumurta 4 adet | Lor peyniri 80 gr | Dereotu 0.25 demet | Maydanoz 0.25 demet | Ekşi mayalı ekmek 2 dilim,1. Otları ince kıyın ve yumurtaları çırpın. || 2. Lor ve otları yumurtaya ekleyip tavaya alın. || 3. Karışımı 4 dakika karıştırarak pişirip ekmekle servis edin.,Otları tavaya erken değil yumurtayla birlikte eklemek taze kokuların korunmasına yardım eder.,Yanına zeytin ve ekşi mayalı ekmekle sıcak servis edin.
otlu-kasarli-yufka-tostu-van-usulu,Otlu Kaşarlı Yufka Tostu,kahvaltiliklar,KAHVALTI,tr,0,Yufka 2 adet | Otlu peynir 100 gr | Kaşar peyniri 80 gr | Tereyağı 1 tatlı kaşığı,1. İç harcı pay edin. || 2. Yufkayı kapatın. || 3. Tavada 6 dakika pişirin.,Yufkayı katlamadan önce kenarlarını hafif ıslatmak tostun tavada açılmasını önler.,Sıcak servis edin.
otlu-kelek-salatasi-van-usulu,Otlu Kelek Salatası,salatalar,SALATA,tr,0,Kelek 1 adet | Maydanoz 0.25 demet | Dereotu 0.25 demet | Limon suyu 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Keleği iri küpler halinde doğrayın. || 2. Otları ince kıyın. || 3. Malzemeleri limonlu sosla karıştırın.,Keleği çok ince değil iri doğramak salatada diri bir ısırık bırakır.,Tabakta kümeler halinde dizip üzerine iri dilimlenmiş zeytin ve beyaz peynir ekleyerek sunun.
otlu-kete-dilimi-kars-usulu,Otlu Kete Dilimi,hamur-isleri,KAHVALTI,tr,0,Un 2.5 su bardağı | Tereyağı 100 gr | Karışık ot 1 su bardağı | Su 0.75 su bardağı,1. Hamuru hazırlayın. || 2. Otlu içle katlayın. || 3. Keteyi 24 dakika pişirin.,Hamuru kısa dinlendirmek kete katlarının fırında daha rahat açılmasını sağlar.,"Kahvaltı tabağında domates, salatalık, yeşillik ve bir fincan sade kahveyle tamamlayın."
otlu-lavas-durumu-van-usulu,Van Otlu Lavaş Dürümü,kahvaltiliklar,KAHVALTI,tr,0,Lavaş 2 adet | Otlu peynir 150 gr | Maydanoz 0.25 demet | Taze soğan 2 dal,1. Yeşillikleri ince kıyın ve peynirle karıştırın. || 2. Lavaşları kuru tavada 1 dakika ısıtın. || 3. İçi paylaştırıp dürüm yaparak servis edin.,Lavaşı sadece kısa ısıtmak peynirin erirken hamurun kurumasını önler.,Demli çayla sıcak servis edin.
otlu-lorlu-kete-artvin-usulu,Otlu Lorlu Kete,hamur-isleri,KAHVALTI,tr,0,Un 2.5 su bardağı | Lor peyniri 200 gr | Karışık ot 0.5 demet | Tereyağı 50 gr | Su 0.75 su bardağı,1. Hamuru yoğurup dinlendirin. || 2. İç harcıyla hamuru kapatın. || 3. Keteyi 18 dakika pişirin.,İç harcı kuru tutmak ketenin katmanlarının fırında gevrek kalmasını sağlar.,"Yanına közlenmiş biber, salatalık turşusu ve sıcak çörek dilimleriyle serpintisiz sunum kurun."
otlu-misir-mucveri-van-usulu,Van Otlu Mısır Mücveri,aperatifler,APERATIF,tr,0,Mısır unu 1 su bardağı | Yumurta 1 adet | Taze ot karışımı 1 su bardağı | Su 0.75 su bardağı | Sıvı yağ 3 yemek kaşığı,1. Harcı karıştırın. || 2. Kaşıkla tavaya dökün. || 3. Mücverleri toplam 8 dakika kızartın.,Harcı çok sıvı bırakmamak tavada dağılmasını önler.,Üzerine kavrulmuş çam fıstığı ve taze kıyılmış dereotu serpip Ege sofrası kurgusu yapın.
otlu-pancar-mucveri-van-gol-usulu,Van Otlu Pancar Mücveri,aperatifler,APERATIF,tr,0,Pancar 2 adet | Yumurta 1 adet | Un 0.5 su bardağı | Taze ot karışımı 0.5 demet | Sıvı yağ 3 yemek kaşığı,1. Pancarı rendeleyip suyunu sıkın. || 2. Malzemeleri karıştırın. || 3. Mücverleri toplam 6 dakika kızartın.,Pancarı rendeledikten sonra suyunu sıkmak mücverin dağılmasını azaltır.,"Oda sıcaklığında servis edin, tadını öne çıkarır; yanına kıtır ekmek veya lavaş dilimleri koyun."
otlu-peynirli-tandir-boregi-van-usulu,Otlu Peynirli Tandır Böreği,hamur-isleri,KAHVALTI,tr,0,Un 2.5 su bardağı | Otlu peynir 200 gr | Maydanoz 0.25 demet | Zeytinyağı 2 yemek kaşığı | Su 0.75 su bardağı,1. Hamuru yoğurup dinlendirin. || 2. Peynirli içi yerleştirip kapatın. || 3. Böreği 24 dakika pişirin.,Otlu peyniri süzmek böreğin tabanında fazla nem birikmesini önler.,"Taze ekmek, zeytin ve beyaz peynirle birlikte tabakta verin; yanına demli çay eşlik etsin."
otlu-peynirli-yumurta-durumu-van-usulu,Otlu Peynirli Yumurta Dürümü,kahvaltiliklar,KAHVALTI,tr,0,Yumurta 3 adet | Otlu peynir 80 gr | Lavaş 2 adet | Tereyağı 1 tatlı kaşığı,1. Yumurtayı pişirin. || 2. Peyniri ekleyin. || 3. Lavaşa sarıp servis edin.,Otlu peyniri son anda eklemek tavada fazla eriyip tuz salmasını önler.,Sıcak servis edin.
otlu-tava-artvin-usulu,Artvin Otlu Tava,kahvaltiliklar,KAHVALTI,tr,0,Karışık ot 300 gr | Yumurta 2 adet | Mısır unu 3 yemek kaşığı | Tereyağı 20 gr,1. Otları ince doğrayıp kısa süre tavada soldurun. || 2. Yumurta ve mısır ununu ekleyip karıştırın. || 3. Karışımı toplam 6 dakika pişirip sıcak servis edin.,Otları tavaya almadan önce fazla suyunu almak karışımın daha çabuk toparlanmasını sağlar.,Yanına mısır ekmeğiyle sıcak servis edin.
otlu-tulumlu-lavas-tostu-van-usulu,Otlu Tulumlu Lavaş Tostu,kahvaltiliklar,KAHVALTI,tr,0,Lavaş 2 adet | Otlu peynir 120 gr | Tulum peyniri 80 gr | Tereyağı 1 tatlı kaşığı,1. İç harcı lavaşa pay edin. || 2. Tostu kapatın. || 3. Tavada 6 dakika pişirin.,Lavaşın kenarını hafif suyla kapatmak tostun tavada dağılmasını önler.,Sıcak servis edin.
otlu-yumurta-banh-mi-vietnam-usulu,Otlu Yumurta Banh Mi,kahvaltiliklar,KAHVALTI,vn,0,Baget 1 adet | Yumurta 2 adet | Salatalık 0.5 adet | Nane 0.25 demet | Kişniş 0.25 demet,1. Yumurtayı pişirin. || 2. Ekmeği açın. || 3. Otlarla doldurup servis edin.,Otları servis anında eklemek sandviçte tazelik hissini korur.,Ilık servis edin.
ovmac-corbasi-konya-usulu,Ovmaç Çorbası,corbalar,CORBA,tr,0,Un 150 gr | Su 80 ml | Et suyu 1 lt | Tereyağı 25 gr | Nane 1 tatlı kaşığı | Tuz 0.5 çay kaşığı,1. Un ve suyu kırıntı hamur olacak şekilde ovun. || 2. Et suyunu kaynatıp hamur kırıntılarını ekleyin. || 3. Çorbayı 10 dakika pişirip naneli tereyağıyla servis edin.,Hamur parçalarını küçük ovmak çorbanın kaşıkta daha dengeli gelmesini sağlar.,Üzerine naneli tereyağı gezdirerek sıcak servis edin.
oyakodon,Oyakodon,makarna-pilav,YEMEK,jp,0,Pişmiş pirinç 2 kase | Tavuk but 300 gr | Yumurta 3 adet | Soya sosu 2 yemek kaşığı | Soğan 1 adet,1. Tavuk ve soğanı soya soslu suda 8 dakika pişirin. || 2. Çırpılmış yumurtayı ekleyip 3 dakika kapağı kapalı pişirin. || 3. Karışımı pirinç üzerine alın.,Tavuğun iç sıcaklığı 74 dereceye ulaştığında pişmiştir; kalın bölgeden termometre ile kontrol edin.,"Pirinç pilavı veya buharı çekmiş bulgurla birlikte, yanında limonlu yeşillik karışımıyla tamamlayın."
pacanga-boregi,Paçanga Böreği,aperatifler,APERATIF,tr,0,Yufka 3 adet | Pastırma 150 gr | Kaşar peyniri 200 gr | Yeşil biber 2 adet | Domates 1 adet | Sıvı yağ 1.5 su bardağı,"1. Pastırma, biber ve domatesi küçük doğrayın. || 2. Harç malzemelerini tavada 3 dakika çevirip soğutun. || 3. Yufkaları üçgenlere kesin, harç ve kaşar koyup sarın. || 4. Börekleri kızgın yağda her yüzü altın rengi olana kadar kızartın.",İç harcı yufkaya koymadan önce soğutun; sıcak harç yufkayı yırtar.,Küçük cam kaselerde tabağın ortasına yerleştirip etrafına közlenmiş sebze dilimleri dizin.
pad-kra-pao-tofu-tay-usulu,Pad Kra Pao Tofu,sebze-yemekleri,YEMEK,th,0,Tofu 400 gr | Tay fesleğeni 1 avuç | Soya sosu 2 yemek kaşığı | Sarımsak 2 diş | Acı biber 2 adet,1. Tofuyu küp doğrayıp tavada kızartın. || 2. Sarımsak ve biberi ekleyin. || 3. Sos ve fesleğenle 4 dakika daha çevirin.,Fesleğeni en sonda eklemek kokusunu canlı tutar.,Soğuk bekletip ertesi gün derin tabağa alıp üzerine taze fesleğen yaprağı ekleyerek servis edin.
pad-krapow,Pad Krapow,et-yemekleri,YEMEK,th,0,Dana kıyma 500 gr | Tay fesleğeni 1 demet | Soya sosu 2 yemek kaşığı | Acı biber 3 adet | Yumurta 3 adet,1. Dana kıymayı kızgın tavada 5 dakika kavurun. || 2. Acı biber ve soya sosunu ekleyip 3 dakika çevirin. || 3. Fesleğeni ekleyin; ayrı tavada yumurtaları pişirip üzerine koyun.,Tavayı yüksek ateşte ısıtın; et suyunu salmadan kavrulur.,Üzerine sahanda yumurta ve yanında jasmin pilavıyla servis edin.
pad-see-ew,Pad See Ew,makarna-pilav,YEMEK,th,0,Pirinç eriştesi 350 gr | Tavuk göğsü 300 gr | Yumurta 2 adet | Koyu soya sosu 3 yemek kaşığı | İstiridye sosu 2 yemek kaşığı | Brokoli 2 su bardağı,"1. Erişteyi sıcak suda 8 dakika yumuşatın. || 2. Tavuğu wokta 5 dakika pişirin. || 3. Yumurta, brokoli ve erişteyi ekleyin. || 4. Soslarla 4 dakika yüksek ateşte çevirin.",Woku yüksek ateşte ısıtın; erişte sosu çekmeden önce kızarmış aroma alır.,Lime ve pul biberle servis edin.
pad-thai,Pad Thai,makarna-pilav,YEMEK,th,0,Pirinç noodle 250 gr | Karides 300 gr | Yumurta 2 adet | Soya sosu 3 yemek kaşığı | Balık sosu 2 yemek kaşığı | Esmer şeker 1 yemek kaşığı | Yer fıstığı 0.5 su bardağı | Taze soğan 3 dal,"1. Noodleları sıcak suda 8 dakika bekletip süzün. || 2. Karidesleri tavada 3-4 dakika pişirip kenara alın. || 3. Yumurtaları tavada pişirip noodle, soslar, şeker ve karidesle karıştırın. || 4. Yer fıstığı ve taze soğan ekleyip 2 dakika çevirin.",Noodleları sıcak suda yumuşatıp süzün; tavada fazla pişerse kırılır.,Misket limonu ve taze kişnişle servis edin.
pakora,Pakora,aperatifler,APERATIF,in,0,Nohut unu 180 gr | Soğan 2 adet | Patates 2 adet | Kimyon 1 tatlı kaşığı,"1. Nohut unu, baharat ve suyla koyu harç yapın. || 2. Sebzeleri harca karıştırın. || 3. Kaşıkla yağa bırakıp 12-15 dakika kızartın.",Karbonat eklemek pişmeyi hızlandırır ama az kullanın; fazlası tada sabunumsu bir iz bırakır.,Nane-yoğurt sosu ile sıcak servis edin.
palak-paneer,Palak Paneer,sebze-yemekleri,YEMEK,in,0,Ispanak 600 gr | Paneer peyniri 250 gr | Soğan 1 adet | Domates 2 adet | Garam masala 1 tatlı kaşığı,1. Ispanağı 2 dakika haşlayıp süzün. || 2. Soğan ve domatesi 8 dakika kavurun. || 3. Ispanağı püre yapıp tavaya ekleyin. || 4. Paneeri ekleyip 10 dakika pişirin.,Ispanağı kısa haşlayıp soğuk suya alın; rengi canlı kalır.,Naan veya sade pilavla servis edin.
palamutlu-pazi-diblesi-samsun-usulu,Palamutlu Pazı Diblesi,et-yemekleri,YEMEK,tr,0,Palamut fileto 400 gr | Pazı 200 gr | Pirinç 1 su bardağı | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı,1. Palamudu tavada 3 dakika mühürleyin. || 2. Soğan ve pirinci tencerede çevirin. || 3. Pazı ve palamudu ekleyip 15 dakika pişirin.,Palamudu önceden mühürlemek tencerede dağılmasını azaltır.,"Yanına cacık ve közlenmiş biber, üstüne tereyağında kavrulmuş fıstıkla tabakta verin."
paloma,Paloma,kokteyller,KOKTEYL,mx,0,Tekila 50 ml | Greyfurt sodası 120 ml | Misket limonu suyu 15 ml | Tuz 0.5 çay kaşığı | Buz 1 su bardağı,"1. Bardağın kenarını limonla ıslatıp tuza batırın. || 2. Buz, tekila ve misket limonu suyunu ekleyin. || 3. Greyfurt sodasını döküp 5 saniye karıştırın.",Greyfurt sodasını en son ekleyin; gazı bardakta canlı kalır.,Tuzlu ağız kenarlı bardakta servis edin.
paluze-hatay-usulu,Hatay Paluzesi,tatlilar,TATLI,tr,0,Üzüm suyu 3 su bardağı | Nişasta 4 yemek kaşığı | Toz şeker 2 yemek kaşığı,1. Nişastayı 1 su bardağı üzüm suyuyla açın. || 2. Kalan üzüm suyu ve şekeri ısıtın. || 3. Nişastalı karışımı ekleyip paluzeyi koyulaştırın ve soğutun.,Nişastayı önce 1 bardak soğuk sıvıyla açmak topaklanmayı büyük ölçüde engeller.,Kaselerde soğutup servis edin.
paluze-kilis-usulu,Paluze,tatlilar,TATLI,tr,0,Üzüm pekmezi 1 su bardağı | Nişasta 4 yemek kaşığı | Su 3 su bardağı,1. Nişastayı 1 su bardağı suyla açın. || 2. Pekmez ve kalan suyu tencerede ısıtın. || 3. Nişastalı karışımı ekleyip paluzeyi koyulaşana kadar pişirin. || 4. Tatlıyı kaselere paylaştırıp soğutarak servis edin.,Nişastayı soğuk suyla açmak tatlının pürüzsüz bağlanmasını sağlar.,Kaselere paylaştırıp soğuk servis edin.
pamonha,Pamonha,kahvaltiliklar,KAHVALTI,br,0,Taze mısır 6 koçan | Süt 150 ml | Şeker 3 yemek kaşığı | Tereyağı 40 gr | Mısır taneleri 0.5 su bardağı | Mısır yaprağı 8 adet,1. Mısırları rendeleyip süt ve şekerle karıştırın. || 2. Karışımı mısır yapraklarına paylaştırıp kapatın. || 3. Paketleri 35 dakika haşlayıp mısır taneleriyle servis edin.,Mısır püresini çok ince çekmeyin; hafif taneli doku pamonhayı daha canlı kılar.,Yanına taze mısır taneleri koyarak sıcak servis edin.
pan-con-bistec,Pan con Bistec,aperatifler,APERATIF,cu,0,Dana biftek 500 gr | Sandviç ekmeği 4 adet | Sarımsak 2 diş | Limon suyu 2 yemek kaşığı,1. Bifteği inceltip sarımsak ve limon suyuyla ovun. || 2. Eti tavada yüksek ateşte 6 dakika pişirin. || 3. İnce dilimleyip ekmeklerin içine yerleştirin.,Eti ince döverseniz tavada kısa sürede pişer ve ekmek arasında sertleşmez.,Üstüne patates çubuğu koyarak sıcak servis edin.
pan-con-tomate-yumurtali-tost-ispanyol-usulu,Pan Con Tomate Yumurtalı Tost,kahvaltiliklar,KAHVALTI,es,0,Ekmek 4 dilim | Domates rendesi 1 su bardağı | Yumurta 2 adet | Zeytinyağı 1 yemek kaşığı,1. Ekmeği kızartın. || 2. Domatesi üzerine yayın. || 3. Yumurta ile servis edin.,Ekmeği 3 dakika kızartmak domates suyuna karşı diri kalmasını sağlar.,"Sıcak servis edip yanına bal, kaymak ve tereyağlı simit dilimleri koyun."
panang-curry,Panang Curry,et-yemekleri,YEMEK,th,0,Dana bonfile 600 gr | Panang köri macunu 3 yemek kaşığı | Kokos kreması 400 ml | Yer fıstığı ezmesi 2 yemek kaşığı | Tay fesleğeni 1 avuç,"1. Köri macununu 2 dakika kavurun, kokos kremasını ekleyin. || 2. Dana dilimlerini ekleyip 15 dakika pişirin. || 3. Yer fıstığı ezmesi ve fesleğeni katıp 3 dakika daha pişirin.",Dana etini ince kesin; kısa sürede yumuşar ve sosun içinde sertleşmez.,Taze fesleğen ve pirinç pilavıyla servis edin.
pancar-cipsi,Pancar Cipsi,atistirmaliklar,ATISTIRMALIK,tr,0,Pancar 3 adet | Zeytinyağı 1 yemek kaşığı | Tuz 1 çay kaşığı | Yoğurt 1 su bardağı,1. Pancarları ince dilimleyin ve yağla harmanlayın. || 2. 170°C fırında 25 dakika pişirin. || 3. Yoğurtlu dip sosla servis edin.,Dilimleri tek kat dizin; üst üste gelirse buhar yapar ve yumuşak kalır.,Yoğurtlu dip sosla servis edin.
pancar-corbasi,Pancar Çorbası,corbalar,CORBA,tr,0,Pancar 3 adet | Patates 1 adet | Soğan 1 adet | Sebze suyu 4 su bardağı | Yoğurt 0.75 su bardağı | Zeytinyağı 2 yemek kaşığı,"1. Soğan, pancar ve patatesi zeytinyağında 5 dakika kavurun. || 2. Sebze suyunu ekleyip 30 dakika pişirin. || 3. Çorbayı blenderdan geçirip yoğurtla servis edin.",Pancarı küçük küpler halinde doğrayın; daha kısa sürede yumuşar.,Dereotu ve yoğurtla servis edin.
pancarli-arpa-salatasi-avustralya-usulu,Pancarlı Arpa Salatası,salatalar,SALATA,au,0,Haşlanmış arpa 1.5 su bardağı | Pancar 2 adet | Portakal suyu 2 yemek kaşığı | Maydanoz 0.25 demet,1. Arpa ve pancarı hazırlayın. || 2. Sosu ekleyin. || 3. Salatayı karıştırıp servis edin.,Pancarı küp küp doğramak salatada eşit dağılım sağlar.,"Derin cam kasede, üzerine bir fiske pul biber ve birkaç damla nar ekşisi gezdirerek servise çıkarın."
pancarli-barszcz-corbasi-polonya-usulu,Pancarlı Barszcz Çorbası,corbalar,CORBA,pl,0,Pancar 3 adet | Sarımsak 2 diş | Sebze suyu 5 su bardağı | Elma sirkesi 1 yemek kaşığı,1. Pancarı ince dilimleyin. || 2. Tüm malzemeyi tencereye alın. || 3. Çorbayı 20 dakika pişirin.,Pancarı sonuna kadar diri tutmak çorbanın rengini canlı bırakır.,Yanına ızgara lavaş veya simit dilimleri ve soğuk cacık koyarak tamamlayın.
