slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
lorlu-zahter-salatasi-kilis-usulu,Kilis Lorlu Zahter Salatası,SALATA,salatalar,tr,5,3,no-time,Taze zahter 1 demet | Lor peyniri 120 gr | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,1. Taze zahteri ayıklayıp iri parçalar halinde hazırlayın. || 2. Lor peynirini kasede hafifçe ufalayın. || 3. Limon suyu ve zeytinyağını ayrı kapta karıştırın. || 4. Zahter ve loru sosla nazikçe harmanlayın. || 5. Salatayı soğuk olarak bekletmeden servis edin.
eksili-dolma,Ekşili Dolma,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Kuru patlıcan 20 adet | Kuru biber 20 adet | Pirinç 2 su bardağı | Sumak 3 yemek kaşığı,1. Kuru sebzeleri 10 dakika haşlayın. || 2. Pirinçli iç hazırlayıp sebzeleri doldurun. || 3. Sumak suyuyla 50 dakika pişirin.
sumakli-ot-salatasi-cesme-usulu,Çeşme Sumaklı Ot Salatası,SALATA,salatalar,tr,3,3,few-steps,Karışık ot 300 gr | Sumak 1 tatlı kaşığı | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,"1. Otları yıkayıp iri doğrayın. || 2. Sumak, limon ve zeytinyağını ekleyin. || 3. Salatayı karıştırıp hemen servis edin."
umm-ali,Umm Ali,TATLI,tatlilar,me,3,3,few-steps,Milföy 400 gr | Süt 700 ml | Fındık 80 gr | Kuru üzüm 80 gr | Toz şeker 3 yemek kaşığı,"1. Milföyleri 200°C fırında 12 dakika kızartın. || 2. Sütü şekerle ısıtın. || 3. Milföy, süt ve yemişleri 180°C fırında 20 dakika pişirin."
limonlu-irmik-muhallebisi-isparta-usulu,Isparta Limonlu İrmik Muhallebisi,TATLI,tatlilar,tr,3,3,few-steps,Süt 1 lt | İrmik 0.75 su bardağı | Toz şeker 0.75 su bardağı | Limon kabuğu rendesi 1 tatlı kaşığı,"1. Süt, irmik ve şekeri tencereye alın. || 2. Karışımı 12 dakika karıştırarak pişirin. || 3. Limon kabuğunu ekleyip kaselere paylaştırın."
nicoise-salatasi,Niçoise Salatası,SALATA,salatalar,fr,3,3,few-steps,Ton balığı 200 gr | Yumurta 3 adet | Patates 3 adet | Yeşil fasulye 200 gr | Siyah zeytin 0.5 su bardağı | Hardal 1 tatlı kaşığı,"1. Yumurta, patates ve fasulyeyi ayrı ayrı haşlayın. || 2. Haşlanan malzemeleri doğrayıp tabağa yerleştirin. || 3. Ton balığı, zeytin ve hardallı sos ekleyin."
lucuma-yogurt-kup-peru-usulu,Lucuma Yoğurt Kup,TATLI,tatlilar,pe,5,3,no-time,Yoğurt 2 su bardağı | Lucuma püresi 1 su bardağı | Bisküvi kırıntısı 1 su bardağı | Bal 2 yemek kaşığı,1. Yoğurt ve lucuma püresini pürüzsüz olana kadar çırpın. || 2. Bisküvi kırıntısını kup bardakların tabanına yayın. || 3. Yoğurtlu karışımı kuplara eşitçe paylaştırın. || 4. Balı üstüne gezdirip 20 dakika soğutun. || 5. Soğuk olarak bekletmeden servis edin.
uzumlu-karanfilli-hosaf-nevsehir-usulu,Üzümlü Karanfilli Hoşaf,ICECEK,icecekler,tr,3,3,no-time,Kuru üzüm 1 su bardağı | Su 5 su bardağı | Karanfil 4 adet | Tarçın 1 çubuk,1. Kuru üzümü yıkayıp suyla tencereye alın. || 2. Karanfil ve tarçını ekleyip içeceği kaynatın. || 3. Hoşafı 12-15 dakika pişirip soğutun.
jeyuk-bokkeum,Jeyuk Bokkeum,YEMEK,et-yemekleri,kr,3,3,few-steps,Dana eti 700 gr | Gochujang 2 yemek kaşığı | Soya sosu 2 yemek kaşığı | Susam yağı 1 yemek kaşığı | Susam 1 yemek kaşığı | Taze soğan 2 dal,1. Eti marinasyonla 30 dakika bekletin. || 2. Eti yüksek ateşte 15 dakika soteleyin. || 3. Susam ve taze soğanla servis edin.
eggs-benedict,Eggs Benedict,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Yumurta 4 adet | İngiliz muffin 2 adet | Tereyağı 120 gr | Yumurta sarısı 2 adet | Limon suyu 1 yemek kaşığı | Sirke 1 yemek kaşığı,"1. Tereyağı, yumurta sarısı ve limon suyuyla hollandez sos hazırlayın. || 2. Yumurtaları sirkeli suda 3 dakika poşeleyin. || 3. Kızarmış muffin üzerine yumurta ve sosu yerleştirin."
sucuklu-menemen,Sucuklu Menemen,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Sucuk 120 gr | Yumurta 4 adet | Domates 4 adet | Yeşil biber 3 adet | Tereyağı 1 yemek kaşığı | Ekmek 4 dilim,1. Sucuk ve biberi tereyağında 4 dakika pişirin. || 2. Domatesleri ekleyip 8 dakika pişirin. || 3. Yumurtaları ekleyip 3-4 dakika karıştırarak pişirin.
tavuk-doner,Tavuk Döner,YEMEK,tavuk-yemekleri,tr,3,3,few-steps,Tavuk but 700 gr | Yoğurt 3 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Domates salçası 1 yemek kaşığı | Sarımsak 2 diş | Kimyon 1 çay kaşığı | Tuz 1 tatlı kaşığı,"1. Yoğurt, zeytinyağı, salça, sarımsak ve baharatları karıştırıp tavuğu kaplayın. || 2. Tavuğu rulo yapıp dondurucuda 2 saat dinlendirin. || 3. İnce dilimlediğiniz tavuğu sıcak tavada 15-20 dakika pişirin."
tavuklu-arpa-sehriyeli-pilav-yozgat-usulu,Tavuklu Arpa Şehriyeli Pilav,YEMEK,makarna-pilav,tr,5,3,no-time,Tavuk göğsü 450 gr | Arpa şehriye 1.5 su bardağı | Tereyağı 1 yemek kaşığı | Su 3 su bardağı,1. Tavuğu küçük doğrayıp tavada 5 dakika çevirin. || 2. Arpa şehriyeyi tereyağında hafif renk alana kadar kavurun. || 3. Tavuk ve sıcak suyu tencereye ekleyin. || 4. Pilavı kısık ateşte 12-14 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
tahin-pekmezli-yulaf,Tahin Pekmezli Yulaf,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Yulaf ezmesi 1 su bardağı | Süt 2 su bardağı | Tahin 2 yemek kaşığı | Pekmez 2 yemek kaşığı | Muz 1 adet | Tarçın 0.5 çay kaşığı,"1. Yulaf ve sütü tencereye alın. || 2. Karışımı 6-8 dakika kısık ateşte pişirin. || 3. Tahin, pekmez, muz ve tarçın ekleyin."
rosto-kofte,Rosto Köfte,YEMEK,et-yemekleri,tr,3,3,few-steps,Dana kıyma 700 gr | Yumurta 1 adet | Galeta unu 4 yemek kaşığı | Soğan 1 adet | Havuç 1 adet | Bezelye 0.5 su bardağı | Domates salçası 1 yemek kaşığı | Tuz 1 tatlı kaşığı,"1. Kıyma, yumurta, galeta unu, rendelenmiş soğan ve tuzu 6 dakika yoğurun. || 2. Harca haşlanmış havuç ve bezelyeyi yerleştirip rulo şekli verin. || 3. Salçalı su ekleyip 190°C fırında 40-45 dakika pişirin."
talas-boregi,Talaş Böreği,YEMEK,hamur-isleri,tr,3,3,few-steps,Milföy hamuru 10 adet | Tavuk göğsü 400 gr | Bezelye 0.5 su bardağı | Havuç 1 adet | Mantar 150 gr | Yumurta sarısı 1 adet,1. Tavuk ve sebzeleri 15 dakika soteleyip soğutun. || 2. Milföylere harç koyup kare paketler halinde kapatın. || 3. Üzerine yumurta sarısı sürüp 190°C fırında 25-30 dakika pişirin.
elmali-findikli-irmik-kup-aksaray-usulu,Elmalı Fındıklı İrmik Kup,TATLI,tatlilar,tr,5,3,no-time,İrmik 4 yemek kaşığı | Süt 2 su bardağı | Elma 2 adet | Fındık 0.5 su bardağı,1. İrmiği sütle tencerede 8-10 dakika koyulaştırın. || 2. Elmaları küçük doğrayıp kısa süre yumuşatın. || 3. Kup bardaklara irmik ve elmayı kat kat yerleştirin. || 4. Üstüne fındık serperek 30 dakika soğutun. || 5. Soğuk olarak bekletmeden servis edin.
rommegrot,Rømmegrøt,KAHVALTI,kahvaltiliklar,se,3,3,few-steps,Ekşi krema 400 gr | Un 80 gr | Süt 300 ml | Tarçın 1 çay kaşığı,1. Ekşi kremayı tencerede 5 dakika ısıtın. || 2. Unu ekleyip çırparak koyulaştırın. || 3. Sütle açıp 8 dakika daha pişirin.
iskembe-corbasi,İşkembe Çorbası,CORBA,corbalar,tr,3,3,few-steps,Dana işkembe 1 kg | Su 8 su bardağı | Yoğurt 1 su bardağı | Yumurta sarısı 1 adet | Un 2 yemek kaşığı | Sarımsak 4 diş | Sirke 4 yemek kaşığı | Tuz 1.5 tatlı kaşığı,"1. İşkembeyi suyla birlikte 100-110 dakika yumuşayana kadar haşlayın. || 2. Yoğurt, yumurta sarısı ve unu çırpıp sıcak çorba suyuyla ılıtın. || 3. Doğranmış işkembe ve terbiyeyi tencereye ekleyip 10 dakika kaynatın."
mevsim-salatasi,Mevsim Salatası,SALATA,salatalar,tr,3,3,few-steps,Marul 1 adet | Domates 2 adet | Salatalık 2 adet | Havuç 1 adet | Zeytinyağı 3 yemek kaşığı | Limon suyu 2 yemek kaşığı | Tuz 0.5 çay kaşığı,"1. Marulu doğrayın, domates ve salatalığı dilimleyin. || 2. Havucu rendeleyip sebzelerle karıştırın. || 3. Zeytinyağı, limon suyu ve tuzu çırpıp salatanın üzerine gezdirin."
kol-boregi,Kol Böreği,YEMEK,hamur-isleri,tr,3,3,few-steps,Yufka 5 adet | Beyaz peynir 350 gr | Maydanoz 0.5 demet | Süt 1 su bardağı | Sıvı yağ 0.5 su bardağı | Yumurta 1 adet,1. Peynir ve maydanozu karıştırın. || 2. Yufkaları soslayıp peynirli harçla rulo sarın. || 3. Ruloları tepsiye dizip 180°C fırında 30-35 dakika pişirin.
pao-na-chapa,Pão na Chapa,KAHVALTI,kahvaltiliklar,br,3,3,few-steps,Fransız ekmeği 2 adet | Tereyağı 2 yemek kaşığı | Kaşar peyniri 60 gr | Tuz 1 çimdik,1. Ekmeği boyuna kesip iç yüzüne tereyağı sürün. || 2. Ekmeği tavada bastırarak 4 dakika kızartın. || 3. Dilerseniz peyniri ekleyip hemen servis edin.
otlu-peynirli-yumurta-durumu-van-usulu,Otlu Peynirli Yumurta Dürümü,KAHVALTI,kahvaltiliklar,tr,5,3,no-time,Yumurta 3 adet | Otlu peynir 80 gr | Lavaş 2 adet | Tereyağı 1 tatlı kaşığı,1. Yumurtaları tavada hafifçe karıştırarak pişirin. || 2. Otlu peyniri sıcak yumurtaya ekleyip eritin. || 3. Harcı lavaşların ortasına eşit şekilde paylaştırın. || 4. Dürümü sarıp tavada 1 dakika daha ısıtın. || 5. Sıcak olarak bekletmeden servis edin.
nohutlu-ispanak,Nohutlu Ispanak,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,Ispanak 700 gr | Haşlanmış nohut 1.5 su bardağı | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 1 su bardağı | Tuz 1 çay kaşığı,"1. Soğanı zeytinyağında 4 dakika kavurun, salçayı ekleyin. || 2. Nohut ve sıcak suyu ekleyip 10 dakika pişirin. || 3. Doğranmış ıspanak ve tuzu ekleyip 8-10 dakika daha pişirin."
lavas,Lavaş,YEMEK,hamur-isleri,tr,3,3,few-steps,Un 4 su bardağı | Ilık su 1.5 su bardağı | Tuz 1 tatlı kaşığı | Zeytinyağı 2 yemek kaşığı,"1. Un, su, tuz ve zeytinyağıyla hamur yoğurun. || 2. Hamuru 15 dakika dinlendirip 8 bezeye ayırın. || 3. Bezeleri ince açıp sıcak tavada her yüzünü 1 dakika pişirin."
lancashire-hotpot-ingiliz-usulu,Lancashire Hotpot,YEMEK,et-yemekleri,gb,3,3,few-steps,Kuzu kuşbaşı 500 gr | Patates 5 adet | Kuru soğan 2 adet | Et suyu 1.5 su bardağı | Tuz 1 çay kaşığı,1. Et ve soğanı fırın kabına yerleştirin. || 2. Patates dilimlerini üstüne dizip et suyunu ekleyin. || 3. 190°C fırında 50 dakika pişirin.
bazlama,Bazlama,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Un 4 su bardağı | Ilık su 1.5 su bardağı | Kuru maya 1 tatlı kaşığı | Şeker 1 tatlı kaşığı | Tuz 1 tatlı kaşığı,"1. Un, ılık su, maya, şeker ve tuzu 8 dakika yoğurun. || 2. Hamuru 35 dakika mayalandırıp 6 bezeye ayırın. || 3. Bezeleri tavada iki yüzü kızarana kadar toplam 5-6 dakika pişirin."
yulaf-lapasi,Yulaf Lapası,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Yulaf ezmesi 1 su bardağı | Süt 2 su bardağı | Muz 1 adet | Bal 1 tatlı kaşığı | Ceviz 2 yemek kaşığı | Tarçın 0.5 çay kaşığı,"1. Yulaf ve sütü tencereye alın. || 2. Kısık ateşte 7-8 dakika karıştırarak pişirin. || 3. Muz, bal, ceviz ve tarçınla servis edin."
kuzu-etli-domatesli-bulgur-tava-mus-usulu,Kuzu Etli Domatesli Bulgur Tava,YEMEK,et-yemekleri,tr,5,3,no-time,Kuzu kuşbaşı 400 gr | Pilavlık bulgur 1.5 su bardağı | Domates rendesi 1.5 su bardağı | Su 3 su bardağı,1. Kuzu etini tavada yüksek ateşte 5 dakika mühürleyin. || 2. Domates rendesini ekleyip etle kısa süre kaynatın. || 3. Bulgur ve sıcak suyu tavaya ilave edin. || 4. Yemeği kısık ateşte 16-18 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
dut-pekmezli-un-helvasi-erzurum-usulu,Dut Pekmezli Un Helvası,TATLI,tatlilar,tr,5,3,no-time,Un 1 su bardağı | Tereyağı 3 yemek kaşığı | Dut pekmezi 3 yemek kaşığı | Su 1 su bardağı,"1. Suyu ve dut pekmezini küçük sos tenceresinde karıştırıp ılıtın. || 2. Tereyağını tavada eritip unu orta ateşte koyu fındık rengi alıncaya kadar kavurun. || 3. Ilık pekmezli suyu dikkatlice una ekleyip topak kalmayana kadar karıştırın. || 4. Helvayı toparlanıp tavadan ayrılana kadar 4-5 dakika çevirin. || 5. Kaşıkla porsiyonlayıp 5 dakika dinlendirin, ardından sıcak servis edin."
fasulyeli-melocan-corbasi-ordu-usulu,Fasulyeli Melocan Çorbası,CORBA,corbalar,tr,5,3,no-time,Melocan otu 150 gr | Haşlanmış kuru fasulye 1.5 su bardağı | Soğan 1 adet | Su 5 su bardağı,1. Melocan otunu ayıklayıp soğanla birlikte doğrayın. || 2. Soğanı tencerede kısa süre çevirip suyu ekleyin. || 3. Melocan ve haşlanmış fasulyeyi tencereye alın. || 4. Çorbayı orta ateşte 18-20 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
grissini,Grissini,ATISTIRMALIK,hamur-isleri,it,3,3,few-steps,Un 3 su bardağı | Ilık su 1 su bardağı | Kuru maya 1 tatlı kaşığı | Zeytinyağı 3 yemek kaşığı | Tuz 1 çay kaşığı | Biberiye 1 tatlı kaşığı,1. Hamur malzemelerini yoğurup 30 dakika mayalandırın. || 2. Hamuru ince çubuklar halinde yuvarlayın. || 3. Grissinileri 190°C fırında 15-18 dakika pişirin.
sumakli-turplu-yogurt-salata-malatya-usulu,Sumaklı Turplu Yoğurt Salata,SALATA,salatalar,tr,5,3,no-time,Turp 5 adet | Yoğurt 1 su bardağı | Sumak 1 tatlı kaşığı | Nane 0.25 demet,1. Turpları ince dilimleyip fazla suyunu süzdürün. || 2. Yoğurdu kasede pürüzsüz hale gelene kadar çırpın. || 3. Sumak ve kıyılmış naneyi yoğurda karıştırın. || 4. Turpları yoğurtlu sosla nazikçe harmanlayın. || 5. Salatayı soğuk olarak bekletmeden servis edin.
bao-bun,Bao Bun,YEMEK,hamur-isleri,cn,3,3,few-steps,Un 3 su bardağı | Ilık su 1 su bardağı | Kuru maya 1 tatlı kaşığı | Şeker 2 yemek kaşığı | Sıvı yağ 2 yemek kaşığı | Kabartma tozu 1 çay kaşığı,1. Hamur malzemelerini yoğurup 45 dakika mayalandırın. || 2. Hamuru oval açıp ikiye katlayın. || 3. Bao ekmeklerini buharda 12-15 dakika pişirin.
arepa,Arepa,YEMEK,hamur-isleri,tr,3,3,few-steps,Ön pişirilmiş mısır unu 2 su bardağı | Ilık su 2.5 su bardağı | Tuz 1 çay kaşığı | Zeytinyağı 2 yemek kaşığı | Peynir 150 gr,"1. Mısır unu, su ve tuzu karıştırıp 10 dakika dinlendirin. || 2. Hamurdan kalın diskler yapın. || 3. Arepaları tavada her yüzü 6-7 dakika pişirin."
findikli-incir-kup-trabzon-usulu,Fındıklı İncir Kup,TATLI,tatlilar,tr,5,3,no-time,Kuru incir 8 adet | Süt 2 su bardağı | Mısır nişastası 2 yemek kaşığı | Fındık 0.5 su bardağı,1. Kuru incirleri küçük doğrayıp sütle yumuşatın. || 2. Nişastayı ekleyip karışımı koyulaşana kadar pişirin. || 3. Kup bardaklara incirli muhallebiyi paylaştırın. || 4. Üstüne fındık serperek 30 dakika soğutun. || 5. Soğuk olarak bekletmeden servis edin.
isotlu-yumurta-durumu-gaziantep-usulu,İsotlu Yumurta Dürümü,KAHVALTI,kahvaltiliklar,tr,5,3,no-time,Yumurta 3 adet | Lavaş 2 adet | İsot 1 çay kaşığı | Tereyağı 1 tatlı kaşığı,1. Yumurtaları tavada tereyağıyla 2-3 dakika pişirin. || 2. İsotu sıcak yumurtaya ekleyip karıştırın. || 3. Harcı lavaşların ortasına eşit şekilde paylaştırın. || 4. Dürümü sarıp tavada 1 dakika ısıtın. || 5. Sıcak olarak bekletmeden servis edin.
tereyagli-tavuklu-pilav-ardahan-usulu,Tereyağlı Tavuklu Pilav,YEMEK,makarna-pilav,tr,5,3,no-time,Tavuk but kuşbaşı 450 gr | Pirinç 1.5 su bardağı | Tereyağı 2 yemek kaşığı | Su 3 su bardağı,1. Tavukları tencerede tereyağıyla 5 dakika çevirin. || 2. Yıkanmış pirinci tavuğun üzerine ekleyin. || 3. Sıcak suyu verip pilavı karıştırarak hazırlayın. || 4. Pilavı kısık ateşte 15-17 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
kayisili-findikli-kup-malatya-usulu,Kayısılı Fındıklı Kup,TATLI,tatlilar,tr,5,3,no-time,Kuru kayısı 10 adet | Yoğurt 1.5 su bardağı | Fındık 0.5 su bardağı | Bal 1 yemek kaşığı,1. Kuru kayısıları küçük doğrayıp yumuşayana kadar bekletin. || 2. Yoğurt ve balı kasede pürüzsüz çırpın. || 3. Kup bardaklara yoğurt ve kayısıyı kat kat yerleştirin. || 4. Üstüne fındık serperek 20 dakika soğutun. || 5. Soğuk olarak bekletmeden servis edin.
