slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
mizeria-polonya-yaz-usulu,Mizeria,SALATA,salatalar,pl,5,3,no-time,Salatalık 3 adet | Ekşi krema 0.75 su bardağı | Dereotu 0.25 demet | Tuz 0.5 çay kaşığı,"1. Salatalıkları çok ince dilimleyin, tuzla ovup süzgeçte 10 dakika bekletin. || 2. Bekleyen salatalıkların fazla suyunu elinizle hafifçe sıkın. || 3. Ekşi kremayı geniş kaseye alın, pürüzsüz olana kadar karıştırın. || 4. Dereotunu ince kıyın, salatalıkla birlikte kremaya yedirin. || 5. Mizeriayı 10 dakika soğutup serin servis edin."
tarsus-sikmasi,Tarsus Sıkması,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Un 2.5 su bardağı | Su 1 su bardağı | Tuz 1 çay kaşığı | Beyaz peynir 180 gr | Maydanoz 0.25 demet | Tereyağı 30 gr,"1. Un, su ve tuzla hamur yoğurup bezelere ayırın. || 2. Bezeleri ince açıp sacda ya da tavada iki yüzünü pişirin. || 3. Peynir ve maydanozlu harcı yufkaya koyup sıkıca sarın, tereyağı sürerek servis edin."
kotleti-rus-ev-usulu,Kotleti,YEMEK,et-yemekleri,ru,3,3,few-steps,Dana kıyma 500 gr | Bayat ekmek 2 dilim | Soğan 1 adet | Süt 0.25 su bardağı | Sıvı yağ 2 yemek kaşığı,1. Ekmeği sütle ıslatıp harcı yoğurun. || 2. Köftelere şekil verin. || 3. Köfteleri tavada 10 dakika pişirin.
canchanchara-kuba-usulu,Canchánchara,KOKTEYL,kokteyller,cu,4,3,no-time,Beyaz rom 1 su bardağı | Bal 3 yemek kaşığı | Lime suyu 3 yemek kaşığı | Buz 1 su bardağı,1. Bal ve lime suyunu bardağın dibinde tamamen çözülene kadar karıştırın. || 2. Beyaz romu ekleyip içeceği kısa süre çevirin. || 3. Bardağı buzla doldurup karışım iyice soğuyana kadar karıştırın. || 4. Kokteyli bekletmeden soğuk servis edin.
salade-lyonnaise,Salade Lyonnaise,SALATA,salatalar,fr,3,3,few-steps,Frisée marul 300 gr | Dana pastırma 120 gr | Yumurta 4 adet | Kruton 80 gr,"1. Pastırmayı tavada 5 dakika çıtırlaştırın. || 2. Yumurtaları poşe pişirin. || 3. Yeşillik, kruton ve sosla birleştirin."
keskek-aydin-usulu,Keşkek,YEMEK,makarna-pilav,tr,4,3,few-steps,Dövme buğday 2 su bardağı | Kemikli tavuk eti 700 gr | Tereyağı 40 gr | Tuz 1.5 çay kaşığı | Kırmızı toz biber 1 çay kaşığı,1. Dövme buğdayı yumuşayana kadar bol suda haşlayın. || 2. Tavuğu ayrı tencerede haşlayıp etini didikleyin. || 3. Buğday ve eti tuzla birlikte ezerek 20 dakika daha pişirin. || 4. Tereyağı ve kırmızı toz biberi kızdırıp keşkeğin üstüne dökün.
douhua,Douhua,TATLI,tatlilar,cn,3,3,few-steps,İpek tofu 400 gr | Esmer şeker 4 yemek kaşığı | Su 1 su bardağı | Taze zencefil 4 dilim,"1. Şeker, su ve zencefili 8 dakika kaynatın. || 2. Tofuyu servis kaselerine dikkatlice paylaştırın. || 3. Sıcak şurubu üstüne döküp servis edin."
doenjang-jjigae,Doenjang Jjigae,CORBA,corbalar,kr,5,3,no-time,Doenjang 3 yemek kaşığı | Tofu 300 gr | Kabak 1 adet | Mantar 200 gr | Yeşil soğan 3 dal,1. Doenjangı suda çırpıp pürüzsüz hale getirerek tencerede kaynatın. || 2. Kabak ve mantarı ekleyip 10-12 dakika pişirin. || 3. Tofuyu iri küpler halinde doğrayıp tencereye alın. || 4. Yeşil soğanı ekleyip 2-3 dakika daha kaynatın. || 5. Jjigae'yi kaynar halde servis edin.
pancar-cipsi,Pancar Cipsi,ATISTIRMALIK,atistirmaliklar,tr,3,3,few-steps,Pancar 3 adet | Zeytinyağı 1 yemek kaşığı | Tuz 1 çay kaşığı | Yoğurt 1 su bardağı,1. Pancarları ince dilimleyin ve yağla harmanlayın. || 2. 170°C fırında 25 dakika pişirin. || 3. Yoğurtlu dip sosla servis edin.
satay-dip,Satay Dip,SOS,soslar-dippler,th,3,3,few-steps,Yer fıstığı ezmesi 120 gr | Hindistan cevizi sütü 160 ml | Soya sosu 2 yemek kaşığı | Lime suyu 1 yemek kaşığı,1. Fıstık ezmesi ve hindistan cevizi sütünü tencereye alın. || 2. Soya sosu ve lime suyunu ekleyin. || 3. Kısık ateşte 5 dakika karıştırın.
kete-erzurum-tava-usulu,Erzurum Tava Ketesi,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 4 su bardağı | Süt 1 su bardağı | Yumurta 1 adet | Tereyağı 80 gr,1. Hamuru yoğurup 15 dakika dinlendirin. || 2. Hamuru açıp tereyağlı içle katlayın. || 3. Keteyi kapaklı tavada iki yüzünü toplam 14 dakika pişirin.
nohut-unlu-protein-krep,Nohut Unlu Protein Krep,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Nohut unu 1 su bardağı | Yumurta 2 adet | Yoğurt 150 gr | Su 120 ml,1. Tüm malzemeyi pürüzsüz olana kadar çırpın. || 2. Hamuru 5 dakika dinlendirin. || 3. Krepleri tavada iki yüz pişirip yoğurtla servis edin.
eksili-kofte,Ekşili Köfte,CORBA,corbalar,tr,4,3,few-steps,Dana kıyma 350 gr | Pirinç 0.25 su bardağı | Un 2 yemek kaşığı | Havuç 1 adet | Patates 1 adet | Limon suyu 3 yemek kaşığı,1. Kıyma ve pirinçle küçük köfteler yuvarlayın. || 2. Köfteleri una bulayın. || 3. Sebzeleri suda 15 dakika pişirin. || 4. Köfteleri ve limon suyunu ekleyip 20 dakika pişirin.
harire-mardin-usulu,Mardin Hariresi,TATLI,tatlilar,tr,3,3,few-steps,Üzüm pekmezi 1 su bardağı | Un 4 yemek kaşığı | Su 3 su bardağı | Ceviz 0.5 su bardağı,1. Unu kuru tencerede 3 dakika kavurun. || 2. Pekmez ve suyu ekleyip koyulaşana kadar karıştırın. || 3. Harireyi kaselere alıp cevizle servis edin.
semsek-guneydogu-usulu,Semsek,YEMEK,hamur-isleri,tr,3,3,few-steps,Un 500 gr | Su 260 ml | Dana kıyma 300 gr | Soğan 1 adet | Tuz 1 çay kaşığı | Maydanoz 0.25 demet,"1. Hamuru yoğurup 20 dakika dinlendirin. || 2. Kıyma, soğan ve tuzla iç harcı hazırlayın. || 3. Hamuru kapatıp semsekleri tavada 10 dakika pişirin ve maydanozla servis edin."
shoyu-ramen,Shoyu Ramen,CORBA,corbalar,jp,4,3,few-steps,Ramen eriştesi 400 gr | Tavuk suyu 6 su bardağı | Soya sosu 4 yemek kaşığı | Yumurta 4 adet | Taze soğan 4 dal,"1. Tavuk suyunu soya sosuyla 30 dakika kaynatın. || 2. Yumurtaları 7 dakika haşlayın. || 3. Erişteyi ayrı tencerede 4 dakika haşlayın. || 4. Kaseye erişte, çorba ve garnitürleri yerleştirin."
ege-otlu-gozleme,Ege Otlu Gözleme,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 450 gr | Su 240 ml | Lor peyniri 250 gr | Karışık Ege otu 250 gr,1. Un ve suyla yumuşak hamur yoğurun. || 2. Lor ve otları karıştırıp iç hazırlayın. || 3. Gözlemeleri sacda iki yüzü kızarana kadar pişirin.
cevizli-keskul-bursa-usulu,Bursa Cevizli Keşkül,TATLI,tatlilar,tr,3,3,few-steps,Süt 4 su bardağı | Toz şeker 0.75 su bardağı | Pirinç unu 3 yemek kaşığı | Ceviz 0.5 su bardağı,"1. Süt, şeker ve pirinç ununu tencereye alın. || 2. Karışımı 12 dakika koyulaşana kadar pişirin. || 3. Cevizi ekleyip kaselere paylaştırarak soğutun."
vaca-frita,Vaca Frita,YEMEK,et-yemekleri,cu,3,3,few-steps,Dana döş 900 gr | Lime suyu 4 yemek kaşığı | Soğan 2 adet | Sarımsak 3 diş,1. Dana etini 90 dakika haşlayıp didikleyin. || 2. Eti lime suyu ve sarımsakla karıştırın. || 3. Soğanla tavada 10 dakika kızartın.
lablabi,Lablabi,CORBA,corbalar,ma,3,3,few-steps,Haşlanmış nohut 2 su bardağı | Sarımsak 2 diş | Kimyon 1 tatlı kaşığı | Bayat ekmek 4 dilim | Limon suyu 2 yemek kaşığı,"1. Nohut, sarımsak ve kimyonu 12 dakika kaynatın. || 2. Ekmek parçalarını kaselere yerleştirin. || 3. Sıcak nohudu ekmeğin üstüne döküp limon suyuyla servis edin."
portakal-salatasi-antalya-usulu,Antalya Portakal Salatası,SALATA,salatalar,tr,3,3,few-steps,Portakal 3 adet | Kırmızı soğan 0.5 adet | Zeytinyağı 1 yemek kaşığı | Nane 1 yemek kaşığı,1. Portakalların kabuklarını soyup dilimleyin. || 2. Soğanı ince doğrayıp portakal ve zeytinyağı ile karıştırın. || 3. Salatayı nane ile tamamlayıp soğuk servis edin.
pyttipanna,Pyttipanna,YEMEK,et-yemekleri,se,3,3,few-steps,Patates 700 gr | Dana eti 300 gr | Soğan 1 adet | Yumurta 4 adet,"1. Patates ve eti küçük küp doğrayın. || 2. Patates, et ve soğanı tavada 20 dakika kızartın. || 3. Yumurtaları ayrı pişirip üzerine koyun."
egg-in-a-hole,Egg in a Hole,KAHVALTI,kahvaltiliklar,us,3,3,few-steps,Sandviç ekmeği 4 dilim | Yumurta 4 adet | Tereyağı 1 yemek kaşığı | Karabiber 0.25 çay kaşığı,1. Ekmeklerin ortasını küçük kalıpla çıkarın. || 2. Ekmeği tereyağında çevirip ortasına yumurta kırın. || 3. Yumurtayı istediğiniz kıvamda pişirin.
empanada,Empanada,YEMEK,hamur-isleri,tr,3,3,few-steps,Un 3 su bardağı | Tereyağı 100 gr | Su 0.75 su bardağı | Dana kıyma 300 gr | Soğan 1 adet | Kırmızı biber 1 adet | Yumurta sarısı 1 adet,"1. Un, tereyağı ve suyla hamur yoğurup 20 dakika dinlendirin. || 2. Kıyma, soğan ve biberi 10 dakika kavurup soğutun. || 3. Hamuru doldurup kapatın, yumurta sürerek 190°C fırında 22-25 dakika pişirin."
cevizli-biber-ezmesi-hatay-usulu,Hatay Cevizli Biber Ezmesi,SOS,soslar-dippler,tr,3,3,few-steps,Kuru kırmızı biber 6 adet | Ceviz 1 su bardağı | Nar ekşisi 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Kimyon 0.5 çay kaşığı,"1. Biberleri sıcak suda 10 dakika yumuşatın. || 2. Biber, ceviz ve diğer malzemeleri robotta çekin. || 3. Ezmenin kıvamını ayarlayıp soğuk servis edin."
yogurtlu-semizotu-ezmesi-denizli-usulu,Denizli Yoğurtlu Semizotu Ezmesi,SOS,soslar-dippler,tr,4,3,few-steps,Semizotu 1 demet | Yoğurt 1.5 su bardağı | Sarımsak 1 diş | Zeytinyağı 1 yemek kaşığı,"1. Semizotunu ayıklayıp yıkayın, yaprak ve ince sapları küçük doğrayın. || 2. Sarımsağı ezin, yoğurtla birlikte pürüzsüz kıvam alana kadar karıştırın. || 3. Semizotunu yoğurda ekleyin, zeytinyağını üstüne gezdirip karıştırın. || 4. Ezmeyi 10 dakika dinlendirip serin servis edin."
kemalpasa-tatlisi,Kemalpaşa Tatlısı,TATLI,tatlilar,tr,3,3,few-steps,Tuzsuz peynir 250 gr | Un 180 gr | Yumurta 1 adet | Şeker 600 gr | Fındık 50 gr,"1. Peynir, un ve yumurtayı yoğurup küçük toplar yapın. || 2. 180°C fırında 20 dakika pişirin. || 3. Şeker ve 700 ml suyla hazırlanan şerbette 15 dakika pişirin."
samsun-kaz-tiridi,Samsun Kaz Tiridi,YEMEK,et-yemekleri,tr,3,3,few-steps,Kaz eti 1.5 kg | Kuru yufka 5 adet | Yoğurt 300 gr | Tereyağı 60 gr,1. Kaz etini 2 saat haşlayın. || 2. Yufkaları et suyuyla ıslatıp tabağa dizin. || 3. Eti didikleyip yoğurt ve tereyağıyla servis edin.
butter-chicken,Butter Chicken,YEMEK,tavuk-yemekleri,in,4,3,few-steps,Tavuk kalça 700 gr | Yoğurt 0.75 su bardağı | Domates püresi 2 su bardağı | Tereyağı 60 gr | Garam masala 1 tatlı kaşığı | Krema 0.5 su bardağı,1. Tavuğu yoğurt ve baharatla 30 dakika marine edin. || 2. Tavuğu tavada 10 dakika mühürleyin. || 3. Domates püresi ve tereyağını ekleyip 20 dakika pişirin. || 4. Kremayı ekleyip 5 dakika daha pişirin.
salpicao,Salpicao,SALATA,salatalar,br,3,3,few-steps,Tavuk göğsü 500 gr | Havuç 2 adet | Elma 1 adet | Mayonez 5 yemek kaşığı,"1. Tavuğu 20 dakika haşlayıp didikleyin. || 2. Havuç ve elmayı ince doğrayın. || 3. Tavuk, sebze, elma ve mayonezi karıştırın."
kabak-cicegi-salatasi-mugla-usulu,Muğla Kabak Çiçeği Salatası,SALATA,salatalar,tr,3,3,few-steps,Kabak çiçeği 12 adet | Limon suyu 1.5 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Taze soğan 2 dal,"1. Kabak çiçeklerini nazikçe temizleyin. || 2. Çiçekleri kaynar suda 2 dakika haşlayıp çıkarın. || 3. Limon, zeytinyağı ve taze soğanla karıştırıp servis edin."
ordu-pancar-corbasi,Ordu Pancar Çorbası,CORBA,corbalar,tr,3,3,few-steps,Kara lahana 500 gr | Mısır yarması 1 su bardağı | Haşlanmış fasulye 1 su bardağı | Soğan 1 adet,1. Mısır yarmasını 30 dakika haşlayın. || 2. Kara lahana ve fasulyeyi ekleyin. || 3. Çorbayı 25 dakika daha pişirin.
koz-biberli-barbunya-ezmesi,Köz Biberli Barbunya Ezmesi,APERATIF,aperatifler,tr,3,3,few-steps,Haşlanmış barbunya 250 gr | Közlenmiş kapya biber 2 adet | Sarımsak 1 diş | Zeytinyağı 2 yemek kaşığı | Tuz 0.5 çay kaşığı,1. Barbunya ve köz biberi mutfak robotuna alın. || 2. Sarımsak ve zeytinyağıyla kısa aralıklarla çekin. || 3. Tuzunu ayarlayıp servis tabağına alın.
peanut-butter-milkshake,Peanut Butter Milkshake,ICECEK,smoothie-shake,us,3,3,no-time,Vanilyalı dondurma 4 top | Süt 1 su bardağı | Fıstık ezmesi 3 yemek kaşığı,"1. Vanilyalı dondurma, süt ve fıstık ezmesini blender kabına alın. || 2. Karışımı pürüzsüz ve yoğun kıvam alıncaya kadar 30 saniye çekin. || 3. Milkshake'i bardaklara paylaştırıp bekletmeden servis edin."
toyga-corbasi-anadolu-usulu,Anadolu Usulü Toyga Çorbası,CORBA,corbalar,tr,3,3,few-steps,Yoğurt 400 gr | Dövme buğday 1 su bardağı | Haşlanmış nohut 1 su bardağı | Yumurta 1 adet | Nane 1 tatlı kaşığı | Tereyağı 30 gr,1. Dövmeyi yumuşayana kadar 25 dakika pişirin. || 2. Yoğurt ve yumurtayı çırpıp nohutla birlikte tencereye ekleyin. || 3. Çorbayı 8 dakika daha pişirip naneli tereyağıyla tamamlayın.
firik-pilavi-gaziantep-usulu,Gaziantep Usulü Firik Pilavı,YEMEK,makarna-pilav,tr,3,3,few-steps,Firik 1 su bardağı | Pilavlık bulgur 0.5 su bardağı | Arpa şehriye 0.25 su bardağı | Et suyu 3 su bardağı | Tereyağı 30 gr | Maydanoz 0.25 demet,1. Tereyağında arpa şehriyeyi renk alana kadar çevirin. || 2. Firik ve bulguru ekleyip 2 dakika kavurun. || 3. Et suyunu ilave edip pilavı 18 dakika pişirin ve maydanozla servis edin.
edamame-kinoa-salatasi,Edamame Kinoa Salatası,SALATA,salatalar,jp,3,3,few-steps,Kinoa 1 su bardağı | Edamame 1 su bardağı | Salatalık 1 adet | Susam 1 tatlı kaşığı | Limon suyu 1 yemek kaşığı,1. Kinoayı 12 dakika haşlayıp soğutun. || 2. Edamame ve doğranmış salatalığı kinoaya ekleyin. || 3. Limon suyu ile karıştırıp susamla servis edin.
paluze-hatay-usulu,Hatay Paluzesi,TATLI,tatlilar,tr,3,3,few-steps,Üzüm suyu 3 su bardağı | Nişasta 4 yemek kaşığı | Toz şeker 2 yemek kaşığı,1. Nişastayı 1 su bardağı üzüm suyuyla açın. || 2. Kalan üzüm suyu ve şekeri ısıtın. || 3. Nişastalı karışımı ekleyip paluzeyi koyulaştırın ve soğutun.
gaziantep-omac,Gaziantep Omaç,SALATA,salatalar,tr,3,3,few-steps,Kuru yufka 3 adet | Domates 4 adet | Yeşil biber 2 adet | Zeytinyağı 4 yemek kaşığı,1. Yufkaları küçük parçalara kırın. || 2. Domates ve biberi ince doğrayın. || 3. Tüm malzemeleri 5 dakika yoğurun.
crema-catalana,Crema Catalana,TATLI,tatlilar,es,4,3,few-steps,Süt 3 su bardağı | Yumurta sarısı 5 adet | Şeker 0.75 su bardağı | Mısır nişastası 2 yemek kaşığı | Tarçın çubuğu 1 adet,"1. Sütü tarçınla 8 dakika ısıtın. || 2. Yumurta sarısı, şeker ve nişastayı çırpın. || 3. Sütü karışıma ekleyip kısık ateşte 10 dakika pişirin. || 4. Kaselere paylaştırıp soğutun."
frittata-di-zucchine,Frittata di Zucchine,KAHVALTI,kahvaltiliklar,it,3,3,few-steps,Kabak 2 adet | Yumurta 6 adet | Parmesan 50 gr | Zeytinyağı 2 yemek kaşığı,1. Kabakları ince dilimleyip zeytinyağında 5 dakika soteleyin. || 2. Yumurta ve parmesanı çırpıp kabağın üstüne dökün. || 3. Kısık ateşte 8 dakika pişirip ters çevirerek 2 dakika daha tutun.
