slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
gobete-eskisehir-usulu,Göbete,YEMEK,hamur-isleri,tr,6,3,no-time,Un 500 gr | Tereyağı 120 gr | Yoğurt 150 gr | Haşlanmış tavuk eti 300 gr | Pirinç 1 su bardağı | Kuru soğan 1 adet | Tuz 1 çay kaşığı,"1. Un, yoğurt ve tereyağıyla hamur yoğurun, dinlenmesi için 30 dakika bekletin. || 2. Soğanı kavurun, tavuk eti, pirinç ve tuzu ekleyip iç harcı hazırlayın. || 3. Hamurun yarısını kalıba yayın, iç harcı eşit biçimde üzerine serin. || 4. Kalan hamurla üstünü kapatıp kenarları bastırarak birleştirin. || 5. Göbeteyi önceden 190°C ısıtılmış fırında 35-40 dakika pişirin. || 6. Dilimlemeden önce 10 dakika dinlendirip servis edin."
cokelekli-corek-tokat-firin,Çökelekli Çörek,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 4 su bardağı | Süt 1 su bardağı | Yumurta 1 adet | Çökelek 250 gr | Zeytinyağı 1 yemek kaşığı,1. Hamuru yoğurup 25 dakika mayalandırın. || 2. Çökelek ve zeytinyağını karıştırıp hamurun içine yayın. || 3. Çöreği şekillendirip 185°C fırında 25 dakika pişirin.
keftali-bulgur-tava-fas-usulu,Keftalı Bulgur Tava,YEMEK,et-yemekleri,ma,3,3,few-steps,Dana kıyma 400 gr | İnce bulgur 1 su bardağı | Domates 2 adet | Kimyon 0.5 çay kaşığı | Tarçın 0.25 çay kaşığı,1. Kıymayı köfte şeklinde hazırlayın. || 2. Bulgur ve domatesi tavaya alın. || 3. Köftelerle birlikte 14 dakika pişirin.
domatesli-yarma-corbasi-konya-usulu,Domatesli Yarma Çorbası,CORBA,corbalar,tr,5,3,no-time,Yarma buğday 1 su bardağı | Domates rendesi 1.5 su bardağı | Nane 0.5 çay kaşığı | Su 5 su bardağı,1. Yarmayı sıcak suda 10 dakika bekletin. || 2. Domatesi tencerede kısa süre kavurup su ekleyin. || 3. Yarmayı ilave edip çorbayı 20-25 dakika pişirin. || 4. Tuzunu ayarlayıp 3-4 dakika daha kaynatın. || 5. Sıcak olarak bekletmeden servis edin.
simit-kebabi-gaziantep-usulu,Simit Kebabı,YEMEK,et-yemekleri,tr,3,3,few-steps,Dana kıyma 500 gr | İnce bulgur 0.5 su bardağı | Sarımsak 3 diş | Tuz 1 çay kaşığı | Maydanoz 0.5 demet | Limon 1 adet,"1. Kıyma, bulgur, sarımsak ve tuzu yoğurun. || 2. Harçtan parçalar alıp şişlere sarın. || 3. Kebabı 12 dakika ızgarada pişirip maydanoz ve limonla servis edin."
etli-kuru-erikli-eriste-tava-kayseri-usulu,Etli Kuru Erikli Erişte Tava,YEMEK,et-yemekleri,tr,5,3,no-time,Kuşbaşı dana eti 450 gr | Erişte 1 su bardağı | Kuru erik 6 adet | Su 2.5 su bardağı,1. Eti tavada yüksek ateşte 5-6 dakika mühürleyin. || 2. Kuru eriği ve erişteyi tavaya ekleyin. || 3. Az sıcak su verip tüm malzemeyi karıştırın. || 4. Yemeği orta ateşte 10-12 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
kapali-pide-carsamba-usulu,Çarşamba Kapalı Pide,YEMEK,hamur-isleri,tr,3,3,few-steps,Un 4 su bardağı | Su 1.25 su bardağı | Kıyma 250 gr | Kuru soğan 1 adet | Karabiber 0.5 çay kaşığı,"1. Hamuru yoğurup 20 dakika dinlendirin. || 2. Kıyma, soğan ve baharatla iç harcı hazırlayın. || 3. Hamura iç koyup kapatarak pideleri 220°C fırında 15 dakika pişirin."
fiskefrikadeller,Fiskefrikadeller,YEMEK,et-yemekleri,se,3,3,few-steps,Beyaz balık 600 gr | Krema 100 ml | Yumurta 1 adet | Un 2 yemek kaşığı,1. Balığı krema ve yumurtayla püre yapın. || 2. Harcı 15 dakika soğutun. || 3. Köfteleri tavada 18 dakika pişirin.
kabak-boranisi-gaziantep-usulu,Kabak Boranisi,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Kabak 4 adet | Yoğurt 300 gr | Sarımsak 2 diş | Nane 1 tatlı kaşığı | Zeytinyağı 2 yemek kaşığı,"1. Kabukları alınmış kabağı iri küp doğrayın. || 2. Kabağı zeytinyağında 12 dakika yumuşayana kadar pişirin. || 3. Yoğurt, sarımsak ve nane ile birleştirip ılık servis edin."
yogurtlu-sebzeli-bulgur-salatasi-ankara-usulu,Yoğurtlu Sebzeli Bulgur Salatası,SALATA,salatalar,tr,5,3,no-time,İnce bulgur 1.5 su bardağı | Yoğurt 1 su bardağı | Salatalık 1 adet | Havuç 1 adet,1. İnce bulguru sıcak suyla 10 dakika şişirin. || 2. Salatalık ve havucu küçük küpler halinde doğrayın. || 3. Yoğurdu geniş kasede pürüzsüz olana kadar karıştırın. || 4. Bulgur ve sebzeleri yoğurtla nazikçe harmanlayın. || 5. Salatayı soğuk olarak bekletmeden servis edin.
minzili-peynirli-kaygana-rize-usulu,Minzili Peynirli Kaygana,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Yumurta 2 adet | Un 0.75 su bardağı | Minzi peyniri 100 gr | Maydanoz 0.25 demet | Su 0.5 su bardağı,1. Harcı pürüzsüz olana kadar çırpın. || 2. Tavaya ince kat halinde dökün. || 3. Kayganayı iki yüzü kızarana kadar pişirin.
kestaneli-mantar-sote-bilecik-usulu,Kestaneli Mantar Sote,YEMEK,sebze-yemekleri,tr,5,3,no-time,Kültür mantarı 350 gr | Haşlanmış kestane 1 su bardağı | Tereyağı 1 yemek kaşığı | Karabiber 0.25 çay kaşığı,1. Mantarları iri doğrayıp tereyağında 5 dakika soteleyin. || 2. Haşlanmış kestaneleri tavaya ekleyip karıştırın. || 3. Karabiberi ekleyip malzemeleri birlikte çevirin. || 4. Soteyi orta ateşte 4-5 dakika daha pişirin. || 5. Sıcak olarak bekletmeden servis edin.
kestaneli-pirinc-kek-bursa-usulu,Bursa Kestaneli Pirinç Kek,TATLI,tatlilar,tr,3,3,few-steps,Pirinç unu 2 su bardağı | Haşlanmış kestane 1 su bardağı | Süt 1 su bardağı | Yumurta 3 adet | Toz şeker 0.75 su bardağı,"1. Yumurta, süt ve şekeri çırpın. || 2. Pirinç unu ve kestaneyi ekleyin. || 3. 180°C fırında 30 dakika pişirin."
kavurmali-eriste-pilavi-kars-usulu,Kavurmalı Erişte Pilavı,YEMEK,makarna-pilav,tr,5,3,no-time,Erişte 300 gr | Dana kavurma 180 gr | Tereyağı 25 gr | Su 3 su bardağı,"1. Tereyağını tencerede eritip erişteyi açık kahverengi olana kadar kavurun. || 2. Kaynar suyu dikkatle ekleyin, kapağı kapatıp erişteyi 10-12 dakika pişirin. || 3. Dana kavurmayı ayrı tavada 2 dakika ısıtıp pilava katın. || 4. Tüm malzemeyi kısık ateşte 3 dakika çevirerek birleştirin. || 5. Pilavı ocaktan alıp kapağı kapalı 10 dakika dinlendirdikten sonra servis edin."
khao-man-gai-tay-usulu,Khao Man Gai,YEMEK,tavuk-yemekleri,th,3,3,few-steps,Tavuk göğsü 600 gr | Pirinç 1.5 su bardağı | Sarımsak 2 diş | Zencefil 15 gr | Su 4 su bardağı,1. Tavuğu suda 18 dakika haşlayın. || 2. Pirinci aynı suyla pişirin. || 3. Tavuğu dilimleyip pirinçle servis edin.
antalya-hibes,Antalya Hibeş,SOS,soslar-dippler,tr,3,3,few-steps,Tahin 200 gr | Limon suyu 4 yemek kaşığı | Sarımsak 2 diş | Kimyon 1 tatlı kaşığı | Tuz 0.5 çay kaşığı,"1. Tahin, limon suyu ve sarımsağı çırpın. || 2. Kimyon ve tuzu ekleyin. || 3. Kıvamı suyla açıp 10 dakika dinlendirin."
kheer,Kheer,TATLI,tatlilar,in,3,3,few-steps,Pirinç 0.5 su bardağı | Süt 1 litre | Şeker 100 gr | Antep fıstığı 40 gr,1. Pirinç ve sütü tencereye alın. || 2. Kısık ateşte 40 dakika karıştırarak pişirin. || 3. Şeker ve fıstığı ekleyip 5 dakika daha pişirin.
kinoali-sebze-corbasi-peru-usulu,Kinoalı Sebze Çorbası,CORBA,corbalar,pe,5,3,no-time,Kinoa 1 su bardağı | Patates 1 adet | Havuç 1 adet | Aji amarillo ezmesi 1 yemek kaşığı | Su 5 su bardağı,1. Kinoayı yıkayıp patates ve havucu küçük doğrayın. || 2. Sebzeleri tencerede aji amarillo ile kısa süre çevirin. || 3. Kinoa ve suyu ekleyip çorbayı kaynatın. || 4. Çorbayı orta ateşte 22-25 dakika pişirin. || 5. Sıcak olarak bekletmeden servis edin.
siirt-kitel,Siirt Kitel,YEMEK,et-yemekleri,tr,6,3,no-time,İnce bulgur 2 su bardağı | İrmik 0.5 su bardağı | Dana kıyma 450 gr | Soğan 2 adet,"1. İnce bulgur ile irmiği sıcak suyla ıslatıp 15 dakika şişmeye bırakın. || 2. Soğanı kavurun, dana kıymayı ekleyip suyunu çekene kadar pişirin. || 3. Şişen dış harcı yoğurup ceviz büyüklüğünde parçalar koparın. || 4. Parçaları avuç içinde açıp kıymalı iç koyun ve kapatarak oval şekil verin. || 5. Kitelleri kaynar suya bırakıp yüzeye çıkınca 20-25 dakika haşlayın. || 6. Kevgirle çıkarıp birkaç dakika dinlendirerek servis edin."
domatesli-arapsaci-corbasi-urla-usulu,Domatesli Arapsaçı Çorbası,CORBA,corbalar,tr,3,3,few-steps,Arapsaçı 120 gr | Domates rendesi 1.5 su bardağı | Pirinç 0.5 su bardağı | Su 5 su bardağı | Zeytinyağı 1 yemek kaşığı,1. Domatesi tencerede 4 dakika çevirin. || 2. Pirinç ve suyu ekleyin. || 3. Arapsaçını katıp 12 dakika pişirin.
baklava,Baklava,TATLI,tatlilar,tr,6,3,no-time,Baklava yufkası 500 gr | Ceviz içi 300 gr | Tereyağı 250 gr | Şeker 3 su bardağı | Su 2 su bardağı | Limon suyu 1 tatlı kaşığı,"1. Cevizleri çekin. Tereyağını eritin. || 2. Yufkaları tepsiye sererek aralarına tereyağı sürün. || 3. Her 3-4 yufkada bir ceviz serpin. || 4. Baklava şeklinde kesin. 170°C fırında 45 dk pişirin. || 5. Şerbeti hazırlayın: şeker ve suyu kaynatın, limon ekleyin. || 6. Sıcak baklavaya soğuk şerbeti gezdirin."
bursa-inegol-kofte,Bursa İnegöl Köfte,YEMEK,et-yemekleri,tr,3,3,few-steps,Dana kıyma 800 gr | Karbonat 1 çay kaşığı | Soğan suyu 2 yemek kaşığı | Tuz 1.5 tatlı kaşığı,"1. Kıyma, karbonat, soğan suyu ve tuzu yoğurun. || 2. Harcı buzdolabında 6 saat dinlendirin. || 3. Köfteleri ızgarada 15 dakika pişirin."
kirmizi-erikli-taze-fasulye-manisa-usulu,Manisa Kırmızı Erikli Taze Fasulye,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Taze fasulye 500 gr | Kırmızı erik 6 adet | Domates 2 adet | Zeytinyağı 3 yemek kaşığı | Kuru soğan 1 adet,1. Soğanı zeytinyağında 4 dakika çevirin. || 2. Fasulye ve domatesi ekleyip 10 dakika pişirin. || 3. Erikleri katıp yemeği 12 dakika daha pişirerek servis edin.
sebzeli-tempura,Sebzeli Tempura,APERATIF,aperatifler,jp,3,3,few-steps,Kabak 1 adet | Havuç 1 adet | Mantar 200 gr | Un 1 su bardağı | Yumurta 1 adet | Soya sosu 3 yemek kaşığı,"1. Sebzeleri ince dilimleyin. || 2. Un, yumurta ve soğuk suyla akışkan hamur hazırlayın. || 3. Sebzeleri hamura batırıp kızgın yağda 3-4 dakika kızartın."
nohutlu-kabak-boranisi-adiyaman-usulu,Adıyaman Nohutlu Kabak Boranisi,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,Kabak 3 adet | Haşlanmış nohut 1.5 su bardağı | Yoğurt 1 su bardağı | Sarımsak 2 diş | Zeytinyağı 1 yemek kaşığı,1. Kabağı doğrayıp tavada 6 dakika çevirin. || 2. Nohudu ekleyip 4 dakika daha ısıtın. || 3. Sarımsaklı yoğurtla birleştirip servis edin.
keciboynuzlu-sutlac-datca-usulu,Keçiboynuzlu Sütlaç,TATLI,tatlilar,tr,3,3,few-steps,Süt 4 su bardağı | Pirinç 0.5 su bardağı | Şeker 0.25 su bardağı | Keçiboynuzu özü 3 yemek kaşığı,1. Pirinci kısa süre haşlayın. || 2. Süt ve şekeri ekleyip koyulaştırın. || 3. Keçiboynuzu özünü katıp kaselere alın.
banh-tom,Banh Tom,APERATIF,aperatifler,vn,3,3,few-steps,Karides 300 gr | Tatlı patates 400 gr | Un 160 gr | Pirinç unu 80 gr,1. Tatlı patatesi ince şerit kesin. || 2. Un ve pirinç unuyla akışkan hamur hazırlayın. || 3. Karidesli parçaları 18 dakika kızartın.
goi-ga,Goi Ga,SALATA,salatalar,vn,3,3,few-steps,Tavuk göğsü 500 gr | Beyaz lahana 300 gr | Lime suyu 4 yemek kaşığı | Yer fıstığı 60 gr,"1. Tavuğu 20 dakika haşlayıp didikleyin. || 2. Lahanayı ince kıyın. || 3. Tavuk, lahana ve lime sosunu karıştırın."
kolotlu-mantar-guveci-artvin-usulu,Kolotlu Mantar Güveci,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Mantar 400 gr | Kolot peyniri 150 gr | Soğan 1 adet | Tereyağı 20 gr | Karabiber 0.25 çay kaşığı,1. Soğanı ve mantarı 6 dakika çevirin. || 2. Karışımı güvece alın. || 3. Kolotla kaplayıp 10 dakika pişirin.
pina-colada,Piña Colada,KOKTEYL,kokteyller,in,3,3,few-steps,Beyaz rom 50 ml | Ananas suyu 90 ml | Hindistan cevizi kreması 30 ml | Lime suyu 10 ml | Kırık buz 1 su bardağı,"1. Rom, ananas suyu, Hindistan cevizi kreması, lime suyu ve buzu blendera alın. || 2. Karışımı 20 saniye pürüzsüz olana kadar çekin. || 3. Soğutulmuş bardağa döküp hemen servis edin."
tapioca-crepe,Tapioca Crepe,KAHVALTI,kahvaltiliklar,br,3,3,few-steps,Tapyoka nişastası 300 gr | Su 120 ml | Beyaz peynir 200 gr | Domates 2 adet,1. Tapyokayı suyla nemlendirip elekten geçirin. || 2. Tavaya ince tabaka serip 2 dakika pişirin. || 3. Peynir ve domatesle katlayıp servis edin.
sehriye-corbasi,Şehriye Çorbası,CORBA,corbalar,tr,4,3,few-steps,Tel şehriye 1 çay bardağı | Domates 2 adet | Domates salçası 1 tatlı kaşığı | Tavuk suyu 4 su bardağı | Sıvı yağ 2 yemek kaşığı | Tuz 1 çay kaşığı | Nane 1 çay kaşığı,"1. Sıvı yağda salça ve rendelenmiş domatesi 5 dakika pişirin. || 2. Tavuk suyunu ekleyip kaynamaya bırakın. || 3. Şehriye, tuz ve naneyi ekleyin. || 4. Şehriyeler yumuşayana kadar 12-15 dakika pişirin."
turos-palacsinta-kup-macaristan-usulu,Turos Palacsinta Kup,TATLI,tatlilar,hu,5,3,no-time,Krep 4 adet | Lor peyniri 1 su bardağı | Reçel 0.5 su bardağı | Krema 0.5 su bardağı,"1. Krepleri şerit halinde kesip kuplara hazırlayın. || 2. Lor peyniri ve kremayı kasede karıştırın. || 3. Kup bardaklara krep, lor ve reçeli kat kat yerleştirin. || 4. Tatlıyı buzdolabında 30 dakika dinlendirin. || 5. Soğuk olarak bekletmeden servis edin."
koz-patlicanli-mercimek-ezmesi-orta-dogu-usulu,Köz Patlıcanlı Mercimek Ezmesi,SOS,soslar-dippler,me,4,3,few-steps,Yeşil mercimek 1 su bardağı | Patlıcan 2 adet | Sarımsak 2 diş | Kimyon 0.5 çay kaşığı | Zeytinyağı 1 yemek kaşığı,"1. Yeşil mercimeği yumuşayana kadar 20-25 dakika haşlayın. || 2. Patlıcanları közleyip kabuklarını dikkatlice soyun. || 3. Mercimek, patlıcan ve sarımsağı robotta çekin. || 4. Kimyon ve zeytinyağı ekleyip pürüzsüz karıştırın."
carne-de-panela,Carne de Panela,YEMEK,et-yemekleri,br,3,3,few-steps,Dana kuşbaşı 900 gr | Patates 4 adet | Domates 3 adet | Soğan 2 adet,1. Eti tencerede 10 dakika mühürleyin. || 2. Soğan ve domatesi ekleyin. || 3. Patatesle birlikte 80 dakika pişirin.
kursun-asi,Kurşun Aşı,CORBA,corbalar,tr,3,3,few-steps,Dana kıyma 200 gr | İnce bulgur 0.5 su bardağı | Haşlanmış nohut 1 su bardağı | Havuç 1 adet | Tuz 1 çay kaşığı | Limon 1 adet,1. Kıyma ve bulgurla küçük köfteler hazırlayın. || 2. Nohut ve havucu 20 dakika sıcak suda pişirin. || 3. Köfteleri ve tuzu ekleyip 12 dakika daha kaynatın ve limonla servis edin.
kagit-kebabi,Kağıt Kebabı,YEMEK,et-yemekleri,tr,3,3,few-steps,Dana eti 700 gr | Patates 2 adet | Havuç 2 adet | Bezelye 1 su bardağı | Domates 2 adet | Zeytinyağı 4 yemek kaşığı | Defne yaprağı 2 adet,1. Dana etini zeytinyağında 8 dakika mühürleyin. || 2. Sebzeleri etle karıştırıp yağlı kağıt paketlerine paylaştırın. || 3. Paketleri 180°C fırında 55-60 dakika pişirin.
fistikli-sutlu-nuriye-kare-gaziantep-usulu,Fıstıklı Sütlü Nuriye Kare,TATLI,tatlilar,tr,5,3,no-time,Baklavalık yufka 20 adet | Antep fıstığı 1 su bardağı | Süt 1 su bardağı | Şeker 1 su bardağı | Tereyağı 125 gr,1. Yufkaları tereyağıyla yağlayıp fıstık sererek katlayın. || 2. Hazırlanan katları tepsiye sıkıca yerleştirin. || 3. Tatlıyı kare kesip üstünü tekrar yağlayın. || 4. Süt ve şekeri kısa süre kaynatıp şerbet hazırlayın. || 5. Tatlıyı 190°C fırında 25-30 dakika pişirin.
lechon-asado,Lechón Asado,YEMEK,et-yemekleri,cu,3,3,few-steps,Dana döş 1.5 kg | Portakal suyu 200 ml | Lime suyu 80 ml | Sarımsak 8 diş,1. Eti narenciye ve sarımsakla 8 saat marine edin. || 2. Eti 160°C fırında 3 saat pişirin. || 3. Eti 15 dakika dinlendirip dilimleyin.
macar-gulasi,Macar Gulaşı,YEMEK,et-yemekleri,hu,3,3,few-steps,Dana eti 800 gr | Soğan 2 adet | Patates 3 adet | Domates salçası 1 yemek kaşığı | Tatlı kırmızı biber 2 yemek kaşığı | Et suyu 5 su bardağı | Ekşi krema 0.5 su bardağı,1. Soğanı ve dana etini tencerede 10 dakika kavurun. || 2. Salça ve kırmızı biberi ekleyip 1 dakika çevirin. || 3. Et suyu ve patatesi ekleyip 80-90 dakika kısık ateşte pişirin.
