slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
tavuklu-sultan-kebabi,Tavuklu Sultan Kebabı,YEMEK,tavuk-yemekleri,tr,3,3,few-steps,Tavuk göğsü 600 gr | Yufka 3 adet | Bezelye 1 su bardağı | Havuç 1 adet | Mantar 200 gr | Süt 2 su bardağı | Un 2 yemek kaşığı | Kaşar peyniri 1 su bardağı,"1. Tavuk, mantar, havuç ve bezelyeyi 15 dakika soteleyin. || 2. Yufkaları kaselere yerleştirip harcı paylaştırın ve kapatın. || 3. Beşamel ve kaşar ekleyip 190°C fırında 25 dakika pişirin."
tavuklu-salata,Tavuklu Salata,SALATA,salatalar,tr,3,3,few-steps,Tavuk göğsü 300 gr | Marul 1 adet | Salatalık 1 adet | Yoğurt 3 yemek kaşığı | Hardal 1 tatlı kaşığı | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,"1. Tavuğu tavada her iki yüzü kızarana kadar 10-12 dakika pişirin. || 2. Marul ve salatalığı doğrayıp servis tabağına alın. || 3. Yoğurt, hardal, limon suyu ve zeytinyağını çırpıp tavukla birlikte salataya ekleyin."
panang-curry,Panang Curry,YEMEK,et-yemekleri,th,3,3,few-steps,Dana bonfile 600 gr | Panang köri macunu 3 yemek kaşığı | Kokos kreması 400 ml | Yer fıstığı ezmesi 2 yemek kaşığı | Tay fesleğeni 1 avuç,"1. Köri macununu 2 dakika kavurun, kokos kremasını ekleyin. || 2. Dana dilimlerini ekleyip 15 dakika pişirin. || 3. Yer fıstığı ezmesi ve fesleğeni katıp 3 dakika daha pişirin."
tirit,Tirit,YEMEK,et-yemekleri,tr,4,3,few-steps,Dana eti 700 gr | Bayat ekmek 1 adet | Yoğurt 2 su bardağı | Tereyağı 50 gr | Pul biber 1 tatlı kaşığı,"1. Eti 90 dakika haşlayıp didikleyin. || 2. Ekmeği küp doğrayıp servis tabağına alın. || 3. Ekmeği sıcak et suyuyla ıslatın. || 4. Et, yoğurt ve tereyağlı biberle servis edin."
tom-yum,Tom Yum,CORBA,corbalar,th,4,3,few-steps,Karides 350 gr | Limon otu 2 dal | Lime yaprağı 4 adet | Mantar 200 gr | Balık sosu 2 yemek kaşığı | Lime suyu 3 yemek kaşığı,1. Limon otu ve lime yaprağını suda 10 dakika kaynatın. || 2. Mantar ve balık sosunu ekleyip 6 dakika pişirin. || 3. Karidesi ekleyip 4 dakika pişirin. || 4. Lime suyunu ekleyip servis edin.
agua-de-valencia-ispanya-usulu,Agua de Valencia,KOKTEYL,kokteyller,es,4,3,no-time,Portakal suyu 1 su bardağı | Köpüklü şarap 1 su bardağı | Buz 1 su bardağı,"1. Portakal suyu için servis bardağını bol buzla önceden soğutun. || 2. Portakal suyu, Köpüklü şarap ve Buz malzemelerini bardağa ekleyin. || 3. Portakal suyu karışımını 12-15 saniye hafifçe çalkalayın. || 4. Köpüklü şarap karışımını buzlu bardakta bekletmeden servis edin."
ciborek,Çibörek,YEMEK,hamur-isleri,tr,3,3,few-steps,Un 4 su bardağı | Su 1.5 su bardağı | Dana kıyma 350 gr | Soğan 1 adet | Karabiber 1 çay kaşığı | Sıvı yağ 3 su bardağı | Tuz 1 çay kaşığı,"1. Un ve suyla hamur yoğurup 20 dakika dinlendirin. || 2. Kıyma, soğan, tuz ve karabiberle sulu bir iç hazırlayın. || 3. Hamurları açıp harçla kapatın ve kızgın yağda 3-4 dakika kızartın."
tteokbokki,Tteokbokki,ATISTIRMALIK,atistirmaliklar,kr,3,3,few-steps,Pirinç keki 500 gr | Gochujang 3 yemek kaşığı | Soya sosu 1 yemek kaşığı | Şeker 1 yemek kaşığı | Susam 1 çay kaşığı,"1. Tencerede 500 ml su, gochujang, soya sosu ve şekeri çırpın. || 2. Pirinç keklerini ekleyip orta ateşte 15 dakika, sos koyulaşana kadar pişirin. || 3. Susam serpip sıcak servis edin."
yuksuk-corbasi-adana-usulu,Yüksük Çorbası,CORBA,corbalar,tr,4,3,few-steps,Un 200 gr | Yumurta 1 adet | Kıyma 120 gr | Haşlanmış nohut 1 su bardağı | Domates salçası 1 yemek kaşığı | Tereyağı 20 gr | Nane 1 tatlı kaşığı | Tuz 1 çay kaşığı,"1. Un ve yumurtayla sert bir hamur yoğurup küçük kareler kesin. || 2. Kıymayı hamur karelerine paylaştırıp minik mantılar kapatın. || 3. Tereyağı ve salçayı tencerede çevirip nohut, tuz ve 1.5 litre su ekleyin. || 4. Mantıları çorbaya alıp 15 dakika pişirin ve nane ile servis edin."
trilece,Trileçe,TATLI,tatlilar,tr,3,3,few-steps,Yumurta 5 adet | Un 1.5 su bardağı | Şeker 1 su bardağı | Süt 3 su bardağı | Krema 200 ml | Süt tozu 3 yemek kaşığı | Karamel sos 1 su bardağı,"1. Yumurta ve şekeri çırpıp unla karıştırın, 170°C fırında 25-30 dakika pişirin. || 2. Süt, krema ve süt tozunu çırpıp delinen kekin üzerine dökün. || 3. Karamel sosu yayın ve tatlıyı 3 saat soğutun."
erikli-kuzu-yahni-van-usulu,Erikli Kuzu Yahni,YEMEK,et-yemekleri,tr,5,3,no-time,Kuşbaşı kuzu eti 500 gr | Kuru erik 8 adet | Soğan 1 adet | Tereyağı 1 yemek kaşığı | Su 1.5 su bardağı,1. Kuşbaşı kuzu eti ve Kuru erik malzemelerini doğrayıp tavaya alın. || 2. Su öncesi aromatik kısmı 3-4 dakika kavurun. || 3. Su ekleyip yemeği karıştırın ve kenarda bekletin. || 4. Kuşbaşı kuzu eti yumuşayıp suyunu çekene kadar 18-22 dakika pişirin. || 5. Kuşbaşı kuzu eti pişer pişmez sıcak servis edin.
susamli-biber-dizmesi-kocaeli-usulu,Kocaeli Susamlı Biber Dizmesi,APERATIF,aperatifler,tr,3,3,few-steps,Kırmızı biber 6 adet | Susam 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Biberleri uzun şeritler halinde kesin. || 2. Yağ ve susamla harmanlayın. || 3. 200°C fırında 18 dakika pişirin.
ananasli-rom-highball-tayland-usulu,Ananaslı Rom Highball,KOKTEYL,kokteyller,th,4,3,no-time,Rom 0.5 su bardağı | Ananas suyu 0.5 su bardağı | Soda 1 su bardağı | Buz 1 su bardağı,"1. Rom için servis bardağını bol buzla önceden soğutun. || 2. Rom, Ananas suyu ve Soda malzemelerini bardağa ekleyin. || 3. Rom karışımını 12-15 saniye hafifçe çalkalayın. || 4. Rom karışımını buzlu bardakta bekletmeden servis edin."
tulumba-tatlisi,Tulumba Tatlısı,TATLI,tatlilar,tr,3,3,few-steps,Un 2 su bardağı | Su 2 su bardağı | Yumurta 3 adet | Sıvı yağ 3 su bardağı | Şeker 3 su bardağı | Su 2.5 su bardağı | Limon suyu 1 tatlı kaşığı,"1. Şerbeti 15 dakika kaynatıp soğutun. || 2. Su ve unu pişirip hamuru soğutun, yumurtaları tek tek yedirin. || 3. Hamuru yağa sıkıp kızartın ve soğuk şerbete alın."
meggyes-retes,Meggyes Retes,TATLI,tatlilar,hu,3,3,few-steps,Yufka 4 adet | Vişne 400 gr | Toz şeker 4 yemek kaşığı | Galeta unu 2 yemek kaşığı | Tereyağı 40 gr,1. Vişneyi şekerle karıştırıp suyunu süzün. || 2. Yufkaya galeta unu serpip içi yayın ve rulo yapın. || 3. Retesi 190°C fırında 25 dakika pişirin.
nohutlu-pancar-bulguru-ankara-usulu,Ankara Nohutlu Pancar Bulguru,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,Pilavlık bulgur 1.5 su bardağı | Haşlanmış nohut 1 su bardağı | Pancar 1 adet | Kuru soğan 1 adet | Zeytinyağı 1 yemek kaşığı,1. Soğan ve pancarı 5 dakika soteleyin. || 2. Bulgur ve nohudu ekleyin. || 3. 2 su bardağı suyla 15 dakika pişirin.
anticuchos-de-pollo-peru-usulu,Anticuchos de Pollo,YEMEK,tavuk-yemekleri,pe,5,3,no-time,Tavuk göğsü 600 gr | Acı biber püresi 1 yemek kaşığı | Sirke 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Tuz 0.75 çay kaşığı,"1. Tavuk göğsünü kuşbaşı doğrayıp acı biber püresi, sirke ve yağla karıştırın. || 2. Marineyi çekmesi için tavukları buzdolabında 45 dakika bekletin. || 3. Tavukları şişlere eşit aralıklarla dizin. || 4. Izgarayı yüksek ısıya getirin ya da fırını 220°C'ye ısıtın. || 5. Şişleri çevirerek toplam 10-12 dakika pişirin."
pyttipanna-med-agg,Pyttipanna med Ägg,YEMEK,et-yemekleri,se,3,3,few-steps,Haşlanmış patates 500 gr | Dana eti 250 gr | Soğan 1 adet | Yumurta 4 adet,1. Patates ve eti küçük küpler halinde kesin. || 2. Soğanla birlikte yüksek ateşte 12 dakika soteleyin. || 3. Ayrı pişirdiğiniz yumurtayla servis edin.
kabakli-goce-corbasi-burdur-usulu,Burdur Kabaklı Göce Çorbası,CORBA,corbalar,tr,3,3,few-steps,Göce 1 su bardağı | Kabak 2 adet | Kuru soğan 1 adet | Domates rendesi 0.5 su bardağı | Zeytinyağı 2 yemek kaşığı,1. Soğanı zeytinyağında 4 dakika çevirin. || 2. Göce ve domatesi ekleyip 2 dakika daha karıştırın. || 3. Kabak ve 5 su bardağı su ekleyip çorbayı 24 dakika pişirin.
zeytinli-kabak-sinkonta-foca-usulu,Zeytinli Kabak Sinkonta,YEMEK,sebze-yemekleri,tr,5,3,no-time,Kabak 4 adet | Siyah zeytin 0.75 su bardağı | Soğan 1 adet | Zeytinyağı 3 yemek kaşığı | Dereotu 0.25 demet,1. Kabak ve Siyah zeytin malzemelerini doğrayıp tavaya alın. || 2. Dereotu öncesi aromatik kısmı 3-4 dakika kavurun. || 3. Dereotu ekleyip yemeği karıştırın ve kenarda bekletin. || 4. Kabak hafif diri kalıp yumuşayana kadar 18-22 dakika pişirin. || 5. Kabak pişer pişmez sıcak servis edin.
yumurtali-ekmek,Yumurtalı Ekmek,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Bayat ekmek 6 dilim | Yumurta 3 adet | Süt 0.5 çay bardağı | Tuz 0.5 çay kaşığı | Sıvı yağ 3 yemek kaşığı,"1. Yumurta, süt ve tuzu çırpın. || 2. Ekmek dilimlerini karışıma batırıp çıkarın. || 3. Ekmekleri sıcak yağda iki yüzü kızarana kadar 8-10 dakika pişirin."
arancini,Arancini,APERATIF,aperatifler,it,3,3,few-steps,Arborio pirinci 1.5 su bardağı | Sebze suyu 4 su bardağı | Parmesan peyniri 0.5 su bardağı | Mozzarella 150 gr | Yumurta 2 adet | Galeta unu 1.5 su bardağı | Sıvı yağ 3 su bardağı,1. Pirinci sebze suyuyla 18-20 dakika pişirip parmesanla karıştırın. || 2. Soğuyan pirinçten toplar yapıp ortasına mozzarella yerleştirin. || 3. Topları yumurta ve galeta ununa bulayıp kızgın yağda 5-6 dakika kızartın.
armutlu-irmik-tatlisi-bilecik-usulu,Armutlu İrmik Tatlısı,TATLI,tatlilar,tr,4,3,few-steps,İrmik 1 su bardağı | Süt 4 su bardağı | Toz şeker 0.5 su bardağı | Armut 2 adet | Tereyağı 15 gr,"1. Süt, irmik ve şekeri tencerede çırparak pişirmeye başlayın. || 2. Karışımı orta ateşte 10 dakika koyulaştırın. || 3. Tereyağı ve küçük doğranmış armudu ekleyip 5 dakika daha pişirin. || 4. Armutlu irmik tatlısını kaselere alıp ılık servis edin."
armutlu-vermut-fizz-istanbul-usulu,Armutlu Vermut Fizz,KOKTEYL,kokteyller,tr,4,3,no-time,Kırmızı vermut 1 su bardağı | Armut suyu 0.5 su bardağı | Soda 0.5 su bardağı | Buz 1 su bardağı,"1. Kırmızı vermut için servis bardağını bol buzla önceden soğutun. || 2. Kırmızı vermut, Armut suyu ve Soda malzemelerini bardağa ekleyin. || 3. Kırmızı vermut karışımını 12-15 saniye hafifçe çalkalayın. || 4. Soda karışımını buzlu bardakta bekletmeden servis edin."
mango-sticky-rice,Mango Sticky Rice,TATLI,tatlilar,th,4,3,few-steps,Yapışkan pirinç 1.5 su bardağı | Kokos içeceği 400 ml | Şeker 0.5 su bardağı | Mango 2 adet | Susam 1 yemek kaşığı,1. Pirinci 30 dakika suda bekletin. || 2. Pirinci buharda 25 dakika pişirin. || 3. Hindistan cevizi sütü ve şekeri ısıtıp pirince karıştırın. || 4. Mango dilimleriyle servis edin.
pollo-cacciatora-italyan-ev-usulu,Pollo Cacciatora,YEMEK,tavuk-yemekleri,it,5,3,no-time,Tavuk but 700 gr | Domates püresi 1 su bardağı | Soğan 1 adet | Sarımsak 2 diş | Kekik 0.5 çay kaşığı,1. Tavuk but ve Domates püresi malzemelerini doğrayıp tavaya alın. || 2. Kekik öncesi aromatik kısmı 3-4 dakika kavurun. || 3. Kekik ekleyip yemeği karıştırın ve kenarda bekletin. || 4. Tavuk but yumuşayıp suyunu çekene kadar 18-22 dakika pişirin. || 5. Tavuk but pişer pişmez sıcak servis edin.
som-tam,Som Tam,SALATA,salatalar,th,3,3,few-steps,Yeşil papaya 1 adet | Yer fıstığı 0.25 su bardağı | Balık sosu 2 yemek kaşığı | Lime suyu 3 yemek kaşığı | Acı biber 2 adet,"1. Papayayı ince şeritler halinde kesin. || 2. Lime suyu, balık sosu ve acı biberi karıştırın. || 3. Papaya ve sosu harmanlayıp yer fıstığı ekleyin."
caipirinha,Caipirinha,KOKTEYL,kokteyller,br,3,3,few-steps,Cachaça rom 60 ml | Misket limonu 1 adet | Şeker 2 tatlı kaşığı | Kırık buz 1 su bardağı,1. Misket limonunu dilimleyip şekerle bardakta ezin. || 2. Kırık buz ve cachaça ekleyin. || 3. Kokteyli 10 saniye karıştırın.
alfajores-peruanos,Alfajores Peruanos,TATLI,tatlilar,pe,3,3,few-steps,Un 220 gr | Tereyağı 120 gr | Yumurta sarısı 2 adet | Süt reçeli 1 su bardağı,1. Hamuru yoğurup 15 dakika dolapta dinlendirin. || 2. Kurabiyeleri kesip 180°C fırında 12 dakika pişirin. || 3. Soğuyan kurabiyeleri süt reçeliyle sandviç yapın.
dana-lo-mein,Dana Lo Mein,YEMEK,makarna-pilav,cn,3,3,few-steps,Yumurtalı erişte 350 gr | Dana jülyen 400 gr | Soya sosu 3 yemek kaşığı | Brokoli 250 gr | Susam yağı 1 yemek kaşığı,"1. Erişteyi paket süresine göre haşlayıp süzün. || 2. Dana etini wokta 5 dakika soteleyin. || 3. Brokoli, erişte, soya sosu ve susam yağını ekleyip 4 dakika çevirin."
tofu-lotus-salad-vietnam-usulu,Vietnam Tofu Lotus Salata,SALATA,salatalar,vn,3,3,few-steps,Tofu 250 gr | Lotus kökü 150 gr | Lime suyu 2 yemek kaşığı | Havuç 1 adet | Kişniş 0.25 demet,1. Tofuyu küp doğrayıp 6 dakika tavada kızartın. || 2. Lotus kökünü ince dilimleyip kısa haşlayın. || 3. Tüm malzemeyi lime suyuyla karıştırıp servis edin.
kaymakli-bazlama-durumu-afyon-usulu,Kaymaklı Bazlama Dürümü,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Bazlama 2 adet | Kaymak 100 gr | Domates 1 adet | Salatalık 1 adet,1. Bazlamaları kuru tavada 2 dakika ısıtın. || 2. Kaymak ve dilimlenmiş domatesi bazlamalara pay edin. || 3. Dürümleri kapatıp salatalıkla servis edin.
makowiec-polonya-usulu,Makowiec,TATLI,tatlilar,pl,3,3,few-steps,Un 3.5 su bardağı | Süt 1 su bardağı | Yumurta 2 adet | Haşhaş ezmesi 250 gr | Toz şeker 100 gr,1. Hamuru yoğurup 30 dakika mayalandırın. || 2. Haşhaşlı içi sürüp rulo yapın. || 3. Makowieci 185°C fırında 35 dakika pişirin.
wonton-corbasi,Wonton Çorbası,CORBA,corbalar,cn,3,3,few-steps,Wonton yaprağı 24 adet | Tavuk kıyma 300 gr | Soya sosu 1 yemek kaşığı | Tavuk suyu 1 litre | Zencefil 10 gr,"1. Tavuk kıyma, soya sosu ve rendelenmiş zencefili karıştırın. || 2. Harçtan wonton yapraklarına koyup üçgen kapatın. || 3. Tavuk suyunda wontonları 8 dakika haşlayın."
kaytaz-boregi-hatay-usulu,Kaytaz Böreği,YEMEK,hamur-isleri,tr,4,3,few-steps,Un 550 gr | Su 300 ml | Kuru maya 1 tatlı kaşığı | Dana kıyma 300 gr | Soğan 1 adet | Domates 1 adet | Biber salçası 1 yemek kaşığı | Tuz 1 çay kaşığı,"1. Un, su ve mayayla hamur yoğurup 20 dakika dinlendirin. || 2. Kıyma, rendelenmiş soğan, domates, salça ve tuzu karıştırarak iç harcı hazırlayın. || 3. Hamurdan küçük bezeler açıp harcı üstlerine yayın ve kenarlarını hafif yükseltin. || 4. Börekleri 220°C fırında 15 dakika pişirin."
kete-erzincan-usulu,Kete,KAHVALTI,hamur-isleri,tr,4,3,few-steps,Un 600 gr | Süt 250 ml | Kuru maya 1 tatlı kaşığı | Tereyağı 120 gr | Un 120 gr | Tuz 1 çay kaşığı,"1. Un, süt, maya ve tuzla hamur yoğurup 25 dakika mayalandırın. || 2. Tereyağında unu 5 dakika kavurarak iç harcı hazırlayın. || 3. Hamuru açıp iç harcı yayıp katlayın ve tepsiye alın. || 4. Keteyi 190°C fırında 25 dakika pişirin."
australian-meat-pie,Australian Meat Pie,YEMEK,hamur-isleri,au,3,3,few-steps,Milföy hamuru 6 adet | Kıyma 500 gr | Soğan 1 adet | Et suyu 1 su bardağı | Yumurta 1 adet,1. Kıymalı içi suyunu çektirene dek pişirin. || 2. Hamura iç koyup kapatın ve üstüne yumurta sürün. || 3. Pie'ları 200°C fırında 35 dakika pişirin.
peynirli-sikma-mersin-usulu,Peynirli Sıkma,KAHVALTI,hamur-isleri,tr,4,3,few-steps,Un 500 gr | Su 280 ml | Lor peyniri 250 gr | Maydanoz 0.5 demet | Tereyağı 40 gr | Domates 2 adet,"1. Un ve suyla hamur yoğurup 20 dakika dinlendirin. || 2. Lor ve kıyılmış maydanozu iç harç olarak karıştırın. || 3. Hamuru ince açıp sacda pişirin, iç koyup dürüm şeklinde sarın. || 4. Sıkmaları tereyağı sürüp domatesle servis edin."
cevizli-corek-trakya-usulu,Cevizli Çörek,TATLI,hamur-isleri,tr,4,3,few-steps,Un 550 gr | Süt 240 ml | Yumurta 1 adet | Kuru maya 1 tatlı kaşığı | Ceviz 1 su bardağı | Tarçın 1 tatlı kaşığı | Toz şeker 3 yemek kaşığı | Tereyağı 50 gr,"1. Un, süt, yumurta ve mayayla hamur yoğurup 25 dakika mayalandırın. || 2. Ceviz, tarçın, şeker ve tereyağını iç harç için karıştırın. || 3. Hamuru açıp iç harcı yayın, rulo yapıp dilimleyin. || 4. Çörekleri 190°C fırında 22 dakika pişirin."
