slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
silor-ardahan-usulu,Ardahan Silor,hamur-isleri,YEMEK,tr,0,Yufka 4 adet | Yoğurt 300 gr | Sarımsak 2 diş | Tereyağı 30 gr | Pul biber 1 çay kaşığı,1. Yufkaları rulo yapıp parmak kalınlığında kesin ve tepsiye dizin. || 2. Siloru 190°C fırında 12 dakika kurutup hafif kızartın. || 3. Yoğurt ve sarımsağı karıştırıp sıcak yufkaların üstüne dökün. || 4. Tereyağı ve pul biberi kızdırıp silorun üstüne gezdirin.,Yufkaları kurutup sonra ısıtmak sosu verdiğinizde formunu tamamen kaybetmemesini sağlar.,Üzerine pul biberli tereyağı gezdirerek sıcak servis edin.
simit-kebabi-gaziantep-usulu,Simit Kebabı,et-yemekleri,YEMEK,tr,0,Dana kıyma 500 gr | İnce bulgur 0.5 su bardağı | Sarımsak 3 diş | Tuz 1 çay kaşığı | Maydanoz 0.5 demet | Limon 1 adet,"1. Kıyma, bulgur, sarımsak ve tuzu yoğurun. || 2. Harçtan parçalar alıp şişlere sarın. || 3. Kebabı 12 dakika ızgarada pişirip maydanoz ve limonla servis edin.",Bulguru suya boğmayın; hafif nemlenen simit kebabı şişte daha iyi tutunur.,Yanına maydanoz ve limon koyarak servis edin.
simit-tost,Simit Tost,kahvaltiliklar,KAHVALTI,tr,0,Simit 2 adet | Kaşar peyniri 120 gr | Domates 1 adet | Tereyağı 1 tatlı kaşığı,1. Simidi yatay kesip içini hazırlayın. || 2. Peynir ve domatesi koyup tost makinesine alın. || 3. Simitleri 5 dakika bastırarak kızartın.,Simit içini çok doldurmayın; preslenirken peynir dışarı taşmaz.,Yanına sıcak çayla servis edin.
simsir-coregi-kirsehir-usulu,Kırşehir Şimşir Çöreği,hamur-isleri,KAHVALTI,tr,0,Un 4 su bardağı | Süt 1 su bardağı | Yumurta 1 adet | Tereyağı 60 gr | Instant maya 1 tatlı kaşığı,1. Hamuru yoğurup 20 dakika mayalandırın. || 2. Çöreğe şekil verip 15 dakika daha dinlendirin. || 3. Şimşir çöreğini 185°C fırında 25 dakika pişirin.,İkinci mayayı 15 dakika vermek çöreğin fırında daha dengeli kabarmasını sağlar.,Dilimleyip çay yanında ılık servis edin.
sinh-to-bo,Sinh To Bo,smoothie-shake,ICECEK,vn,0,Avokado 2 adet | Süt 250 ml | Yoğunlaştırılmış süt 3 yemek kaşığı | Buz 1 su bardağı,"1. Avokadoları ikiye bölüp çekirdeklerini çıkarın. || 2. Avokado, süt, yoğunlaştırılmış süt ve buzu blendera alın. || 3. Pürüzsüz kıvam alana kadar 45 saniye çekin.",Soğuk servis edilecekse karışımı buzdolabında en az 2 saat dinlendirmek aromanın oturmasını sağlar.,Üzerine bir dilim taze zencefil ve küçük bir yaprak fesleğen ekleyip aromayı canlandırın.
sinh-to-xoai,Sinh Tố Xoài,smoothie-shake,ICECEK,vn,0,Mango 2 su bardağı | Süt 1 su bardağı | Yoğunlaştırılmış süt 2 yemek kaşığı | Buz 0.5 su bardağı,1. Mangoyu küp doğrayın. || 2. Tüm malzemeyi blenderda 40 saniye çekin. || 3. Bekletmeden servis edin.,Mangoyu önceden soğutursanız buz kullanmadan daha yoğun bir kıvam elde edilir.,Soğuk bardakta birkaç mango küpüyle servis edin.
sini-koftesi,Sini Köftesi,hamur-isleri,YEMEK,tr,0,İnce bulgur 500 gr | Dana kıyma 500 gr | Soğan 2 adet | Ceviz 120 gr,"1. Bulguru sıcak suyla 20 dakika dinlendirin. || 2. Kıyma, soğan ve cevizle iç harç hazırlayın. || 3. Bulgur hamurunu tepsiye içle birlikte bastırıp 35 dakika pişirin.","Yağlı parçalar için eklenti yağa gerek yok, kendi yağıyla kızarır ve karamelize olur.","Yanına cacık ve közlenmiş biber, üstüne tereyağında kavrulmuş fıstıkla tabakta verin."
sinkonta-izmir-usulu,Sinkonta,sebze-yemekleri,YEMEK,tr,0,Balkabağı 600 gr | Soğan 2 adet | Domates salçası 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Su 0.5 su bardağı,1. Soğanı zeytinyağında 5 dakika çevirin. || 2. Kabak ve salçayı ekleyin. || 3. Yemeği 18 dakika pişirin.,Kabağı iri doğramak uzun pişirmede tamamen erimesini önler.,Soğuk bekletip ertesi gün derin tabağa alıp üzerine taze fesleğen yaprağı ekleyerek servis edin.
sinop-nokulu-cevizli,Sinop Nokulu,hamur-isleri,YEMEK,tr,0,Un 500 gr | Su 240 ml | Ceviz 1 su bardağı | Kuru üzüm 0.75 su bardağı | Şeker 3 yemek kaşığı | Ayçiçek yağı 3 yemek kaşığı,"1. Un, su ve ayçiçek yağıyla hamur yoğurup dinlendirin. || 2. Ceviz, kuru üzüm ve şekeri karıştırarak içi hazırlayın. || 3. Hamuru açıp içi serpin, rulo yapın ve dilimleyin. || 4. Sinop nokulunu 190°C fırında 25 dakika pişirin.",İç harcı kuru bırakmak rulonun kesilirken dağılmasını azaltır.,Dilimleyip çay yanında ılık servis edin.
siron-bayburt-usulu,Siron,hamur-isleri,YEMEK,tr,0,Yufka 4 adet | Su 2 su bardağı | Yoğurt 400 gr | Sarımsak 2 diş | Tereyağı 50 gr | Ceviz 0.5 su bardağı,"1. Yufkaları rulo yapıp dilimleyin ve 180°C fırında 12 dakika kurutun. || 2. Ruloları tepsiye dizip sıcak suyla ıslatarak yumuşatın. || 3. Sarımsaklı yoğurt, eritilmiş tereyağı ve cevizle sironu tamamlayın.","Yufkayı fırında fazla kurutmamak, su verildiğinde katların dağılmamasını sağlar.",Üzerine ceviz serperek sıcak servis edin.
sivas-hingel,Sivas Hingel,hamur-isleri,YEMEK,tr,0,Un 600 gr | Yumurta 1 adet | Patates 5 adet | Yoğurt 400 gr,"1. Un, yumurta ve suyla sert hamur yoğurun. || 2. Patatesli içle üçgen mantılar kapatın. || 3. Hingelleri kaynar suda 12 dakika haşlayın.",Hamur kenarlarını unlu bırakmayın; unlu kenar kaynar suda açılabilir.,Sarımsaklı yoğurt ve tereyağlı pul biberle servis edin.
sivas-hingeli,Sivas Hıngeli,hamur-isleri,YEMEK,tr,0,Un 2 su bardağı | Patates 3 adet | Soğan 1 adet | Tereyağı 25 gr | Su 0.75 su bardağı,1. Hamuru yoğurup kısa dinlendirin. || 2. Patatesli iç hazırlayıp hıngelleri kapatın. || 3. Hıngeli 10 dakika haşlayıp tereyağıyla servis edin.,Hamuru ince açmak hıngelin kenarlarının ağızda kalın hissedilmesini önler.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
siveydiz,Şiveydiz,et-yemekleri,YEMEK,tr,0,Kuzu kuşbaşı 400 gr | Arpacık soğan 250 gr | Taze sarımsak 6 adet | Yoğurt 300 gr | Yumurta 1 adet | Nane 1 yemek kaşığı,1. Eti 20 dakika suyla pişirmeye başlayın. || 2. Arpacık soğan ve taze sarımsağı ekleyip yumuşatın. || 3. Yoğurt ve yumurtayı çırpıp yemeğe alıştırarak ekleyin ve nane ile tamamlayın.,Yoğurtlu karışımı kaynatmayın; hafif titreşen ateşle pişirmek terbiyeyi korur.,Üzerine taze nane serperek sıcak servis edin.
siyah-fasulye-corbasi-kuba-usulu,Siyah Fasulye Çorbası,corbalar,CORBA,cu,0,Haşlanmış siyah fasulye 2 su bardağı | Soğan 1 adet | Kimyon 0.5 çay kaşığı | Su 4 su bardağı,1. Soğanı kısa süre çevirin. || 2. Fasulye ve suyu ekleyin. || 3. Çorbayı 16 dakika pişirin.,Fasulyenin yarısını ezmek çorbada koyu ama dengeli bir gövde sağlar.,Yanına ızgara lavaş veya simit dilimleri ve soğuk cacık koyarak tamamlayın.
siyah-fasulyeli-balkabagi-corbasi-brezilya-usulu,Siyah Fasulyeli Balkabağı Çorbası,corbalar,CORBA,br,0,Balkabağı 500 gr | Haşlanmış siyah fasulye 1.5 su bardağı | Kimyon 0.5 çay kaşığı | Su 5 su bardağı,1. Kabağı 12 dakika pişirin. || 2. Fasulye ve kimyonu ekleyin. || 3. Çorbayı 8 dakika daha kaynatın.,Balkabağını küçük küp kesmek tencerede 12 dakikada daha eşit yumuşamasını sağlar.,Sıcak servis edin.
siyah-fasulyeli-pilav-bowl-kuba-usulu,Siyah Fasulyeli Pilav Bowl,baklagil-yemekleri,YEMEK,cu,0,Pirinç 1.5 su bardağı | Haşlanmış siyah fasulye 1.5 su bardağı | Soğan 1 adet | Kimyon 0.5 çay kaşığı | Su 2.5 su bardağı,1. Soğanı 4 dakika çevirin. || 2. Pirinci ve suyu ekleyin. || 3. Fasulyeyle 12 dakika pişirin.,Fasulyeyi son anda eklemek bowl içinde dağılmadan kalmasını sağlar.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
siyez-unlu-elma-keki-kastamonu-usulu,Siyez Unlu Elma Keki,tatlilar,TATLI,tr,0,Siyez unu 2 su bardağı | Elma 2 adet | Yoğurt 1 su bardağı | Yumurta 2 adet,1. Kek harcını hazırlayın. || 2. Elmaları kalıba dizin. || 3. Keki 26 dakika pişirin.,Elmaları ince dilimlemek kek içinde eşit yumuşama sağlar.,Ilık servis edin.
siyezli-kes-durumu-kastamonu-usulu,Kastamonu Siyezli Keş Dürümü,hamur-isleri,KAHVALTI,tr,0,Siyez unu 2 su bardağı | Su 1 su bardağı | Keş peyniri 120 gr | Tereyağı 25 gr | Tuz 0.25 çay kaşığı,"1. Siyez unu, su ve tuzla yumuşak bir hamur hazırlayın. || 2. Hamurdan ince bezeler açıp tavada iki yüzünü toplam 6 dakika pişirin. || 3. Ekmeğe tereyağı sürüp keş serpin, dürüm yaparak servis edin.",Ekmeği tavadan alır almaz sarmak keşin içte daha kolay yumuşamasını sağlar.,Yanına sıcak çayla ılık servis edin.
sizma-yogurtlu-bulgur-corbasi-isparta-usulu,Sızma Yoğurtlu Bulgur Çorbası,corbalar,CORBA,tr,0,İnce bulgur 0.75 su bardağı | Süzme yoğurt 1.5 su bardağı | Su 4 su bardağı | Nane 0.5 çay kaşığı | Tereyağı 10 gr,1. Bulguru 10 dakika suda pişirin. || 2. Yoğurdu ayrı kapta açın. || 3. Yoğurdu ekleyip 5 dakika ısıtın.,Yoğurtlu karışımı sıcak suyla açmak çorbanın kesilmesini önler.,Çorbayı derin kaseye boşaltıp üzerine eritilmiş tereyağında kavurulmuş nane dökün.
skagen-toast,Skagen Toast,aperatifler,APERATIF,se,0,Karides 250 gr | Mayonez 3 yemek kaşığı | Ekşi krema 2 yemek kaşığı | Çavdar ekmeği 4 dilim,1. Karidesi ince doğrayıp mayonez ve ekşi kremayla karıştırın. || 2. Ekmeği tavada iki yüzlü kızartın. || 3. Karides karışımını ekmeğin üstüne yayıp servis edin.,Karidesi çok iri bırakmayın; ekmek üstünde düzgün yayılmadığında her lokma dengesiz olur.,Üzerine dereotu ve limon kabuğu rendesi ekleyerek servis edin.
skagen-yumurtali-acik-sandvic-isvec-usulu,Skagen Yumurtalı Açık Sandviç,kahvaltiliklar,KAHVALTI,se,0,Karides 150 gr | Yumurta 2 adet | Labne 3 yemek kaşığı | Tam buğday ekmeği 4 dilim | Dereotu 1 tatlı kaşığı,1. Yumurtayı 6 dakika haşlayın. || 2. Karidesli karışımı hazırlayın. || 3. Ekmeğe sürüp yumurtayla servis edin.,Karides karışımını çok ezmemek açık sandviçte daha temiz doku bırakır.,Tahta tepsiye yerleştirip bir sürahi portakal suyu ve karmaşık tane ekmek dilimleri ekleyin.
skagenrora,Skagenröra,aperatifler,APERATIF,se,0,Haşlanmış karides 300 gr | Mayonez 3 yemek kaşığı | Dereotu 0.5 demet | Kızarmış ekmek 4 dilim | Limon 1 adet,"1. Karidesleri kurulayıp iri doğrayın. || 2. Mayonez, dereotu ve limonla karıştırın. || 3. Karışımı kızarmış ekmeklere paylaştırın.",Karidesi sosla karıştırmadan önce kurulayın; fazla su mayonezi inceltir.,Kızarmış ekmek ve limon dilimleriyle soğuk servis edin.
skordalia,Skordalia,soslar-dippler,SOS,gr,0,Patates 500 gr | Sarımsak 4 diş | Zeytinyağı 100 ml | Sirke 2 yemek kaşığı,1. Patatesleri 20 dakika haşlayın. || 2. Sarımsağı ezip patatesle karıştırın. || 3. Zeytinyağı ve sirkeyi ekleyip pürüzsüz ezme yapın.,Pişmeye başlamadan önce tüm malzemeleri doğrayıp tezgahta dizmek tat dengesini bozmadan akışı korur.,Yanına sıcak ekmek ve bir kase turşu iliştirip geleneksel tabağa dönüştürün.
slata-mechouia,Tunisian Slata Mechouia,salatalar,SALATA,ma,0,Kırmızı biber 4 adet | Domates 3 adet | Sarımsak 3 diş | Zeytinyağı 4 yemek kaşığı,1. Biber ve domatesleri 25 dakika közleyin. || 2. Kabuklarını soyup iri doğrayın. || 3. Sarımsak ve zeytinyağıyla karıştırın.,"Malzemeleri doğrayıp sosu en son ekleyin; önce karıştırırsanız salatalık ve domates su bırakır, kase sulanır.",Ekmek ve zeytinyağı ile meze olarak servis edin.
smetanali-mantar-corbasi,Smetanalı Mantar Çorbası,corbalar,CORBA,hu,0,Mantar 400 gr | Soğan 1 adet | Ekşi krema 150 gr | Tatlı kırmızı toz biber 1 tatlı kaşığı,1. Soğan ve mantarı soteleyin. || 2. Su ve paprika ekleyip 15 dakika kaynatın. || 3. Ekşi kremayı ekleyip kısa süre ısıtın.,Ekşi kremayı son anda ılıklaştırıp ekleyin; çorba kesilmez.,Üzerine dereotu serperek sıcak servis edin.
smetanali-mantarli-arpa-tavasi-rus-usulu,Smetanalı Mantarlı Arpa Tavası,makarna-pilav,YEMEK,ru,0,Arpa 1.5 su bardağı | Mantar 250 gr | Smetana 1 su bardağı | Soğan 1 adet | Su 3 su bardağı,1. Soğan ve mantarı 6 dakika çevirin. || 2. Arpa ve suyu ekleyin. || 3. Smetana ile 14 dakika pişirin.,Arpayı bir gece suda tutmak tencerede daha hızlı yumuşamasını sağlar.,Yanına sıcak ekmek ve bir kase turşu iliştirip geleneksel tabağa dönüştürün.
smorgastarta,Smörgåstårta,hamur-isleri,YEMEK,se,0,Tost ekmeği 16 dilim | Krem peynir 400 gr | Füme somon 250 gr | Salatalık 2 adet,1. Ekmeklerin kenarlarını kesip ilk katı dizin. || 2. Krem peynir ve somonla katları tamamlayın. || 3. Pastayı salatalık ve dereotuyla kaplayın.,Pastayı servis öncesi 2 saat soğutun; ekmek katları düzgün dilimlenir.,"Dereotu, salatalık ve limon dilimleriyle soğuk servis edin."
socca,Socca,atistirmaliklar,ATISTIRMALIK,fr,0,Nohut unu 1 su bardağı | Su 1 su bardağı | Zeytinyağı 2 yemek kaşığı | Karabiber 1 çay kaşığı,"1. Nohut unu, su ve 1 yemek kaşığı zeytinyağını çırpıp 10 dakika dinlendirin. || 2. Tavayı kalan yağla yüksek ateşte 1 dakika ısıtın. || 3. Hamuru tavaya döküp 220°C fırında 12-15 dakika pişirin.",Döküm tavayı orta-yüksek ateşte 2 dakika ısıtırsanız kenarlar klasik socca gibi çıtır olur.,Üzerine karabiber çekip limon dilimiyle servis edin.
sogan-corbasi,Soğan Çorbası,corbalar,CORBA,fr,0,Soğan 5 adet | Tereyağı 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Un 1 yemek kaşığı | Et suyu 5 su bardağı | Ekmek 4 dilim | Kaşar peyniri 0.5 su bardağı | Tuz 1 çay kaşığı,"1. Soğanları ince dilimleyip tereyağı ve zeytinyağında 30 dakika kavurun. || 2. Unu ekleyip 2 dakika çevirin, et suyunu ve tuzu ekleyin. || 3. Çorbayı 12 dakika kaynatın, kaşarlı kızarmış ekmekle servis edin.",Soğanı kısık ateşte sabırla kavurun; rengi koyulaştıkça çorbanın tadı derinleşir.,Kaşarlı ekmek dilimiyle sıcak servis edin.
sogan-halkasi,Soğan Halkası,aperatifler,APERATIF,tr,0,Soğan 3 adet | Un 1 su bardağı | Mısır nişastası 2 yemek kaşığı | Yumurta 1 adet | Süt 0.75 su bardağı | Galeta unu 1 su bardağı | Tuz 1 çay kaşığı | Toz kırmızı biber 1 çay kaşığı | Sıvı yağ 2 su bardağı,"1. Soğanları 1 cm kalınlığında halka halka doğrayın. || 2. Unun yarısını ayırın, kalan un, nişasta, yumurta, süt, tuz ve biberle hamur hazırlayın. || 3. Soğan halkalarını önce una, sonra hamura, ardından galeta ununa bulayın. || 4. Kızgın yağda 2-3 dakika altın rengi olana kadar kızartın.",Soğan halkalarını una buladıktan sonra hamura batırın; kaplama yüzeye daha iyi tutunur.,Yoğurtlu dip sos veya acı sosla servis edin.
sogan-kebabi,Soğan Kebabı,et-yemekleri,YEMEK,tr,0,Dana kıyma 600 gr | Arpacık soğan 500 gr | Nar ekşisi 2 yemek kaşığı | Tuz 1 çay kaşığı | Maydanoz 0.25 demet,1. Kıymayı tuzla yoğurup küçük köfteler hazırlayın. || 2. Soğan katmanlarının arasına köfteleri yerleştirip tepsiye dizin. || 3. Nar ekşisini gezdirip yemeği 200°C fırında 30 dakika pişirin ve maydanozla servis edin.,Soğanların kök kısmını az kesin; katmanlar dağılmadan tepside durur.,Yanına maydanoz yaprakları koyarak sıcak servis edin.
sogan-kebabi-tepsi-kilis-usulu,Soğan Kebabı Tepsi,et-yemekleri,YEMEK,tr,0,Kuzu kıyma 500 gr | Arpacık soğan 400 gr | Sumak 1 tatlı kaşığı | Pul biber 1 çay kaşığı | Tuz 1 çay kaşığı,1. Kıymayı baharatlarla yoğurup köfte yapın. || 2. Soğanlarla birlikte tepsiye dizin. || 3. Tepsiyi 32 dakika fırınlayın.,Soğanları bütün bırakmak fırında tatlı suyunu köftenin yanında tutar.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
soganlama-yozgat-usulu,Yozgat Soğanlama,kahvaltiliklar,KAHVALTI,tr,0,Kuru soğan 4 adet | Yumurta 3 adet | Tereyağı 30 gr | Tuz 0.75 çay kaşığı | Karabiber 0.25 çay kaşığı,"1. Soğanları yarım ay doğrayın. || 2. Tereyağında soğanları 12 dakika kısık ateşte yumuşatın. || 3. Tuz, karabiber ve yumurtaları ekleyip 4 dakika daha pişirin.",Soğanı yavaş pişirmek doğal tatlılık verir.,Yanına bazlama koyarak sıcak servis edin.
soganli-fasulye-tursu-kavurmasi-giresun-usulu,Giresun Soğanlı Fasulye Turşu Kavurması,sebze-yemekleri,YEMEK,tr,0,Fasulye turşusu 300 gr | Kuru soğan 2 adet | Zeytinyağı 1 yemek kaşığı | Pul biber 0.5 çay kaşığı,1. Soğanı ince doğrayıp 4 dakika yağda çevirin. || 2. Turşuyu ekleyip 5 dakika kavurun. || 3. Pul biber serpip sıcak servis edin.,Turşuyu tavaya almadan önce fazla suyunu sıkmak lezzetin yoğun kalmasını sağlar.,"Yanına karamelize soğan ve ızgara ekmek dilimleriyle destekleyin, protein dengesi kurulsun."
soganli-yumurta-amasya-usulu,Amasya Soğanlı Yumurta,kahvaltiliklar,KAHVALTI,tr,0,Kuru soğan 2 adet | Yumurta 3 adet | Zeytinyağı 1 yemek kaşığı | Tuz 0.5 çay kaşığı | Karabiber 0.25 çay kaşığı,1. Soğanı yarım ay doğrayıp zeytinyağında 7 dakika yumuşatın. || 2. Tuz ve karabiber ekleyip yumurtaları üstüne kırın. || 3. Yumurtaları istediğiniz kıvama gelene kadar pişirip servis edin.,Soğanı orta ateşte en az 7 dakika çevirmek keskin tadı bırakıp tatlılaşmasını sağlar.,Yanına köy ekmeğiyle tavadan sıcak servis edin.
soguk-lime-nane-cayi-vietnam-usulu,Soğuk Lime Nane Çayı,icecekler,ICECEK,vn,0,Demli çay 2 su bardağı | Su 2 su bardağı | Lime suyu 0.25 su bardağı | Nane 0.25 demet | Buz 1 su bardağı,1. Çayı soğutun. || 2. Lime ve naneyi ekleyin. || 3. Buzla servis edin.,Çayı önceden soğutmak lime tadının daha temiz kalmasını sağlar.,"Yüksek ince bardakta buzla birlikte verin, bardağın kenarını limon kabuğuyla gezdirip süsleyin."
solyanka-rus-usulu,Solyanka,corbalar,CORBA,ru,0,Dana eti 250 gr | Salam 100 gr | Kornişon 4 adet | Domates püresi 0.75 su bardağı | Su 4 su bardağı,1. Et ve salamı tencerede 6 dakika çevirin. || 2. Domates püresi ve suyu ekleyin. || 3. Turşuyu katıp 20 dakika pişirin.,Turşuyu son 5 dakikada eklemek kıtırlığını daha iyi korur.,"Çorbayı ince uzun kaselere alıp yanına turşu tabağı koyun, küçük bir kase pul biber ayrı dursun."
som-tam,Som Tam,salatalar,SALATA,th,0,Yeşil papaya 1 adet | Yer fıstığı 0.25 su bardağı | Balık sosu 2 yemek kaşığı | Lime suyu 3 yemek kaşığı | Acı biber 2 adet,"1. Papayayı ince şeritler halinde kesin. || 2. Lime suyu, balık sosu ve acı biberi karıştırın. || 3. Papaya ve sosu harmanlayıp yer fıstığı ekleyin.",Papayayı ince jülyen kesin; sos her parçayı kaplar.,Izgara tavuk yanında servis edin.
som-tam-misirli-tay-usulu,Som Tam with Corn,salatalar,SALATA,th,0,Haşlanmış mısır 2 su bardağı | Lime suyu 2 yemek kaşığı | Acı biber 1 adet | Sarımsak 1 diş | Taze kişniş 0.25 demet,1. Sosu havanda ezin. || 2. Mısırı ve kişnişi ekleyin. || 3. Salatayı karıştırıp servis edin.,Mısırı diri bırakmak salataya daha iyi bir çıtırlık verir.,Tabağı tahta masaya koyup yanına ince dilimlenmiş limon ve bir kase sarımsaklı yoğurt iliştirin.
somloi-galuska,Somlói Galuska,tatlilar,TATLI,hu,0,Kakaolu kek 300 gr | Pastacı kreması 2 su bardağı | Çikolata sosu 1 su bardağı | Ceviz 0.5 su bardağı,"1. Keki iri parçalara ayırın. || 2. Kek, krema ve cevizi katmanlayın. || 3. Çikolata sosu ekleyip soğuk servis edin.",Kek parçalarını sosla tamamen ıslatmayın; tatlı kaşıkta farklı dokular vermeli.,Üzerine ekstra çikolata sos gezdirerek servis edin.
somloi-kup-tatlisi-macar-usulu,Somloi Kup Tatlısı,tatlilar,TATLI,hu,0,Kek küpü 2 su bardağı | Krema 1 su bardağı | Ceviz 0.5 su bardağı | Kakao 1 yemek kaşığı,1. Kup tabanına kek yerleştirin. || 2. Krema ve cevizi katmanlayın. || 3. Kakaoyla servis edin.,Keki küçük küp kesmek kup içinde dengeli katman verir.,Buzdolabından çıkarıp 10 dakika oda sıcaklığında bekletip yanına bir fincan Türk kahvesiyle sunun.
somonlu-arpa-sehriye-tava-isvec-usulu,Somonlu Arpa Şehriye Tava,et-yemekleri,YEMEK,se,0,Somon fileto 400 gr | Arpa şehriye 1.5 su bardağı | Dereotu 0.25 demet | Su 3 su bardağı,1. Şehriyeyi 2 dakika çevirin. || 2. Su ile pişirmeye başlayın. || 3. Somonla birlikte 10 dakika pişirin.,Somonu son bölümde eklemek tavada parçalanmadan kalmasını sağlar.,Sıcak servis edin.
somonlu-sebzeli-udon-tava-japon-usulu,Somonlu Sebzeli Udon Tava,et-yemekleri,YEMEK,jp,0,Udon eriştesi 300 gr | Somon fileto 350 gr | Soya sosu 2 yemek kaşığı | Kabak 1 adet,1. Sebzeyi 4 dakika çevirin. || 2. Udonu ve sosu ekleyin. || 3. Somonla birlikte 6 dakika pişirin.,Somonu son 6 dakikada eklemek tavada parçalanmasını azaltır.,Sıcak servis edin.
somonlu-sushi-roll,Somonlu Sushi Roll,aperatifler,APERATIF,jp,0,Sushi pirinci 2 su bardağı | Nori 4 yaprak | Somon fileto 250 gr | Salatalık 1 adet | Soya sosu 4 yemek kaşığı,1. Pirinci 18 dakika pişirip soğutun. || 2. Nori üzerine pirinci yayın. || 3. Somon ve salatalığı yerleştirip sıkı rulo yapın. || 4. Ruloyu 8 parçaya kesin.,Pirinci tamamen soğutmadan noriye yaymayın; sıcak pirinç yosunu yumuşatır.,Soya sosu ve zencefil turşusuyla servis edin.
sopa-criolla,Sopa Criolla,corbalar,CORBA,pe,0,Dana suyu 1.2 lt | Erişte 150 gr | Domates 2 adet | Kıyma 150 gr | Yumurta 2 adet | Maydanoz 0.25 demet,1. Kıymayı tencerede kavurup doğranmış domatesi ekleyin. || 2. Dana suyu ve erişteyi ekleyip çorbayı 12 dakika pişirin. || 3. Yumurtaları kırıp 3 dakika daha pişirin ve maydanozla servis edin.,Yumurtayı son aşamada kırmak sarının çorbada dağılmadan kalmasını sağlar.,Üzerine maydanoz serperek sıcak servis edin.
sopa-de-ajo,Sopa de Ajo,corbalar,CORBA,es,0,Bayat ekmek 120 gr | Sarımsak 6 diş | Tavuk suyu 1 litre | Yumurta 4 adet | Toz kırmızı biber 1 tatlı kaşığı,"1. Sarımsağı yağda hafifçe çevirin, ekmeği ekleyin. || 2. Paprika ve suyu ekleyip 15 dakika kaynatın. || 3. Yumurtaları son anda kırıp hafifçe pişirin.",Sarımsağı yakmayın; çorbanın tüm dengesi acılaşabilir.,Üstüne poşe yumurta kırıp sıcak servis edin.
sopa-de-fideo,Sopa de Fideo,corbalar,CORBA,mx,0,İnce erişte 200 gr | Domates 3 adet | Tavuk suyu 1 litre | Soğan 1 adet,1. Erişteyi yağda 3 dakika kavurun. || 2. Domates ve soğanı püre yapıp tencereye ekleyin. || 3. Tavuk suyuyla 15 dakika pişirin.,Tavuğu pişirmeden önce kağıt havluyla iyice kurulamak dış yüzeyin kızarmasını sağlar.,Lime ve taze kişniş ile sıcak servis edin.
sopa-de-fideo-verde-meksika-usulu,Sopa de Fideo Verde,corbalar,CORBA,mx,0,İnce erişte 150 gr | Tomatillo sos 1.5 su bardağı | Soğan 1 adet | Su 4 su bardağı | Kişniş 0.25 demet,1. Erişteyi 3 dakika kavurun. || 2. Sos ve suyu ekleyin. || 3. Çorbayı 10 dakika pişirip servis edin.,Erişteyi önce kısa kavurmak çorba içinde daha diri kalmasına yardım eder.,"Yanına limon dilimi ve közlenmiş biber, üstünde bir fiske pul biberle sıcak tabakta verin."
sopa-de-frijoles-negros-kuba-usulu,Sopa de Frijoles Negros,corbalar,CORBA,cu,0,Haşlanmış siyah fasulye 2 su bardağı | Soğan 1 adet | Yeşil biber 1 adet | Kimyon 0.5 çay kaşığı | Su 4 su bardağı,1. Soğan ve biberi 5 dakika pişirin. || 2. Fasulye ve suyu ekleyin. || 3. Çorbayı 18 dakika kaynatın.,Fasulyenin bir kısmını ezmek çorbaya krema eklemeden gövde kazandırır.,Yanına ızgara lavaş veya simit dilimleri ve soğuk cacık koyarak tamamlayın.
sopa-de-lima,Sopa de Lima,corbalar,CORBA,mx,0,Tavuk göğsü 400 gr | Tavuk suyu 1.2 litre | Lime suyu 4 yemek kaşığı | Mısır tortilla 4 adet,1. Tavuğu tavuk suyunda 25 dakika haşlayıp didikleyin. || 2. Lime suyunu ekleyip 5 dakika kaynatın. || 3. Kızarmış tortilla şeritleriyle servis edin.,Tavuğun iç sıcaklığı 74 dereceye ulaştığında pişmiştir; kalın bölgeden termometre ile kontrol edin.,Üzerine rendelenmiş eski kaşar ve ince doğranmış taze nane yerleştirerek sunum kurun.
sopa-de-tortilla-meksika-usulu,Sopa de Tortilla,corbalar,CORBA,mx,0,Domates püresi 1.5 su bardağı | Su 3 su bardağı | Tortilla 2 adet | Acı biber 1 adet,1. Domates püresini suyla kaynatın. || 2. Biberi ekleyip 15 dakika pişirin. || 3. Çıtır tortilla ile servis edin.,Tortillayı son anda eklemek kıtırlığını korur.,"Yanına limon dilimi ve közlenmiş biber, üstünde bir fiske pul biberle sıcak tabakta verin."
