slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
limonlu-enginar-salatasi-ege-usulu,Ege Limonlu Enginar Salatası,salatalar,SALATA,tr,0,Enginar çanağı 4 adet | Limon suyu 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Dereotu 0.25 demet,"1. Enginarları limonlu suda 15 dakika haşlayın. || 2. Zeytinyağı, limon suyu ve dereotuyla karıştırın. || 3. Salatayı dinlendirip servis edin.",Enginarı limonlu suda bekletmek kararmasını belirgin biçimde azaltır.,Dereotu serperek oda sıcaklığında servis edin.
limonlu-humus-mersin-usulu,Mersin Limonlu Humus,soslar-dippler,SOS,tr,0,Haşlanmış nohut 2 su bardağı | Tahin 2 yemek kaşığı | Limon suyu 3 yemek kaşığı | Sarımsak 2 diş | Zeytinyağı 2 yemek kaşığı,"1. Nohut, tahin, limon suyu ve sarımsağı çekin. || 2. Kıvamı zeytinyağı ile açın. || 3. Humusu tabağa yayıp servis edin.",Nohudu kabuklarından mümkün olduğunca ayırmak daha pürüzsüz sonuç verir.,Üzerine zeytinyağı ve sumak serpip ılık pita ile servis edin.
limonlu-irmik-muhallebisi-isparta-usulu,Isparta Limonlu İrmik Muhallebisi,tatlilar,TATLI,tr,0,Süt 1 lt | İrmik 0.75 su bardağı | Toz şeker 0.75 su bardağı | Limon kabuğu rendesi 1 tatlı kaşığı,"1. Süt, irmik ve şekeri tencereye alın. || 2. Karışımı 12 dakika karıştırarak pişirin. || 3. Limon kabuğunu ekleyip kaselere paylaştırın.",Limon kabuğunu son aşamada eklemek aromanın taze kalmasını sağlar.,Soğuk servis etmeden önce küçük dilimlere bölün; tabağın yanına sade bir kaşık krema koyun.
limonlu-kinoa-salatasi-peru-usulu,Limonlu Kinoa Salatası,salatalar,SALATA,pe,0,Kinoa 1 su bardağı | Salatalık 1 adet | Limon suyu 2 yemek kaşığı | Maydanoz 0.25 demet,1. Kinoayı 14 dakika pişirin. || 2. Sebzeleri doğrayın. || 3. Limonla karıştırıp servis edin.,Kinoayı dinlendirmek salatada daha tane tane bir doku kurar.,Soğuk servis edin.
limonlu-kirmizi-mercimek-corbasi-orta-dogu-usulu,Limonlu Kırmızı Mercimek Çorbası,corbalar,CORBA,me,0,Kırmızı mercimek 1 su bardağı | Soğan 1 adet | Kimyon 0.5 çay kaşığı | Limon suyu 2 yemek kaşığı | Su 5 su bardağı,1. Soğanı kısa süre çevirin. || 2. Mercimek ve suyu ekleyin. || 3. Çorbayı 16 dakika pişirip limonla bitirin.,Limonu ateşten aldıktan sonra eklemek çorbada daha temiz bir asidite bırakır.,Porselen derin kaseye boşaltıp kenarına haşlanmış bir dilim yumurta ve taze soğan koyun.
limonlu-lorlu-irmik-keki-hatay-usulu,Limonlu Lorlu İrmik Keki,tatlilar,TATLI,tr,0,Lor peyniri 200 gr | İrmik 1 su bardağı | Yumurta 2 adet | Şeker 0.75 su bardağı | Limon kabuğu 1 tatlı kaşığı,"1. Yumurta ve şekeri çırpın. || 2. Lor, irmik ve limon kabuğunu ekleyin. || 3. Keki 28 dakika pişirin.",Lorun suyunu süzmek kekin ortasının fazla ıslak kalmasını önler.,"Altına bir kaşık vişne reçeli, yanına soğuk süt bardağı koyarak çocuklu sofralara hazırlayın."
limonlu-nohut-corbasi-yunan-usulu,Limonlu Nohut Çorbası,corbalar,CORBA,gr,0,Haşlanmış nohut 2 su bardağı | Limon suyu 2 yemek kaşığı | Kekik 0.5 çay kaşığı | Su 5 su bardağı,1. Nohudu kaynatın. || 2. Kekik ekleyin. || 3. Limonla 6 dakika daha pişirin.,Limon suyunu ocaktan almaya 2 dakika kala eklemek parlak tadı korur.,Sıcak servis edin.
limonlu-nohutlu-semizotu-mersin-usulu,Mersin Limonlu Nohutlu Semizotu,salatalar,SALATA,tr,0,Semizotu 1 demet | Haşlanmış nohut 1 su bardağı | Limon suyu 1.5 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Semizotunu ayıklayıp kurutun. || 2. Nohut ve sos malzemelerini ekleyin. || 3. Karıştırıp hemen servis edin.,Semizotunu karıştırmadan hemen önce yıkayıp kurutmak kıtırlığını korur.,"Soğuk servis için 10 dakika buzdolabında dinlendirin, yanına lavaş ekmek koyun."
limonlu-posset,Limonlu Posset,tatlilar,TATLI,gb,0,Krema 500 ml | Şeker 0.75 su bardağı | Limon suyu 0.5 su bardağı | Limon kabuğu 1 tatlı kaşığı | Bisküvi 8 adet,1. Krema ve şekeri 6-8 dakika kaynatın. || 2. Ocaktan alıp limon suyu ve kabuğunu ekleyin. || 3. Kaselere paylaştırıp 4 saat soğutun.,Limon suyunu kremayı ocaktan aldıktan sonra ekleyin; kıvam bu aşamada oluşur.,Kıtır bisküvi ve limon kabuğu ile servis edin.
limonlu-raki-spritz-kas-usulu,Limonlu Rakı Spritz,kokteyller,KOKTEYL,tr,0,Rakı 1 su bardağı | Limon suyu 0.25 su bardağı | Soda 0.75 su bardağı | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Rakı ve limonu ekleyin. || 3. Sodayla tamamlayıp servis edin.,Limon kabuğunu bardağa sürmek anason notasını daha canlı taşır.,"Kısa genişçe bir bardakta, üstüne taze meyve veya otlardan bir tutamla sunun."
limonlu-susamli-barbunya-pilaki-mersin-usulu,Mersin Limonlu Susamlı Barbunya Pilaki,baklagil-yemekleri,YEMEK,tr,0,Haşlanmış barbunya 2 su bardağı | Limon suyu 2 yemek kaşığı | Susam 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Havuç 1 adet,1. Havucu ince doğrayıp yağda 4 dakika çevirin. || 2. Barbunya ve az su ekleyip 10 dakika pişirin. || 3. Limon ve susamı katıp ılık ya da soğuk servis edin.,Limon suyunu ocağı kapattıktan sonra eklemek pilakinin parlak tadını korur.,Yanına közlenmiş domates ve sumaklı soğan eklemek ekşi-tuzlu dengeyi kurar.
limonlu-trifle-kup-ingiltere-usulu,Limonlu Trifle Kup,tatlilar,TATLI,gb,0,Hazır kek 4 dilim | Krema 1 su bardağı | Limon kreması 0.75 su bardağı | Çilek 0.5 su bardağı,1. Keki kup tabanına pay edin. || 2. Krema ve limonu katlayın. || 3. Soğuk servis edin.,Keki çok küçük parçalamamak kup içinde katman hissini korur.,Soğuk servis edin.
limonlu-zencefil-cayi,Limonlu Zencefil Çayı,kahve-sicak-icecekler,ICECEK,tr,0,Taze zencefil 15 gr | Limon 1 adet | Su 500 ml,1. Zencefili ince dilimleyin. || 2. Zencefili 6 dakika suda kaynatın. || 3. Limonu fincanlara pay edip çayı üzerine dökün.,Zencefili ince kesmek kısa sürede daha dengeli aroma verir.,İnce limon dilimleriyle sıcak servis edin.
limonlu-zeytinli-bulgur-kisiri-mersin-usulu,Mersin Limonlu Zeytinli Bulgur Kısırı,salatalar,SALATA,tr,0,İnce bulgur 1 su bardağı | Yeşil zeytin 0.5 su bardağı | Limon suyu 2 yemek kaşığı | Domates salçası 1 tatlı kaşığı | Zeytinyağı 2 yemek kaşığı | Maydanoz 0.25 demet,"1. Bulguru sıcak suyla 10 dakika kabartın. || 2. Salça, limon suyu ve yağı karıştırın. || 3. Zeytin ve maydanozla birlikte bulgura ekleyip karıştırın.",Bulguru tamamen kabartmak tane dokuyu korur.,"Soğuk servis için 10 dakika buzdolabında dinlendirin, yanına lavaş ekmek koyun."
limonlu-zeytinli-tavuk-tajin-fas-usulu,Limonlu Zeytinli Tavuk Tajin,tavuk-yemekleri,YEMEK,ma,0,Tavuk but 8 adet | Limon 1 adet | Zeytin 12 adet | Soğan 1 adet,1. Tavuğu 6 dakika mühürleyin. || 2. Limon ve zeytini ekleyin. || 3. Kısık ateşte 14 dakika pişirin.,Limonu ince dilimlemek sosun içinde acılaşmadan yumuşamasına yardım eder.,Sıcak servis edin.
limonotlu-mantar-corbasi-tayland-usulu,Limonotlu Mantar Çorbası,corbalar,CORBA,th,0,Mantar 250 gr | Limon otu 2 sap | Taze zencefil 1 tatlı kaşığı | Su 5 su bardağı,1. Limon otunu ezin. || 2. Suyu ve mantarı ekleyin. || 3. Çorbayı 12 dakika pişirin.,Limon otunu bıçağın tersiyle ezmek aromanın suya daha hızlı geçmesini sağlar.,Sıcak servis edin.
limonotlu-pirinc-eristesi-bowl-vietnam-usulu,Limonotlu Pirinç Eriştesi Bowl,makarna-pilav,YEMEK,vn,0,Pirinç eriştesi 250 gr | Limon otu 1 dal | Soya sosu 2 yemek kaşığı | Havuç 1 adet | Yeşil soğan 2 adet,1. Erişteyi 6 dakika haşlayın. || 2. Sebzeleri ve limon otunu tavada çevirin. || 3. Soya sosuyla bowl içinde birleştirin.,Limon otunu ince dövmek sosun koku derinliğini belirginleştirir.,Tabağın yanına bir parça kıtır ekmek koyup sosun sıyrılmasını tamamlayın.
limonotlu-tavuklu-pirinc-tava-vietnam-usulu,Limonotlu Tavuklu Pirinç Tava,makarna-pilav,YEMEK,vn,0,Tavuk göğsü 450 gr | Pirinç 1.5 su bardağı | Limonotu 1 sap | Su 3 su bardağı,1. Tavuğu 5 dakika soteleyin. || 2. Pirinç ve limonotunu ekleyin. || 3. Tavayı 13 dakika pişirin.,Limonotunu döverek kullanmak tavada kokusunu daha iyi açar.,Sıcak servis edin.
limonotlu-tofu-bulyon-vietnam-usulu,Limonotlu Tofu Bulyon,corbalar,CORBA,vn,0,Tofu 250 gr | Limon otu 2 sap | Taze zencefil 1 tatlı kaşığı | Su 5 su bardağı,1. Limon otunu ezin. || 2. Suyu kaynatıp aromaları ekleyin. || 3. Tofuyla 8 dakika pişirin.,Limon otunu ezerek tencereye koymak aromanın daha hızlı açılmasını sağlar.,Sıcak servis edin.
lingonberry-collins-isvec-usulu,Lingonberry Collins,kokteyller,KOKTEYL,se,0,Cin 0.5 su bardağı | Lingonberry püresi 0.25 su bardağı | Limon suyu 2 yemek kaşığı | Soda 1 su bardağı | Buz 1 su bardağı,"1. Bardağı buzla doldurun. || 2. Cin, püre ve limonu ekleyin. || 3. Sodayla tamamlayıp servis edin.",Meyve püresini süzmek kokteylde daha temiz bir doku verir.,"Bardağın ağzını tuz veya şekerle kaplayıp (rim) süsleyin, içine dik bir kamış koyun."
lingonberry-tonic-isvec-usulu,Lingonberry Tonic,icecekler,ICECEK,se,0,Lingonberry şurubu 0.25 su bardağı | Tonik su 1.5 su bardağı | Limon suyu 1 yemek kaşığı | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Şurup ve limonu ekleyin. || 3. Tonikle tamamlayın.,Tonik suyu en son eklemek gazlı yapının korunmasına yardım eder.,Soğuk servis edin.
lingonberry-yogurt-parfe-isvec-usulu,İsveç Lingonberry Yoğurt Parfe,tatlilar,TATLI,se,0,Yoğurt 2 su bardağı | Lingonberry reçeli 0.75 su bardağı | Yulaf kırıntısı 0.5 su bardağı,1. Yoğurdu kaselere paylaştırın. || 2. Lingonberry sosunu katlar halinde ekleyin. || 3. Yulaf kırıntısı serpip servis edin.,Meyve sosunu soğuk kullanmak parfenin katlarını daha net tutar.,Üstüne iri kıyılmış çiğ fındık ve bir damla gül suyuyla sunum kurun.
lod-chong-tay-tatli-usulu,Lod Chong,tatlilar,TATLI,th,0,Hindistan cevizi sütü 2 su bardağı | Pandan aromalı nişasta şeridi 1 su bardağı | Şeker şurubu 0.5 su bardağı | Buz 1 su bardağı,1. Şeritleri kısa haşlayın. || 2. Hindistan cevizi sütü ve şurupla birleştirin. || 3. Buzla servis edin.,Tatlıyı buzdolabında 45 dakika soğutmak nişasta şeritlerinin daha diri kalmasını sağlar.,Üstüne bir parça fıstık tozu veya ince tarçın gezdirip porselen tabakta servis yapın.
lohikeitto,Lohikeitto,corbalar,CORBA,se,0,Somon fileto 500 gr | Patates 4 adet | Krema 200 ml | Dereotu 0.5 demet,1. Patatesleri küp doğrayıp 20 dakika haşlayın. || 2. Krema ve somonu ekleyin. || 3. Çorbayı 5 dakika daha pişirip dereotu ekleyin.,Somonu son 5 dakikada ekleyin; uzun kaynarsa parçalar kurur.,Çavdar ekmeği ve taze dereotu ile sıcak servis edin.
lokma-tatlisi,Lokma Tatlısı,tatlilar,TATLI,tr,0,Un 3 su bardağı | Ilık su 2 su bardağı | Kuru maya 1 tatlı kaşığı | Şeker 2 su bardağı | Su 2 su bardağı | Limon suyu 1 tatlı kaşığı | Sıvı yağ 3 su bardağı,"1. Şeker ve suyu 10 dakika kaynatıp limon suyunu ekleyin, şerbeti soğutun. || 2. Hamur malzemelerini karıştırıp 35 dakika mayalandırın. || 3. Hamurdan küçük parçalar kızartıp soğuk şerbete alın.",Lokmaları sıcak yağdan çıkarıp soğuk şerbete alın; dışı çıtır kalır.,Tarçın serperek servis edin.
lomo-saltado,Lomo Saltado,et-yemekleri,YEMEK,pe,0,Dana bonfile 600 gr | Patates 3 adet | Domates 3 adet | Kırmızı soğan 1 adet | Soya sosu 3 yemek kaşığı,"1. Patatesleri kızartıp kenara alın. || 2. Dana etini yüksek ateşte 6 dakika soteleyin. || 3. Soğan, domates, soya sosu ve patatesi ekleyip 4 dakika çevirin.",Eti yüksek ateşte kısa pişirin; domates eklendiğinde diri kalması gerekir.,Beyaz pirinç ve kızarmış patatesle servis edin.
lor-dolgulu-pazi-sarma-erzurum-usulu,Erzurum Lor Dolgulu Pazı Sarma,sebze-yemekleri,YEMEK,tr,0,Pazı 1 demet | Lor peyniri 150 gr | İnce bulgur 0.5 su bardağı | Soğan 1 adet | Limon suyu 1 yemek kaşığı,1. Pazıları 1 dakika haşlayın. || 2. İç harcı karıştırıp yapraklara paylaştırın. || 3. Sarmaları 20 dakika pişirip limonla servis edin.,Pazıyı kısa haşlamak sarımı kolaylaştırır.,Üzerine kavrulmuş dolmalık fıstık ve kuş üzümü serpip Osmanlı sofrası sunumu hazırlayın.
lor-dolmasi-erzurum-usulu,Erzurum Lor Dolması,sebze-yemekleri,YEMEK,tr,0,Pazı 1 demet | Lor peyniri 250 gr | Yumurta 1 adet | Kuru soğan 1 adet | Yoğurt 1 kase,"1. Pazı yapraklarını 1 dakika haşlayıp süzün. || 2. Lor, yumurta ve ince doğranmış soğanı karıştırarak iç harcı hazırlayın. || 3. Yapraklara iç koyup sarın, dolmaları tencerede 20 dakika pişirin ve yoğurtla servis edin.",Pazıyı sadece 1 dakika haşlamak yaprakların sararken yırtılmasını azaltır.,Üzerine sarımsaklı yoğurt gezdirerek ılık servis edin.
lor-mantisi,Lor Mantısı,hamur-isleri,YEMEK,tr,0,Un 400 gr | Yumurta 1 adet | Lor peyniri 250 gr | Yoğurt 300 gr,"1. Un, yumurta ve suyla mantı hamuru yoğurun. || 2. Hamuru açıp lorla doldurun. || 3. Mantıları 12-15 dakika haşlayıp yoğurtla servis edin.","Tuzu yumurta piştikten sonra eklemek dokusunu yumuşak bırakır, çiğken tuzlamak nemi çeker.",Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
lorlu-biber-dolmasi-tekirdag-usulu,Lorlu Biber Dolması,sebze-yemekleri,YEMEK,tr,0,Dolmalık biber 6 adet | Lor peyniri 150 gr | Pirinç 0.5 su bardağı | Dereotu 0.25 demet | Domates 1 adet,1. İç harcı hazırlayın. || 2. Biberleri doldurup tencereye dizin. || 3. Dolmaları 20 dakika pişirin.,Lorun fazla sulanmaması için iç harcı sıkı kıvamda bırakın.,"Yanına cacık ve közlenmiş biber, üstüne tereyağında kavrulmuş fıstıkla tabakta verin."
lorlu-biber-kavurmasi,Lorlu Biber Kavurması,kahvaltiliklar,KAHVALTI,tr,0,Yeşil biber 5 adet | Lor peyniri 150 gr | Zeytinyağı 1 yemek kaşığı | Karabiber 0.25 çay kaşığı | Tuz 0.25 çay kaşığı,"1. Biberleri ince doğrayın. || 2. Biberleri zeytinyağında 6 dakika yumuşayana kadar pişirin. || 3. Lor, tuz ve karabiberi ekleyip 2 dakika karıştırarak servis edin.",Biberi önce renk aldırmak loru eklediğinizde karışımın sulu kalmasını önler.,Üzerine karabiber serpip sıcak servis edin.
lorlu-biberli-krep,Lorlu Biberli Krep,kahvaltiliklar,KAHVALTI,tr,0,Un 160 gr | Yumurta 2 adet | Lor peyniri 180 gr | Kapya biber 2 adet,1. Krep hamurunu çırpıp 10 dakika dinlendirin. || 2. Biberleri 5 dakika soteleyip lorla karıştırın. || 3. Krepleri pişirip içle doldurun.,Kapya biberi önceden soteleyin; çiğ bırakılırsa krebin içinde su salar.,Üzerine dereotu serpip ılık servis edin.
lorlu-biberli-sembusek-mardin-usulu,Lorlu Biberli Sembusek,hamur-isleri,YEMEK,tr,0,Un 2 su bardağı | Lor peyniri 160 gr | Kapya biber 1 adet | Zeytinyağı 2 yemek kaşığı,1. Hamuru hazırlayın. || 2. İç harcı yerleştirip kapatın. || 3. Sembusekleri 18 dakika pişirin.,İç harcı kuru tutmak sembuseğin kenarının iyi kapanmasını sağlar.,Ilık servis edin.
lorlu-dereotlu-krep-macar-usulu,Macar Lorlu Dereotlu Krep,kahvaltiliklar,KAHVALTI,hu,0,Un 1 su bardağı | Yumurta 2 adet | Süt 1 su bardağı | Lor peyniri 150 gr | Dereotu 0.25 demet,1. Krep hamurunu çırpın. || 2. İnce krepleri tavada 6 dakika pişirin. || 3. Lor ve dereotuyla doldurup servis edin.,Krep hamurunu 5 dakika dinlendirmek tavada daha düzgün yayılmasını sağlar.,"Taze ekmek, zeytin ve beyaz peynirle birlikte tabakta verin; yanına demli çay eşlik etsin."
lorlu-enginar-boregi-urla-usulu,Lorlu Enginar Böreği,hamur-isleri,KAHVALTI,tr,0,Yufka 4 adet | Enginar kalbi 4 adet | Lor peyniri 180 gr | Zeytinyağı 2 yemek kaşığı,1. İç harcı hazırlayın. || 2. Yufkaları harçla katlayın. || 3. Böreği 22 dakika pişirin.,Enginarı küçük küp kesmek börekte eşit dağılmasına yardım eder.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
lorlu-enginar-kizartmasi-izmir-usulu,İzmir Lorlu Enginar Kızartması,aperatifler,APERATIF,tr,0,Enginar kalbi 6 adet | Lor peyniri 120 gr | Un 4 yemek kaşığı | Yumurta 1 adet | Zeytinyağı 3 yemek kaşığı,1. Enginarları kurulayın ve una bulayın. || 2. Yumurtaya batırıp tavada iki yüzünü kızartın. || 3. Lor serpip ılık servis edin.,Enginarları kurulayıp öyle una bulamak kaplamanın tavada tutunmasını kolaylaştırır.,Üzerine sızma zeytinyağı ve pul biber gezdirip küçük derin tabakta mezelik sunum kurun.
lorlu-firik-dolma-izmir-bostan-usulu,İzmir Lorlu Firik Dolma,sebze-yemekleri,YEMEK,tr,0,Dolmalık biber 4 adet | Firik 0.75 su bardağı | Lor peyniri 150 gr | Domates 1 adet | Zeytinyağı 1 yemek kaşığı,1. Firiği 8 dakika haşlayın. || 2. İçi hazırlayıp biberlere doldurun. || 3. Dolmaları 20 dakika pişirin.,Firiği önceden kısa haşlamak dolmada eşit pişme sağlar.,"Yanına yoğurt veya cacık ve birkaç dilim limonla, hafif ılık serin."
lorlu-ispanakli-tandir-boregi-kars-usulu,Lorlu Ispanaklı Tandır Böreği,hamur-isleri,YEMEK,tr,0,Yufka 4 adet | Lor peyniri 180 gr | Ispanak 250 gr | Tereyağı 2 yemek kaşığı,1. Ispanağı soteleyip suyunu çektirin. || 2. Yufkaları harçla katlayın. || 3. Böreği 24 dakika pişirin.,Ispanağın suyunu sıkmak böreğin içinde buhar birikmesini önler.,Ilık servis edin.
lorlu-kabak-cicegi-tostu-izmir-usulu,İzmir Lorlu Kabak Çiçeği Tostu,kahvaltiliklar,KAHVALTI,tr,0,Sandviç ekmeği 4 dilim | Kabak çiçeği 6 adet | Lor peyniri 120 gr | Zeytinyağı 1 tatlı kaşığı,1. Kabak çiçeklerini iri doğrayıp lorla karıştırın. || 2. Harçla ekmekleri doldurup dışına az yağ sürün. || 3. Tostu tavada iki yüzünü toplam 6 dakika pişirin.,Çiçekleri fazla doldurmamak tostun içinde eşit dağılmalarını sağlar.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
lorlu-kabak-corbasi-edirne-usulu,Lorlu Kabak Çorbası,corbalar,CORBA,tr,0,Kabak 3 adet | Lor peyniri 120 gr | Dereotu 0.25 demet | Su 4 su bardağı | Zeytinyağı 1 yemek kaşığı,1. Kabağı tencerede 4 dakika çevirin. || 2. Su ile 10 dakika pişirin. || 3. Loru ekleyip karıştırın.,Kabağı 10 dakika pişirip sonra loru eklemek çorbada pütürsüz bir kıvam sağlar.,Yanına ızgara lavaş veya simit dilimleri ve soğuk cacık koyarak tamamlayın.
lorlu-kabak-salatasi-mugla-usulu,Lorlu Kabak Salatası,salatalar,SALATA,tr,0,Kabak 3 adet | Lor peyniri 150 gr | Dereotu 0.25 demet | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,1. Kabağı tavada 6 dakika çevirin. || 2. Kabağı soğutup diğer malzemelerle karıştırın. || 3. Salatayı servis edin.,Kabağı yüksek ateşte kısa çevirmek suyunu salmadan lezzet toplar.,"Soğuk servis için 10 dakika buzdolabında dinlendirin, yanına lavaş ekmek koyun."
lorlu-kete-erzurum-usulu,Erzurum Lorlu Kete,hamur-isleri,KAHVALTI,tr,0,Un 4 su bardağı | Yumurta 1 adet | Süt 1 su bardağı | Lor peyniri 250 gr | Tereyağı 100 gr,"1. Hamuru yoğurup 20 dakika dinlendirin. || 2. Hamuru açıp tereyağı sürün, lor serpip katlayın. || 3. Keteyi 185°C fırında 30 dakika pişirin.",Lorun fazla sulu olmaması ketenin katlarını hamurlaştırmadan korur.,Dilerek çay yanında ılık servis edin.
lorlu-kirmizi-biberli-acma-bursa-usulu,Lorlu Kırmızı Biberli Açma,hamur-isleri,KAHVALTI,tr,0,Un 2.5 su bardağı | Lor peyniri 180 gr | Köz kırmızı biber 2 adet | Yumurta 1 adet,1. Hamuru yoğurun ve şekillendirin. || 2. İç harcı pay edin. || 3. Açmaları 20 dakika pişirin.,Lorun fazla suyunu almak açmanın içini hamurlaştırmaz.,Ilık servis edin.
lorlu-pancar-ezme-kirsehir-usulu,Lorlu Pancar Ezme,aperatifler,APERATIF,tr,0,Haşlanmış pancar 2 adet | Lor peyniri 150 gr | Sarımsak 1 diş | Zeytinyağı 1 tatlı kaşığı,1. Pancarı rendeleyin. || 2. Lor ve sarımsakla ezin. || 3. Yağla servis edin.,Pancarı rendeledikten sonra 2 dakika süzmek ezmede sulu bir doku oluşmasını azaltır.,Soğuk servis edin.
lorlu-patatesli-firin-borek-eskisehir-usulu,Lorlu Patatesli Fırın Börek,hamur-isleri,YEMEK,tr,0,Yufka 3 adet | Patates 3 adet | Lor peyniri 150 gr | Zeytinyağı 2 yemek kaşığı,1. Patatesi haşlayıp ezin. || 2. Lor ile harcı hazırlayın. || 3. Böreği 20 dakika pişirin.,Patatesi ezip ılındırmak börek içinde harcın daha dengeli yayılmasını sağlar.,Ilık servis edin.
lorlu-yumurta-muffin,Lorlu Yumurta Muffin,kahvaltiliklar,KAHVALTI,tr,0,Yumurta 6 adet | Lor peyniri 150 gr | Ispanak 1 avuç | Maydanoz 0.25 demet,1. Yumurta ve loru çırpın. || 2. Ispanak ve maydanozu karışıma ekleyin. || 3. Karışımı kalıplara paylaştırıp 190°C fırında 18 dakika pişirin.,Karışımı kalıba üçte iki seviyede bırakmak taşmayı önler.,Yanına maydanoz yaprakları koyarak sıcak servis edin.
lorlu-zahter-salatasi-kilis-usulu,Kilis Lorlu Zahter Salatası,salatalar,SALATA,tr,0,Taze zahter 1 demet | Lor peyniri 120 gr | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,1. Zahteri ince doğrayın. || 2. Lor ve sos malzemelerini ekleyin. || 3. Karıştırıp hemen servis edin.,Zahteri çok ince kıymamak yapısını korur.,Tabağı tahta masaya koyup yanına ince dilimlenmiş limon ve bir kase sarımsaklı yoğurt iliştirin.
