slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
teriyaki-tavuk,Teriyaki Tavuk,tavuk-yemekleri,YEMEK,jp,2,Tavuk kalça 600 gr | Soya sosu 4 yemek kaşığı | Bal 2 yemek kaşığı | Taze zencefil 1 tatlı kaşığı | Sarımsak 2 diş | Susam 1 yemek kaşığı,"1. Tavuk parçalarını tavada 10 dakika kızartın. || 2. Soya sosu, bal, zencefil ve sarımsağı ekleyin. || 3. Sosu koyulaşana kadar 6-8 dakika pişirin ve susam serpin.",Sosu son dakikalarda koyulaştırın; erken eklenen bal tavada yanar.,Buharda pirinç ve taze soğanla servis edin.
tiramisu,Tiramisu,tatlilar,TATLI,it,2,Kedidili bisküvi 24 adet | Mascarpone peyniri 400 gr | Yumurta sarısı 3 adet | Şeker 0.75 su bardağı | Krema 200 ml | Espresso 1.5 su bardağı | Kakao 2 yemek kaşığı,1. Yumurta sarısı ve şekeri benmari üzerinde 6-7 dakika çırparak pişirin. || 2. Karışım ılınınca mascarpone ve kremayı ekleyip pürüzsüz olana kadar çırpın. || 3. Kedidillerini soğumuş espressoya kısa süre batırıp kaba dizin. || 4. Üzerine kremanın yarısını yayın ve ikinci katı aynı şekilde hazırlayın. || 5. Tatlıyı buzdolabında en az 4 saat dinlendirin. || 6. Servisten önce kakao serpin.,Kedidillerini kahveye 1 saniye batırıp çıkarın; fazla beklerse tatlı sulanır.,Üzerine kakaoyu servis öncesi eleyin.
toyga-corbasi,Toyga Çorbası,corbalar,CORBA,tr,2,Aşurelik buğday 1 su bardağı | Haşlanmış nohut 1 su bardağı | Yoğurt 2 su bardağı | Yumurta 1 adet | Un 1 yemek kaşığı | Su 6 su bardağı | Tereyağı 1 yemek kaşığı | Nane 1 tatlı kaşığı,"1. Buğdayı 40 dakika haşlayın. || 2. Yoğurt, yumurta ve unu çırpıp sıcak sudan ekleyerek ılıtın. || 3. Nohut ve terbiyeyi tencereye ekleyip 10 dakika pişirin.",Yoğurtlu karışımı tencereye ekledikten sonra kaynayana kadar karıştırın; çorba kesilmez.,Üzerine tereyağlı nane gezdirin.
turlu,Türlü,sebze-yemekleri,YEMEK,tr,2,Patlıcan 2 adet | Kabak 2 adet | Patates 2 adet | Taze fasulye 250 gr | Domates 3 adet | Soğan 1 adet | Zeytinyağı 0.5 çay bardağı | Tuz 1 tatlı kaşığı,1. Soğanı zeytinyağında 4 dakika kavurun. || 2. Doğranmış sebzeleri ve domatesi tencereye ekleyin. || 3. Tuz ve 1 su bardağı sıcak su ekleyip kısık ateşte 35-40 dakika pişirin.,Sebzeleri benzer boyutta doğrayın; tencerede aynı sürede yumuşarlar.,Yoğurt ve bulgur pilavıyla servis edin.
tutu-de-feijao,Tutu de Feijao,baklagil-yemekleri,YEMEK,br,2,Haşlanmış siyah fasulye 500 gr | Manyok unu 120 gr | Soğan 1 adet | Sarımsak 2 diş,1. Fasulyeyi suyuyla birlikte ezin. || 2. Soğan ve sarımsağı 5 dakika kavurun. || 3. Fasulye ve manyok ununu ekleyip 15 dakika pişirin.,"Kuru baklagili gece boyunca ılık suda bekletmek pişme süresini yarıya indirir, gaz yapma etkisini de azaltır.",Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
whiskey-sour,Whiskey Sour,kokteyller,KOKTEYL,us,2,Bourbon viski 50 ml | Taze limon suyu 25 ml | Şeker şurubu 15 ml | Buz 5 adet | Kiraz (garnitür) 1 adet,"1. Shaker'a viski, limon suyu, şeker şurubu ve buz koyun. || 2. 15 saniye sert sallayın. || 3. Buzlu bardağa süzün, kiraz ile süsleyin.",Yumurta akı eklerseniz kadifemsi bir köpük elde edersiniz.,Üzerine bir dilim taze zencefil ve küçük bir yaprak fesleğen ekleyip aromayı canlandırın.
zeytinyagli-fasulye,Zeytinyağlı Fasulye,baklagil-yemekleri,YEMEK,tr,2,Taze fasulye 500 gr | Soğan 1 adet | Domates 2 adet | Zeytinyağı 4 yemek kaşığı | Tuz 1 çay kaşığı | Şeker 1 çay kaşığı,"1. Fasulyeleri temizleyin, ikiye kırın. || 2. Soğanı zeytinyağında kavurun, doğranmış domatesleri ekleyin. || 3. Fasulyeleri ekleyin, 1 su bardağı su, tuz ve bir tutam şeker ekleyin. || 4. Kısık ateşte 30-35 dakika pişirin.","Fasulyeleri çapraz kırın, daha lezzetli olur.","Soğuk servis edin, yanında ekmek."
acma,Açma,hamur-isleri,KAHVALTI,tr,1,Un 5 su bardağı | Ilık süt 1 su bardağı | Ilık su 1 su bardağı | Kuru maya 1 paket | Şeker 2 yemek kaşığı | Tuz 1 tatlı kaşığı | Sıvı yağ 0.5 su bardağı | Tereyağı 80 gr | Yumurta sarısı 1 adet,"1. Ilık süt, ılık su, maya ve şekeri karıştırıp 10 dakika bekletin. || 2. Un, tuz ve sıvı yağı ekleyip 8 dakika yoğurun. || 3. Hamuru kapalı kapta 40 dakika mayalandırın. || 4. Hamurdan parçalar alın, aralarına tereyağı sürüp burgu şekli verin. || 5. Tepside 20 dakika dinlendirin. || 6. Üzerine yumurta sarısı sürüp 180°C fırında 22-25 dakika pişirin.",Şekil verdikten sonra ikinci mayayı atlamayın; açmanın lifli dokusu bu dinlenmeyle oluşur.,"Beyaz peynir, zeytin ve çayla servis edin."
altin-sut,Altın Süt,kahve-sicak-icecekler,ICECEK,in,1,Süt 400 ml | Zerdeçal 1 çay kaşığı | Toz zencefil 0.5 çay kaşığı | Bal 1 tatlı kaşığı,1. Sütü zerdeçal ve zencefille tencereye alın. || 2. Kısık ateşte 6-7 dakika ısıtın. || 3. Ocaktan alıp bal ekleyin.,Zerdeçalı kısa pişirin; uzun kaynama topraksı tadı ağırlaştırır.,Üzerine bir tutam karabiber ekleyip sıcak servis edin.
antep-katmeri,Antep Katmeri,tatlilar,TATLI,tr,1,Un 300 gr | Kaymak 200 gr | Antep fıstığı 150 gr | Şeker 80 gr | Tereyağı 60 gr,"1. Un ve suyla hamur yoğurup 30 dakika dinlendirin. || 2. Hamuru ince açıp kaymak, fıstık ve şekerle katlayın. || 3. Tereyağlı tavada iki yüzünü 6 dakika pişirin.",Hamuru zar gibi açın; katmer tavada kısa sürede kabarır ve çıtır kalır.,Üstüne iri kıyılmış çiğ fındık ve bir damla gül suyuyla sunum kurun.
arabasi-hamuru,Arabaşı Hamuru,hamur-isleri,YEMEK,tr,1,Un 2 su bardağı | Su 6 su bardağı | Tuz 1 tatlı kaşığı,1. Unu soğuk suyla açıp tencereye alın. || 2. Sürekli karıştırarak 20 dakika pişirin. || 3. Tepsiye döküp soğuyunca kare kesin.,Pişmeye başlamadan önce tüm malzemeleri doğrayıp tezgahta dizmek tat dengesini bozmadan akışı korur.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
arepa,Arepa,hamur-isleri,YEMEK,tr,1,Ön pişirilmiş mısır unu 2 su bardağı | Ilık su 2.5 su bardağı | Tuz 1 çay kaşığı | Zeytinyağı 2 yemek kaşığı | Peynir 150 gr,"1. Mısır unu, su ve tuzu karıştırıp 10 dakika dinlendirin. || 2. Hamurdan kalın diskler yapın. || 3. Arepaları tavada her yüzü 6-7 dakika pişirin.",Hamur ele yapışmayan yumuşak kıvamda olmalı; kuru kalırsa çatlar.,"Peynir, avokado veya fasulye ezmesiyle doldurun."
avokadolu-kakao-smoothie,Avokadolu Kakao Smoothie,smoothie-shake,ICECEK,tr,1,Avokado 1 adet | Muz 1 adet | Kakao 1 yemek kaşığı | Yulaf içeceği 350 ml | Akçaağaç şurubu 1 yemek kaşığı,"1. Avokado, muz, kakao, yulaf içeceği ve şurubu blendera alın. || 2. 60 saniye karıştırın. || 3. Soğuk servis edin.",Avokado olgun olmalı; sert avokado pütür bırakır.,Kakao nibs ile servis edin.
ayva-tatlisi,Ayva Tatlısı,tatlilar,TATLI,tr,1,Ayva 4 adet | Şeker 1.5 su bardağı | Karanfil 4 adet | Kaymak 150 gr | Ceviz 0.5 su bardağı,"1. Ayvaları soyup ikiye bölün. || 2. Ayva, şeker, karanfil ve çekirdekleri tencereye alın. || 3. Kısık ateşte 60 dakika pişirin. || 4. Soğutup kaymak ve cevizle servis edin.",Ayva çekirdeklerini tencereye ekleyin; tatlıya doğal pembe renk verir.,Kaymak ve cevizle servis edin.
baharatli-patlamis-misir,Baharatlı Patlamış Mısır,atistirmaliklar,ATISTIRMALIK,tr,1,Mısır tanesi 100 gr | Ayçiçek yağı 2 yemek kaşığı | Füme paprika 1 çay kaşığı | Sarımsak tozu 1 çay kaşığı | Limon kabuğu 1 çay kaşığı,1. Mısırı yağla kapaklı tencerede patlatın. || 2. Baharat ve limon kabuğunu ekleyin. || 3. Tencereyi sallayıp kaseye alın.,Baharatı mısır sıcakken ekleyin; yağla birlikte yüzeye tutunur.,Kaseye alıp bekletmeden servis edin.
baharatli-trail-mix,Baharatlı Trail Mix,atistirmaliklar,ATISTIRMALIK,tr,1,Badem 120 gr | Yer fıstığı 120 gr | Kabak çekirdeği 80 gr | Kuru üzüm 100 gr | Füme paprika 1 çay kaşığı,"1. Badem, yer fıstığı ve kabak çekirdeğini baharatla harmanlayın. || 2. 160°C fırında 10 dakika kızartın. || 3. Soğuyunca kuru üzümü ekleyin.",Kuru meyveyi fırından sonra ekleyin; sertleşmeden yumuşak kalır.,Kavanozda saklayıp ara öğün olarak servis edin.
bloody-mary,Bloody Mary,kokteyller,KOKTEYL,tr,1,Votka 45 ml | Domates suyu 120 ml | Limon suyu 15 ml | Acı sos 3 damla | Kereviz tuzu 0.25 çay kaşığı | Karabiber 0.25 çay kaşığı | Buz 1 su bardağı,"1. Votka, domates suyu, limon suyu, acı sos, kereviz tuzu ve karabiberi karıştırma bardağına alın. || 2. Buz ekleyip 20 saniye nazikçe karıştırın. || 3. Buzlu uzun bardağa süzün.",Malzemeleri sert çalkalamayın; domates suyu köpürmeden karışmalı.,Kereviz sapı ve limon dilimiyle servis edin.
borulce-salatasi,Börülce Salatası,baklagil-yemekleri,SALATA,tr,1,Kuru börülce 1.5 su bardağı | Domates 2 adet | Kırmızı soğan 1 adet | Maydanoz 0.5 demet | Zeytinyağı 4 yemek kaşığı | Limon suyu 3 yemek kaşığı | Tuz 1 çay kaşığı,"1. Börülceyi yumuşayana kadar 25-30 dakika haşlayıp süzün. || 2. Domates, kırmızı soğan ve maydanozu doğrayın. || 3. Börülceyi sebzeler, zeytinyağı, limon suyu ve tuzla harmanlayın.",Börülceyi diri kalacak şekilde haşlayın; salatada ezilmeden karışır.,Balık veya zeytinyağlı sofralarında servis edin.
bruschetta,Bruschetta,aperatifler,APERATIF,it,1,Baget ekmek 1 adet | Domates 4 adet | Sarımsak 2 diş | Taze fesleğen 8 yaprak | Zeytinyağı 4 yemek kaşığı | Balzamik sirke 1 yemek kaşığı | Tuz 0.5 çay kaşığı,"1. Ekmekleri dilimleyip 200°C fırında 6-8 dakika kızartın. || 2. Domatesleri küçük küpler halinde doğrayın. || 3. Domates, kıyılmış fesleğen, zeytinyağı, sirke ve tuzu karıştırın. || 4. Kızarmış ekmeklere sarımsak sürün ve domates harcını paylaştırın.",Domates harcını ekmeğin üzerine servis öncesi koyun; ekmek çıtırlığını korur.,Zeytinyağlı başlangıç tabağı içinde sunun.
bun-cha,Bun Cha,makarna-pilav,YEMEK,vn,1,Dana kıyma 500 gr | Pirinç eriştesi 300 gr | Soya sosu 2 yemek kaşığı | Pirinç sirkesi 3 yemek kaşığı | Şeker 1 yemek kaşığı | Sarımsak 3 diş,"1. Kıymayı soya sosu ve sarımsakla yoğurup küçük köfteler yapın. || 2. Köfteleri ızgara tavada 15 dakika pişirin. || 3. Erişteyi haşlayıp köfte, yeşillik ve sirkeli sosla servis edin.",Köfteleri küçük ve yassı hazırlayın; yüksek ateşte dışı kızarırken içi sulu kalır.,"Nane, marul ve salatalıkla servis edin."
caffe-latte,Caffe Latte,kahve-sicak-icecekler,ICECEK,tr,1,Espresso 30 ml | Süt 200 ml,1. Espressoyu fincana alın. || 2. Sütü ısıtıp köpürtün. || 3. Sütü espresso üzerine yavaşça dökün.,Sütü kaynatmayın; 60-65°C aralığı tatlı ve kadifemsi köpük verir.,Tarçın serpmek isterseniz servis anında ekleyin.
cannoli,Cannoli,tatlilar,TATLI,it,1,Un 2 su bardağı | Yumurta 1 adet | Tereyağı 40 gr | Ricotta peyniri 400 gr | Pudra şekeri 0.75 su bardağı | Antep fıstığı 0.5 su bardağı,1. Hamur malzemelerini yoğurup 20 dakika dinlendirin. || 2. Hamuru ince açıp kalıplara sarın. || 3. Kabukları kızgın yağda 3-4 dakika kızartın. || 4. Ricotta ve pudra şekerini çırpıp soğuyan kabuklara sıkın.,Dolguyu servis öncesi sıkın; erken doldurulan kabuk kısa sürede yumuşar.,Uçlarını Antep fıstığına batırarak servis edin.
cappuccino,Cappuccino,kahve-sicak-icecekler,ICECEK,tr,1,Espresso 30 ml | Süt 150 ml | Kakao 0.25 çay kaşığı,1. Espressoyu fincana alın. || 2. Sütü ısıtıp köpürtün. || 3. Süt ve köpüğü espresso üzerine dökün.,Sütü 60-65°C aralığında köpürtün; yanık süt tadı oluşmaz.,Üzerine kakao serperek servis edin.
cha-gio,Cha Gio,aperatifler,APERATIF,vn,1,Pirinç kağıdı 20 adet | Dana kıyma 350 gr | Cam erişte 80 gr | Havuç 1 adet | Yumurta 1 adet | Soya sosu 1 yemek kaşığı,"1. Kıyma, cam erişte, havuç, yumurta ve soya sosunu karıştırın. || 2. Harcı pirinç kağıtlarına koyup rulo sarın. || 3. Sarmaları 170°C yağda 12-15 dakika kızartın.",Sarmaları yağda küçük partiler halinde pişirin; pirinç kağıdı birbirine yapışmaz.,Marul ve naneli sosla servis edin.
chai-latte,Chai Latte,kahve-sicak-icecekler,ICECEK,in,1,Siyah çay 2 tatlı kaşığı | Su 1 su bardağı | Süt 1.5 su bardağı | Tarçın çubuğu 1 adet | Kakule 3 adet | Karanfil 3 adet | Bal 2 tatlı kaşığı,"1. Su, çay, tarçın, kakule ve karanfili 5 dakika kaynatın. || 2. Sütü ekleyip 5-7 dakika kısık ateşte ısıtın. || 3. İçeceği süzüp bal ile tatlandırın.",Baharatları süt eklemeden demleyin; aromasını suya daha net bırakır.,Üzerine tarçın serperek servis edin.
chana-masala,Chana Masala,baklagil-yemekleri,YEMEK,in,1,Haşlanmış nohut 600 gr | Domates püresi 300 ml | Soğan 1 adet | Garam masala 1 tatlı kaşığı,1. Soğanı ve zencefili 6 dakika kavurun. || 2. Domates ve baharatları ekleyin. || 3. Nohutla birlikte 25 dakika pişirin.,Karbonat eklemek pişmeyi hızlandırır ama az kullanın; fazlası tada sabunumsu bir iz bırakır.,Basmati pirinç ve raita ile servis edin.
citir-nori-cipsi,Çıtır Nori Cipsi,atistirmaliklar,ATISTIRMALIK,jp,1,Nori yaprağı 6 adet | Susam yağı 1 yemek kaşığı | Susam 1 tatlı kaşığı | Tuz 1 çimdik,1. Nori yapraklarını küçük parçalara kesin. || 2. Üzerine hafif yağ sürüp susam serpin. || 3. 180°C fırında 6-8 dakika pişirin.,Nori çok hızlı koyulaşır; fırından çıktığı anda daha da çıtırlaşacağını unutmayın.,Susam serperek sıcak değil ılık servis edin.
congee,Congee,kahvaltiliklar,KAHVALTI,cn,1,Pirinç 1 su bardağı | Tavuk suyu 1.5 litre | Zencefil 20 gr | Soya sosu 1 yemek kaşığı | Taze soğan 2 dal,"1. Pirinç, tavuk suyu ve zencefili tencereye alın. || 2. Kısık ateşte 60 dakika pişirin. || 3. Soya sosu ve taze soğanla servis edin.","Tavuğu tencereye koymadan 15 dakika oda sıcaklığında bekletirseniz eşit pişer, dış kabuk kurumaz.","Tabakta yumurta, peynir, bal-kaymak üçlüsü ve bir bardak sıcak sahlep eşlik ettiğinde tamamlanır."
crema-catalana,Crema Catalana,tatlilar,TATLI,es,1,Süt 3 su bardağı | Yumurta sarısı 5 adet | Şeker 0.75 su bardağı | Mısır nişastası 2 yemek kaşığı | Tarçın çubuğu 1 adet,"1. Sütü tarçınla 8 dakika ısıtın. || 2. Yumurta sarısı, şeker ve nişastayı çırpın. || 3. Sütü karışıma ekleyip kısık ateşte 10 dakika pişirin. || 4. Kaselere paylaştırıp soğutun.",Kremayı kaynatmayın; yumurta sarısı yüksek ısıda pütürlenir.,Üstünü servis öncesi yakarak çıtır karamel elde edin.
demirhindi-serbeti,Demirhindi Şerbeti,icecekler,ICECEK,tr,1,Demirhindi 200 gr | Su 2 litre | Şeker 1 su bardağı | Tarçın çubuğu 1 adet | Karanfil 5 adet | Limon suyu 2 yemek kaşığı,"1. Demirhindiyi 1 litre ılık suda 30 dakika bekletin. || 2. Kalan su, şeker, tarçın ve karanfili ekleyip 20-25 dakika kaynatın. || 3. Şerbeti süzüp limon suyunu ekleyin ve buzdolabında soğutun.",Demirhindiyi kaynatmadan önce ılık suda bekletin; posası suya daha kolay geçer.,Bol buz ve taze nane ile servis edin.
denizli-tandir-kebabi,Denizli Tandır Kebabı,et-yemekleri,YEMEK,tr,1,Kuzu kol 1.5 kg | Tuz 1 tatlı kaşığı | Karabiber 1 çay kaşığı | Pide 3 adet,1. Kuzu kolu tuz ve karabiberle ovun. || 2. Kapalı fırın kabında 160°C fırında 3 saat pişirin. || 3. Eti didikleyip pide üzerinde servis edin.,Eti düşük ısıda kapalı pişirin; lifler çatal değince ayrılacak hale gelir.,Pide ve sumaklı soğanla servis edin.
dereotlu-kur-somon,Dereotlu Kür Somon,aperatifler,APERATIF,se,1,Somon fileto 700 gr | Tuz 60 gr | Şeker 40 gr | Dereotu 1 demet,"1. Somonu tuz, şeker ve dereotuyla kaplayın. || 2. Somonu buzdolabında 24 saat dinlendirin. || 3. Kür fazlasını silip somonu ince dilimleyin.",Somonu 24 saat sonra çevirin; kür karışımı iki yüzeye eşit işler.,"Çavdar ekmeği, dereotlu hardal sosu ve limonla servis edin."
dereotlu-olivier-salatasi,Dereotlu Olivier Salatası,salatalar,SALATA,ru,1,Patates 400 gr | Havuç 2 adet | Bezelye 150 gr | Mayonez 5 yemek kaşığı | Kornişon turşusu 100 gr | Dereotu 0.25 demet,1. Patates ve havucu küp doğrayıp haşlayın. || 2. Bezelye ve küp doğranmış turşuyla karıştırın. || 3. Mayonez ve ince kıyılmış dereotuyla harmanlayıp soğutun.,Patatesi fazla haşlamayın; küpler karışımda püreye dönmemeli.,Soğuk servis edip üstüne dereotu serpin.
doenjang-jjigae,Doenjang Jjigae,corbalar,CORBA,kr,1,Doenjang 3 yemek kaşığı | Tofu 300 gr | Kabak 1 adet | Mantar 200 gr | Yeşil soğan 3 dal,1. 800 ml suda doenjangı çırpıp kaynatın. || 2. Kabak ve mantarı ekleyip 12 dakika pişirin. || 3. Tofu ve yeşil soğanı ekleyip 3 dakika daha kaynatın.,Doenjangı kaynar suya ezerek ekleyin; topak kalmaması çorbanın dokusunu düzeltir.,Pilav ve taze soğanla sıcak servis edin.
douhua,Douhua,tatlilar,TATLI,cn,1,İpek tofu 400 gr | Esmer şeker 4 yemek kaşığı | Su 1 su bardağı | Taze zencefil 4 dilim,"1. Şeker, su ve zencefili 8 dakika kaynatın. || 2. Tofuyu servis kaselerine dikkatlice paylaştırın. || 3. Sıcak şurubu üstüne döküp servis edin.",Tofuyu karıştırmadan ılık şurubu üstüne dökün; pürüzsüz yüzeyi korunur.,Küçük kaselerde sıcak ya da ılık servis edin.
elma-cipsi,Elma Cipsi,atistirmaliklar,ATISTIRMALIK,tr,1,Elma 4 adet | Tarçın 1 tatlı kaşığı | Limon suyu 1 yemek kaşığı,1. Elmaları çekirdeklerini çıkararak ince halkalar halinde dilimleyin. || 2. Dilimleri limon suyu ve tarçınla karıştırın. || 3. Elmaları 100°C fırında 2 saat kurutun.,Elma dilimlerini eş kalınlıkta kesin; tepside aynı sürede kururlar.,Yoğurt veya granola üzerinde servis edin.
elmali-tarcinli-komposto,Elmalı Tarçınlı Komposto,icecekler,ICECEK,tr,1,Elma 5 adet | Su 1.5 litre | Şeker 0.75 su bardağı | Tarçın çubuğu 1 adet | Karanfil 4 adet | Limon suyu 1 yemek kaşığı,"1. Elmaları iri dilimleyip tencereye alın. || 2. Su, şeker, tarçın ve karanfili ekleyip 18-20 dakika kaynatın. || 3. Limon suyunu ekleyip kompostoyu oda sıcaklığına getirin.",Elma dilimlerini çok inceltmeyin; pişerken dağılmadan formunu korur.,Soğuk kaselerde meyvesiyle servis edin.
elmali-tart,Elmalı Tart,tatlilar,TATLI,tr,1,Un 2.5 su bardağı | Tereyağı 150 gr | Yumurta 1 adet | Elma 4 adet | Şeker 0.75 su bardağı | Tarçın 1 tatlı kaşığı,"1. Un, tereyağı ve yumurtayla hamur yoğurup 20 dakika dinlendirin. || 2. Rendelenmiş elma, şeker ve tarçını 10 dakika pişirip soğutun. || 3. Hamur ve harcı kalıba yerleştirip 180°C fırında 30-35 dakika pişirin.",Elma harcını soğutun; sıcak harç tart hamurunun yağını eritir.,Üzerine pudra şekeri serperek servis edin.
etli-guvec,Etli Güveç,et-yemekleri,YEMEK,tr,1,Kuzu kuşbaşı 700 gr | Patlıcan 3 adet | Domates 4 adet | Yeşil biber 4 adet | Soğan 2 adet | Sarımsak 5 diş | Zeytinyağı 4 yemek kaşığı | Tuz 1.5 tatlı kaşığı,"1. Et ve iri doğranmış sebzeleri güveç kabına yerleştirin. || 2. Zeytinyağı, tuz ve sarımsağı ekleyip kabın kapağını kapatın. || 3. 180°C fırında 85-90 dakika pişirin.",Güvecin kapağını sıkı kapatın; içeride oluşan buhar eti kurutmadan pişirir.,Tandır ekmeği veya bulgur pilavıyla servis edin.
firinda-karnabahar,Fırında Karnabahar,sebze-yemekleri,YEMEK,tr,1,Karnabahar 1 orta boy | Yoğurt 1 su bardağı | Yumurta 1 adet | Un 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Kaşar peyniri 0.5 su bardağı | Tuz 1 çay kaşığı | Karabiber 0.5 çay kaşığı,"1. Karnabaharı çiçeklerine ayırıp tuzlu suda 8 dakika haşlayın. || 2. Yoğurt, yumurta, un, zeytinyağı, tuz ve karabiberi pürüzsüz sos olana kadar çırpın. || 3. Karnabaharları sosla kaplayıp fırın kabına alın. || 4. Üzerine kaşar serpin ve 190°C fırında 25-30 dakika pişirin.",Karnabaharı fazla haşlamayın; çatal giren ama dağılmayan kıvam fırın için idealdir.,Sarımsaklı yoğurtla ılık servis edin.
gilda-pintxos,Gilda Pintxos,aperatifler,APERATIF,es,1,Yeşil zeytin 18 adet | Hamsi fileto 12 adet | Turşu biber 12 adet,"1. Hamsileri ve biberleri süzüp fazla suyunu alın. || 2. Her şişe bir biber, bir hamsi ve bir zeytin geçirin. || 3. Şişleri servis tabağına dizip bekletmeden sunun.",Hamsiyi kağıt havluyla hafifçe kurularsanız şişler daha temiz ve dengeli kalır.,Soğuk vermut ya da limonlu soda ile birlikte sunun.
hamsi-tava,Hamsi Tava,et-yemekleri,YEMEK,tr,1,Hamsi 800 gr | Mısır unu 120 gr | Tuz 1 tatlı kaşığı | Sıvı yağ 4 yemek kaşığı,1. Hamsileri ayıklayıp yıkayın ve kurulayın. || 2. Mısır unu ve tuza bulayıp tavaya dizin. || 3. İki yüzünü toplam 12 dakika pişirin.,Pişirmeden önce balığı oda sıcaklığına getirin; soğuk balık içten pişmeden dışı kurur.,"Domatesli pilavla ve közlenmiş yeşil biberle birlikte, yanında bir kase yoğurtla tamamlayın."
hibiskus-serbeti,Hibiskus Şerbeti,icecekler,ICECEK,tr,1,Kuru hibiskus 0.5 su bardağı | Su 1.5 litre | Şeker 0.75 su bardağı | Limon suyu 3 yemek kaşığı | Karanfil 3 adet | Portakal kabuğu 1 tatlı kaşığı,"1. Su, şeker, karanfil ve portakal kabuğunu 5 dakika kaynatın. || 2. Hibiskusu ekleyip ocağı kapatın ve 10 dakika demleyin. || 3. Şerbeti süzüp limon suyunu ekleyin ve soğutun.",Hibiskusu uzun süre kaynatmayın; 10 dakika demleme canlı rengi korur.,Buz ve portakal dilimiyle servis edin.
horchata,Horchata,icecekler,ICECEK,mx,1,Pirinç 1 su bardağı | Su 5 su bardağı | Tarçın çubuğu 1 adet | Şeker 0.5 su bardağı | Vanilya 1 çay kaşığı,"1. Pirinç, su ve tarçını 6 saat bekletin. || 2. Karışımı blenderdan geçirip süzün. || 3. Şeker ve vanilyayı ekleyip soğutun.",Pirinci tarçınla 6 saat bekletin; blender daha pürüzsüz sonuç verir.,Buz ve tarçınla servis edin.
ihlamur,Ihlamur,icecekler,ICECEK,tr,1,Ihlamur 2 yemek kaşığı | Sıcak su 2 su bardağı | Bal 2 tatlı kaşığı | Limon 2 dilim,1. Ihlamuru demliğe alın. || 2. Sıcak suyu ekleyip 8-10 dakika demleyin. || 3. Bal ve limonla servis edin.,Ihlamuru kaynatmayın; sıcak suda demlemek kokusunu korur.,Limon dilimiyle sıcak servis edin.
kabak-dolmasi,Kabak Dolması,sebze-yemekleri,YEMEK,tr,1,Kabak 10 adet | Dana kıyma 250 gr | Pirinç 1 su bardağı | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Maydanoz 0.5 demet | Zeytinyağı 3 yemek kaşığı | Tuz 1.5 tatlı kaşığı | Kuru nane 1 tatlı kaşığı,"1. Kabakların içini oyun ve ağız kısımlarını düz kesin. || 2. Kıyma, yıkanmış pirinç, rendelenmiş soğan, salça, maydanoz, zeytinyağı, tuz ve naneyi karıştırın. || 3. Kabakları harçla doldurun ve tencereye dik yerleştirin. || 4. Kabakların yarısına gelecek kadar sıcak su ekleyin. || 5. Kapağı kapalı şekilde kısık ateşte 35-40 dakika pişirin.",Kabakları tamamen doldurmayın; pirinç pişerken şişeceği için üstte 1 cm boşluk bırakın.,Sarımsaklı yoğurtla ılık servis edin.
kadayif-tatlisi,Kadayıf Tatlısı,tatlilar,TATLI,tr,1,Tel kadayıf 500 gr | Tereyağı 200 gr | Ceviz 1.5 su bardağı | Şeker 3 su bardağı | Su 3 su bardağı | Limon suyu 1 tatlı kaşığı,"1. Şeker ve suyu 12 dakika kaynatıp limon suyunu ekleyin, şerbeti soğutun. || 2. Kadayıfı tereyağıyla harmanlayıp cevizle tepsiye bastırın. || 3. 180°C fırında 35-40 dakika pişirip soğuk şerbet dökün.","Şerbet soğuk, kadayıf sıcak olmalı; tatlı çıtır kalır.",Kaymakla servis edin.
kai-jeow,Kai Jeow,kahvaltiliklar,KAHVALTI,th,1,Yumurta 4 adet | Balık sosu 1 yemek kaşığı | Taze soğan 2 dal | Ayçiçek yağı 80 ml,"1. Yumurta, balık sosu ve taze soğanı çırpın. || 2. Kızgın yağa döküp kenarları kabarana kadar pişirin. || 3. Çevirip 2 dakika daha kızartın.","Balığı tuzladıktan sonra 10 dakika süzdürmek fazla suyu alır, pişimde yağ sıçramasını azaltır.",Buharda pirinç ve biber sosu ile servis edin.
katsu-sando,Katsu Sando,kahvaltiliklar,KAHVALTI,jp,1,Domuzsuz tonkatsu için tavuk göğsü 300 gr | Japon süt ekmeği 4 dilim | Galeta unu 1 su bardağı | Yumurta 1 adet | Lahana 1 su bardağı,1. Tavuk dilimlerini inceltip yumurta ve galeta ununa bulayın. || 2. Tavada iki yüzünü 8 dakika kızartın. || 3. Ekmeğin arasına lahanayı ve dilimlenmiş katsu parçalarını yerleştirip kesin.,Tonkatsu dilimlerini ekmeğe koymadan 2 dakika dinlendirirseniz pane yumuşamaz.,Yanına ince kıyım lahana salatası ekleyin.
